FECHA,HORA,LVI,TLA,XAL,MER,PED,CES,TLI,VIF,TAH,SUR,FAC,PLA,SAG,TAX,IZT
21/09/2007,20,30,58,85,41,43,41,52,64,58,35,25,37,49,46,66
21/09/2007,21,42,75,105,41,31,49,61,84,62,27,45,41,57,46,68
21/09/2007,22,53,45,78,34,28,33,57,74,47,47,21,20,50,52,67
21/09/2007,23,37,39,57,36,23,25,42,51,27,24,32,17,26,46,61
21/09/2007,24,34,33,41,31,21,19,37,59,14,24,22,14,20,34,48
22/09/2007,1,40,35,47,31,20,20,36,42,11,25,26,17,28,31,47
22/09/2007,2,39,35,47,46,15,21,42,29,23,27,27,14,33,33,52
22/09/2007,3,41,21,57,46,11,28,34,14,28,24,21,10,35,41,45
22/09/2007,4,45,30,51,37,9,23,52,23,23,25,14,8,26,45,72
22/09/2007,5,39,41,84,38,12,26,45,21,26,27,13,9,31,37,54
22/09/2007,6,54,50,123,46,16,29,56,94,20,27,22,16,47,38,51
22/09/2007,7,69,92,125,58,23,43,109,31,34,46,43,22,91,47,69
22/09/2007,8,85,108,174,74,31,88,98,73,47,70,53,56,89,86,70
22/09/2007,9,102,136,162,115,56,96,83,72,55,74,67,50,93,102,85
22/09/2007,10,100,101,117,103,47,99,98,119,59,88,54,47,98,103,173
22/09/2007,11,88,44,142,91,41,76,91,145,20,83,43,44,-99,92,155
22/09/2007,12,65,92,168,69,20,71,86,53,18,39,38,-99,107,60,131
22/09/2007,13,69,66,154,40,20,59,52,-99,23,-99,32,18,81,55,103
22/09/2007,14,45,62,47,85,47,77,34,-99,-99,-99,49,22,-99,41,80
22/09/2007,15,30,45,60,31,31,38,39,-99,-99,70,44,-99,32,88,74
22/09/2007,16,30,30,79,37,49,23,19,-99,19,28,54,38,34,38,103
22/09/2007,17,25,26,48,36,33,34,-99,-99,60,32,30,-99,20,39,57
22/09/2007,18,20,21,55,19,23,16,25,47,37,34,26,15,21,44,52
22/09/2007,19,23,46,64,34,30,20,28,105,49,33,25,22,37,30,48
22/09/2007,20,57,74,117,53,41,64,80,149,102,62,57,41,71,42,49
22/09/2007,21,56,63,70,43,51,32,64,100,79,86,56,61,37,83,60
22/09/2007,22,88,46,48,33,-99,22,49,66,53,31,38,38,31,51,61
22/09/2007,23,34,34,50,32,35,23,55,57,30,33,30,38,26,45,38
22/09/2007,24,30,35,50,32,15,23,53,60,31,32,37,24,26,28,41
23/09/2007,1,23,35,16,39,17,19,34,26,31,34,21,23,19,29,39
23/09/2007,2,27,26,15,38,11,21,37,14,24,35,19,23,24,32,41
23/09/2007,3,35,26,32,-99,16,25,31,33,20,22,20,19,28,31,60
23/09/2007,4,33,28,30,-99,13,20,32,46,23,17,18,11,31,28,50
23/09/2007,5,31,25,37,-99,13,22,31,28,28,-99,12,14,23,31,46
23/09/2007,6,28,35,56,37,18,31,43,33,43,19,18,18,29,39,47
23/09/2007,7,36,47,75,42,19,26,45,80,42,38,21,20,31,46,54
23/09/2007,8,62,67,94,40,33,55,59,103,42,41,46,38,39,53,51
23/09/2007,9,69,68,89,59,41,57,107,68,48,43,41,33,67,59,58
23/09/2007,10,68,62,-99,69,39,56,126,101,51,42,35,38,84,45,72
23/09/2007,11,84,63,81,74,37,62,52,20,48,52,47,44,65,50,82
23/09/2007,12,75,53,101,81,44,51,44,-99,37,47,34,44,74,56,97
23/09/2007,13,42,28,114,77,46,59,33,78,64,44,46,68,86,77,111
23/09/2007,14,21,34,86,43,32,64,44,-99,-99,34,25,20,16,69,110
23/09/2007,15,26,64,50,-99,22,53,34,21,55,18,35,-99,24,42,92
23/09/2007,16,31,58,35,74,27,41,33,47,50,-99,46,36,23,20,55
23/09/2007,17,20,48,54,35,-99,40,27,50,-99,41,48,29,32,50,39
23/09/2007,18,39,51,70,37,55,-99,36,46,20,37,68,49,43,45,86
23/09/2007,19,41,47,64,46,59,23,43,65,89,63,69,48,30,34,53
23/09/2007,20,30,50,66,33,69,36,59,138,176,88,61,54,57,65,59
23/09/2007,21,53,81,85,49,73,49,75,91,37,83,86,56,63,49,81
23/09/2007,22,47,46,43,44,56,40,69,71,42,59,43,40,48,60,53
23/09/2007,23,48,42,29,34,55,31,47,57,13,42,34,35,33,42,59
23/09/2007,24,38,36,21,36,17,22,41,36,30,31,30,24,16,37,45
24/09/2007,1,34,32,22,37,4,25,47,32,75,-99,29,17,11,30,40
24/09/2007,2,42,31,35,30,7,24,46,8,24,-99,22,11,22,23,51
24/09/2007,3,38,47,23,33,11,16,50,-99,30,-99,19,11,18,6,59
24/09/2007,4,28,31,26,37,6,10,73,6,23,-99,13,9,20,16,54
24/09/2007,5,25,23,32,27,10,18,42,50,29,22,20,9,32,18,49
24/09/2007,6,32,-99,89,49,18,39,56,76,31,26,35,23,62,25,58
24/09/2007,7,59,118,132,41,23,77,87,89,55,35,73,33,65,57,49
24/09/2007,8,88,112,218,81,38,157,101,97,65,67,77,64,103,67,71
24/09/2007,9,87,91,170,81,47,74,176,121,69,73,58,42,122,86,89
24/09/2007,10,87,74,213,78,46,81,188,135,67,76,58,-99,102,104,101
24/09/2007,11,70,82,205,67,42,86,131,92,39,71,42,-99,99,118,125
24/09/2007,12,52,49,163,54,-99,79,73,-99,54,-99,-99,73,-99,108,133
24/09/2007,13,93,46,57,84,-99,72,-99,-99,-99,-99,31,56,31,7,84
24/09/2007,14,-99,41,88,50,-99,33,34,-99,-99,76,40,21,56,-99,75
24/09/2007,15,25,49,91,36,-99,31,34,-99,29,63,48,40,47,-99,120
24/09/2007,16,29,54,104,36,-99,50,23,-99,68,44,59,45,22,27,67
24/09/2007,17,31,46,80,41,-99,42,27,-99,39,57,40,47,28,44,37
24/09/2007,18,14,43,71,31,73,36,11,-99,46,61,45,47,39,41,54
24/09/2007,19,30,71,107,36,44,37,50,119,87,34,37,22,71,25,62
24/09/2007,20,44,89,124,68,49,83,74,135,-99,50,46,42,82,45,68
