"Fecha","Noroeste.PM10","Noreste.PM10","Centro.PM10","Suroeste.PM10","Sureste.PM10"
"02/02/2019",93,114,71,43,88
"02/02/2019",91,113,76,44,88
"02/02/2019",91,112,77,44,86
"02/02/2019",91,111,78,44,87
"02/02/2019",87,112,81,44,90
"02/02/2019",88,113,81,44,93
"02/02/2019",90,114,83,44,93
"02/02/2019",90,115,83,45,93
"02/02/2019",90,116,84,46,91
"02/02/2019",87,117,86,48,90
"02/02/2019",87,117,87,49,91
"02/02/2019",87,117,87,49,90
"02/02/2019",87,117,88,50,90
"02/02/2019",87,116,91,51,88
"02/02/2019",86,116,93,52,88
"02/02/2019",87,116,93,55,90
"02/02/2019",84,116,93,57,91
"02/02/2019",86,116,94,58,93
"03/02/2019",86,115,94,58,93
"03/02/2019",84,115,94,60,96
"03/02/2019",86,114,94,61,96
"03/02/2019",87,112,97,61,96
"03/02/2019",87,112,94,63,96
"03/02/2019",87,112,94,63,97
"03/02/2019",87,111,93,64,97
"03/02/2019",87,111,91,64,97
"03/02/2019",86,110,90,63,97
"03/02/2019",84,108,91,64,96
"03/02/2019",83,107,91,64,96
"03/02/2019",83,106,91,64,96
"03/02/2019",83,105,91,63,93
"03/02/2019",83,105,91,63,91
"03/02/2019",86,104,90,63,90
"03/02/2019",87,103,90,63,88
"03/02/2019",88,103,90,61,87
"03/02/2019",88,102,90,61,86
"03/02/2019",88,103,90,60,86
"03/02/2019",88,105,90,60,86
"03/02/2019",88,105,88,57,87
"03/02/2019",88,105,88,55,86
"03/02/2019",88,105,88,54,86
"03/02/2019",87,105,87,54,83
"04/02/2019",87,105,87,54,83
"04/02/2019",87,105,87,52,81
"04/02/2019",87,105,88,52,81
"04/02/2019",86,105,87,52,81
"04/02/2019",86,105,87,52,81
"04/02/2019",84,105,86,51,80
"04/02/2019",84,105,86,51,80
"04/02/2019",84,104,86,51,80
"04/02/2019",86,104,87,52,80
"04/02/2019",86,105,86,52,80
"04/02/2019",87,105,86,52,81
"04/02/2019",86,106,84,51,81
"04/02/2019",87,106,83,50,81
"04/02/2019",87,105,84,50,81
"04/02/2019",86,105,86,51,81
"04/02/2019",87,105,84,50,83
"04/02/2019",87,106,84,50,81
"04/02/2019",87,106,84,50,80
"04/02/2019",87,105,83,49,80
"04/02/2019",90,104,81,49,80
"04/02/2019",88,104,83,49,81
"04/02/2019",84,105,81,49,80
"04/02/2019",81,105,81,49,74
"04/02/2019",78,104,83,50,76
"05/02/2019",80,104,83,51,77
"05/02/2019",78,104,81,51,77
"05/02/2019",78,105,80,51,78
"05/02/2019",78,105,81,52,80
"05/02/2019",80,105,81,54,74
"05/02/2019",80,105,81,54,76
"05/02/2019",80,106,81,55,77
"05/02/2019",80,107,81,51,78
"05/02/2019",83,107,81,51,83
"05/02/2019",84,110,83,54,86
"05/02/2019",87,111,81,55,87
"05/02/2019",90,111,84,57,88
"05/02/2019",90,112,86,57,87
"05/02/2019",88,112,86,57,88
"05/02/2019",87,113,87,57,91
"05/02/2019",86,113,88,58,97
"05/02/2019",86,113,90,57,97
"05/02/2019",86,113,90,57,96
"05/02/2019",86,112,90,58,94
"05/02/2019",86,112,88,60,97
"05/02/2019",84,111,90,60,101
"05/02/2019",88,112,91,61,102
"05/02/2019",91,112,94,61,102
"05/02/2019",93,113,96,60,103
"06/02/2019",91,113,97,60,103
"06/02/2019",91,114,97,60,104
"06/02/2019",93,114,99,60,105
"06/02/2019",93,115,99,60,105
"06/02/2019",94,116,100,61,105
"06/02/2019",96,116,101,61,105
"06/02/2019",96,117,101,61,105
"06/02/2019",96,117,102,61,105
"06/02/2019",97,118,102,61,105
"06/02/2019",100,117,103,61,105
"06/02/2019",102,117,104,60,105
"06/02/2019",103,118,103,61,105
"06/02/2019",104,117,103,61,104
"06/02/2019",104,117,103,60,105
"06/02/2019",104,117,103,60,104
"06/02/2019",104,117,102,60,105
"06/02/2019",104,117,102,60,105
"06/02/2019",105,117,102,61,105
"06/02/2019",105,118,103,63,105
"06/02/2019",104,120,103,64,105
"06/02/2019",105,120,103,64,105
"06/02/2019",105,120,103,63,106
"06/02/2019",105,120,102,63,105
"06/02/2019",105,119,102,63,104
"07/02/2019",105,119,102,64,104
"07/02/2019",105,119,102,63,103
"07/02/2019",106,119,102,64,103
"07/02/2019",106,119,102,64,102
"07/02/2019",106,119,102,63,102
"07/02/2019",106,119,101,64,101
"07/02/2019",106,119,101,64,101
"07/02/2019",106,119,101,65,101
"07/02/2019",106,119,100,64,100
"07/02/2019",106,120,96,64,97
"07/02/2019",105,119,93,65,94
"07/02/2019",105,120,96,67,96
"07/02/2019",104,121,97,67,99
"07/02/2019",103,122,99,65,101
"07/02/2019",103,121,100,65,99
"07/02/2019",103,121,100,65,96
"07/02/2019",103,121,100,67,96
"07/02/2019",103,121,101,65,96
"07/02/2019",102,121,101,65,107
"07/02/2019",102,121,100,64,108
"07/02/2019",103,122,102,65,108
"07/02/2019",102,122,102,68,108
"07/02/2019",101,123,102,68,108
"07/02/2019",99,124,102,70,107
"08/02/2019",97,110,102,70,107
"08/02/2019",97,110,101,70,107
"08/02/2019",97,109,101,68,107
"08/02/2019",97,108,101,68,107
"08/02/2019",96,108,101,68,107
"08/02/2019",94,107,101,68,107
"08/02/2019",93,106,100,68,106
"08/02/2019",94,106,99,67,106
"08/02/2019",91,104,96,67,106
"08/02/2019",86,102,94,64,105
"08/02/2019",83,101,91,61,104
"08/02/2019",81,99,87,58,103
"08/02/2019",81,96,83,58,102
"08/02/2019",84,94,81,58,103
"08/02/2019",86,96,81,58,103
"08/02/2019",83,96,81,60,103
"08/02/2019",81,96,80,58,103
"08/02/2019",83,96,78,58,103
"08/02/2019",81,96,77,58,103
"08/02/2019",78,87,77,57,102
"08/02/2019",73,83,73,54,102
"08/02/2019",71,80,70,51,101
"08/02/2019",70,77,68,50,99
"08/02/2019",68,76,67,49,97
"09/02/2019",67,68,64,48,96
"09/02/2019",67,68,63,46,93
"09/02/2019",64,68,61,45,90
"09/02/2019",64,68,61,45,87
"09/02/2019",64,68,58,44,84
"09/02/2019",65,70,57,43,81
"09/02/2019",65,71,57,43,81
"09/02/2019",65,43,57,41,76
"09/02/2019",67,43,55,41,74
"09/02/2019",70,43,54,41,76
"09/02/2019",71,43,54,43,77
"09/02/2019",71,43,57,45,78
"09/02/2019",70,43,58,46,78
"09/02/2019",70,44,60,46,74
"09/02/2019",68,45,60,48,71
"09/02/2019",70,48,61,49,70
"09/02/2019",71,49,64,52,70
"09/02/2019",71,87,64,55,67
"09/02/2019",73,87,64,54,65
"09/02/2019",74,90,63,54,63
"09/02/2019",74,90,63,55,60
"09/02/2019",76,88,63,58,61
"09/02/2019",77,88,64,58,63
"09/02/2019",77,90,65,61,63
"10/02/2019",77,91,65,61,63
"10/02/2019",77,93,67,61,65
"10/02/2019",78,96,67,61,67
"10/02/2019",80,97,67,61,68
"10/02/2019",80,99,70,61,70
"10/02/2019",78,100,70,63,70
"10/02/2019",77,101,68,60,70
"10/02/2019",77,101,68,60,71
"10/02/2019",74,91,70,58,71
"10/02/2019",71,91,70,57,71
"10/02/2019",70,94,70,55,71
"10/02/2019",71,94,70,54,70
"10/02/2019",71,94,70,54,68
"10/02/2019",71,94,67,52,65
"10/02/2019",71,93,65,51,64
"10/02/2019",71,90,63,50,64
"10/02/2019",70,87,60,46,67
"10/02/2019",68,86,58,45,65
"10/02/2019",65,83,58,45,65
"10/02/2019",64,84,58,45,67
"10/02/2019",64,86,60,44,67
"10/02/2019",64,86,60,43,64
"10/02/2019",67,86,60,40,63
"10/02/2019",70,84,60,40,63
"11/02/2019",71,84,60,40,63
"11/02/2019",71,84,60,41,63
"11/02/2019",73,84,60,41,64
"11/02/2019",73,86,60,41,63
"11/02/2019",74,84,60,43,61
"11/02/2019",74,86,60,41,61
"11/02/2019",74,88,60,43,61
"11/02/2019",77,93,60,44,61
"11/02/2019",80,99,63,45,63
"11/02/2019",83,102,64,46,64
"11/02/2019",83,103,65,48,65
"11/02/2019",84,103,65,48,68
"11/02/2019",86,103,67,48,73
"11/02/2019",86,104,67,48,73
"11/02/2019",86,105,67,49,74
"11/02/2019",87,105,68,50,74
"11/02/2019",88,105,68,51,78
"11/02/2019",90,106,70,50,81
"11/02/2019",93,107,74,51,83
"11/02/2019",99,108,74,51,83
"11/02/2019",100,108,74,51,83
"11/02/2019",99,109,74,51,86
"11/02/2019",100,110,74,52,86
"11/02/2019",99,110,76,52,86
"12/02/2019",100,111,76,52,88
"12/02/2019",100,111,78,52,91
"12/02/2019",101,112,80,52,91
"12/02/2019",101,113,83,52,94
"12/02/2019",100,114,83,52,97
"12/02/2019",101,114,83,52,97
"12/02/2019",101,115,83,52,99
"12/02/2019",101,116,84,51,97
"12/02/2019",102,117,86,51,97
"12/02/2019",103,118,84,51,97
"12/02/2019",103,118,84,51,101
"12/02/2019",102,118,84,50,100
"12/02/2019",102,117,84,51,100
"12/02/2019",103,117,84,51,101
"12/02/2019",103,118,87,54,104
"12/02/2019",103,118,90,57,105
"12/02/2019",103,119,91,58,104
"12/02/2019",103,119,91,61,103
"12/02/2019",103,118,88,64,103
"12/02/2019",102,117,88,67,104
"12/02/2019",102,117,91,67,105
"12/02/2019",100,116,93,68,106
"12/02/2019",96,116,93,67,106
"12/02/2019",91,114,91,67,105
"13/02/2019",87,115,90,64,105
"13/02/2019",84,114,86,63,105
"13/02/2019",81,113,84,63,105
"13/02/2019",81,112,81,63,104
"13/02/2019",81,111,78,61,103
"13/02/2019",80,110,78,61,103
"13/02/2019",80,109,78,61,102
"13/02/2019",81,108,77,63,102
"13/02/2019",80,106,74,63,101
"13/02/2019",80,104,71,64,99
"13/02/2019",83,103,71,67,94
"13/02/2019",86,104,73,70,97
"13/02/2019",90,104,74,71,100
"13/02/2019",93,104,76,74,97
"13/02/2019",93,102,77,77,87
"13/02/2019",94,102,77,78,86
"13/02/2019",93,102,77,80,84
"13/02/2019",94,102,80,80,84
"13/02/2019",97,77,78,80,81
"13/02/2019",96,78,76,77,77
"13/02/2019",91,77,76,76,74
"13/02/2019",90,77,73,76,71
"13/02/2019",90,78,71,76,68
"13/02/2019",90,78,71,76,70
"14/02/2019",90,78,73,76,68
"14/02/2019",91,80,74,76,67
"14/02/2019",90,80,76,77,67
"14/02/2019",90,81,76,76,68
"14/02/2019",88,83,76,76,70
"14/02/2019",88,83,76,76,70
"14/02/2019",88,83,76,74,71
"14/02/2019",88,84,76,73,71
"14/02/2019",87,86,77,73,77
"14/02/2019",86,88,78,70,77
"14/02/2019",84,88,83,68,76
"14/02/2019",81,88,86,65,77
"14/02/2019",78,87,87,63,76
"14/02/2019",73,84,87,60,71
"14/02/2019",68,83,86,52,70
"14/02/2019",67,102,83,45,70
"14/02/2019",65,102,80,39,71
"14/02/2019",61,102,74,36,71
"14/02/2019",60,101,73,35,73
"14/02/2019",58,102,73,35,74
"14/02/2019",60,101,76,35,77
"14/02/2019",61,102,74,36,76
"14/02/2019",63,102,74,36,77
"14/02/2019",63,102,76,36,78
"15/02/2019",64,103,78,36,78
"15/02/2019",65,103,78,36,80
"15/02/2019",65,103,77,36,80
"15/02/2019",67,103,76,36,81
"15/02/2019",67,103,76,36,80
"15/02/2019",67,103,74,36,81
"15/02/2019",67,104,74,36,81
"15/02/2019",67,104,68,35,81
"15/02/2019",68,105,68,35,78
"15/02/2019",68,105,68,35,81
"15/02/2019",68,105,67,35,81
"15/02/2019",68,105,64,35,80
"15/02/2019",70,104,63,34,78
"15/02/2019",70,104,61,34,78
"15/02/2019",70,104,61,34,77
"15/02/2019",68,104,61,34,76
"15/02/2019",70,104,61,34,76
"15/02/2019",71,105,61,35,77
"15/02/2019",71,105,63,38,78
"15/02/2019",70,106,64,40,80
"15/02/2019",76,106,65,41,80
"15/02/2019",77,106,67,43,80
"15/02/2019",80,107,67,43,80
"15/02/2019",83,107,67,43,80
"16/02/2019",84,108,65,44,78
"16/02/2019",86,108,67,44,78
"16/02/2019",86,108,67,45,78
"16/02/2019",86,108,68,45,80
"16/02/2019",86,109,68,46,80
"16/02/2019",87,110,71,48,80
"16/02/2019",87,110,71,48,83
"16/02/2019",90,110,70,48,83
"16/02/2019",91,110,70,48,83
"16/02/2019",94,110,68,48,83
"16/02/2019",97,110,67,48,83
"16/02/2019",100,111,68,48,83
"16/02/2019",97,111,68,48,84
"16/02/2019",96,111,68,48,83
"16/02/2019",94,111,68,48,83
"16/02/2019",94,111,70,48,84
"16/02/2019",94,111,68,48,86
"16/02/2019",96,111,70,48,87
"16/02/2019",99,111,71,46,87
"16/02/2019",101,112,71,45,84
"16/02/2019",101,112,70,43,84
"16/02/2019",97,112,70,43,84
"16/02/2019",94,111,68,43,83
"16/02/2019",91,111,68,41,83
"17/02/2019",90,111,65,41,81
"17/02/2019",86,110,65,40,81
"17/02/2019",86,109,65,40,81
"17/02/2019",87,108,64,40,80
"17/02/2019",87,108,64,40,78
"17/02/2019",87,107,61,40,77
"17/02/2019",86,106,60,40,74
"17/02/2019",84,104,60,41,71
"17/02/2019",83,103,58,41,68
"17/02/2019",81,101,57,41,67
"17/02/2019",80,99,55,40,64
"17/02/2019",76,94,54,39,61
"17/02/2019",76,93,52,39,61
"17/02/2019",74,91,52,39,67
"17/02/2019",73,90,51,39,71
"17/02/2019",73,87,51,40,78
"17/02/2019",71,86,52,40,81
"17/02/2019",71,87,52,40,80
"17/02/2019",71,88,51,40,78
"17/02/2019",71,87,50,40,78
"17/02/2019",70,86,50,39,78
"17/02/2019",71,87,50,40,78
"17/02/2019",71,88,50,40,86
"17/02/2019",71,91,51,40,86
"18/02/2019",71,94,51,40,86
"18/02/2019",71,93,51,41,86
"18/02/2019",74,90,52,40,86
"18/02/2019",76,90,52,40,87
"18/02/2019",76,90,52,40,87
"18/02/2019",77,90,52,40,87
"18/02/2019",80,91,52,41,88
"18/02/2019",80,93,54,41,93
"18/02/2019",81,100,57,41,97
"18/02/2019",86,103,58,41,101
"18/02/2019",88,106,61,44,102
"18/02/2019",91,107,65,45,102
"18/02/2019",90,107,68,45,102
"18/02/2019",88,108,68,46,102
"18/02/2019",88,108,70,46,102
"18/02/2019",88,110,68,46,101
"18/02/2019",91,110,67,45,96
"18/02/2019",93,109,64,45,93
"18/02/2019",90,107,64,44,91
"18/02/2019",87,106,63,44,91
"18/02/2019",87,107,63,44,93
"18/02/2019",87,107,63,43,94
"18/02/2019",88,107,63,43,88
"18/02/2019",88,107,63,41,90
"19/02/2019",90,107,61,41,94
"19/02/2019",90,108,61,40,101
"19/02/2019",90,108,61,40,101
"19/02/2019",90,107,61,40,101
"19/02/2019",90,107,60,39,101
"19/02/2019",88,107,58,39,101
"19/02/2019",87,107,58,38,102
"19/02/2019",86,107,60,38,101
"19/02/2019",84,106,60,36,100
"19/02/2019",84,104,57,35,96
"19/02/2019",81,101,54,35,93
"19/02/2019",78,99,51,33,90
"19/02/2019",76,96,48,30,88
"19/02/2019",73,94,48,30,86
"19/02/2019",71,96,49,30,81
"19/02/2019",74,91,50,30,80
"19/02/2019",73,93,50,30,78
"19/02/2019",74,96,51,30,77
"19/02/2019",77,96,50,30,77
"19/02/2019",74,94,51,29,78
"19/02/2019",70,93,50,29,81
"19/02/2019",68,91,50,29,81
"19/02/2019",65,90,50,28,81
"19/02/2019",63,88,50,28,81
"20/02/2019",60,88,50,25,78
"20/02/2019",58,87,50,25,71
"20/02/2019",58,87,50,25,71
"20/02/2019",58,88,50,24,73
"20/02/2019",57,90,50,23,73
"20/02/2019",57,93,50,23,71
"20/02/2019",58,96,50,21,67
"20/02/2019",60,96,49,21,65
"20/02/2019",61,101,48,20,67
"20/02/2019",61,102,48,20,71
"20/02/2019",61,103,49,19,70
"20/02/2019",63,103,48,19,71
"20/02/2019",63,103,49,19,71
"20/02/2019",64,103,46,20,70
"20/02/2019",64,102,45,19,70
"20/02/2019",63,101,43,19,70
"20/02/2019",61,101,44,19,70
"20/02/2019",61,101,44,19,71
"20/02/2019",60,101,44,19,70
"20/02/2019",60,102,44,19,67
"20/02/2019",61,102,44,18,65
"20/02/2019",61,102,44,18,64
"20/02/2019",63,103,44,16,64
"20/02/2019",64,103,44,16,65
"21/02/2019",65,103,44,16,65
"21/02/2019",67,103,44,16,67
"21/02/2019",65,103,44,16,65
"21/02/2019",65,102,43,16,68
"21/02/2019",65,102,43,16,71
"21/02/2019",65,102,43,18,70
"21/02/2019",64,101,41,16,70
"21/02/2019",64,101,41,16,70
"21/02/2019",63,94,40,15,68
"21/02/2019",60,84,39,15,64
"21/02/2019",55,81,38,16,64
"21/02/2019",52,78,36,15,67
"21/02/2019",52,78,36,15,70
"21/02/2019",51,78,38,15,74
"21/02/2019",51,78,39,15,77
"21/02/2019",52,80,40,15,84
"21/02/2019",52,77,38,15,90
"21/02/2019",51,77,36,15,91
"21/02/2019",49,77,36,15,93
"21/02/2019",49,76,36,16,91
"21/02/2019",49,76,36,18,91
"21/02/2019",48,73,36,18,91
"21/02/2019",48,73,35,19,93
"21/02/2019",46,73,35,19,90
"22/02/2019",43,73,34,19,87
"22/02/2019",43,73,33,19,88
"22/02/2019",44,73,33,19,91
"22/02/2019",44,74,34,19,90
"22/02/2019",44,74,34,19,88
"22/02/2019",44,76,34,19,91
"22/02/2019",44,76,34,19,94
"22/02/2019",45,81,35,19,99
"22/02/2019",48,87,34,20,102
"22/02/2019",52,99,35,20,102
"22/02/2019",57,101,38,21,102
"22/02/2019",58,102,40,23,102
"22/02/2019",58,102,40,23,102
"22/02/2019",60,102,40,24,101
"22/02/2019",60,102,40,24,99
"22/02/2019",58,102,40,23,91
"22/02/2019",57,102,40,23,91
"22/02/2019",57,101,39,23,96
"22/02/2019",57,101,49,23,99
"22/02/2019",57,101,48,23,101
"22/02/2019",55,101,48,23,101
"22/02/2019",54,102,46,24,101
"22/02/2019",55,102,46,25,99
"22/02/2019",57,102,46,25,99
"23/02/2019",58,102,45,25,100
"23/02/2019",58,102,45,24,97
"23/02/2019",57,102,45,24,96
"23/02/2019",57,102,45,23,94
"23/02/2019",57,102,46,23,93
"23/02/2019",58,102,48,23,91
"23/02/2019",63,100,48,23,91
"23/02/2019",65,93,49,21,90
"23/02/2019",68,87,49,21,87
"23/02/2019",71,80,46,20,86
"23/02/2019",70,77,44,21,84
"23/02/2019",68,77,44,23,83
"23/02/2019",68,78,45,23,84
"23/02/2019",70,80,46,24,84
"23/02/2019",70,81,46,25,83
"23/02/2019",71,81,46,26,80
"23/02/2019",71,81,46,28,76
"23/02/2019",71,81,46,30,71
"23/02/2019",73,81,46,30,71
"23/02/2019",76,83,46,30,71
"23/02/2019",77,87,46,31,71
"23/02/2019",78,88,46,31,68
"23/02/2019",81,86,46,31,73
"23/02/2019",81,84,48,33,70
"24/02/2019",83,83,49,34,70
"24/02/2019",81,84,49,34,70
"24/02/2019",80,86,48,35,71
"24/02/2019",78,87,48,36,73
"24/02/2019",76,86,48,36,74
"24/02/2019",73,84,48,36,76
"24/02/2019",68,84,48,38,76
"24/02/2019",65,80,46,38,73
"24/02/2019",60,77,45,36,71
"24/02/2019",54,77,45,38,70
"24/02/2019",52,73,45,36,70
"24/02/2019",51,68,45,36,68
"24/02/2019",51,67,46,36,68
"24/02/2019",51,65,46,36,68
"24/02/2019",50,65,46,36,68
"24/02/2019",50,65,46,35,68
"24/02/2019",50,65,46,34,68
"24/02/2019",52,64,46,33,73
"24/02/2019",54,63,45,33,71
"24/02/2019",50,63,45,33,70
"24/02/2019",50,58,45,33,70
"24/02/2019",48,55,45,33,68
"24/02/2019",44,46,45,33,65
"24/02/2019",44,45,45,33,64
"25/02/2019",44,44,44,33,61
"25/02/2019",44,43,44,31,60
"25/02/2019",45,41,43,31,57
"25/02/2019",46,40,43,31,55
"25/02/2019",48,39,40,31,54
"25/02/2019",38,54,40,31,52
"25/02/2019",39,54,40,33,54
"25/02/2019",40,60,40,33,54
"25/02/2019",43,64,40,34,57
"25/02/2019",44,68,41,35,57
"25/02/2019",46,73,43,36,57
"25/02/2019",50,77,44,38,58
"25/02/2019",51,81,45,39,58
"25/02/2019",54,84,46,41,58
"25/02/2019",54,86,46,43,58
"25/02/2019",55,86,48,44,58
"25/02/2019",54,86,49,45,60
"25/02/2019",54,88,49,46,58
"25/02/2019",54,88,51,48,60
"25/02/2019",54,87,51,48,63
"25/02/2019",55,86,50,48,64
"25/02/2019",55,84,49,49,63
"25/02/2019",57,81,48,49,64
"25/02/2019",57,80,49,49,63
"26/02/2019",58,81,49,49,65
"26/02/2019",58,83,50,49,65
"26/02/2019",58,86,50,48,65
"26/02/2019",58,86,50,48,65
"26/02/2019",58,87,51,48,67
"26/02/2019",58,88,51,46,68
"26/02/2019",57,91,52,46,67
"26/02/2019",58,96,54,45,67
"26/02/2019",57,99,54,45,65
"26/02/2019",55,100,55,44,67
"26/02/2019",54,101,57,44,67
"26/02/2019",52,102,58,43,65
"26/02/2019",50,101,58,41,67
"26/02/2019",49,100,55,38,65
"26/02/2019",48,99,52,36,64
"26/02/2019",49,99,51,36,63
"26/02/2019",51,99,51,35,58
"26/02/2019",50,99,50,34,55
"26/02/2019",51,97,51,33,60
"26/02/2019",51,97,50,33,58
"26/02/2019",51,99,51,33,61
"26/02/2019",49,99,51,33,60
"26/02/2019",49,100,51,34,60
"26/02/2019",50,101,52,34,60
"27/02/2019",49,100,54,34,58
"27/02/2019",50,99,54,34,60
"27/02/2019",51,94,54,34,60
"27/02/2019",51,94,54,33,60
"27/02/2019",51,96,54,33,57
"27/02/2019",51,96,54,33,57
"27/02/2019",52,97,54,33,58
"27/02/2019",54,99,54,33,61
"27/02/2019",54,100,54,31,64
"27/02/2019",54,102,54,33,65
"27/02/2019",52,102,54,33,64
"27/02/2019",54,103,54,31,65
"27/02/2019",52,103,55,29,67
"27/02/2019",52,103,55,29,67
"27/02/2019",52,103,55,30,68
"27/02/2019",51,104,57,30,70
"27/02/2019",50,104,57,30,71
"27/02/2019",50,103,57,30,71
"27/02/2019",48,103,55,30,70
"27/02/2019",48,103,55,30,73
"27/02/2019",49,103,55,30,71
"27/02/2019",51,103,55,30,76
"27/02/2019",50,103,55,30,74
"27/02/2019",50,103,55,30,81
"28/02/2019",50,103,55,31,83
"28/02/2019",50,103,55,30,91
"28/02/2019",50,105,55,30,99
"28/02/2019",51,105,55,31,101
"28/02/2019",51,105,57,31,101
"28/02/2019",52,105,58,31,101
"28/02/2019",54,106,57,33,101
"28/02/2019",55,105,57,33,101
"28/02/2019",54,106,60,31,101
"28/02/2019",55,106,61,31,101
"28/02/2019",58,107,61,31,101
"28/02/2019",60,107,60,31,101
"28/02/2019",61,107,58,34,101
"28/02/2019",60,108,58,34,100
"28/02/2019",60,108,60,34,101
"28/02/2019",61,108,60,34,101
"28/02/2019",63,108,60,34,101
"28/02/2019",64,108,61,35,101
"28/02/2019",65,108,61,35,102
"28/02/2019",67,108,63,35,102
"28/02/2019",68,109,64,39,102
"28/02/2019",74,110,67,39,102
"28/02/2019",81,110,68,39,104
"28/02/2019",84,111,70,39,103
"01/03/2019",87,112,71,40,103
"01/03/2019",87,112,73,40,100
"01/03/2019",88,113,74,41,97
"01/03/2019",90,114,76,41,96
"01/03/2019",91,114,76,44,97
"01/03/2019",93,114,77,46,99
"01/03/2019",94,115,78,46,100
"01/03/2019",94,115,80,46,100
"01/03/2019",97,113,78,48,101
"01/03/2019",94,113,80,48,102
"01/03/2019",94,111,81,48,102
"01/03/2019",94,111,81,49,103
"01/03/2019",93,111,83,49,103
"01/03/2019",94,111,86,50,103
"01/03/2019",93,111,87,51,103
"01/03/2019",94,111,88,52,102
"01/03/2019",93,111,88,54,103
"01/03/2019",93,111,88,54,105
"01/03/2019",93,111,88,55,105
"01/03/2019",94,111,88,57,105
"01/03/2019",94,112,88,57,105
"01/03/2019",96,112,88,57,105
"01/03/2019",88,112,88,58,104
"01/03/2019",86,111,90,58,103
"02/03/2019",86,111,90,60,103
"02/03/2019",86,111,90,61,102
"02/03/2019",86,111,90,61,102
"02/03/2019",84,110,91,61,102
"02/03/2019",84,110,90,60,101
"02/03/2019",83,110,90,58,100
"02/03/2019",83,109,88,58,99
"02/03/2019",83,108,88,58,97
"02/03/2019",84,109,87,60,94
"02/03/2019",83,108,86,58,94
"02/03/2019",83,108,83,60,91
"02/03/2019",86,108,83,60,90
"02/03/2019",90,108,81,58,87
"02/03/2019",90,108,80,57,87
"02/03/2019",91,108,78,55,87
"02/03/2019",93,108,77,54,90
"02/03/2019",94,108,78,52,88
"02/03/2019",96,108,78,51,93
"02/03/2019",94,109,78,51,94
"02/03/2019",94,109,81,51,90
"02/03/2019",93,108,80,51,90
"02/03/2019",93,108,80,50,86
"02/03/2019",96,108,78,49,83
"02/03/2019",97,108,78,48,83
"03/03/2019",96,108,76,46,80
"03/03/2019",97,108,76,46,83
"03/03/2019",97,108,74,45,81
"03/03/2019",99,108,73,45,80
"03/03/2019",100,108,73,45,80
"03/03/2019",101,108,73,45,81
"03/03/2019",101,108,73,45,81
"03/03/2019",100,107,73,44,80
"03/03/2019",97,106,74,44,81
"03/03/2019",93,106,74,44,80
"03/03/2019",90,105,73,43,81
"03/03/2019",87,104,71,41,80
"03/03/2019",84,105,71,41,78
"03/03/2019",84,105,73,43,77
"03/03/2019",83,105,74,43,77
"03/03/2019",81,104,74,43,77
"03/03/2019",80,104,74,43,76
"03/03/2019",77,104,74,41,76
"03/03/2019",77,103,73,41,77
"03/03/2019",74,103,71,41,77
"03/03/2019",78,104,71,41,77
"03/03/2019",73,104,71,43,78
"03/03/2019",68,104,71,43,80
"03/03/2019",67,103,71,43,80
"04/03/2019",65,102,70,44,81
"04/03/2019",63,101,68,44,81
"04/03/2019",63,100,68,44,83
"04/03/2019",61,96,67,44,81
"04/03/2019",61,93,67,43,80
"04/03/2019",61,90,67,43,78
"04/03/2019",60,87,65,44,80
"04/03/2019",61,88,64,43,81
"04/03/2019",63,91,65,43,84
"04/03/2019",64,91,65,44,84
"04/03/2019",65,91,67,44,84
"04/03/2019",68,93,68,45,86
"04/03/2019",70,91,70,45,87
"04/03/2019",71,91,68,46,91
"04/03/2019",74,91,68,49,96
"04/03/2019",76,93,68,50,97
"04/03/2019",80,97,70,50,99
"04/03/2019",83,101,74,50,94
"04/03/2019",86,101,74,50,93
"04/03/2019",84,101,76,50,93
"04/03/2019",78,97,74,49,97
"04/03/2019",76,93,76,48,97
"04/03/2019",73,91,76,45,93
"04/03/2019",70,91,77,43,91
"05/03/2019",70,93,78,41,90
"05/03/2019",68,96,57,40,91
"05/03/2019",68,94,58,39,88
"05/03/2019",67,96,58,39,90
"05/03/2019",67,99,58,39,90
"05/03/2019",68,99,58,39,90
"05/03/2019",71,102,57,38,90
"05/03/2019",70,102,58,38,90
"05/03/2019",68,102,60,38,90
"05/03/2019",67,102,61,38,91
"05/03/2019",67,102,61,38,94
"05/03/2019",67,102,61,36,94
"05/03/2019",67,103,60,35,97
"05/03/2019",65,103,60,34,94
"05/03/2019",65,103,60,33,90
"05/03/2019",65,102,58,31,91
"05/03/2019",63,102,60,33,91
"05/03/2019",60,101,60,33,90
"05/03/2019",60,102,58,33,90
"05/03/2019",63,102,63,34,94
"05/03/2019",64,102,64,36,93
"05/03/2019",64,103,64,36,90
"05/03/2019",63,103,63,35,90
"05/03/2019",61,102,63,35,90
"06/03/2019",61,102,61,35,91
"06/03/2019",63,101,61,35,94
"06/03/2019",61,102,61,35,97
"06/03/2019",63,101,61,35,100
"06/03/2019",64,100,63,35,61
