"Fecha","Noroeste.PM10","Noreste.PM10","Centro.PM10","Suroeste.PM10","Sureste.PM10"
2018-03-01,84.3010752688172,100.994623655914,84.5483870967742,55.2647849462366,87.1794871794872
2018-04-01,70.0638888888889,94.2319444444445,69.2041666666667,51.35,75.9429386590585
2018-05-01,64.622311827957,76.4159663865546,56.4583333333333,41.8266129032258,54.7279102384292
2018-06-01,50.8944444444444,61.7844827586207,47.6111111111111,36.6805555555556,41.2242524916944
2018-07-01,60.0631720430108,77.5241935483871,59.3387096774194,40.369623655914,54.9847792998478
2018-08-01,43.7352150537634,48.6021840873635,40.505376344086,30.1182795698925,37.8428961748634
2018-09-01,50.8486111111111,62.6509971509971,49.1666666666667,33.5847222222222,49.2180555555556
2018-10-01,43.8736559139785,58.6108108108108,44.2567204301075,29.7956989247312,40.4921985815603
2018-11-01,74.3833333333333,92.9069444444444,67.3319444444444,43.9430555555556,59.0504908835905
2018-12-01,84.1021505376344,101.77688172043,82.7674731182796,53.7405913978495,80.7956989247312
2019-01-01,78.2903225806452,99.8333333333333,74.7029569892473,51.7889784946237,81.002688172043
2019-02-01,75.9553571428571,98.6086309523809,66.5148809523809,43.9523809523809,82.8601190476191
2019-03-01,79.1814516129032,100.564516129032,71.8655913978495,50.6626344086022,81.2661290322581
2019-04-01,86.2458333333333,95.7513888888889,80.9666666666667,66.1986111111111,92.8059259259259
2019-05-01,86.7674731182796,93.1092669432918,79.135752688172,68.0698924731183,86.84375
2019-06-01,45.2770745428973,53.4944444444444,40.6833333333333,31.7527777777778,42.3390092879257
2019-07-01,44.0412087912088,53.3575268817204,41.0524193548387,32.3561827956989,37.7980769230769
2019-08-01,45.0430107526882,59.1733870967742,39.6639784946237,31.8655913978495,40.8074074074074
2019-09-01,43.9025787965616,52.1666666666667,43.6333333333333,31.8803418803419,41.5536809815951
2019-10-01,43.9126344086022,48.4529569892473,38.5793010752688,28.6253443526171,36.8598382749326
2019-11-01,62.7527777777778,81.8361111111111,59.0777777777778,39.8279266572638,56.5680555555556
2019-12-01,85.8413978494624,98.3145161290323,82.9623655913979,57.0604838709677,85.4546684709066
2020-01-01,71.2755376344086,94.7920110192837,66.2190860215054,44.2338709677419,68.2791366906475
2020-02-01,79.6661698956781,83.3721264367816,69.6048850574713,45.2413793103448,65.7974137931034
2020-03-01,84.4704301075269,84.994623655914,69.0927419354839,57.6263440860215,78.2862903225806
2020-04-01,71.3375,75.2180555555556,64.5347222222222,54.3416666666667,68.775
2020-05-01,61.9596774193548,65.7606019151847,54.8817204301075,51.4556451612903,57.1881720430108
2020-06-01,49.1833333333333,49.9816384180791,42.0152777777778,31.4152777777778,34.3444444444444
2020-07-01,45.5800807537012,49.2432795698925,34.9084791386272,31.246963562753,34.4187779433681
2020-08-01,35.9986559139785,36.6706989247312,26.0594594594595,24.511724137931,31.8621745788668
2020-09-01,39.9541666666667,38,33.9125,27.3638888888889,34.8897168405365
2020-10-01,55.1451612903226,64.5967741935484,49.2876344086022,33.5134408602151,50.1989247311828
2020-11-01,66.4513888888889,82.3263888888889,63.1361111111111,41.5472222222222,63.160363086233
2020-12-01,80.2889784946236,88.4005376344086,66.3225806451613,44.4623655913978,66.6720430107527
