FECHA,HORA,MER,TLA,COY,UIZ,SJA,SAG,PER,CAM,ACO
10/11/2008,6,28,28,31,29,-99,31,16,37,33
10/11/2008,7,40,34,32,33,-99,49,32,54,38
10/11/2008,8,44,39,35,23,-99,41,53,48,34
10/11/2008,9,53,51,36,21,-99,36,44,-99,31
10/11/2008,10,73,61,44,33,-99,39,36,45,29
10/11/2008,11,66,64,50,46,-99,28,38,61,22
10/11/2008,12,48,50,54,37,-99,28,11,39,20
10/11/2008,13,46,39,51,11,-99,41,6,-99,23
10/11/2008,14,39,48,38,14,42,41,17,-99,16
10/11/2008,15,31,51,32,16,38,35,13,-99,20
10/11/2008,16,32,44,26,18,37,28,23,-99,22
10/11/2008,17,35,28,23,18,23,37,25,-99,19
10/11/2008,18,36,22,22,25,20,43,34,-99,30
10/11/2008,19,30,26,21,30,20,35,31,-99,26
10/11/2008,20,17,-99,23,30,23,38,39,-99,26
10/11/2008,21,24,-99,23,28,33,29,43,5,22
10/11/2008,22,25,-99,25,29,40,33,37,23,27
10/11/2008,23,32,31,27,29,33,30,30,19,29
10/11/2008,24,33,33,-99,25,39,27,22,23,29
11/11/2008,1,28,29,-99,16,36,33,24,13,31
11/11/2008,2,22,22,-99,32,22,26,26,27,39
11/11/2008,3,20,22,25,27,32,29,30,25,31
11/11/2008,4,23,23,26,26,42,35,32,12,31
11/11/2008,5,25,23,26,25,36,37,22,21,33
11/11/2008,6,26,24,27,28,42,37,37,35,41
11/11/2008,7,29,30,28,34,45,46,44,43,49
11/11/2008,8,50,42,29,40,33,48,44,51,40
11/11/2008,9,55,47,36,25,34,44,52,51,30
11/11/2008,10,55,63,39,41,47,46,64,58,23
11/11/2008,11,51,71,47,45,40,36,77,62,18
11/11/2008,12,43,60,51,36,-99,22,30,33,16
11/11/2008,13,44,46,53,18,-99,20,23,42,16
11/11/2008,14,28,42,43,14,-99,22,13,34,18
11/11/2008,15,52,22,25,17,-99,29,18,15,-99
11/11/2008,16,49,14,30,26,-99,25,13,11,-99
11/11/2008,17,25,19,26,30,-99,25,21,8,-99
11/11/2008,18,26,40,24,30,-99,21,33,22,25
11/11/2008,19,48,69,33,21,21,42,36,28,32
11/11/2008,20,41,63,30,25,28,44,43,38,37
11/11/2008,21,21,46,27,20,38,40,42,28,40
11/11/2008,22,30,42,31,27,37,33,34,45,34
11/11/2008,23,27,37,32,28,31,34,31,60,34
11/11/2008,24,27,31,30,31,-99,33,35,44,40
12/11/2008,1,30,22,30,31,34,43,36,48,38
12/11/2008,2,33,18,28,35,34,36,38,43,42
12/11/2008,3,29,17,21,35,50,38,25,23,38
12/11/2008,4,29,16,31,34,47,45,36,27,40
12/11/2008,5,30,16,31,31,38,46,35,20,41
12/11/2008,6,44,21,27,24,34,42,43,27,32
12/11/2008,7,38,26,30,32,39,38,34,50,41
12/11/2008,8,31,29,31,28,58,60,64,27,40
12/11/2008,9,33,41,33,29,55,64,80,35,36
12/11/2008,10,29,51,34,40,53,47,92,67,-99
12/11/2008,11,59,73,36,38,60,51,64,48,-99
12/11/2008,12,70,78,34,46,41,48,30,55,-99
12/11/2008,13,58,76,45,16,18,44,32,65,31
12/11/2008,14,-99,64,39,20,6,40,48,41,-99
12/11/2008,15,29,49,23,22,14,31,56,20,16
12/11/2008,16,45,31,-99,23,22,30,55,9,17
12/11/2008,17,40,24,-99,29,36,36,55,18,21
12/11/2008,18,43,24,24,34,21,38,44,14,25
12/11/2008,19,30,27,25,27,29,37,40,36,25
12/11/2008,20,9,30,25,26,31,34,44,24,21
12/11/2008,21,29,32,23,27,25,-99,44,34,17
12/11/2008,22,15,34,20,25,3,-99,33,37,13
12/11/2008,23,18,33,18,19,-99,-99,28,19,26
12/11/2008,24,18,28,16,18,24,17,31,37,21
13/11/2008,1,12,27,15,22,28,16,18,14,25
13/11/2008,2,13,29,14,16,20,17,21,10,31
13/11/2008,3,4,33,11,18,25,25,18,7,30
13/11/2008,4,13,26,13,12,21,16,12,7,27
13/11/2008,5,5,19,13,14,28,13,13,28,24
13/11/2008,6,11,22,9,18,25,15,16,35,33
13/11/2008,7,23,30,13,26,28,23,34,41,39
13/11/2008,8,34,34,19,18,22,19,23,36,28
13/11/2008,9,39,44,24,12,25,20,27,49,23
13/11/2008,10,24,51,22,12,21,21,31,38,21
13/11/2008,11,-99,30,18,6,-99,-99,16,24,8
13/11/2008,12,-99,23,13,3,2,-99,-99,2,1
13/11/2008,13,-99,15,5,2,6,-99,15,1,11
13/11/2008,14,-99,8,7,10,19,-99,20,17,13
13/11/2008,15,12,12,17,15,6,12,22,16,8
13/11/2008,16,13,9,19,14,16,12,32,9,31
13/11/2008,17,15,11,29,20,25,36,37,3,20
13/11/2008,18,15,6,14,21,28,42,36,12,23
13/11/2008,19,17,13,-99,28,38,33,44,14,20
13/11/2008,20,18,18,-99,22,28,35,43,10,17
13/11/2008,21,19,22,-99,20,17,30,38,11,18
13/11/2008,22,24,21,-99,18,12,31,37,24,21
13/11/2008,23,25,14,19,26,12,38,38,8,18
13/11/2008,24,24,19,21,21,48,24,40,16,22
14/11/2008,1,24,23,18,18,40,39,26,25,30
14/11/2008,2,22,18,15,19,35,23,14,23,29
14/11/2008,3,22,13,11,16,24,21,15,34,33
14/11/2008,4,19,9,9,11,22,19,9,30,31
14/11/2008,5,16,10,11,15,15,22,8,20,30
14/11/2008,6,15,11,7,19,26,29,7,36,24
14/11/2008,7,20,19,12,20,22,42,25,62,28
14/11/2008,8,25,33,21,25,1,49,23,47,40
14/11/2008,9,26,36,19,17,37,50,43,33,20
14/11/2008,10,26,43,-99,23,24,50,43,39,17
14/11/2008,11,33,49,-99,18,24,40,35,61,13
14/11/2008,12,36,70,18,26,16,17,7,35,10
14/11/2008,13,24,65,22,2,7,17,4,39,9
14/11/2008,14,16,-99,13,6,4,25,9,30,11
14/11/2008,15,27,18,13,6,25,34,20,31,8
14/11/2008,16,42,34,23,16,41,31,38,26,15
14/11/2008,17,39,22,22,18,25,21,40,31,18
14/11/2008,18,22,15,20,21,-99,20,37,21,16
14/11/2008,19,15,29,20,29,13,25,53,21,30
14/11/2008,20,19,35,22,29,25,38,44,27,-99
14/11/2008,21,21,36,24,27,36,36,47,39,46
14/11/2008,22,32,35,26,23,36,28,40,35,54
14/11/2008,23,30,30,28,29,37,26,36,45,53
14/11/2008,24,28,27,33,30,57,40,35,39,48
15/11/2008,1,30,23,31,39,55,33,71,36,36
15/11/2008,2,27,23,29,38,50,47,48,34,29
15/11/2008,3,25,18,31,48,49,51,38,25,-99
15/11/2008,4,23,20,29,58,120,43,43,14,-99
15/11/2008,5,24,34,24,46,106,32,37,32,-99
15/11/2008,6,33,38,21,31,69,20,36,15,31
15/11/2008,7,33,49,19,40,68,18,36,24,24
15/11/2008,8,26,39,24,21,27,17,32,46,18
15/11/2008,9,36,26,23,-99,13,14,31,25,19
15/11/2008,10,24,28,23,-99,11,17,23,30,17
15/11/2008,11,16,29,22,-99,-99,15,21,27,7
15/11/2008,12,16,22,19,7,6,6,22,7,4
15/11/2008,13,11,16,16,4,15,15,-99,18,4
15/11/2008,14,12,18,12,9,19,14,1,8,8
15/11/2008,15,15,15,13,12,10,18,3,8,12
15/11/2008,16,18,14,-99,13,4,18,13,13,5
15/11/2008,17,13,15,-99,16,8,14,17,8,6
15/11/2008,18,10,13,-99,10,6,14,30,10,-99
15/11/2008,19,9,16,13,13,31,12,34,18,16
15/11/2008,20,9,12,12,10,21,9,27,7,11
15/11/2008,21,11,17,8,8,13,10,4,19,12
15/11/2008,22,11,12,7,12,25,9,5,15,5
15/11/2008,23,10,7,5,7,6,5,10,9,7
15/11/2008,24,10,9,4,6,24,8,3,12,8
16/11/2008,1,8,11,3,2,9,16,6,10,8
16/11/2008,2,7,12,-99,9,-99,7,6,4,12
16/11/2008,3,8,13,-99,7,11,6,3,10,12
16/11/2008,4,9,11,9,6,9,-99,1,8,15
16/11/2008,5,9,9,10,7,-99,9,4,12,13
16/11/2008,6,12,8,12,7,8,2,5,3,12
16/11/2008,7,12,16,16,8,25,9,14,23,12
16/11/2008,8,20,21,14,-99,-99,6,15,24,18
16/11/2008,9,17,26,17,13,8,12,16,20,18
16/11/2008,10,20,29,21,18,16,10,19,15,15
16/11/2008,11,30,29,29,16,-99,19,24,31,4
16/11/2008,12,39,37,-99,30,-99,25,29,37,-99
16/11/2008,13,46,45,-99,-99,37,33,35,41,15
16/11/2008,14,50,52,28,-99,33,41,20,33,13
16/11/2008,15,45,37,35,44,37,27,21,22,12
16/11/2008,16,36,23,32,38,30,19,11,23,7
16/11/2008,17,45,26,43,30,33,26,15,20,11
16/11/2008,18,41,33,42,34,33,25,27,29,17
16/11/2008,19,32,33,37,28,27,22,32,39,22
16/11/2008,20,23,25,31,27,31,19,41,31,28
16/11/2008,21,19,23,26,-99,32,13,30,21,25
16/11/2008,22,15,18,21,-99,24,15,19,13,18
16/11/2008,23,13,20,-99,-99,10,14,10,-99,14
16/11/2008,24,13,24,-99,14,-99,19,19,32,13
17/11/2008,1,19,18,-99,18,18,14,12,39,27
17/11/2008,2,-99,18,15,22,26,27,19,13,15
17/11/2008,3,-99,25,18,20,29,28,15,26,12
17/11/2008,4,-99,30,-99,22,14,29,14,28,17
17/11/2008,5,20,26,-99,19,26,-99,15,19,18
17/11/2008,6,21,27,-99,18,25,-99,13,36,21
17/11/2008,7,20,44,22,20,21,-99,20,45,25
17/11/2008,8,23,63,21,23,21,26,51,37,23
17/11/2008,9,36,59,22,25,38,39,55,53,18
17/11/2008,10,61,66,30,35,74,54,60,52,5
17/11/2008,11,89,74,39,41,61,50,55,49,2
17/11/2008,12,81,64,60,53,48,36,47,39,2
17/11/2008,13,56,34,46,37,39,13,43,27,5
17/11/2008,14,36,14,21,22,23,13,10,19,5
17/11/2008,15,43,20,21,14,14,19,9,28,6
17/11/2008,16,39,22,27,10,22,14,13,19,9
17/11/2008,17,31,22,32,17,28,27,14,22,19
17/11/2008,18,28,24,26,27,21,24,26,32,12
17/11/2008,19,18,16,21,23,26,20,29,23,18
17/11/2008,20,15,14,12,15,21,16,30,20,18
17/11/2008,21,15,16,10,10,13,13,30,18,13
17/11/2008,22,16,19,11,16,13,8,11,25,13
17/11/2008,23,19,14,10,17,17,8,3,-99,17
17/11/2008,24,14,10,9,13,33,14,10,22,-99
18/11/2008,1,12,8,8,9,23,11,20,11,16
18/11/2008,2,17,9,8,18,20,14,16,18,26
18/11/2008,3,18,11,6,22,21,24,16,19,17
18/11/2008,4,21,13,13,21,18,23,17,7,20
18/11/2008,5,23,11,21,21,34,25,18,12,18
18/11/2008,6,24,24,22,25,22,32,18,20,21
18/11/2008,7,28,39,26,25,27,33,28,39,21
18/11/2008,8,33,33,33,28,37,34,52,38,23
18/11/2008,9,39,33,41,31,40,39,48,33,26
18/11/2008,10,51,44,44,30,64,46,50,39,2
18/11/2008,11,58,31,42,30,27,22,38,17,-99
18/11/2008,12,60,25,46,25,23,13,28,8,1
18/11/2008,13,68,26,33,30,29,16,19,26,6
18/11/2008,14,39,31,33,20,7,15,9,27,2
18/11/2008,15,16,29,35,9,13,28,7,11,15
18/11/2008,16,33,38,30,17,30,32,17,16,16
18/11/2008,17,43,32,38,30,37,20,20,28,15
18/11/2008,18,26,22,28,29,28,19,23,26,23
18/11/2008,19,22,30,19,25,11,24,33,20,19
18/11/2008,20,24,32,25,21,32,24,55,29,27
18/11/2008,21,24,33,22,17,31,22,39,27,24
18/11/2008,22,21,19,-99,19,14,16,13,28,21
18/11/2008,23,-99,18,-99,18,16,12,11,20,16
18/11/2008,24,-99,22,-99,15,15,17,7,21,-99
19/11/2008,1,-99,22,-99,21,21,16,9,27,23
19/11/2008,2,-99,20,21,17,27,19,8,13,11
19/11/2008,3,-99,21,21,13,26,19,7,11,21
19/11/2008,4,-99,22,19,14,16,12,13,22,24
19/11/2008,5,-99,21,20,15,17,15,9,32,21
19/11/2008,6,-99,17,23,20,25,24,22,29,23
19/11/2008,7,-99,22,26,18,10,23,14,27,-99
19/11/2008,8,-99,28,27,22,11,24,23,22,3
19/11/2008,9,-99,26,31,20,25,23,28,28,22
19/11/2008,10,-99,31,39,28,22,27,42,34,11
19/11/2008,11,-99,35,41,35,25,27,43,19,-99
19/11/2008,12,-99,41,44,35,29,24,42,37,-99
19/11/2008,13,-99,40,48,32,22,31,40,41,-99
19/11/2008,14,-99,30,49,33,15,27,20,30,2
19/11/2008,15,-99,26,49,37,22,18,17,23,10
19/11/2008,16,-99,34,36,28,13,11,12,22,6
19/11/2008,17,-99,34,34,26,22,13,21,29,8
19/11/2008,18,-99,30,24,41,62,20,21,28,17
19/11/2008,19,-99,35,26,32,55,28,33,41,20
19/11/2008,20,-99,32,32,23,27,15,39,34,19
19/11/2008,21,-99,24,25,15,22,18,30,25,18
19/11/2008,22,-99,19,18,9,16,16,16,21,8
19/11/2008,23,-99,22,17,10,11,15,9,20,15
19/11/2008,24,-99,22,15,9,24,13,17,22,13
20/11/2008,1,-99,20,14,13,14,19,11,26,26
20/11/2008,2,-99,17,15,16,19,18,14,18,20
20/11/2008,3,-99,17,18,15,26,20,9,29,18
20/11/2008,4,-99,19,17,17,18,32,13,27,19
20/11/2008,5,-99,39,15,21,38,42,16,17,20
20/11/2008,6,-99,43,18,26,29,36,27,30,15
20/11/2008,7,-99,43,28,32,42,43,35,48,20
20/11/2008,8,-99,44,43,33,47,42,30,51,19
20/11/2008,9,-99,55,53,53,60,37,-99,44,20
20/11/2008,10,-99,81,80,83,67,47,70,67,12
20/11/2008,11,-99,97,101,86,62,55,77,92,14
20/11/2008,12,-99,89,112,87,70,46,99,84,22
20/11/2008,13,-99,73,108,47,57,24,84,67,10
20/11/2008,14,-99,53,91,50,62,15,54,54,15
20/11/2008,15,-99,44,64,43,55,21,26,60,18
20/11/2008,16,77,35,48,34,60,16,4,12,20
20/11/2008,17,62,28,45,47,62,21,6,26,30
20/11/2008,18,42,36,27,55,47,36,20,29,30
20/11/2008,19,38,44,27,41,49,41,47,48,27
20/11/2008,20,33,38,26,35,40,23,55,34,14
20/11/2008,21,26,29,26,16,16,17,38,22,17
20/11/2008,22,14,17,21,5,11,13,25,25,8
20/11/2008,23,16,15,16,11,21,15,16,22,14
20/11/2008,24,12,12,15,7,18,11,9,23,10
21/11/2008,1,7,15,19,10,14,16,12,21,3
21/11/2008,2,16,21,16,21,11,12,9,21,13
21/11/2008,3,13,21,17,16,13,12,6,17,13
21/11/2008,4,10,37,18,14,15,19,12,20,20
21/11/2008,5,11,44,17,15,25,18,14,14,23
21/11/2008,6,19,46,13,23,29,19,18,35,24
21/11/2008,7,19,39,11,28,24,16,19,33,28
21/11/2008,8,24,44,13,20,20,21,32,35,19
21/11/2008,9,26,30,14,52,17,16,26,26,33
21/11/2008,10,11,19,-99,16,4,10,16,12,4
21/11/2008,11,15,13,-99,6,-99,8,13,4,-99
21/11/2008,12,14,14,-99,8,8,9,16,1,-99
21/11/2008,13,12,-99,14,1,-99,11,16,11,-99
21/11/2008,14,9,-99,18,3,17,7,-99,20,3
21/11/2008,15,10,11,16,10,-99,5,-99,2,-99
21/11/2008,16,8,7,13,7,5,9,4,16,2
21/11/2008,17,-99,9,13,13,7,10,11,15,6
21/11/2008,18,12,12,-99,14,9,9,17,19,11
21/11/2008,19,15,16,-99,11,-99,9,27,11,11
21/11/2008,20,20,15,11,12,16,12,27,6,13
21/11/2008,21,17,14,13,11,21,9,5,15,13
21/11/2008,22,10,10,9,13,10,6,6,14,7
21/11/2008,23,10,7,8,12,16,7,11,11,4
21/11/2008,24,9,7,5,5,15,6,7,12,6
22/11/2008,1,10,5,5,5,16,13,3,16,9
22/11/2008,2,7,5,4,10,-99,6,5,13,4
22/11/2008,3,10,7,6,8,13,5,33,15,-99
22/11/2008,4,9,13,7,14,9,7,33,14,7
22/11/2008,5,8,10,8,17,10,9,-99,16,14
22/11/2008,6,15,16,8,18,19,26,6,20,9
22/11/2008,7,18,32,10,24,55,25,22,16,16
22/11/2008,8,30,24,17,30,34,32,26,34,-99
22/11/2008,9,36,32,41,44,28,30,36,34,-99
22/11/2008,10,40,28,30,46,44,32,48,4,-99
22/11/2008,11,26,18,23,33,22,30,52,16,-99
22/11/2008,12,24,28,21,29,17,18,47,22,-99
22/11/2008,13,11,27,27,6,11,10,-99,29,-99
22/11/2008,14,4,23,21,7,5,4,-99,16,-99
22/11/2008,15,19,14,20,-99,6,1,-99,20,-99
22/11/2008,16,20,13,25,-99,4,7,-99,18,-99
22/11/2008,17,16,13,24,21,13,15,5,13,-99
22/11/2008,18,16,11,18,23,2,13,23,13,-99
22/11/2008,19,14,-99,9,17,19,-99,22,10,-99
22/11/2008,20,13,-99,11,15,10,13,26,21,-99
22/11/2008,21,12,12,11,18,16,11,27,12,-99
22/11/2008,22,14,13,9,10,21,10,7,11,-99
22/11/2008,23,-99,15,13,14,10,9,10,16,-99
22/11/2008,24,-99,21,14,12,10,7,11,17,-99
23/11/2008,1,15,22,16,11,17,21,4,19,-99
23/11/2008,2,20,17,16,16,25,22,6,21,-99
23/11/2008,3,15,14,15,17,29,25,12,12,-99
23/11/2008,4,11,15,16,13,20,26,20,18,-99
23/11/2008,5,16,17,16,22,31,24,21,-99,-99
23/11/2008,6,17,16,17,21,17,24,19,-99,-99
23/11/2008,7,19,18,24,22,22,13,28,-99,-99
23/11/2008,8,26,20,38,24,18,16,33,18,-99
23/11/2008,9,29,24,41,34,15,26,35,24,-99
23/11/2008,10,34,26,47,48,36,40,50,31,-99
23/11/2008,11,46,35,54,41,35,32,54,35,-99
23/11/2008,12,51,48,64,53,47,34,62,27,-99
23/11/2008,13,40,53,65,42,38,34,-99,58,-99
23/11/2008,14,41,45,56,36,19,29,35,43,-99
23/11/2008,15,47,43,54,23,46,27,26,24,-99
23/11/2008,16,45,46,56,34,46,19,26,27,-99
23/11/2008,17,47,47,62,39,40,29,27,38,-99
23/11/2008,18,51,37,61,51,42,23,37,46,-99
23/11/2008,19,43,27,65,41,55,24,40,32,-99
23/11/2008,20,40,42,79,43,49,35,50,35,-99
23/11/2008,21,38,47,77,71,38,32,47,39,-99
23/11/2008,22,29,35,51,20,5,21,41,37,-99
23/11/2008,23,31,26,30,24,21,14,25,32,-99
23/11/2008,24,21,22,23,15,13,13,10,25,-99
24/11/2008,1,12,21,23,17,24,15,17,21,-99
24/11/2008,2,27,24,22,22,30,21,19,22,-99
24/11/2008,3,23,35,34,20,17,29,11,28,-99
24/11/2008,4,16,45,39,18,22,39,16,48,-99
24/11/2008,5,20,38,27,23,25,45,26,41,-99
24/11/2008,6,31,40,23,25,38,32,21,32,-99
24/11/2008,7,39,44,37,41,48,38,25,43,-99
24/11/2008,8,52,54,45,49,72,44,53,65,-99
24/11/2008,9,78,73,57,65,93,55,68,74,-99
24/11/2008,10,91,97,-99,101,103,79,71,98,-99
24/11/2008,11,104,102,-99,91,100,74,82,119,-99
24/11/2008,12,98,101,115,102,82,60,77,93,-99
24/11/2008,13,-99,69,78,48,59,27,30,27,-99
24/11/2008,14,-99,48,36,43,67,15,8,12,-99
24/11/2008,15,36,39,22,45,28,19,10,20,-99
24/11/2008,16,27,23,29,26,19,26,-99,27,21
24/11/2008,17,20,25,22,32,22,30,26,27,25
24/11/2008,18,31,26,24,35,35,31,44,30,31
24/11/2008,19,35,34,26,44,39,27,47,33,23
24/11/2008,20,30,29,31,30,27,18,35,30,19
24/11/2008,21,22,23,23,18,23,21,11,5,24
24/11/2008,22,9,20,14,19,24,19,19,-99,14
24/11/2008,23,-99,18,14,14,16,8,10,24,17
24/11/2008,24,-99,-99,12,10,6,9,21,26,27
25/11/2008,1,14,-99,11,15,9,20,17,21,25
25/11/2008,2,-99,-99,10,12,11,12,4,10,19
25/11/2008,3,11,-99,9,10,12,11,10,14,9
25/11/2008,4,6,7,-99,11,1,13,4,17,12
25/11/2008,5,7,8,-99,10,16,16,9,13,15
25/11/2008,6,11,11,-99,15,1,16,17,14,17
25/11/2008,7,12,20,11,10,9,19,17,21,22
25/11/2008,8,16,31,13,12,-99,15,20,20,24
25/11/2008,9,14,22,12,5,1,4,15,12,12
25/11/2008,10,17,19,15,13,21,16,15,23,19
25/11/2008,11,10,17,13,8,14,10,17,1,4
25/11/2008,12,8,11,7,3,3,7,3,9,-99
25/11/2008,13,-99,14,6,2,-99,10,16,4,-99
25/11/2008,14,8,16,13,8,-99,5,2,11,-99
25/11/2008,15,3,14,15,7,-99,-99,-99,14,-99
25/11/2008,16,7,23,20,15,20,-99,6,7,-99
25/11/2008,17,20,22,23,18,22,-99,9,22,-99
25/11/2008,18,25,21,26,27,16,15,15,14,10
25/11/2008,19,9,20,31,28,12,12,27,23,15
25/11/2008,20,-99,20,20,10,1,17,28,22,17
25/11/2008,21,13,18,15,16,8,12,26,27,14
25/11/2008,22,15,13,14,14,24,12,14,18,15
25/11/2008,23,7,15,10,13,21,9,12,11,10
25/11/2008,24,16,19,9,15,17,7,12,19,11
26/11/2008,1,13,19,10,18,21,16,16,18,11
26/11/2008,2,12,26,10,17,23,15,18,23,13
26/11/2008,3,12,25,14,19,26,25,13,12,19
26/11/2008,4,18,17,17,16,18,30,14,28,14
26/11/2008,5,25,52,19,22,28,23,17,21,14
26/11/2008,6,29,54,21,21,31,25,25,31,10
26/11/2008,7,24,49,27,28,41,24,26,44,18
26/11/2008,8,30,50,32,36,27,35,35,61,21
26/11/2008,9,35,50,31,39,41,54,53,61,13
26/11/2008,10,51,61,40,46,51,66,62,74,13
26/11/2008,11,-99,77,59,46,53,67,61,71,18
26/11/2008,12,-99,99,73,52,35,56,58,55,23
26/11/2008,13,-99,83,59,27,43,37,19,59,16
26/11/2008,14,-99,47,41,24,37,11,5,63,15
26/11/2008,15,-99,39,46,22,39,7,7,19,14
26/11/2008,16,70,52,61,32,48,22,12,9,14
26/11/2008,17,38,35,72,52,43,19,28,23,28
26/11/2008,18,35,30,58,56,43,25,-99,20,38
26/11/2008,19,32,39,66,50,37,35,30,47,37
26/11/2008,20,31,45,72,32,57,33,34,39,42
26/11/2008,21,36,41,72,32,70,42,53,43,35
26/11/2008,22,40,33,50,35,41,41,55,34,47
26/11/2008,23,35,30,38,36,41,35,52,38,51
26/11/2008,24,27,28,40,42,44,38,69,43,36
27/11/2008,1,24,23,40,37,56,46,70,52,40
27/11/2008,2,27,19,25,55,72,38,70,45,41
27/11/2008,3,30,15,31,54,54,44,72,30,36
27/11/2008,4,33,12,41,52,47,41,77,16,31
27/11/2008,5,36,13,44,51,39,36,63,24,33
27/11/2008,6,45,14,46,45,48,35,79,30,37
27/11/2008,7,47,18,43,51,68,37,71,46,31
27/11/2008,8,54,28,34,46,62,51,75,65,30
27/11/2008,9,58,40,43,41,40,54,78,42,28
27/11/2008,10,62,48,64,37,45,50,82,61,27
27/11/2008,11,61,71,59,28,42,46,73,75,35
27/11/2008,12,43,57,37,25,20,37,-99,41,27
27/11/2008,13,27,38,37,22,21,22,-99,21,16
27/11/2008,14,29,18,28,24,41,12,-99,8,10
27/11/2008,15,44,30,24,23,19,17,15,3,12
27/11/2008,16,37,26,31,27,18,18,14,10,13
27/11/2008,17,25,25,39,22,24,22,20,21,20
27/11/2008,18,17,25,29,19,17,19,26,26,25
27/11/2008,19,20,31,27,25,29,29,42,31,26
27/11/2008,20,25,38,25,26,28,34,58,37,-99
27/11/2008,21,31,39,33,36,41,39,63,28,-99
27/11/2008,22,37,41,45,44,46,39,59,47,-99
27/11/2008,23,42,39,28,33,38,34,65,42,-99
27/11/2008,24,46,30,19,29,39,36,67,43,-99
28/11/2008,1,33,33,22,38,48,42,65,26,-99
28/11/2008,2,28,25,43,44,55,46,59,19,-99
28/11/2008,3,33,21,42,38,53,48,68,21,-99
28/11/2008,4,39,21,38,46,52,53,63,31,-99
28/11/2008,5,39,19,40,44,57,43,56,26,-99
28/11/2008,6,46,18,37,43,51,41,59,41,-99
28/11/2008,7,48,27,38,44,47,47,63,40,-99
28/11/2008,8,58,37,40,51,73,52,69,52,31
28/11/2008,9,61,51,49,38,40,42,90,24,34
28/11/2008,10,57,54,57,46,36,41,92,62,-99
28/11/2008,11,63,60,57,67,44,48,76,81,-99
28/11/2008,12,62,74,58,45,26,-99,55,61,30
28/11/2008,13,46,74,54,39,47,-99,34,62,19
28/11/2008,14,34,49,45,24,32,-99,26,29,22
28/11/2008,15,28,45,30,19,15,20,10,24,18
28/11/2008,16,31,45,25,21,24,34,12,19,16
28/11/2008,17,30,49,30,28,20,43,20,24,32
28/11/2008,18,30,44,34,33,35,47,31,27,33
28/11/2008,19,37,46,35,37,55,52,47,46,-99
28/11/2008,20,35,51,33,27,42,40,48,54,52
28/11/2008,21,31,56,36,27,41,38,49,38,39
28/11/2008,22,36,52,36,28,58,46,41,26,44
28/11/2008,23,36,51,38,34,53,46,49,30,52
28/11/2008,24,37,45,41,29,68,38,42,34,47
29/11/2008,1,38,35,43,35,4,39,32,40,53
29/11/2008,2,42,30,43,43,58,56,31,48,55
29/11/2008,3,34,27,40,42,54,56,34,45,51
29/11/2008,4,33,26,36,36,80,60,28,49,56
29/11/2008,5,34,26,36,44,50,57,41,34,49
29/11/2008,6,33,22,35,43,63,65,33,46,51
29/11/2008,7,35,24,32,39,64,62,29,43,52
29/11/2008,8,39,38,33,36,84,71,56,53,50
29/11/2008,9,39,42,37,38,49,68,64,41,46
29/11/2008,10,54,62,47,47,74,67,48,60,65
29/11/2008,11,60,63,51,31,30,44,46,42,-99
29/11/2008,12,33,38,33,13,27,32,9,27,39
29/11/2008,13,22,27,23,5,20,21,8,39,28
29/11/2008,14,24,24,20,11,10,23,31,19,31
29/11/2008,15,18,18,21,19,19,51,16,20,40
29/11/2008,16,21,21,18,22,17,65,27,13,42
29/11/2008,17,15,21,14,19,19,45,27,-99,32
29/11/2008,18,17,20,11,24,7,56,31,19,29
29/11/2008,19,17,21,14,25,16,38,40,2,32
29/11/2008,20,15,19,17,19,35,35,45,23,30
29/11/2008,21,17,16,15,25,20,40,50,16,27
29/11/2008,22,16,12,17,20,18,35,41,24,26
29/11/2008,23,17,18,22,26,25,36,-99,16,28
29/11/2008,24,23,17,19,18,49,30,28,24,23
30/11/2008,1,18,24,11,-99,44,27,34,15,29
30/11/2008,2,12,22,6,25,20,30,23,8,36
30/11/2008,3,10,18,13,19,24,34,24,11,36
30/11/2008,4,11,16,18,23,27,31,27,34,33
30/11/2008,5,15,20,14,20,44,32,9,38,32
30/11/2008,6,17,23,15,19,30,27,17,37,37
30/11/2008,7,19,29,13,23,38,30,25,33,34
30/11/2008,8,28,25,17,22,33,30,29,28,33
30/11/2008,9,35,31,21,19,21,31,32,22,27
30/11/2008,10,32,39,28,27,8,17,32,31,27
30/11/2008,11,26,40,36,33,10,21,38,39,16
30/11/2008,12,21,30,42,23,1,19,13,25,15
30/11/2008,13,25,27,36,20,21,17,15,27,11
30/11/2008,14,29,-99,32,21,38,22,13,19,21
30/11/2008,15,21,-99,19,18,4,12,24,1,31
30/11/2008,16,12,6,14,22,19,8,25,4,26
30/11/2008,17,21,2,12,19,30,25,29,-99,23
30/11/2008,18,19,9,14,18,15,38,35,3,30
30/11/2008,19,15,14,10,22,43,41,26,14,28
30/11/2008,20,15,21,15,26,42,34,49,14,29
30/11/2008,21,20,36,20,24,47,35,42,24,30
30/11/2008,22,24,30,25,32,24,31,37,33,27
30/11/2008,23,28,19,27,28,34,-99,29,27,35
30/11/2008,24,23,21,25,26,45,-99,18,8,38
01/12/2008,1,22,22,17,21,19,-99,16,22,43
01/12/2008,2,22,21,23,27,35,29,7,29,39
01/12/2008,3,20,21,23,21,19,26,14,21,34
01/12/2008,4,19,23,18,23,26,34,18,19,35
01/12/2008,5,20,24,14,23,-99,40,20,20,29
