FECHA,HORA,ACO,ATI,CAM,CHO,CUA,CUT,FAC,HGM,IZT,LLA,LPR,MER,MON,NEZ,PED,SAG,SFE,SJA,SUR,TAH,TLA,TLI,TPN,UAX,UIZ,VIF,XAL
25/10/2012,15,-99,4,-99,-99,2,-99,4,5,3,10,5,4,7,-99,6,-99,3,4,4,6,4,6,5,5,7,7,6
25/10/2012,16,5,16,-99,-99,2,-99,3,4,2,9,8,3,4,7,5,-99,2,5,3,5,8,46,4,4,5,16,6
25/10/2012,17,8,58,-99,-99,2,-99,-99,20,4,13,35,9,6,6,5,-99,3,13,3,4,54,42,4,3,6,14,24
25/10/2012,18,-99,16,-99,-99,7,-99,44,48,32,20,18,35,10,21,28,-99,12,23,34,4,23,18,4,29,29,23,19
25/10/2012,19,1,19,-99,-99,10,-99,32,18,17,9,16,19,7,18,29,-99,17,18,32,3,16,13,8,25,19,7,15
25/10/2012,20,1,24,-99,-99,25,-99,29,5,3,3,3,3,1,5,20,-99,30,3,10,3,6,3,17,7,5,3,3
25/10/2012,21,1,12,-99,-99,13,-99,14,2,0,3,3,1,1,3,19,-99,14,2,1,2,9,3,10,1,4,3,2
25/10/2012,22,1,7,-99,-99,5,-99,4,2,0,2,3,2,1,3,13,-99,6,2,2,-99,4,6,3,1,5,3,2
25/10/2012,23,1,5,-99,-99,2,-99,4,4,0,2,3,2,2,3,6,-99,3,2,5,-99,4,5,3,4,4,4,2
25/10/2012,24,1,5,-99,-99,1,-99,3,4,3,2,3,4,2,4,3,-99,1,5,2,3,3,4,2,-99,6,8,2
26/10/2012,1,1,4,-99,-99,1,-99,2,3,2,3,4,5,2,4,3,-99,1,5,1,2,2,5,2,-99,5,10,5
26/10/2012,2,1,3,-99,-99,1,-99,1,2,2,4,5,2,1,4,2,-99,0,4,1,2,2,6,1,-99,4,16,7
26/10/2012,3,1,2,-99,-99,0,-99,1,3,3,9,4,2,1,6,2,-99,0,3,1,2,2,5,1,-99,5,12,3
26/10/2012,4,1,2,-99,-99,0,-99,1,3,2,8,5,3,1,4,2,-99,0,3,1,1,2,4,1,-99,5,6,11
26/10/2012,5,1,3,-99,-99,0,-99,1,3,3,6,4,4,1,4,2,-99,0,5,1,2,2,5,1,-99,5,5,12
26/10/2012,6,2,3,-99,-99,1,-99,3,3,4,5,4,6,2,5,2,-99,1,11,4,2,5,7,1,2,5,14,13
26/10/2012,7,-99,4,-99,-99,2,-99,6,4,5,5,6,11,3,7,3,-99,1,11,3,1,9,6,1,2,6,35,11
26/10/2012,8,3,5,-99,-99,2,-99,6,6,3,-99,10,13,3,11,5,-99,1,7,4,2,9,7,1,3,9,20,10
26/10/2012,9,4,5,-99,-99,0,-99,5,8,6,8,9,7,4,10,5,-99,1,6,3,3,11,10,3,2,7,13,11
26/10/2012,10,5,9,-99,-99,1,-99,4,7,5,8,9,6,5,7,5,-99,-99,6,3,2,19,11,3,3,7,9,10
26/10/2012,11,-99,3,-99,-99,-99,-99,5,4,3,6,7,4,2,6,4,-99,1,5,2,1,13,6,2,3,7,7,8
26/10/2012,12,4,3,-99,-99,-99,-99,2,4,1,2,6,3,1,4,4,-99,1,3,2,2,-99,3,2,2,4,4,3
26/10/2012,13,-99,3,-99,-99,-99,-99,2,3,1,3,4,3,2,4,4,-99,1,2,2,2,3,2,2,2,3,4,3
26/10/2012,14,1,3,-99,-99,-99,-99,2,3,1,2,3,2,1,4,4,-99,1,2,2,1,3,3,3,2,4,4,3
26/10/2012,15,1,3,-99,-99,-99,-99,2,2,1,2,3,1,1,4,3,-99,1,2,2,2,3,3,3,2,3,4,3
26/10/2012,16,-99,4,-99,-99,4,-99,2,2,1,2,3,1,0,4,3,-99,2,2,1,2,3,3,2,2,4,3,3
26/10/2012,17,1,3,-99,-99,4,-99,3,2,1,2,3,2,1,4,3,-99,2,2,1,2,2,3,3,1,4,3,2
26/10/2012,18,1,2,-99,-99,10,-99,8,-99,0,1,2,1,0,4,5,-99,7,2,1,2,3,3,2,2,4,2,2
26/10/2012,19,1,2,-99,-99,13,-99,1,1,0,1,3,1,1,3,7,-99,7,2,1,1,3,2,5,1,4,3,2
26/10/2012,20,1,2,-99,-99,7,-99,2,2,0,1,3,1,1,3,3,-99,1,3,1,1,3,3,2,1,4,4,2
26/10/2012,21,1,2,-99,-99,9,-99,2,2,0,1,3,1,1,4,3,-99,2,2,1,1,3,3,2,1,4,3,2
26/10/2012,22,1,4,-99,-99,12,-99,17,2,0,0,3,1,1,4,3,-99,5,2,1,1,2,3,2,1,4,3,2
26/10/2012,23,1,11,-99,-99,30,-99,37,2,0,0,3,1,2,3,20,-99,22,2,10,0,2,4,5,4,4,3,2
26/10/2012,24,1,26,-99,-99,43,-99,51,2,0,1,2,1,2,3,19,-99,26,2,15,2,0,2,8,3,3,3,2
27/10/2012,1,2,21,-99,-99,41,-99,54,3,0,0,3,1,1,3,31,-99,31,2,15,1,10,2,14,3,3,4,2
27/10/2012,2,1,26,-99,-99,25,-99,29,11,6,1,3,3,1,3,26,-99,15,2,34,1,20,13,10,10,3,7,2
27/10/2012,3,1,17,-99,-99,14,-99,15,29,19,3,7,13,1,3,15,-99,10,5,27,1,42,38,6,35,4,6,3
27/10/2012,4,2,12,-99,-99,8,-99,12,28,26,3,4,26,1,5,8,-99,7,9,18,7,25,38,3,29,4,8,5
27/10/2012,5,1,7,-99,-99,6,-99,8,21,14,4,7,23,0,5,4,-99,4,5,9,10,15,13,3,14,6,8,7
27/10/2012,6,2,9,-99,-99,5,-99,7,14,10,8,7,17,1,5,4,-99,3,4,4,3,16,11,3,9,6,8,7
27/10/2012,7,2,8,-99,-99,5,-99,7,9,6,11,6,7,1,6,3,-99,3,4,5,3,13,19,2,7,5,13,10
27/10/2012,8,-99,19,-99,-99,5,-99,11,10,7,7,5,7,1,10,7,-99,4,7,7,5,16,18,5,7,10,9,5
27/10/2012,9,2,10,-99,-99,9,-99,16,8,3,3,3,4,1,5,9,-99,8,5,8,7,12,12,7,7,10,7,4
27/10/2012,10,1,6,-99,-99,7,-99,6,7,3,1,4,4,1,4,8,-99,6,4,6,5,6,5,5,5,8,4,3
27/10/2012,11,1,5,-99,-99,5,-99,4,6,2,1,4,3,1,4,6,-99,4,3,5,4,4,3,4,5,6,3,2
27/10/2012,12,1,3,-99,-99,5,-99,3,4,1,1,3,2,1,4,6,-99,3,2,4,2,3,2,4,3,4,3,2
27/10/2012,13,1,3,-99,-99,4,-99,2,2,0,1,3,1,1,4,4,-99,3,2,3,2,2,2,4,2,4,3,2
27/10/2012,14,1,2,-99,-99,4,-99,2,2,0,1,3,1,1,4,4,-99,2,2,1,2,2,2,3,1,4,3,2
27/10/2012,15,1,2,-99,-99,3,-99,1,2,0,1,3,1,1,4,3,-99,2,2,1,1,2,2,3,1,4,3,2
27/10/2012,16,1,2,-99,-99,3,-99,1,2,0,1,3,1,1,4,3,-99,1,2,1,2,1,2,3,1,4,3,2
27/10/2012,17,1,2,-99,-99,3,-99,1,2,1,1,3,1,1,4,3,-99,1,2,1,2,1,3,2,2,4,3,2
27/10/2012,18,0,-99,-99,-99,3,-99,1,3,1,1,3,2,2,4,3,-99,1,2,1,2,1,3,2,2,4,3,2
27/10/2012,19,-99,29,-99,-99,3,-99,10,3,1,1,3,2,2,4,3,-99,1,3,2,2,5,4,2,2,6,4,2
27/10/2012,20,1,26,-99,-99,13,-99,56,4,1,1,3,2,2,6,19,-99,16,3,2,1,1,4,2,2,5,3,3
27/10/2012,21,2,31,-99,-99,5,-99,59,13,4,1,3,3,1,5,41,-99,15,3,31,2,20,6,13,6,5,3,2
27/10/2012,22,1,56,-99,-99,3,-99,55,25,16,0,2,17,1,4,29,-99,6,4,32,19,47,15,11,30,9,5,2
27/10/2012,23,1,83,-99,-99,7,-99,36,27,18,4,3,28,1,17,36,-99,6,23,30,22,66,65,5,20,15,61,2
27/10/2012,24,1,35,-99,-99,6,-99,45,42,27,43,4,35,2,10,19,-99,-99,16,17,7,48,61,3,21,18,71,4
28/10/2012,1,2,25,-99,-99,10,-99,35,43,30,-99,4,26,2,19,19,-99,-99,13,22,3,70,105,3,20,12,87,5
28/10/2012,2,2,13,-99,-99,11,-99,26,38,21,37,12,33,1,15,14,-99,-99,14,20,5,97,101,3,15,11,86,18
28/10/2012,3,1,9,-99,-99,7,-99,12,24,13,32,36,20,1,9,6,-99,-99,15,15,4,46,78,3,11,9,150,31
28/10/2012,4,1,7,-99,-99,6,-99,6,19,18,69,31,22,1,10,6,-99,-99,16,10,4,22,74,2,8,7,111,20
28/10/2012,5,1,5,-99,-99,4,-99,4,20,13,56,23,13,1,8,5,-99,-99,7,6,4,20,78,2,5,6,69,41
28/10/2012,6,1,4,-99,-99,4,-99,2,10,7,41,25,8,1,11,4,-99,2,8,5,3,39,75,2,4,5,54,42
28/10/2012,7,1,9,-99,-99,5,-99,2,8,16,19,28,9,1,10,4,-99,2,14,4,2,48,54,2,3,5,22,32
28/10/2012,8,2,5,-99,-99,7,-99,10,22,16,17,29,21,1,6,5,-99,5,22,7,3,38,31,3,5,6,14,28
28/10/2012,9,2,9,-99,-99,9,-99,20,35,15,15,32,31,1,7,8,-99,8,32,10,4,19,18,5,7,15,6,30
28/10/2012,10,2,13,-99,-99,9,-99,19,33,21,7,30,33,2,13,12,-99,7,25,12,7,18,12,6,11,22,6,23
28/10/2012,11,5,12,-99,-99,8,-99,14,24,21,7,23,26,6,17,17,-99,8,20,13,8,16,7,7,11,20,11,15
28/10/2012,12,4,8,-99,-99,8,-99,8,15,15,6,19,17,5,12,13,-99,8,17,14,7,10,7,9,12,18,9,11
28/10/2012,13,2,5,-99,-99,5,-99,4,9,6,3,12,9,3,9,7,-99,3,13,7,8,5,8,8,9,13,7,9
28/10/2012,14,2,-99,-99,-99,3,-99,1,6,5,2,5,6,3,6,4,-99,2,8,4,6,3,5,3,5,8,5,5
28/10/2012,15,2,3,-99,-99,3,-99,2,4,3,1,4,3,3,5,5,-99,2,4,4,5,2,3,4,5,-99,5,3
28/10/2012,16,2,4,-99,-99,3,-99,2,3,2,5,4,2,2,4,5,-99,2,3,4,4,2,12,5,4,5,15,3
28/10/2012,17,1,31,-99,-99,4,-99,8,3,1,4,14,3,2,6,5,-99,2,6,2,3,19,24,6,3,6,7,10
28/10/2012,18,0,7,-99,-99,5,-99,20,8,4,0,3,5,1,4,7,-99,11,4,3,3,8,4,3,3,5,3,2
28/10/2012,19,1,3,-99,-99,24,-99,2,2,0,0,3,1,1,5,5,-99,21,2,2,2,1,2,3,2,5,3,2
28/10/2012,20,1,3,-99,-99,12,-99,1,2,0,0,3,1,1,4,2,-99,6,2,2,3,2,2,2,2,6,3,2
28/10/2012,21,1,3,-99,-99,3,-99,1,2,0,0,3,1,1,3,2,-99,1,2,1,3,4,2,1,2,4,3,2
28/10/2012,22,1,3,-99,-99,3,-99,1,2,0,0,3,1,2,3,3,-99,1,2,1,2,5,3,1,1,4,3,2
28/10/2012,23,0,2,-99,-99,2,-99,1,3,1,0,3,4,1,3,2,-99,1,2,1,1,2,3,1,2,4,3,2
28/10/2012,24,0,2,-99,-99,2,-99,1,2,0,0,3,4,1,3,2,-99,1,3,1,1,-99,2,1,2,5,3,2
29/10/2012,1,1,2,-99,-99,2,-99,1,2,0,0,3,3,1,3,2,-99,0,3,1,2,-99,4,1,1,4,3,3
29/10/2012,2,1,2,-99,-99,2,-99,1,2,1,0,3,3,1,3,2,-99,0,3,1,1,-99,3,1,-99,4,3,3
29/10/2012,3,0,2,-99,-99,2,-99,1,2,0,0,3,3,1,3,2,-99,0,3,1,1,-99,3,1,-99,4,3,2
29/10/2012,4,0,2,-99,-99,2,-99,1,2,0,0,3,3,1,3,2,-99,0,3,1,1,-99,2,1,2,3,4,2
29/10/2012,5,0,2,-99,-99,2,-99,0,2,1,0,3,4,1,3,2,-99,0,3,1,1,-99,3,1,2,3,4,3
29/10/2012,6,1,2,-99,-99,2,-99,1,3,2,1,4,4,2,6,2,-99,0,4,1,1,-99,3,1,2,3,6,6
29/10/2012,7,-99,2,-99,-99,4,-99,2,3,3,2,4,4,2,6,2,-99,1,3,1,1,2,3,1,2,4,9,10
29/10/2012,8,2,2,-99,-99,5,-99,4,5,5,-99,6,5,2,5,3,-99,1,5,2,2,9,7,1,3,6,8,12
29/10/2012,9,4,5,-99,-99,6,-99,2,7,5,4,6,6,1,6,3,-99,1,7,3,2,13,5,2,3,9,6,14
29/10/2012,10,4,4,-99,-99,4,-99,2,5,4,4,6,6,2,6,3,-99,1,5,4,2,13,7,2,3,8,6,12
29/10/2012,11,-99,3,-99,-99,2,-99,2,5,3,3,5,5,2,5,3,-99,1,5,3,2,7,7,2,3,7,5,9
29/10/2012,12,-99,3,-99,-99,2,-99,2,4,-99,2,5,4,2,5,3,-99,0,5,2,1,5,5,2,3,6,5,8
29/10/2012,13,-99,3,-99,-99,-99,-99,2,3,-99,1,4,3,2,5,3,-99,1,4,2,2,4,3,2,2,5,4,5
29/10/2012,14,-99,5,-99,1,-99,-99,2,2,-99,1,4,2,1,4,4,-99,1,3,2,3,4,8,2,2,5,9,3
29/10/2012,15,-99,35,-99,1,-99,-99,10,2,2,7,13,2,2,4,3,-99,1,3,1,2,26,23,3,2,4,16,7
29/10/2012,16,-99,19,-99,1,15,-99,26,12,9,6,13,11,5,7,8,-99,12,9,2,2,12,6,2,2,5,5,14
29/10/2012,17,2,6,-99,2,38,-99,10,7,10,0,4,6,2,9,26,-99,30,5,11,2,3,3,16,11,11,3,3
29/10/2012,18,1,2,-99,1,34,-99,1,2,2,0,3,1,1,3,9,-99,19,2,2,2,2,3,12,2,4,3,2
29/10/2012,19,-99,3,-99,2,45,-99,7,1,2,0,3,1,1,3,5,-99,30,2,1,2,2,5,3,1,4,3,2
29/10/2012,20,1,3,-99,2,61,-99,43,1,2,0,3,1,1,3,34,-99,51,2,1,1,2,2,22,1,4,3,2
29/10/2012,21,2,2,-99,2,38,-99,19,1,2,0,3,1,1,3,27,-99,38,2,1,2,2,2,24,1,3,3,2
29/10/2012,22,1,2,-99,3,14,-99,1,2,2,0,3,1,1,3,8,-99,8,2,1,1,3,2,14,1,4,3,2
29/10/2012,23,1,2,-99,2,7,-99,1,2,2,0,3,1,1,3,4,-99,4,2,1,1,2,2,4,2,4,4,2
29/10/2012,24,1,2,-99,2,-99,-99,1,2,2,0,2,-99,2,3,3,-99,2,2,1,1,1,2,2,2,4,3,2
30/10/2012,1,2,4,-99,1,-99,-99,0,2,2,0,3,-99,1,3,3,-99,1,3,1,2,1,5,2,1,4,3,2
30/10/2012,2,2,4,-99,1,-99,-99,3,2,2,0,3,-99,1,3,3,-99,1,3,1,2,2,2,1,2,3,3,2
30/10/2012,3,1,2,-99,1,-99,-99,3,3,2,0,3,-99,1,3,3,-99,1,2,0,1,2,2,1,1,3,3,2
30/10/2012,4,2,4,-99,1,-99,-99,2,3,2,0,3,-99,1,3,4,-99,1,2,1,1,5,2,1,1,3,8,2
30/10/2012,5,3,4,-99,1,-99,-99,1,2,1,3,3,-99,2,3,3,-99,1,2,1,0,9,2,1,1,3,9,3
30/10/2012,6,3,6,-99,1,-99,-99,2,2,2,3,3,2,2,4,2,-99,1,3,1,1,6,7,1,1,3,14,3
30/10/2012,7,2,4,-99,2,-99,-99,3,2,4,21,4,3,1,4,3,-99,1,3,1,1,14,11,1,1,4,31,8
30/10/2012,8,-99,4,-99,3,-99,-99,5,4,6,30,6,4,1,8,3,-99,2,5,2,1,13,12,1,2,4,30,8
30/10/2012,9,4,9,-99,3,-99,-99,6,7,12,26,6,7,4,33,4,-99,3,14,3,2,16,18,3,3,13,24,15
30/10/2012,10,4,15,-99,3,-99,-99,10,10,12,30,7,13,27,30,6,-99,4,19,5,3,22,20,3,9,25,25,19
30/10/2012,11,4,-99,-99,7,-99,-99,10,11,12,18,12,13,12,29,6,-99,3,17,8,6,14,15,-99,12,24,20,17
30/10/2012,12,4,-99,-99,12,-99,-99,8,9,9,9,11,10,5,18,-99,-99,2,13,8,7,9,9,-99,11,15,8,14
30/10/2012,13,6,-99,-99,-99,-99,-99,3,5,6,3,7,6,3,8,-99,-99,2,7,4,5,3,4,4,6,8,7,6
30/10/2012,14,4,5,-99,2,-99,-99,2,5,5,7,5,5,3,6,4,-99,2,4,3,4,4,7,3,4,5,12,5
30/10/2012,15,-99,11,-99,2,3,-99,5,4,3,8,11,4,3,8,5,-99,2,6,3,3,8,11,3,3,5,16,11
30/10/2012,16,-99,20,-99,2,4,-99,14,10,9,5,12,10,3,10,6,-99,3,10,3,3,11,9,3,4,10,8,11
30/10/2012,17,3,11,-99,2,4,-99,11,10,7,2,6,8,2,5,7,-99,4,7,4,3,9,7,4,4,8,5,6
30/10/2012,18,2,10,-99,3,18,-99,11,5,3,2,6,-99,2,4,7,-99,9,4,3,2,7,4,6,4,6,4,5
30/10/2012,19,2,15,-99,2,13,-99,11,7,7,1,8,7,2,7,8,-99,7,6,5,2,13,5,5,7,6,3,4
30/10/2012,20,2,11,-99,1,7,-99,10,7,6,2,7,7,1,7,7,-99,5,8,4,1,10,8,2,4,6,3,6
30/10/2012,21,2,8,-99,1,7,-99,10,5,5,1,6,5,2,5,4,-99,4,5,2,1,8,6,2,3,6,5,5
30/10/2012,22,3,5,-99,1,6,-99,8,4,4,1,5,5,2,5,4,-99,2,4,2,1,8,4,1,2,5,4,4
30/10/2012,23,4,4,-99,1,5,-99,6,3,3,1,4,4,2,6,3,-99,2,5,2,1,8,3,1,2,4,6,5
30/10/2012,24,4,4,-99,2,3,-99,3,-99,3,1,4,3,1,5,-99,-99,1,5,2,1,3,3,1,1,4,5,7
31/10/2012,1,4,3,-99,1,4,-99,3,-99,2,1,4,3,2,4,-99,-99,1,4,1,1,4,4,1,1,4,4,6
31/10/2012,2,3,3,-99,1,3,-99,2,-99,2,1,4,2,1,5,-99,-99,1,3,1,0,3,6,1,1,3,4,7
31/10/2012,3,3,3,-99,1,2,-99,1,-99,1,2,4,2,1,5,-99,-99,1,3,1,1,2,7,1,1,3,4,10
31/10/2012,4,3,2,-99,1,2,-99,1,-99,1,1,4,1,1,5,-99,-99,0,3,1,1,1,6,1,1,3,7,5
31/10/2012,5,2,2,-99,3,2,-99,1,-99,2,1,3,1,1,4,-99,-99,0,4,2,1,1,6,1,1,3,18,5
31/10/2012,6,2,3,-99,4,2,-99,1,2,2,5,4,2,2,5,-99,-99,0,4,1,0,2,6,1,1,3,18,5
31/10/2012,7,-99,3,-99,2,6,-99,3,2,3,9,5,3,2,5,2,-99,1,4,2,1,5,5,1,1,4,11,7
31/10/2012,8,3,4,-99,3,4,-99,6,3,6,11,7,7,2,6,3,-99,1,8,3,0,8,6,1,2,7,9,13
31/10/2012,9,3,5,-99,4,6,-99,3,4,7,9,9,7,2,7,3,-99,1,6,2,1,16,7,2,2,7,10,13
31/10/2012,10,3,4,-99,3,5,-99,5,5,6,7,8,6,2,6,4,-99,1,6,4,1,11,-99,2,2,6,7,9
31/10/2012,11,3,4,-99,3,3,-99,3,-99,4,6,6,4,2,6,4,-99,1,5,4,2,7,-99,2,3,6,6,7
31/10/2012,12,3,3,-99,2,2,-99,1,-99,3,4,6,3,2,4,4,-99,1,4,2,1,4,-99,-99,2,4,4,5
31/10/2012,13,2,4,-99,1,2,-99,3,-99,2,2,4,2,2,4,3,-99,1,3,1,1,2,-99,2,1,4,3,4
31/10/2012,14,3,2,-99,1,2,-99,2,-99,2,2,3,2,2,4,4,-99,1,2,2,2,1,-99,2,2,4,-99,3
31/10/2012,15,2,2,-99,1,2,-99,1,1,2,2,4,1,2,4,3,-99,-99,2,1,1,2,-99,3,2,4,-99,3
31/10/2012,16,2,21,-99,4,2,-99,3,2,2,2,4,1,2,4,3,-99,1,2,1,2,5,-99,2,1,4,5,3
31/10/2012,17,2,24,-99,4,8,-99,22,2,2,1,5,1,1,4,3,-99,3,3,1,3,6,-99,-99,1,4,4,3
31/10/2012,18,-99,13,-99,6,12,-99,12,3,2,1,4,-99,3,7,7,-99,12,2,1,3,8,-99,2,2,5,4,3
31/10/2012,19,2,8,-99,4,8,-99,20,9,3,0,3,2,4,7,14,-99,9,3,12,3,3,-99,7,3,6,3,2
31/10/2012,20,2,2,-99,3,15,-99,3,2,2,0,2,1,2,4,10,-99,7,2,6,3,1,-99,9,4,5,3,2
31/10/2012,21,2,2,-99,3,2,-99,1,1,1,0,2,0,2,3,2,-99,1,1,1,3,2,-99,2,1,3,3,2
31/10/2012,22,2,2,-99,2,2,-99,2,2,1,0,2,1,1,3,2,-99,1,2,0,2,2,-99,1,1,3,3,2
31/10/2012,23,2,2,-99,5,3,-99,1,1,1,0,3,1,1,3,3,-99,1,2,1,2,3,-99,1,1,4,3,2
31/10/2012,24,2,2,-99,9,2,-99,1,1,1,0,2,1,2,3,3,-99,1,2,1,1,1,-99,1,1,3,3,-99
01/11/2012,1,2,2,6,3,2,-99,1,-99,3,1,2,3,1,3,2,-99,1,2,1,1,1,-99,1,2,4,3,-99
01/11/2012,2,3,2,6,2,4,-99,1,2,3,1,3,4,1,3,2,-99,1,2,1,1,1,-99,1,1,4,3,-99
01/11/2012,3,2,2,3,3,3,-99,1,2,2,1,4,1,0,3,2,-99,1,2,0,1,1,-99,1,1,4,3,-99
01/11/2012,4,2,2,3,3,2,-99,0,2,2,1,3,1,1,4,2,-99,0,3,1,0,6,-99,1,1,4,3,-99
01/11/2012,5,2,2,3,2,2,-99,1,2,2,2,3,2,1,5,2,-99,0,3,1,1,7,-99,1,1,4,4,-99
01/11/2012,6,2,2,4,1,3,-99,1,2,2,2,3,2,1,6,2,-99,0,5,1,1,5,-99,1,1,3,3,10
01/11/2012,7,2,1,6,2,6,-99,2,2,4,3,4,3,0,5,2,-99,1,5,2,1,3,-99,1,2,4,3,6
01/11/2012,8,3,1,7,3,5,-99,4,2,4,4,4,4,1,6,3,-99,1,4,4,3,5,-99,1,2,5,3,8
01/11/2012,9,3,1,9,2,2,-99,2,6,5,3,6,4,2,6,2,-99,-99,4,3,2,7,-99,2,2,6,4,8
01/11/2012,10,5,3,10,2,2,-99,2,6,5,3,6,5,2,6,4,-99,0,4,5,3,11,-99,2,3,7,4,7
01/11/2012,11,3,4,8,4,2,-99,2,6,5,2,6,5,2,5,2,-99,0,4,5,3,10,-99,2,4,6,4,4
01/11/2012,12,2,4,10,2,2,-99,2,6,5,2,7,4,1,-99,2,-99,0,5,2,4,7,-99,2,3,6,6,5
01/11/2012,13,2,3,7,2,2,-99,3,6,3,1,5,3,1,-99,2,-99,0,3,2,3,6,-99,1,3,4,4,5
01/11/2012,14,2,2,5,1,2,-99,5,3,3,2,4,2,1,-99,4,-99,1,3,2,2,4,2,2,2,4,4,3
01/11/2012,15,2,2,6,1,3,-99,4,3,3,2,4,2,1,-99,4,-99,2,2,2,2,4,2,2,2,4,4,3
01/11/2012,16,3,2,6,1,3,-99,3,3,3,2,4,2,1,-99,3,-99,1,3,2,2,3,2,2,2,4,4,4
01/11/2012,17,2,2,5,2,3,-99,3,2,2,2,4,2,1,-99,3,-99,1,3,1,2,3,4,2,2,4,4,4
01/11/2012,18,-99,2,5,1,3,-99,2,2,3,1,4,2,2,2,3,-99,2,4,1,3,3,3,2,2,4,4,4
01/11/2012,19,2,1,5,2,3,-99,2,3,2,0,3,3,2,1,3,-99,1,3,2,2,2,1,2,2,4,3,3
01/11/2012,20,2,1,5,1,4,-99,2,3,3,1,3,3,1,2,3,-99,1,3,2,2,2,2,2,2,5,3,2
01/11/2012,21,2,1,4,1,4,-99,2,2,3,0,3,1,1,2,3,-99,-99,2,2,2,2,1,2,2,5,3,2
01/11/2012,22,2,1,5,1,3,-99,1,1,2,1,3,1,1,0,3,-99,1,2,2,1,4,1,1,2,5,3,3
01/11/2012,23,3,1,6,0,3,-99,1,4,3,1,-99,2,1,1,3,-99,1,-99,4,2,1,7,1,2,5,7,-99
01/11/2012,24,3,1,5,1,3,-99,1,2,3,2,-99,4,1,2,3,-99,1,3,2,2,1,2,1,-99,5,4,3
02/11/2012,1,2,1,6,2,3,-99,1,2,2,3,4,5,0,1,2,-99,1,4,3,1,2,5,1,-99,4,4,4
02/11/2012,2,4,5,9,0,2,-99,1,5,3,5,4,5,1,1,2,-99,1,3,2,2,4,1,1,-99,4,31,4
02/11/2012,3,4,4,12,3,2,-99,2,7,7,15,4,8,0,1,2,-99,1,4,1,2,12,11,1,-99,4,62,3
02/11/2012,4,5,2,12,1,2,-99,1,15,8,59,4,11,1,5,2,-99,0,3,1,1,11,17,1,-99,4,43,5
02/11/2012,5,6,1,12,1,3,-99,1,16,12,39,4,16,1,36,2,-99,0,6,2,1,14,9,1,-99,5,24,15
02/11/2012,6,3,1,15,1,7,-99,1,15,46,20,5,27,0,56,2,-99,3,15,3,1,9,10,1,23,-99,14,28
02/11/2012,7,3,3,12,2,17,-99,3,27,54,16,8,40,1,33,2,-99,7,13,3,2,9,8,1,44,27,8,25
02/11/2012,8,3,6,10,1,6,-99,4,32,42,12,9,35,1,18,3,-99,3,14,9,3,10,21,1,15,44,13,16
02/11/2012,9,4,22,26,2,5,-99,11,32,43,15,16,19,5,19,6,-99,2,13,24,2,19,20,3,20,54,14,20
02/11/2012,10,7,36,30,5,4,-99,32,24,32,20,16,19,12,33,10,-99,2,20,22,4,-99,56,4,15,44,29,21
02/11/2012,11,11,24,21,4,7,-99,25,19,19,17,12,22,13,19,18,-99,4,20,20,4,38,48,5,12,31,26,15
02/11/2012,12,5,-99,12,4,6,-99,18,14,14,13,9,12,7,13,17,-99,7,12,22,5,20,25,7,19,23,14,11
02/11/2012,13,5,-99,9,-99,6,-99,7,9,8,7,8,8,3,7,15,-99,6,8,14,4,7,12,11,13,14,12,6
02/11/2012,14,4,13,7,2,8,-99,5,5,5,4,6,4,2,5,8,-99,7,5,10,2,5,7,12,9,12,9,4
02/11/2012,15,3,8,6,2,9,-99,5,4,6,3,5,3,2,5,7,-99,6,4,8,6,3,4,6,8,11,6,4
02/11/2012,16,2,4,7,-99,5,-99,5,2,4,3,5,4,2,5,4,-99,2,6,4,7,3,2,3,4,10,5,4
02/11/2012,17,3,4,4,-99,3,-99,3,2,3,4,5,3,1,3,3,-99,1,4,2,4,3,3,2,2,8,4,4
02/11/2012,18,4,3,5,-99,3,-99,2,3,3,4,4,3,1,2,3,-99,1,4,2,3,2,3,1,2,7,5,4
02/11/2012,19,14,2,5,3,3,-99,2,2,2,4,5,2,1,1,2,-99,0,4,1,1,-99,2,1,1,5,4,4
02/11/2012,20,2,2,4,3,3,-99,2,2,2,3,4,1,1,2,2,-99,0,3,1,0,3,2,1,1,5,5,5
02/11/2012,21,2,2,4,3,4,-99,2,2,2,3,4,2,1,1,3,-99,0,3,1,1,3,1,1,1,5,4,7
02/11/2012,22,3,2,6,3,2,-99,3,2,2,4,4,2,1,3,3,-99,1,4,1,1,3,1,1,1,5,4,4
02/11/2012,23,3,1,7,3,2,-99,3,2,2,3,4,1,1,1,3,-99,1,5,2,1,4,1,1,1,4,4,4
02/11/2012,24,3,1,6,2,2,-99,2,2,3,4,3,2,1,3,3,-99,0,6,2,1,3,3,1,1,4,5,4
03/11/2012,1,4,2,6,2,2,-99,1,2,2,3,4,3,0,4,3,-99,0,5,1,1,2,2,1,1,4,4,3
03/11/2012,2,4,4,6,2,1,-99,1,2,3,5,3,3,1,3,3,-99,0,3,1,1,3,2,1,1,4,6,3
03/11/2012,3,3,3,4,2,2,-99,1,2,4,4,3,3,0,4,2,-99,0,3,2,1,2,3,1,1,4,5,3
03/11/2012,4,3,3,4,2,1,-99,1,2,3,4,3,3,1,4,2,-99,0,3,1,1,3,3,1,1,4,4,3
