FECHA,HORA,TAC,FAC,SAG,TLA,XAL,MER,PED,CES,HAN,TLI,ATI,VIF,PLA,LAG,AZC,UIZ,TAX,SUR
13/01/2006,9,60,56,-99,68,82,64,62,62,77,77,54,39,56,68,72,87,-99,72
13/01/2006,10,62,71,-99,92,120,100,89,97,122,120,54,66,92,117,86,124,-99,-99
13/01/2006,11,62,68,-99,89,108,88,57,107,121,95,-99,76,47,89,73,117,-99,-99
13/01/2006,12,44,39,-99,52,57,66,39,73,77,34,-99,27,44,71,51,74,-99,-99
13/01/2006,13,30,27,-99,25,33,26,44,35,21,15,19,8,39,27,28,27,-99,25
13/01/2006,14,35,26,-99,30,42,28,28,28,18,14,16,6,24,27,21,21,-99,10
13/01/2006,15,27,22,-99,26,34,28,25,24,13,10,15,5,20,28,23,19,-99,17
13/01/2006,16,18,24,-99,24,38,27,25,33,13,10,14,5,18,31,21,14,-99,14
13/01/2006,17,18,21,-99,27,35,22,26,22,13,10,15,5,22,30,20,17,-99,14
13/01/2006,18,19,28,-99,26,36,18,29,25,20,12,16,5,27,31,26,20,-99,16
13/01/2006,19,26,25,-99,30,40,26,38,28,24,16,21,9,30,38,34,25,-99,21
13/01/2006,20,30,23,-99,35,33,26,39,30,34,21,21,10,33,43,36,36,-99,32
13/01/2006,21,35,22,-99,34,32,29,37,22,32,23,28,13,40,37,41,33,-99,36
13/01/2006,22,35,24,-99,38,27,19,37,19,37,22,21,13,35,36,38,28,-99,37
13/01/2006,23,36,18,-99,37,22,25,25,22,30,18,16,9,23,34,37,27,-99,25
13/01/2006,24,28,14,-99,29,22,21,23,28,31,12,15,7,20,31,34,34,-99,20
14/01/2006,1,20,10,-99,19,23,15,19,24,28,11,11,6,15,26,22,28,-99,15
14/01/2006,2,17,8,-99,20,17,16,18,18,30,11,10,9,15,22,21,24,-99,16
14/01/2006,3,17,7,-99,23,13,13,17,18,25,21,9,19,10,20,23,24,-99,13
14/01/2006,4,17,5,-99,19,12,12,15,20,23,15,7,15,7,18,22,28,-99,8
14/01/2006,5,13,4,-99,16,15,15,-99,15,28,11,8,15,7,22,19,25,-99,12
14/01/2006,6,21,9,-99,30,24,17,-99,19,36,14,12,15,14,23,-99,25,-99,12
14/01/2006,7,30,16,-99,30,39,25,-99,33,38,22,18,16,21,30,35,37,-99,19
14/01/2006,8,39,26,-99,40,34,25,32,34,38,28,25,15,34,34,41,40,-99,27
14/01/2006,9,31,19,-99,32,37,24,29,39,42,25,26,14,27,34,38,39,-99,27
14/01/2006,10,31,25,-99,36,36,28,26,40,34,16,17,8,24,35,36,40,-99,25
14/01/2006,11,33,27,-99,42,43,30,28,43,54,24,21,6,30,40,34,52,-99,24
14/01/2006,12,34,24,-99,42,55,38,27,59,55,36,20,6,33,46,31,61,-99,28
14/01/2006,13,41,35,-99,59,36,46,35,56,60,25,24,7,45,52,41,58,-99,38
14/01/2006,14,43,49,-99,56,29,46,48,62,65,22,32,6,54,53,40,54,-99,49
14/01/2006,15,44,49,-99,50,33,41,51,50,58,19,21,5,46,50,51,48,-99,53
14/01/2006,16,57,44,-99,44,24,45,48,48,38,19,18,6,44,49,52,41,-99,54
14/01/2006,17,56,41,-99,43,33,34,53,60,45,16,23,6,51,52,43,40,-99,47
14/01/2006,18,51,46,-99,50,27,32,57,48,62,28,27,12,61,63,51,21,-99,34
14/01/2006,19,54,45,-99,58,22,31,45,43,65,34,30,16,46,50,61,31,-99,26
14/01/2006,20,49,40,-99,50,19,42,63,42,66,29,45,26,53,66,52,34,-99,35
14/01/2006,21,50,39,-99,48,42,43,47,46,65,33,38,23,46,65,53,36,-99,59
14/01/2006,22,48,41,-99,46,46,47,49,48,56,35,45,23,42,52,50,52,-99,47
14/01/2006,23,49,46,-99,46,44,37,51,45,55,40,43,24,48,47,48,60,-99,54
14/01/2006,24,61,51,-99,46,41,36,37,41,52,42,39,37,59,47,50,54,-99,62
15/01/2006,1,61,51,-99,46,39,36,34,43,51,42,37,36,51,47,49,55,-99,56
15/01/2006,2,51,47,-99,46,36,33,47,41,42,41,31,34,50,46,49,54,-99,35
15/01/2006,3,48,42,-99,-99,36,28,46,36,38,38,33,31,47,44,50,46,-99,33
15/01/2006,4,46,41,-99,42,34,27,27,31,33,39,34,30,42,46,48,40,-99,37
15/01/2006,5,42,35,-99,41,33,26,34,32,32,37,32,30,35,49,43,39,-99,37
15/01/2006,6,41,37,-99,39,33,24,28,29,32,37,31,27,34,41,41,38,-99,37
15/01/2006,7,41,39,-99,38,32,25,40,29,35,38,34,28,37,33,38,37,-99,36
15/01/2006,8,39,38,-99,39,30,30,41,29,34,41,34,23,36,33,40,40,-99,35
15/01/2006,9,52,46,-99,53,50,36,45,37,36,57,47,31,47,44,54,48,-99,-99
15/01/2006,10,72,98,-99,83,67,59,56,44,75,74,73,43,60,69,73,45,-99,35
15/01/2006,11,80,109,-99,77,57,82,49,56,83,81,75,48,52,70,73,53,-99,40
15/01/2006,12,67,65,-99,66,39,73,37,65,60,49,41,36,45,63,57,61,-99,37
15/01/2006,13,34,37,-99,56,40,38,32,44,33,20,36,9,41,46,44,30,-99,35
15/01/2006,14,35,35,-99,34,25,33,43,31,31,16,27,7,41,42,38,27,-99,35
15/01/2006,15,32,31,-99,27,35,28,38,36,31,13,19,5,37,32,28,31,-99,31
15/01/2006,16,24,23,-99,24,26,33,39,43,31,11,16,6,36,24,23,27,-99,32
15/01/2006,17,22,26,-99,33,38,31,36,42,34,14,14,8,29,21,19,27,-99,32
15/01/2006,18,24,25,-99,31,43,21,32,39,21,20,26,10,23,22,28,24,-99,33
15/01/2006,19,37,47,-99,49,57,32,55,37,74,42,42,25,44,43,43,31,-99,35
15/01/2006,20,62,61,-99,72,33,43,50,45,72,66,61,46,63,69,65,42,-99,40
15/01/2006,21,82,87,-99,77,45,53,53,46,74,58,32,54,41,77,86,51,-99,43
15/01/2006,22,45,88,-99,81,37,59,61,42,78,62,62,54,47,78,83,54,-99,45
15/01/2006,23,35,69,-99,81,30,58,63,51,71,61,62,52,59,76,75,70,-99,59
15/01/2006,24,35,53,-99,72,35,56,64,52,75,68,55,42,54,76,62,76,-99,44
16/01/2006,1,34,40,-99,58,53,55,58,47,74,62,52,33,54,57,59,77,-99,27
16/01/2006,2,20,29,-99,56,52,44,59,39,64,54,33,38,31,58,43,70,-99,30
16/01/2006,3,11,21,-99,46,47,43,35,34,44,51,25,42,28,45,29,64,-99,44
16/01/2006,4,11,17,-99,33,41,41,18,28,46,52,25,44,28,47,27,57,-99,39
16/01/2006,5,16,15,-99,31,45,38,17,27,40,55,24,36,28,40,28,55,-99,35
16/01/2006,6,38,20,-99,43,49,36,16,32,41,45,35,37,31,48,36,47,-99,39
16/01/2006,7,52,39,-99,47,53,42,36,40,42,46,43,35,47,49,48,51,-99,44
16/01/2006,8,51,45,-99,51,58,47,55,42,47,54,45,33,46,56,51,54,-99,44
16/01/2006,9,60,58,-99,73,65,54,60,51,54,73,57,45,58,75,67,65,-99,-99
16/01/2006,10,72,109,-99,113,81,81,69,47,104,84,86,57,70,102,100,47,-99,-99
16/01/2006,11,64,-99,-99,104,53,79,52,74,99,86,117,61,54,78,114,-99,-99,-99
16/01/2006,12,48,-99,-99,53,28,60,60,50,75,42,90,56,63,69,49,-99,-99,50
16/01/2006,13,39,18,-99,35,26,34,51,-99,76,27,30,22,56,49,34,30,-99,33
16/01/2006,14,14,14,-99,22,30,31,29,-99,59,14,16,15,35,41,17,17,-99,23
16/01/2006,15,10,13,-99,18,35,29,10,-99,62,14,18,9,9,30,17,33,-99,17
16/01/2006,16,11,14,-99,15,29,28,9,17,52,14,15,11,7,25,16,17,-99,10
16/01/2006,17,12,10,-99,20,30,29,11,14,46,13,10,12,11,25,17,17,-99,10
16/01/2006,18,16,9,-99,20,26,25,13,16,47,21,9,9,12,27,19,21,-99,11
16/01/2006,19,31,17,-99,27,37,30,17,22,48,30,19,20,18,36,25,22,-99,12
16/01/2006,20,38,33,-99,37,36,25,25,37,49,32,24,29,26,41,45,31,-99,17
16/01/2006,21,28,25,-99,44,40,34,15,34,50,32,22,41,33,43,39,27,-99,15
16/01/2006,22,27,18,-99,31,41,30,37,29,44,22,24,38,32,42,31,37,-99,10
16/01/2006,23,30,18,-99,29,35,28,39,31,41,25,27,23,30,37,35,27,-99,11
16/01/2006,24,29,15,-99,20,37,26,38,28,39,26,19,26,28,34,26,38,-99,23
17/01/2006,1,21,12,-99,21,37,27,34,24,38,20,12,28,28,28,32,26,-99,29
17/01/2006,2,23,6,-99,21,38,25,26,19,34,14,8,24,30,32,30,22,-99,26
17/01/2006,3,32,24,-99,35,35,23,27,14,28,20,12,25,28,35,33,20,-99,25
17/01/2006,4,31,14,-99,35,35,25,24,12,38,33,20,26,28,35,34,24,-99,18
17/01/2006,5,32,11,-99,36,29,24,17,22,41,23,31,23,30,35,35,29,-99,22
17/01/2006,6,33,26,-99,37,40,23,23,27,39,34,37,21,28,35,37,33,-99,26
17/01/2006,7,37,30,-99,43,60,30,35,27,40,39,34,28,31,37,38,38,-99,29
17/01/2006,8,36,35,-99,48,48,30,43,36,48,38,28,34,34,40,41,47,-99,35
17/01/2006,9,43,43,-99,41,60,39,48,56,55,55,33,38,45,53,44,64,-99,55
17/01/2006,10,57,67,-99,65,61,55,76,94,45,57,48,34,-99,73,65,76,-99,76
17/01/2006,11,78,112,-99,88,42,28,73,79,34,32,66,25,-99,50,78,50,-99,81
17/01/2006,12,59,90,-99,88,33,33,94,51,34,27,50,12,-99,52,-99,51,-99,59
17/01/2006,13,60,66,-99,49,43,46,69,57,59,19,28,8,68,58,83,49,-99,48
17/01/2006,14,51,58,-99,70,52,56,45,62,83,27,29,9,43,67,68,39,-99,38
17/01/2006,15,52,54,-99,63,62,44,35,61,81,25,22,8,13,60,54,36,-99,30
17/01/2006,16,48,38,-99,50,69,38,19,41,56,18,20,11,14,56,48,14,-99,18
17/01/2006,17,32,23,-99,39,52,30,26,47,38,19,20,9,22,47,39,18,-99,14
17/01/2006,18,31,21,-99,36,39,40,44,57,37,18,17,8,38,42,37,35,-99,30
17/01/2006,19,40,27,-99,42,26,33,38,42,42,22,20,12,40,40,50,44,-99,37
17/01/2006,20,47,33,-99,50,30,40,43,40,39,22,42,15,46,41,52,41,-99,51
17/01/2006,21,42,38,-99,47,37,32,58,39,36,24,41,16,49,36,51,35,-99,43
17/01/2006,22,35,35,-99,35,39,32,54,44,47,24,44,11,43,39,44,44,-99,35
17/01/2006,23,37,40,-99,41,28,34,47,48,46,23,36,13,38,44,45,53,-99,34
17/01/2006,24,32,36,-99,33,29,32,38,44,41,21,39,14,32,40,35,38,-99,37
18/01/2006,1,38,26,-99,42,28,31,39,36,43,16,43,13,33,39,44,44,-99,34
18/01/2006,2,35,30,-99,44,30,31,45,41,44,15,39,14,35,42,45,44,-99,29
18/01/2006,3,42,26,-99,-99,37,32,45,39,41,24,31,23,36,42,44,38,-99,36
18/01/2006,4,36,24,-99,-99,35,29,42,25,33,40,27,30,28,42,38,29,-99,35
18/01/2006,5,30,23,-99,-99,34,23,42,26,36,34,24,23,30,35,30,31,-99,32
18/01/2006,6,34,26,-99,-99,33,24,40,28,40,32,29,24,31,32,34,37,-99,31
18/01/2006,7,36,34,-99,-99,32,24,38,34,31,33,37,26,38,32,38,39,-99,33
18/01/2006,8,39,39,-99,-99,45,32,42,35,32,35,38,27,43,35,42,39,-99,35
18/01/2006,9,51,50,-99,43,49,39,51,39,34,53,44,31,48,47,48,39,-99,48
18/01/2006,10,74,79,-99,77,69,49,71,57,46,76,62,41,74,82,69,49,-99,74
18/01/2006,11,91,93,-99,124,85,73,98,72,66,78,57,52,106,112,90,62,-99,98
18/01/2006,12,87,88,-99,113,74,74,114,79,-99,51,46,-99,127,93,122,73,-99,94
18/01/2006,13,65,70,-99,71,74,61,85,74,-99,67,67,-99,96,-99,69,66,-99,68
18/01/2006,14,40,33,-99,48,48,53,-99,48,-99,58,42,-99,65,-99,39,45,-99,57
18/01/2006,15,35,29,-99,58,37,36,-99,48,-99,42,42,6,39,45,39,35,-99,31
18/01/2006,16,40,44,-99,77,33,20,41,47,30,23,40,4,35,35,45,34,-99,31
18/01/2006,17,43,64,-99,62,39,26,39,52,26,15,34,5,34,31,55,28,-99,33
18/01/2006,18,43,60,-99,67,52,21,46,70,27,18,27,7,40,46,61,29,-99,38
18/01/2006,19,98,90,-99,94,74,53,70,78,91,46,60,30,73,73,87,33,-99,55
18/01/2006,20,109,106,-99,81,46,74,77,83,89,50,50,50,98,84,87,51,-99,66
18/01/2006,21,97,93,-99,91,67,73,89,71,97,67,54,53,93,91,87,73,-99,81
18/01/2006,22,82,79,-99,71,74,75,71,76,96,70,41,54,84,92,78,77,-99,102
18/01/2006,23,71,71,-99,61,71,67,47,77,89,59,40,59,77,77,69,91,-99,94
18/01/2006,24,59,71,-99,65,63,61,31,72,78,57,34,55,68,66,69,77,-99,74
19/01/2006,1,44,62,-99,64,56,48,42,67,58,58,38,47,58,65,67,73,-99,60
19/01/2006,2,49,50,-99,58,50,47,27,61,62,58,35,38,52,54,62,64,-99,49
19/01/2006,3,52,35,-99,-99,49,44,40,48,60,52,34,35,52,49,57,63,-99,46
19/01/2006,4,37,24,-99,46,47,38,24,34,60,52,36,36,53,47,45,49,-99,46
19/01/2006,5,31,21,-99,47,43,40,17,37,51,52,38,33,53,46,40,54,-99,55
19/01/2006,6,52,43,-99,52,44,36,24,44,56,52,45,33,62,46,48,55,-99,49
19/01/2006,7,61,50,-99,55,48,38,49,48,54,57,54,27,64,45,53,52,-99,42
19/01/2006,8,56,51,-99,63,45,48,64,49,50,65,56,26,67,53,58,56,-99,45
19/01/2006,9,71,63,-99,70,67,57,84,61,58,90,69,41,75,76,81,73,-99,51
19/01/2006,10,123,121,-99,104,141,90,88,76,101,110,90,64,107,96,125,78,-99,66
19/01/2006,11,144,177,-99,131,152,146,108,98,154,-99,88,71,123,133,159,95,-99,76
19/01/2006,12,113,99,-99,110,131,98,86,135,117,-99,98,45,111,111,87,143,-99,-99
19/01/2006,13,119,54,-99,47,73,48,72,95,-99,-99,82,19,88,66,53,47,-99,78
19/01/2006,14,75,86,-99,75,38,53,53,56,-99,-99,62,19,103,56,67,40,-99,88
19/01/2006,15,58,78,-99,58,32,40,66,70,-99,37,64,23,80,53,55,40,-99,63
19/01/2006,16,49,75,-99,52,30,30,41,47,-99,32,63,21,43,45,53,25,-99,29
19/01/2006,17,51,64,-99,59,55,34,28,44,81,32,59,21,28,44,51,20,-99,16
19/01/2006,18,62,87,-99,97,56,28,28,31,68,45,66,32,34,53,61,28,-99,25
19/01/2006,19,78,137,-99,94,41,55,39,58,88,61,111,43,50,69,115,43,-99,33
19/01/2006,20,47,72,-99,88,45,58,57,75,82,27,46,40,54,71,69,59,-99,43
19/01/2006,21,68,79,-99,78,63,64,77,60,78,57,34,41,65,73,84,66,-99,85
19/01/2006,22,76,83,-99,76,78,61,56,58,75,74,55,47,49,69,84,67,-99,78
19/01/2006,23,75,65,-99,67,66,57,43,64,-99,63,31,40,57,60,73,67,-99,66
19/01/2006,24,64,53,-99,62,60,53,47,59,77,61,21,47,56,62,68,64,-99,56
20/01/2006,1,57,49,-99,65,57,53,66,55,78,60,20,48,44,62,67,51,-99,55
20/01/2006,2,39,32,-99,49,51,50,24,50,74,56,15,47,38,59,57,46,-99,64
20/01/2006,3,22,27,-99,50,51,47,18,45,59,54,17,46,47,56,51,52,-99,54
20/01/2006,4,30,22,-99,48,51,41,18,40,61,54,25,36,36,49,43,53,-99,45
20/01/2006,5,32,22,-99,44,49,39,25,32,60,59,25,34,29,48,45,49,-99,44
20/01/2006,6,50,41,-99,49,58,39,20,39,61,59,37,38,46,48,46,47,-99,44
20/01/2006,7,56,53,-99,57,58,48,47,43,54,59,53,37,57,48,53,54,-99,48
20/01/2006,8,60,55,-99,64,57,57,62,46,54,65,58,35,62,50,59,59,-99,49
20/01/2006,9,73,64,-99,78,80,74,77,51,61,76,73,44,66,56,78,76,-99,58
20/01/2006,10,130,125,-99,108,123,86,91,68,92,99,91,58,94,75,126,68,-99,59
20/01/2006,11,159,166,-99,128,-99,93,107,80,101,89,104,54,116,86,174,115,-99,69
20/01/2006,12,84,107,-99,103,-99,59,85,113,71,77,-99,44,96,74,114,121,-99,67
20/01/2006,13,49,58,-99,63,-99,39,66,72,40,48,-99,20,68,38,82,38,-99,108
20/01/2006,14,-99,62,-99,66,-99,37,72,45,25,37,-99,11,48,35,48,26,-99,67
20/01/2006,15,-99,53,-99,50,-99,31,56,45,41,21,52,8,49,34,39,28,-99,36
20/01/2006,16,39,53,-99,53,19,40,41,55,39,16,48,11,33,36,40,33,-99,29
20/01/2006,17,44,50,-99,42,22,30,37,56,29,17,37,13,39,38,42,22,-99,21
20/01/2006,18,51,79,-99,53,25,33,52,64,31,30,38,16,38,48,48,29,-99,29
20/01/2006,19,101,127,-99,119,47,58,93,51,76,68,74,32,112,68,111,33,-99,39
20/01/2006,20,77,68,-99,68,51,52,69,60,71,24,49,26,109,58,86,39,-99,62
20/01/2006,21,74,43,-99,68,64,54,60,51,53,44,32,34,57,55,74,56,-99,76
20/01/2006,22,49,27,-99,55,73,56,61,59,70,48,50,27,48,63,60,67,-99,52
20/01/2006,23,47,36,-99,63,69,59,61,52,79,50,39,24,48,60,56,77,-99,47
20/01/2006,24,47,42,-99,64,68,56,60,49,78,40,36,31,40,58,55,73,-99,51
21/01/2006,1,56,48,-99,60,73,55,45,49,75,30,18,41,35,57,66,71,-99,63
21/01/2006,2,53,60,-99,48,63,57,23,55,73,55,12,47,50,58,63,66,-99,56
21/01/2006,3,37,43,-99,47,64,52,19,53,59,28,12,47,36,56,62,62,-99,54
21/01/2006,4,25,39,-99,62,52,45,20,42,61,45,15,49,33,53,56,62,-99,51
21/01/2006,5,27,27,-99,53,53,45,18,43,58,62,19,44,48,48,53,60,-99,48
21/01/2006,6,38,36,-99,60,56,40,41,41,58,61,32,43,42,43,55,56,-99,47
21/01/2006,7,53,52,-99,61,61,47,36,39,52,63,49,41,46,44,57,56,-99,47
21/01/2006,8,53,52,-99,61,68,46,45,39,61,67,52,44,47,46,57,62,-99,50
21/01/2006,9,57,63,-99,67,87,51,58,47,89,79,62,54,59,59,67,59,-99,63
21/01/2006,10,71,73,-99,90,135,64,67,56,116,104,81,60,77,89,76,79,-99,76
21/01/2006,11,77,66,-99,115,95,86,78,72,68,99,99,52,102,124,84,99,-99,64
21/01/2006,12,128,80,-99,113,63,54,61,95,49,62,122,32,109,81,125,65,-99,70
21/01/2006,13,108,111,-99,85,44,49,70,67,52,46,81,34,127,53,91,51,-99,78
21/01/2006,14,53,74,-99,43,23,48,66,33,50,41,51,30,84,34,48,35,-99,55
21/01/2006,15,28,35,-99,27,22,28,35,30,57,30,32,18,31,33,32,28,-99,22
21/01/2006,16,30,37,-99,40,28,23,19,31,40,35,28,17,24,31,34,16,-99,13
21/01/2006,17,26,42,-99,46,18,18,16,23,43,27,35,19,21,29,37,12,-99,16
21/01/2006,18,31,46,-99,33,22,23,20,29,52,28,42,15,26,41,43,20,-99,21
21/01/2006,19,31,34,-99,55,33,26,27,29,69,22,32,16,38,48,43,32,-99,28
21/01/2006,20,38,18,-99,39,52,41,57,31,76,29,31,15,32,52,37,47,-99,38
21/01/2006,21,33,36,-99,42,57,36,58,26,48,29,42,15,45,37,41,45,-99,40
21/01/2006,22,49,34,-99,49,45,33,62,34,52,25,45,17,47,35,51,54,-99,47
21/01/2006,23,43,27,-99,43,49,38,59,38,54,30,40,19,41,41,49,53,-99,44
21/01/2006,24,43,34,-99,50,49,36,55,34,53,31,45,23,41,39,48,47,-99,38
22/01/2006,1,42,41,-99,48,43,35,48,32,52,41,31,29,42,38,49,47,-99,44
22/01/2006,2,37,36,-99,48,40,32,35,33,38,52,36,34,40,37,45,44,-99,46
22/01/2006,3,36,35,-99,-99,35,25,42,31,37,40,35,26,35,34,41,43,-99,41
22/01/2006,4,36,31,-99,40,37,27,38,31,40,37,34,24,35,32,40,40,-99,38
22/01/2006,5,37,29,-99,37,33,26,31,28,43,34,31,20,34,30,39,40,-99,32
22/01/2006,6,37,33,-99,34,33,30,28,27,44,30,29,19,32,30,37,41,-99,33
22/01/2006,7,37,34,-99,35,31,29,35,27,34,32,30,23,30,30,36,40,-99,34
22/01/2006,8,36,35,-99,37,34,29,38,29,32,32,32,21,31,28,38,38,-99,33
22/01/2006,9,47,42,-99,54,54,40,41,37,37,35,46,24,44,38,46,43,-99,40
22/01/2006,10,68,65,-99,76,54,55,60,44,39,45,63,24,77,64,64,51,-99,57
22/01/2006,11,68,58,-99,93,40,63,76,46,30,53,59,25,100,69,79,49,-99,71
22/01/2006,12,69,68,-99,90,40,36,71,50,33,42,81,29,80,45,77,51,-99,56
22/01/2006,13,40,45,-99,48,24,30,25,46,20,28,56,21,41,28,37,45,-99,42
22/01/2006,14,18,19,-99,19,18,17,20,25,18,12,27,7,22,14,20,23,-99,28
22/01/2006,15,20,17,-99,20,12,23,24,24,36,10,25,7,23,17,21,20,-99,16
22/01/2006,16,22,25,-99,23,18,37,29,30,33,15,24,8,20,20,24,19,-99,18
22/01/2006,17,26,34,-99,24,23,38,27,25,37,16,27,9,22,23,26,17,-99,21
22/01/2006,18,23,48,-99,24,21,23,54,19,44,21,29,13,35,28,29,18,-99,22
22/01/2006,19,27,60,-99,52,26,33,53,31,67,46,45,32,57,39,44,32,-99,26
22/01/2006,20,27,53,-99,59,30,39,34,36,64,31,21,25,33,42,43,32,-99,39
22/01/2006,21,45,47,-99,46,49,42,52,38,57,31,38,25,38,43,54,53,-99,54
22/01/2006,22,48,51,-99,42,43,41,54,38,50,21,34,15,48,36,48,60,-99,48
22/01/2006,23,45,33,-99,45,52,39,47,35,59,21,25,14,50,43,51,53,-99,41
22/01/2006,24,33,11,-99,41,50,36,38,36,59,27,23,18,29,39,36,56,-99,45
23/01/2006,1,24,8,-99,26,40,27,32,37,56,30,15,16,20,32,20,54,-99,38
23/01/2006,2,19,7,-99,22,37,17,26,32,53,38,11,15,12,23,18,44,-99,27
23/01/2006,3,20,6,-99,24,31,15,19,30,49,22,10,18,14,18,18,42,-99,30
23/01/2006,4,19,10,-99,43,33,19,14,27,46,12,9,24,14,29,20,48,-99,35
23/01/2006,5,22,11,-99,37,36,29,12,25,40,24,10,27,17,36,28,41,-99,29
23/01/2006,6,36,23,-99,37,36,29,16,26,42,35,13,34,26,34,36,42,-99,27
23/01/2006,7,41,38,-99,40,38,28,35,30,43,44,33,34,35,33,42,51,-99,31
23/01/2006,8,42,40,-99,43,50,31,44,30,59,52,37,35,36,32,47,57,-99,39
23/01/2006,9,43,45,-99,48,60,39,45,35,68,70,44,41,43,47,57,56,-99,52
23/01/2006,10,47,74,-99,47,78,54,70,44,96,81,45,46,74,76,66,62,-99,53
23/01/2006,11,52,59,-99,58,73,80,70,58,110,79,55,51,81,97,58,75,-99,43
23/01/2006,12,43,42,-99,25,30,-99,55,37,68,41,50,42,47,49,40,36,-99,33
23/01/2006,13,26,27,-99,30,19,-99,30,25,47,23,18,17,-99,36,25,50,-99,22
23/01/2006,14,22,20,-99,28,30,-99,21,23,20,25,13,13,-99,26,20,-99,-99,13
23/01/2006,15,28,24,-99,28,14,12,26,31,23,20,22,7,-99,19,26,-99,-99,18
23/01/2006,16,34,33,-99,40,18,35,31,24,52,19,23,8,-99,29,27,-99,-99,26
23/01/2006,17,49,61,-99,63,20,44,48,33,79,24,30,9,49,44,50,-99,-99,37
23/01/2006,18,57,68,-99,64,35,63,52,43,87,40,30,13,62,56,64,-99,-99,51
23/01/2006,19,70,55,-99,56,53,61,64,34,73,22,33,14,76,59,72,-99,-99,73
23/01/2006,20,65,43,-99,42,39,42,67,41,44,22,32,15,73,43,51,51,-99,65
23/01/2006,21,42,35,-99,43,39,31,71,52,48,24,29,15,61,31,45,70,-99,64
23/01/2006,22,37,24,-99,37,39,34,61,50,65,30,28,19,41,34,40,70,-99,69
23/01/2006,23,36,22,-99,37,42,29,53,44,51,21,24,13,32,32,41,65,-99,48
23/01/2006,24,34,19,-99,38,43,24,40,33,45,22,20,8,27,25,37,48,-99,28
24/01/2006,1,29,21,-99,38,39,24,34,28,37,22,16,9,26,27,32,41,-99,24
24/01/2006,2,25,16,-99,35,34,24,28,26,34,16,23,8,24,24,30,40,-99,23
24/01/2006,3,29,27,-99,34,32,18,28,24,30,19,33,12,20,21,35,31,-99,18
24/01/2006,4,28,23,-99,35,32,20,21,22,35,19,29,21,20,23,34,32,-99,16
24/01/2006,5,26,15,-99,33,28,22,22,24,33,32,20,24,17,25,33,40,-99,15
24/01/2006,6,28,17,-99,36,26,22,22,24,30,33,21,27,19,26,32,37,-99,20
24/01/2006,7,28,24,-99,37,24,23,34,23,28,30,27,27,25,25,33,32,-99,26
24/01/2006,8,30,24,-99,42,28,24,37,24,34,30,27,27,30,27,36,36,-99,33
24/01/2006,9,32,30,-99,33,40,33,38,35,39,40,23,35,29,32,37,56,-99,36
24/01/2006,10,24,17,-99,35,68,45,27,53,67,35,13,31,28,38,30,82,-99,21
24/01/2006,11,27,16,-99,36,32,53,31,66,64,17,13,12,30,45,39,81,-99,41
24/01/2006,12,34,29,-99,37,27,44,35,68,53,11,18,4,36,35,35,75,-99,39
24/01/2006,13,24,26,-99,27,23,25,34,46,29,7,14,2,38,25,25,60,-99,35
24/01/2006,14,23,18,-99,20,17,15,31,22,22,3,12,2,25,21,23,25,-99,28
24/01/2006,15,17,13,-99,17,19,28,26,15,28,-99,10,3,20,24,19,18,-99,17
24/01/2006,16,17,16,-99,21,30,25,30,30,28,-99,13,5,23,20,20,19,-99,15
24/01/2006,17,21,18,-99,24,28,19,30,44,22,20,16,5,28,22,26,29,-99,20
24/01/2006,18,29,24,-99,26,25,28,31,42,44,11,18,5,31,22,32,30,-99,23
24/01/2006,19,28,38,-99,28,27,29,36,27,38,-99,27,8,30,29,31,41,-99,27
24/01/2006,20,37,19,-99,39,26,33,38,34,30,11,25,5,32,34,39,46,-99,33
24/01/2006,21,26,10,-99,29,26,17,25,28,29,11,18,7,22,22,30,32,-99,23
24/01/2006,22,19,8,-99,23,25,18,19,20,34,13,11,7,13,21,-99,31,-99,14
24/01/2006,23,19,9,-99,22,22,16,16,19,31,11,10,6,12,21,-99,33,-99,10
24/01/2006,24,15,7,-99,17,16,17,15,18,30,17,10,5,10,21,-99,31,-99,8
25/01/2006,1,13,8,-99,13,16,14,-99,12,28,24,13,2,9,17,-99,25,-99,5
25/01/2006,2,10,7,-99,13,12,14,-99,10,28,10,9,1,6,18,-99,23,-99,3
25/01/2006,3,10,3,-99,-99,12,12,-99,11,26,10,7,2,3,17,-99,22,-99,2
25/01/2006,4,10,3,-99,15,12,13,-99,12,21,11,7,1,4,20,-99,27,-99,2
25/01/2006,5,12,2,-99,18,10,14,-99,14,26,10,7,5,4,18,-99,25,-99,1
25/01/2006,6,14,5,-99,20,18,17,-99,12,30,18,10,10,8,21,21,30,-99,5
25/01/2006,7,24,14,-99,27,25,19,-99,19,33,18,17,10,18,21,31,34,-99,14
25/01/2006,8,26,22,-99,34,28,22,-99,20,36,19,24,14,26,23,33,39,-99,24
25/01/2006,9,26,23,-99,28,33,16,-99,18,26,13,21,7,25,22,29,-99,-99,21
25/01/2006,10,27,23,-99,30,24,19,-99,16,22,9,18,3,30,23,33,-99,-99,24
25/01/2006,11,25,17,-99,26,18,19,-99,17,21,7,16,4,23,23,30,-99,-99,23
25/01/2006,12,22,-99,-99,25,32,27,-99,20,40,5,15,3,18,24,29,-99,-99,20
25/01/2006,13,24,-99,-99,24,-99,28,-99,22,40,10,15,4,16,23,30,-99,-99,17
