FECHA,HORA,TAC,FAC,SAG,TLA,XAL,MER,PED,CES,TLI,ATI,VIF,PLA,LAG,AZC,UIZ,TAX,SUR,IZT
24/11/2007,21,28,24,28,23,25,25,13,20,24,15,26,23,26,26,17,19,19,19
24/11/2007,22,28,23,26,27,22,24,21,23,27,18,24,25,24,27,24,19,19,22
24/11/2007,23,27,20,26,27,26,28,23,25,26,20,25,27,25,26,23,24,23,24
24/11/2007,24,27,19,25,28,26,28,21,21,25,21,26,25,28,26,15,21,26,20
25/11/2007,1,26,18,26,28,23,26,21,19,25,22,24,22,27,28,13,22,22,23
25/11/2007,2,26,20,19,28,22,25,20,19,26,20,-99,22,21,27,12,13,22,22
25/11/2007,3,24,22,14,24,23,25,19,17,25,22,21,23,23,23,15,12,21,17
25/11/2007,4,24,20,11,24,22,24,17,20,24,21,20,21,24,20,13,9,17,6
25/11/2007,5,19,21,10,21,13,23,17,10,25,20,19,19,24,18,9,6,7,4
25/11/2007,6,18,22,13,17,6,24,18,18,20,22,18,19,23,19,13,11,9,9
25/11/2007,7,19,22,18,22,12,27,17,21,18,21,18,18,22,18,16,15,16,14
25/11/2007,8,-99,26,20,22,-99,31,17,23,21,22,19,19,25,25,19,19,11,14
25/11/2007,9,40,33,19,26,-99,31,19,19,19,28,-99,24,33,30,15,18,15,12
25/11/2007,10,28,18,13,17,-99,17,12,13,12,23,13,23,29,20,4,7,6,7
25/11/2007,11,13,4,11,5,-99,11,7,10,8,8,13,11,20,9,4,6,7,5
25/11/2007,12,10,3,14,4,-99,18,3,11,4,7,7,5,16,6,3,11,6,5
25/11/2007,13,8,4,11,6,-99,11,2,9,6,8,7,5,12,4,3,7,6,5
25/11/2007,14,7,3,9,4,-99,10,2,10,6,6,8,6,8,4,3,4,5,5
25/11/2007,15,6,3,11,4,-99,8,2,12,5,5,6,7,13,5,5,5,5,5
25/11/2007,16,7,5,15,7,-99,13,3,14,8,7,10,6,14,7,6,6,6,6
25/11/2007,17,9,7,16,10,-99,16,4,14,10,9,10,9,17,8,7,7,8,10
25/11/2007,18,12,12,23,12,-99,20,9,18,14,10,15,14,20,13,12,8,9,11
25/11/2007,19,18,11,27,18,-99,26,12,30,23,14,21,16,23,14,17,19,15,22
25/11/2007,20,20,16,30,21,-99,30,19,27,23,13,18,17,22,16,21,24,25,27
25/11/2007,21,16,13,32,20,-99,23,21,23,23,12,22,19,19,19,25,24,24,17
25/11/2007,22,20,19,26,21,-99,24,23,23,23,20,23,23,22,22,24,22,23,22
25/11/2007,23,21,19,-99,21,-99,26,19,23,23,18,22,22,24,20,25,24,24,24
25/11/2007,24,22,18,26,-99,-99,26,22,23,24,20,20,21,24,22,24,23,26,23
26/11/2007,1,22,16,25,-99,-99,26,20,21,22,19,19,20,25,20,20,20,23,23
26/11/2007,2,21,15,23,-99,-99,25,21,19,21,17,18,19,25,19,20,18,21,20
26/11/2007,3,20,14,21,-99,-99,23,18,19,23,17,16,21,24,17,21,17,21,19
26/11/2007,4,20,14,19,-99,-99,22,7,19,23,13,15,21,20,18,20,16,21,18
26/11/2007,5,19,13,20,-99,-99,21,4,18,31,10,15,21,20,17,19,17,20,18
26/11/2007,6,21,13,19,-99,-99,24,14,16,24,11,16,22,21,17,20,21,20,20
26/11/2007,7,21,18,19,23,-99,26,22,15,21,19,17,23,24,20,22,20,21,22
26/11/2007,8,26,21,17,26,-99,34,22,20,19,19,18,26,30,26,25,21,25,25
26/11/2007,9,41,31,37,39,-99,42,28,34,34,28,30,36,47,31,33,30,32,30
26/11/2007,10,57,46,75,55,-99,58,-99,38,67,33,32,48,74,39,37,34,31,37
26/11/2007,11,-99,34,63,50,-99,62,42,45,38,43,21,48,-99,34,50,43,46,44
26/11/2007,12,-99,31,32,30,-99,60,40,54,39,49,12,58,-99,45,-99,60,40,42
26/11/2007,13,-99,57,13,59,-99,48,38,47,27,34,14,52,-99,55,-99,58,37,36
26/11/2007,14,-99,50,12,53,21,53,33,39,23,42,14,57,46,39,34,58,38,32
26/11/2007,15,-99,41,13,48,16,50,26,45,19,33,10,44,35,26,29,56,34,42
26/11/2007,16,-99,29,14,37,18,47,27,36,14,25,7,39,33,23,23,71,40,27
26/11/2007,17,36,41,21,36,40,30,31,23,11,22,7,37,35,27,17,65,49,20
26/11/2007,18,47,39,31,50,57,33,49,45,18,26,10,52,47,44,17,52,66,32
26/11/2007,19,38,33,27,32,37,36,62,46,14,25,13,38,39,33,33,52,55,46
26/11/2007,20,37,21,32,33,33,34,38,44,21,24,14,40,37,32,57,56,73,38
26/11/2007,21,30,17,33,31,34,37,28,36,25,22,17,31,36,31,47,38,36,32
26/11/2007,22,28,17,28,30,29,37,22,36,26,29,15,25,33,30,49,37,29,33
26/11/2007,23,34,20,24,34,32,36,21,32,27,-99,12,25,33,33,48,33,30,31
26/11/2007,24,31,20,24,30,32,37,25,34,22,-99,9,29,33,32,48,34,30,33
27/11/2007,1,32,16,16,28,31,25,20,33,22,-99,7,22,23,31,47,31,25,31
27/11/2007,2,23,12,11,27,33,24,22,31,10,12,15,21,21,27,40,29,27,30
27/11/2007,3,21,9,13,22,27,26,16,28,19,9,12,14,23,20,32,28,17,27
27/11/2007,4,19,9,17,21,26,28,13,20,23,9,20,15,26,20,24,27,20,25
27/11/2007,5,20,10,19,18,24,25,14,25,24,9,23,14,22,16,34,23,14,24
27/11/2007,6,21,14,23,22,28,27,21,24,23,17,24,23,25,21,36,40,19,22
27/11/2007,7,29,18,26,26,33,28,23,26,24,16,23,24,27,24,39,30,25,24
27/11/2007,8,28,20,27,27,32,27,23,25,24,16,23,25,26,25,34,27,25,24
27/11/2007,9,28,20,27,23,30,30,18,26,22,14,24,23,26,21,35,28,29,25
27/11/2007,10,29,14,19,20,19,34,19,34,18,11,15,35,31,20,-99,37,22,26
27/11/2007,11,25,22,18,18,-99,26,27,41,14,15,9,36,29,20,-99,39,27,24
27/11/2007,12,30,24,14,18,-99,-99,36,40,11,14,5,39,33,22,-99,40,36,24
27/11/2007,13,23,18,10,17,20,-99,38,35,6,10,4,40,26,16,-99,43,36,22
27/11/2007,14,20,16,6,14,18,-99,34,21,5,9,5,29,23,16,-99,42,29,17
27/11/2007,15,26,16,9,16,23,-99,21,30,7,11,7,24,31,15,17,-99,19,13
27/11/2007,16,22,16,12,24,20,40,24,38,8,9,8,29,26,17,11,21,25,18
27/11/2007,17,21,15,16,23,37,42,26,33,9,12,10,36,36,17,21,40,27,26
27/11/2007,18,27,17,18,27,28,44,31,54,10,15,16,30,34,23,21,49,33,33
27/11/2007,19,29,19,19,29,27,44,22,23,17,14,18,24,37,29,24,25,24,35
27/11/2007,20,23,18,21,20,-99,33,18,30,22,16,18,21,30,22,32,30,22,28
27/11/2007,21,23,18,23,22,-99,32,18,29,19,20,18,20,29,19,31,28,22,27
27/11/2007,22,23,17,26,25,28,31,20,29,19,24,14,22,28,23,32,32,25,27
27/11/2007,23,26,15,20,25,27,30,19,30,20,21,14,22,25,26,31,29,25,28
27/11/2007,24,24,11,17,25,22,29,18,29,18,22,16,21,24,25,31,27,24,27
28/11/2007,1,18,10,14,21,23,30,16,28,21,21,20,16,26,18,31,25,17,26
28/11/2007,2,14,6,10,-99,26,29,16,27,19,19,-99,16,27,14,30,19,16,25
28/11/2007,3,14,8,10,-99,26,29,13,25,17,16,23,13,27,16,29,17,12,22
28/11/2007,4,25,9,14,-99,18,27,10,26,21,14,24,14,24,27,30,20,16,26
28/11/2007,5,25,11,15,-99,27,26,9,26,25,12,24,14,25,26,29,29,18,26
28/11/2007,6,21,14,23,-99,29,30,11,26,24,13,23,16,29,23,30,34,14,25
28/11/2007,7,28,23,29,-99,35,34,25,29,26,23,22,25,30,28,31,28,25,26
28/11/2007,8,33,22,29,-99,37,36,26,26,25,23,23,25,34,29,33,30,28,30
28/11/2007,9,33,23,28,-99,36,37,26,36,21,15,21,32,38,34,37,35,32,35
28/11/2007,10,35,31,20,-99,36,46,27,57,20,15,18,31,32,40,49,42,33,35
28/11/2007,11,27,-99,21,-99,40,50,22,69,25,25,11,25,41,37,67,47,32,38
28/11/2007,12,31,-99,21,-99,34,62,25,69,27,21,13,40,50,39,51,64,35,47
28/11/2007,13,32,-99,14,-99,21,55,35,53,22,29,8,53,59,50,43,64,47,48
28/11/2007,14,48,-99,13,-99,16,45,39,45,19,23,8,52,56,49,37,53,27,36
28/11/2007,15,54,-99,15,-99,26,52,18,39,21,19,14,30,50,40,21,29,19,32
28/11/2007,16,53,51,28,-99,36,47,12,30,35,16,14,30,57,45,10,18,16,21
28/11/2007,17,43,42,25,-99,20,48,17,35,29,18,18,30,47,40,10,36,20,30
28/11/2007,18,52,43,35,-99,66,61,19,33,29,41,25,34,67,53,38,50,29,48
28/11/2007,19,66,51,65,-99,83,82,44,47,63,-99,21,42,73,66,50,53,47,68
28/11/2007,20,73,55,51,-99,68,78,37,41,23,30,15,47,74,62,56,54,48,72
28/11/2007,21,44,28,-99,-99,38,66,49,49,34,26,22,54,55,37,83,76,50,70
28/11/2007,22,46,29,38,-99,45,40,51,36,39,25,34,42,40,37,57,37,23,52
28/11/2007,23,45,39,32,-99,38,41,37,33,35,29,29,39,41,38,37,37,38,43
28/11/2007,24,39,32,30,-99,36,42,31,29,27,28,26,32,40,34,33,30,36,38
29/11/2007,1,34,27,30,-99,31,37,30,28,27,18,22,30,34,29,33,27,30,30
29/11/2007,2,31,19,30,-99,31,31,23,26,27,14,22,27,31,24,29,23,29,26
29/11/2007,3,27,18,29,-99,27,28,21,24,24,10,21,22,30,22,27,21,29,24
29/11/2007,4,21,12,25,-99,29,26,14,26,23,9,20,20,27,20,29,21,30,23
29/11/2007,5,23,12,22,-99,25,26,13,23,22,7,20,19,25,20,30,21,25,23
29/11/2007,6,23,16,22,-99,26,29,15,20,24,14,21,21,25,21,23,18,23,24
29/11/2007,7,23,19,24,-99,26,29,21,19,26,21,18,21,27,25,23,19,24,22
29/11/2007,8,26,22,24,-99,40,30,21,23,26,21,19,22,31,31,32,22,27,26
29/11/2007,9,46,35,27,-99,46,51,34,48,24,19,17,36,48,37,58,38,44,39
29/11/2007,10,37,36,32,-99,45,72,37,78,19,31,13,50,81,27,63,78,60,-99
29/11/2007,11,32,25,22,-99,31,87,51,73,15,20,12,53,105,30,60,119,92,-99
29/11/2007,12,36,24,-99,-99,26,72,42,67,14,14,11,41,75,35,54,99,57,-99
29/11/2007,13,43,35,-99,-99,21,57,41,60,11,15,-99,46,66,35,32,85,55,-99
29/11/2007,14,34,27,12,-99,17,36,46,39,11,13,7,50,40,23,15,61,53,21
29/11/2007,15,30,28,16,-99,31,28,36,34,12,12,7,31,33,20,19,31,42,32
29/11/2007,16,34,30,14,-99,30,28,37,60,7,14,5,30,33,26,22,28,35,27
29/11/2007,17,48,22,17,-99,33,54,44,62,10,18,6,46,48,29,34,42,50,37
29/11/2007,18,46,29,23,-99,32,58,30,32,14,23,8,46,-99,25,31,25,25,47
29/11/2007,19,45,27,20,-99,30,46,37,38,20,35,9,37,-99,37,45,51,44,43
29/11/2007,20,46,33,24,-99,26,40,29,39,18,31,10,36,-99,39,41,48,39,41
29/11/2007,21,33,24,25,-99,27,31,33,37,21,18,14,33,-99,27,38,38,35,34
29/11/2007,22,28,18,25,-99,31,31,31,31,23,20,15,26,29,24,30,37,34,28
29/11/2007,23,27,20,22,-99,28,29,27,28,23,20,12,25,23,24,29,31,29,27
29/11/2007,24,24,20,18,-99,26,29,26,26,20,16,11,25,27,21,29,28,28,27
30/11/2007,1,24,19,21,-99,26,25,24,25,16,14,-99,23,22,20,28,24,27,24
30/11/2007,2,22,16,20,-99,22,23,22,23,21,10,19,22,21,18,25,23,24,23
30/11/2007,3,21,12,21,-99,21,22,17,22,18,8,-99,19,20,16,24,21,23,23
30/11/2007,4,19,12,22,-99,20,21,15,21,19,7,18,15,18,15,23,20,22,21
30/11/2007,5,19,12,20,-99,21,20,14,21,22,8,21,16,19,15,21,23,19,20
30/11/2007,6,20,13,21,-99,20,20,18,21,25,9,22,20,19,15,21,28,22,20
30/11/2007,7,22,17,20,-99,24,21,22,22,21,16,21,22,20,17,23,21,23,22
30/11/2007,8,25,21,22,-99,36,26,19,22,20,18,19,22,25,20,25,22,23,27
30/11/2007,9,35,20,24,-99,50,31,20,27,26,25,21,24,33,21,32,25,22,32
30/11/2007,10,29,21,39,-99,-99,46,19,-99,24,21,28,30,41,18,40,27,21,36
30/11/2007,11,41,38,44,-99,-99,62,37,-99,25,25,-99,41,50,30,56,57,38,59
30/11/2007,12,36,40,49,-99,-99,59,44,-99,25,24,-99,46,45,38,79,69,47,70
30/11/2007,13,27,15,29,-99,-99,52,30,-99,31,15,-99,31,46,28,56,75,40,45
30/11/2007,14,30,19,23,-99,67,52,29,-99,31,13,15,33,61,36,48,63,34,42
30/11/2007,15,42,42,23,-99,35,43,27,73,17,27,9,35,46,31,47,63,36,45
30/11/2007,16,49,40,21,-99,30,41,19,74,14,23,6,45,38,28,30,81,36,42
30/11/2007,17,40,47,21,-99,28,37,38,61,12,23,11,48,39,24,31,73,44,40
30/11/2007,18,62,64,37,-99,36,57,39,68,25,63,14,50,49,56,37,62,54,56
30/11/2007,19,63,55,28,-99,38,56,60,81,14,40,15,67,60,48,32,87,77,66
30/11/2007,20,33,33,30,-99,35,39,63,65,23,26,-99,48,38,31,46,53,58,45
30/11/2007,21,39,29,28,-99,36,36,43,45,21,25,-99,38,37,31,58,45,42,42
30/11/2007,22,30,23,24,-99,41,35,39,52,23,21,-99,33,31,27,48,38,36,37
30/11/2007,23,28,22,23,-99,35,30,36,35,21,21,19,31,27,25,37,34,34,28
30/11/2007,24,28,21,24,-99,31,27,30,35,19,20,20,26,24,25,28,29,29,27
01/12/2007,1,28,20,22,-99,26,27,28,42,20,18,19,26,26,22,27,29,29,27
01/12/2007,2,33,18,20,-99,22,27,26,29,20,17,-99,24,25,22,24,40,39,25
01/12/2007,3,30,17,20,-99,19,22,23,25,20,14,16,23,23,21,21,30,39,19
01/12/2007,4,29,17,18,-99,20,20,22,23,20,14,16,22,23,20,21,21,33,20
01/12/2007,5,29,15,16,-99,18,20,21,24,20,13,17,20,21,20,20,25,27,21
01/12/2007,6,27,15,18,-99,18,20,21,30,18,14,17,20,19,19,28,27,27,20
01/12/2007,7,27,17,19,-99,22,20,21,29,18,14,16,20,21,18,22,25,28,21
01/12/2007,8,32,20,20,-99,25,30,22,33,15,17,16,22,22,20,21,29,28,22
01/12/2007,9,45,34,25,-99,38,43,36,42,30,27,16,38,36,32,28,37,-99,29
01/12/2007,10,69,67,32,-99,55,50,52,70,41,46,20,69,61,50,54,56,48,48
01/12/2007,11,78,64,53,-99,59,60,68,77,60,67,25,72,70,71,64,76,58,62
01/12/2007,12,87,73,42,-99,73,64,61,65,40,41,33,72,68,82,46,75,58,55
01/12/2007,13,70,35,32,-99,65,68,52,50,18,29,13,67,70,45,34,68,45,50
01/12/2007,14,26,23,17,-99,36,61,52,63,11,23,-99,53,54,15,-99,74,45,49
01/12/2007,15,22,20,14,-99,33,50,36,58,9,12,8,22,45,15,29,96,49,45
01/12/2007,16,26,25,14,-99,37,41,24,38,15,10,12,26,36,16,18,72,35,36
01/12/2007,17,30,34,21,-99,43,33,27,36,21,18,14,34,30,22,18,82,38,32
01/12/2007,18,56,43,34,-99,59,68,40,32,28,36,17,42,53,47,26,86,43,31
01/12/2007,19,63,47,49,-99,53,73,73,60,47,42,29,70,68,59,62,78,73,66
01/12/2007,20,64,37,53,-99,51,69,67,56,40,31,36,64,61,57,59,63,54,71
01/12/2007,21,58,47,48,-99,51,55,57,62,37,26,33,-99,52,53,63,56,60,71
01/12/2007,22,51,40,45,-99,56,53,46,62,48,24,39,-99,54,47,62,54,61,68
01/12/2007,23,46,37,48,-99,57,53,42,62,58,28,42,43,51,42,62,49,47,66
01/12/2007,24,43,35,47,-99,52,48,39,63,36,25,40,41,45,37,59,43,43,50
02/12/2007,1,38,29,41,-99,43,41,31,56,39,22,35,38,40,35,56,48,47,45
02/12/2007,2,35,30,40,-99,38,39,24,48,39,21,32,34,37,35,51,46,48,45
02/12/2007,3,28,27,35,-99,34,39,21,47,35,13,30,28,35,32,46,42,44,49
02/12/2007,4,25,24,32,-99,31,39,13,43,35,11,28,25,37,29,43,38,43,45
02/12/2007,5,23,24,32,-99,28,41,13,41,33,16,27,23,37,26,41,35,40,42
02/12/2007,6,23,21,28,-99,33,37,16,38,33,20,26,25,39,25,37,32,38,37
02/12/2007,7,26,22,26,-99,30,36,20,32,33,23,24,25,39,24,35,30,36,34
02/12/2007,8,29,23,24,-99,35,39,26,37,32,24,21,26,37,26,36,29,34,37
02/12/2007,9,56,27,32,-99,63,51,38,50,56,36,26,44,51,47,62,44,49,46
02/12/2007,10,88,49,58,-99,96,95,42,85,74,46,38,63,94,62,108,72,78,58
02/12/2007,11,54,42,55,-99,101,83,22,62,64,25,35,32,73,37,60,82,49,68
02/12/2007,12,26,12,21,-99,29,41,14,51,19,11,15,22,23,24,42,51,23,30
02/12/2007,13,18,9,14,-99,24,26,17,32,10,9,9,21,13,14,18,37,14,15
02/12/2007,14,-99,10,11,-99,21,26,14,29,9,10,5,18,13,15,11,33,13,12
02/12/2007,15,-99,10,8,-99,21,26,12,22,4,8,4,18,11,10,8,35,15,15
02/12/2007,16,-99,10,9,-99,22,19,12,21,5,8,4,15,11,12,7,34,15,13
02/12/2007,17,15,12,11,-99,19,33,13,19,5,10,4,20,16,14,12,42,17,11
02/12/2007,18,19,12,16,-99,24,36,22,27,9,13,7,28,23,19,19,31,19,17
02/12/2007,19,30,25,32,-99,31,36,31,35,17,19,17,33,34,26,25,34,32,28
02/12/2007,20,34,28,-99,-99,34,36,38,32,28,25,19,39,35,31,-99,36,-99,-99
02/12/2007,21,38,27,32,-99,32,35,38,34,27,13,25,36,35,34,30,33,37,35
02/12/2007,22,38,31,31,-99,30,38,34,35,29,18,25,34,33,34,33,34,-99,36
02/12/2007,23,36,28,30,-99,34,35,28,35,29,19,26,31,34,29,37,36,32,34
02/12/2007,24,33,22,29,-99,29,34,21,34,30,13,28,26,33,27,36,30,27,33
03/12/2007,1,27,8,27,-99,20,32,15,33,26,10,26,20,30,21,36,25,23,30
03/12/2007,2,15,15,16,-99,13,32,12,32,28,12,23,14,29,12,31,26,17,28
03/12/2007,3,18,22,9,-99,24,25,11,29,21,15,16,19,22,13,31,20,18,20
03/12/2007,4,12,7,9,-99,14,25,17,20,13,10,16,20,22,9,26,15,21,15
03/12/2007,5,9,10,13,-99,14,27,18,28,18,11,18,12,25,9,23,16,14,23
03/12/2007,6,14,10,23,-99,27,25,17,29,24,16,20,16,22,14,28,28,15,22
03/12/2007,7,25,14,25,-99,27,28,22,28,27,21,22,24,25,20,27,27,21,24
03/12/2007,8,27,12,25,-99,29,32,21,28,29,22,25,25,29,25,31,30,25,27
03/12/2007,9,20,11,17,-99,20,29,16,28,28,20,21,23,26,18,28,28,23,25
03/12/2007,10,19,7,11,-99,22,27,16,23,20,9,9,21,20,15,14,26,18,17
03/12/2007,11,18,9,10,-99,23,19,14,22,-99,8,6,-99,15,14,12,32,15,13
03/12/2007,12,13,13,7,-99,21,15,19,20,-99,7,4,-99,15,8,11,31,19,11
03/12/2007,13,12,11,6,-99,21,-99,14,16,-99,6,4,-99,14,7,9,24,16,10
03/12/2007,14,13,13,8,-99,25,-99,14,18,-99,10,5,-99,15,13,9,26,14,13
03/12/2007,15,14,13,13,-99,23,19,21,19,8,11,6,-99,17,13,9,29,18,15
03/12/2007,16,15,15,12,-99,22,18,21,20,7,12,6,-99,18,13,9,23,18,15
03/12/2007,17,17,22,14,-99,31,20,20,24,9,15,6,24,23,12,15,23,17,19
03/12/2007,18,20,24,16,-99,26,23,23,26,11,16,8,26,21,18,13,29,22,22
03/12/2007,19,21,22,20,-99,26,24,26,25,11,16,10,30,23,18,19,36,25,24
03/12/2007,20,25,25,21,-99,25,25,25,29,11,20,8,28,24,18,25,30,28,25
03/12/2007,21,25,25,24,-99,25,26,25,25,11,17,10,30,23,24,16,29,25,26
03/12/2007,22,23,21,21,-99,23,21,28,29,12,16,9,32,26,22,24,30,25,21
03/12/2007,23,26,17,22,-99,23,23,29,29,9,14,10,32,19,19,23,28,30,22
03/12/2007,24,25,10,17,-99,17,25,23,28,9,9,10,24,22,20,26,27,27,26
04/12/2007,1,20,9,12,-99,16,30,18,30,9,6,4,17,27,17,30,21,18,25
04/12/2007,2,23,9,15,-99,18,23,18,30,7,6,4,23,24,21,24,24,20,26
04/12/2007,3,24,8,9,-99,13,21,19,23,5,6,3,24,18,15,19,20,30,22
04/12/2007,4,21,6,7,-99,11,19,14,17,3,7,2,17,21,21,14,19,30,23
04/12/2007,5,23,3,13,-99,23,25,11,15,15,11,7,12,25,18,12,17,23,21
04/12/2007,6,17,7,21,-99,20,25,12,26,28,16,22,16,17,13,21,30,25,26
04/12/2007,7,20,15,24,-99,30,24,19,24,29,20,23,26,21,18,27,21,25,25
04/12/2007,8,29,18,24,-99,38,30,20,22,29,16,21,29,28,22,26,28,26,29
04/12/2007,9,28,23,23,-99,38,39,19,25,30,15,18,29,38,22,32,24,22,42
04/12/2007,10,46,32,19,-99,40,57,25,43,32,16,19,40,-99,31,42,42,26,54
04/12/2007,11,51,41,24,-99,33,79,38,72,33,30,19,52,-99,37,54,79,41,78
04/12/2007,12,50,52,18,-99,36,69,54,61,29,38,19,78,75,46,51,87,71,74
04/12/2007,13,62,44,26,-99,47,51,-99,54,24,32,10,99,55,53,35,79,75,52
04/12/2007,14,40,29,14,-99,30,43,-99,33,11,20,5,82,50,31,22,61,50,-99
04/12/2007,15,32,31,15,-99,34,53,-99,43,8,12,4,65,51,25,22,59,51,42
04/12/2007,16,36,21,13,24,28,51,60,56,8,15,7,54,35,-99,30,81,53,50
04/12/2007,17,34,25,-99,29,39,44,53,51,21,26,17,51,38,24,33,93,55,49
04/12/2007,18,47,50,-99,59,60,45,60,59,31,27,22,53,48,38,23,73,60,40
04/12/2007,19,45,25,38,41,42,41,24,46,46,24,37,29,44,44,31,41,42,38
04/12/2007,20,35,29,45,32,53,46,36,39,43,23,46,31,44,34,38,33,38,35
04/12/2007,21,39,25,53,30,55,50,30,40,37,25,38,39,43,41,42,43,43,43
04/12/2007,22,38,20,48,33,48,46,39,46,37,23,35,44,34,32,48,46,45,47
04/12/2007,23,40,33,48,34,46,44,37,49,30,14,30,41,36,35,44,42,46,42
04/12/2007,24,43,27,48,33,46,42,30,49,31,27,35,37,36,35,45,42,41,43
05/12/2007,1,31,22,49,36,45,42,27,49,31,32,32,32,36,31,43,41,38,47
05/12/2007,2,24,23,46,25,39,48,20,42,30,29,23,28,41,16,42,39,35,46
05/12/2007,3,32,19,38,22,36,47,14,22,36,24,18,24,44,18,27,35,34,45
05/12/2007,4,20,7,21,25,31,44,12,17,32,23,23,18,34,22,11,26,33,39
05/12/2007,5,8,13,21,11,30,23,14,17,28,17,20,16,11,11,11,26,31,32
05/12/2007,6,15,18,32,24,28,25,23,24,27,19,19,24,14,19,20,32,33,16
05/12/2007,7,31,26,37,30,34,35,31,38,27,21,20,34,28,31,34,32,34,35
05/12/2007,8,29,25,39,29,43,40,27,42,30,28,19,32,32,29,38,33,37,41
05/12/2007,9,25,20,43,28,52,37,34,46,31,28,22,40,27,26,38,38,40,43
05/12/2007,10,17,19,52,36,52,39,30,41,33,39,33,32,29,22,33,45,37,40
05/12/2007,11,22,20,33,30,25,55,30,43,43,45,36,34,38,23,24,54,39,62
05/12/2007,12,34,14,28,15,36,34,29,30,28,-99,36,27,37,21,13,26,31,23
05/12/2007,13,14,5,21,9,41,40,19,25,16,-99,17,21,35,17,12,31,24,19
05/12/2007,14,12,7,24,7,43,29,17,26,10,-99,18,24,28,12,20,36,22,20
05/12/2007,15,19,8,-99,16,25,33,17,21,25,9,19,22,22,17,13,13,13,18
05/12/2007,16,18,13,-99,26,31,40,8,34,21,8,15,22,33,22,14,15,12,16
05/12/2007,17,40,25,36,32,45,35,12,38,23,11,17,42,39,35,16,17,17,17
05/12/2007,18,35,33,30,29,37,25,35,32,23,23,22,47,33,31,20,20,17,22
05/12/2007,19,39,35,34,32,40,31,37,29,18,34,33,43,32,35,17,30,21,27
05/12/2007,20,41,37,26,37,38,34,35,29,24,36,31,39,28,36,16,34,33,36
05/12/2007,21,39,32,27,32,34,36,39,34,31,30,20,41,30,32,26,32,33,36
05/12/2007,22,39,30,31,32,35,36,37,36,32,32,28,41,29,36,35,34,37,37
05/12/2007,23,37,20,32,32,30,35,36,37,34,28,27,39,26,33,34,39,37,34
05/12/2007,24,35,24,30,30,31,34,29,35,35,21,27,35,27,30,30,32,34,34
06/12/2007,1,30,20,30,22,32,33,24,30,28,17,24,27,27,25,31,28,28,34
06/12/2007,2,24,16,30,16,25,32,22,29,20,14,21,23,27,19,31,24,25,32
06/12/2007,3,21,16,26,14,22,30,20,26,20,15,19,23,21,17,29,22,26,31
06/12/2007,4,22,15,23,15,20,26,17,24,22,14,17,22,18,16,27,20,25,25
06/12/2007,5,21,13,21,13,21,24,14,23,23,15,15,22,18,16,25,19,24,25
06/12/2007,6,23,15,19,16,29,25,15,23,26,17,17,25,19,18,23,19,24,24
06/12/2007,7,26,17,20,24,36,27,23,23,25,19,16,27,22,19,21,19,24,23
06/12/2007,8,33,22,23,29,39,28,24,26,27,21,19,29,24,26,26,23,25,27
06/12/2007,9,40,32,36,41,54,49,34,37,44,27,27,48,38,36,31,32,30,44
06/12/2007,10,55,45,42,59,70,83,42,46,64,46,31,65,65,46,40,43,37,-99
06/12/2007,11,67,39,39,50,53,95,37,58,72,50,29,63,98,-99,39,45,24,61
06/12/2007,12,63,35,19,51,35,49,44,54,29,53,33,76,57,-99,35,60,40,61
06/12/2007,13,57,47,20,50,32,46,48,53,25,38,12,81,44,-99,32,-99,40,43
06/12/2007,14,50,44,24,40,32,56,51,54,28,30,14,62,49,-99,29,-99,39,39
06/12/2007,15,45,39,29,51,54,67,42,45,29,-99,20,49,59,-99,30,-99,35,34
06/12/2007,16,51,28,40,27,66,63,28,46,21,12,20,54,53,32,23,78,27,57
06/12/2007,17,39,16,44,22,67,48,13,52,21,13,18,64,49,21,15,42,23,37
06/12/2007,18,31,13,34,27,28,38,31,53,31,21,37,51,52,20,18,40,26,37
06/12/2007,19,51,36,39,46,-99,47,50,46,55,41,47,51,55,41,28,37,41,48
06/12/2007,20,63,47,37,56,32,51,51,51,46,36,47,55,51,59,34,42,47,44
06/12/2007,21,61,43,42,53,38,55,40,49,30,38,51,55,53,57,39,46,57,47
06/12/2007,22,43,38,46,51,47,54,38,48,37,37,43,46,50,54,45,47,47,50
06/12/2007,23,37,35,46,53,52,51,39,45,39,37,47,44,49,38,46,45,45,51
06/12/2007,24,32,36,42,46,48,50,33,42,43,36,37,42,42,35,43,41,39,47
07/12/2007,1,36,35,42,35,43,48,29,38,45,34,33,36,42,31,39,36,38,43
07/12/2007,2,34,30,37,31,39,42,22,30,47,34,29,34,35,29,34,32,35,36
07/12/2007,3,31,29,31,27,37,38,26,27,40,33,27,34,33,28,25,27,32,35
07/12/2007,4,32,28,32,27,36,35,25,30,36,32,27,23,31,26,29,28,32,32
07/12/2007,5,29,30,28,27,34,33,8,30,34,33,26,28,27,24,32,26,29,33
07/12/2007,6,27,27,27,29,27,36,10,30,32,29,27,31,30,25,32,27,27,33
07/12/2007,7,31,29,29,36,26,39,26,28,41,28,26,35,39,25,31,27,30,37
07/12/2007,8,45,32,32,41,43,54,32,31,40,30,27,36,43,31,33,30,33,43
07/12/2007,9,86,45,37,55,66,74,44,50,57,42,38,60,52,46,50,42,35,61
07/12/2007,10,116,89,40,62,88,84,62,-99,80,48,60,78,91,87,88,77,44,112
