FECHA,HORA,MER,TLA,COY,UIZ,SJA,SAG,PER,CAM,ACO
23/06/2007,9,50,43,41,54,38,49,68,47,-99
23/06/2007,10,59,54,51,66,31,37,55,43,-99
23/06/2007,11,68,67,53,74,61,31,55,67,-99
23/06/2007,12,63,66,50,75,56,33,62,69,-99
23/06/2007,13,52,63,34,68,41,34,46,47,-99
23/06/2007,14,39,57,48,62,41,37,24,56,-99
23/06/2007,15,39,39,40,42,24,35,4,84,-99
23/06/2007,16,29,34,31,37,24,26,22,75,-99
23/06/2007,17,30,33,29,33,23,-99,27,48,-99
23/06/2007,18,32,34,33,30,31,-99,22,-99,-99
23/06/2007,19,37,31,36,27,33,2,21,69,-99
23/06/2007,20,32,25,48,43,42,16,36,64,-99
23/06/2007,21,27,28,33,38,33,38,32,47,-99
23/06/2007,22,27,25,17,29,21,42,33,41,-99
23/06/2007,23,26,29,22,24,31,41,19,35,-99
23/06/2007,24,26,27,27,23,30,37,22,30,-99
24/06/2007,1,29,20,28,36,31,36,34,34,-99
24/06/2007,2,30,16,20,49,45,39,62,60,-99
24/06/2007,3,29,18,15,43,44,42,67,24,-99
24/06/2007,4,25,18,21,34,25,42,57,20,-99
24/06/2007,5,20,19,17,34,23,44,54,21,-99
24/06/2007,6,23,17,18,47,22,45,58,20,-99
24/06/2007,7,31,22,22,51,33,47,54,21,-99
24/06/2007,8,38,32,24,44,44,48,66,32,-99
24/06/2007,9,47,41,34,49,44,45,76,37,-99
24/06/2007,10,57,45,48,63,42,42,77,39,-99
24/06/2007,11,58,53,47,73,58,40,58,51,-99
24/06/2007,12,55,45,38,88,44,39,40,57,-99
24/06/2007,13,40,48,25,79,46,32,35,45,-99
24/06/2007,14,44,44,27,63,27,18,22,52,-99
24/06/2007,15,43,41,33,59,28,8,17,49,-99
24/06/2007,16,36,39,38,55,28,9,23,41,-99
24/06/2007,17,32,31,-99,51,32,12,18,44,-99
24/06/2007,18,19,20,34,23,40,14,19,53,-99
24/06/2007,19,12,15,13,15,16,10,34,43,-99
24/06/2007,20,19,17,20,19,16,-99,15,29,-99
24/06/2007,21,20,20,23,23,22,-99,-99,37,-99
24/06/2007,22,20,21,21,23,28,-99,22,28,-99
24/06/2007,23,19,23,25,24,25,11,18,30,-99
24/06/2007,24,19,23,20,24,23,11,11,22,-99
25/06/2007,1,20,22,19,17,17,12,16,23,-99
25/06/2007,2,18,24,-99,16,11,11,17,20,-99
25/06/2007,3,17,23,-99,20,16,11,19,22,-99
25/06/2007,4,21,18,-99,23,14,12,15,35,-99
25/06/2007,5,17,22,23,25,19,13,19,32,-99
25/06/2007,6,18,29,21,22,17,14,16,21,-99
25/06/2007,7,32,40,24,25,14,14,14,25,-99
25/06/2007,8,34,44,27,19,13,15,20,37,-99
25/06/2007,9,32,42,21,22,16,19,19,53,-99
25/06/2007,10,39,48,26,29,27,23,28,36,-99
25/06/2007,11,45,46,40,41,19,24,19,32,-99
25/06/2007,12,53,43,43,41,37,20,30,33,-99
25/06/2007,13,50,44,50,46,27,15,36,43,-99
25/06/2007,14,44,44,47,49,29,12,48,52,-99
25/06/2007,15,26,-99,46,50,29,9,42,45,-99
25/06/2007,16,17,-99,43,34,13,6,12,31,-99
25/06/2007,17,15,-99,26,15,11,6,-99,24,-99
25/06/2007,18,9,13,22,15,22,5,9,26,-99
25/06/2007,19,-99,13,9,14,18,11,17,19,-99
25/06/2007,20,6,10,16,14,15,10,10,17,-99
25/06/2007,21,11,11,9,11,13,14,19,22,-99
25/06/2007,22,12,14,4,13,14,13,26,24,-99
25/06/2007,23,3,5,4,7,12,14,15,21,-99
25/06/2007,24,3,3,5,7,-99,13,6,8,-99
26/06/2007,1,8,7,7,8,7,14,-99,12,-99
26/06/2007,2,12,7,5,10,8,14,13,25,-99
26/06/2007,3,12,4,5,14,17,-99,20,25,-99
26/06/2007,4,-99,6,4,11,16,-99,24,15,-99
26/06/2007,5,-99,6,4,12,26,-99,18,10,-99
26/06/2007,6,-99,8,5,12,23,18,28,10,-99
26/06/2007,7,12,10,7,13,9,19,27,14,-99
26/06/2007,8,19,12,15,20,15,20,28,18,-99
26/06/2007,9,23,22,16,24,14,20,27,14,-99
26/06/2007,10,29,33,20,27,16,21,23,22,-99
26/06/2007,11,37,35,-99,37,28,-99,30,24,-99
26/06/2007,12,48,36,-99,49,29,-99,24,30,-99
26/06/2007,13,60,39,46,37,49,-99,35,41,-99
26/06/2007,14,39,33,47,53,38,-99,30,56,-99
26/06/2007,15,19,21,18,32,18,-99,13,47,-99
26/06/2007,16,-99,15,17,26,10,-99,2,29,-99
26/06/2007,17,-99,14,21,26,2,-99,2,13,-99
26/06/2007,18,-99,10,15,10,15,-99,15,18,-99
26/06/2007,19,13,12,11,5,8,-99,9,19,-99
26/06/2007,20,11,13,10,13,9,-99,8,9,-99
26/06/2007,21,15,16,12,15,12,-99,22,18,-99
26/06/2007,22,17,14,13,15,14,-99,13,24,-99
26/06/2007,23,15,11,10,18,13,12,19,18,-99
26/06/2007,24,18,11,13,16,15,11,13,22,-99
27/06/2007,1,17,10,12,17,12,12,15,19,-99
27/06/2007,2,10,6,13,15,11,14,16,21,-99
27/06/2007,3,13,10,15,14,-99,15,20,12,-99
27/06/2007,4,13,18,11,13,18,15,23,13,-99
27/06/2007,5,15,24,8,17,18,14,20,19,-99
27/06/2007,6,25,27,9,16,14,15,11,30,-99
27/06/2007,7,28,30,9,19,16,17,14,23,-99
27/06/2007,8,25,32,15,20,24,24,18,26,-99
27/06/2007,9,28,32,20,23,31,32,31,23,-99
27/06/2007,10,47,29,25,34,34,36,35,17,-99
27/06/2007,11,66,-99,38,43,46,38,45,28,-99
27/06/2007,12,71,-99,62,55,54,38,37,41,-99
27/06/2007,13,63,51,67,76,50,35,54,45,-99
27/06/2007,14,39,49,54,57,43,32,40,52,-99
27/06/2007,15,26,31,35,37,23,28,18,48,-99
27/06/2007,16,22,32,18,30,20,25,-99,40,-99
27/06/2007,17,18,28,11,21,32,20,24,27,-99
27/06/2007,18,19,24,17,21,17,18,22,42,-99
27/06/2007,19,17,18,17,17,22,12,15,30,-99
27/06/2007,20,9,14,14,-99,12,8,15,27,-99
27/06/2007,21,11,9,8,-99,11,10,23,20,-99
27/06/2007,22,11,14,8,-99,9,16,16,18,-99
27/06/2007,23,12,13,7,13,11,16,15,21,-99
27/06/2007,24,18,11,7,11,15,14,12,25,-99
28/06/2007,1,17,15,9,11,15,15,9,21,-99
28/06/2007,2,18,17,14,16,14,13,18,16,-99
28/06/2007,3,19,15,13,22,26,12,19,27,-99
28/06/2007,4,14,16,14,23,17,15,19,28,-99
28/06/2007,5,17,18,13,21,20,17,11,22,-99
28/06/2007,6,20,23,15,30,16,20,21,30,-99
28/06/2007,7,28,27,11,25,21,23,32,29,-99
28/06/2007,8,31,31,17,25,25,24,30,34,-99
28/06/2007,9,38,26,26,31,27,25,30,33,-99
28/06/2007,10,47,34,36,41,30,-99,29,34,-99
28/06/2007,11,63,46,46,67,35,-99,41,39,-99
28/06/2007,12,69,57,50,91,44,-99,46,31,-99
28/06/2007,13,72,58,65,85,58,25,42,42,-99
28/06/2007,14,39,39,54,58,49,24,33,63,-99
28/06/2007,15,19,23,24,30,20,17,25,63,-99
28/06/2007,16,24,22,17,29,22,16,27,43,-99
28/06/2007,17,22,22,17,26,27,16,36,23,-99
28/06/2007,18,13,24,10,19,30,18,39,34,-99
28/06/2007,19,14,20,12,12,15,12,19,31,-99
28/06/2007,20,20,21,15,18,16,10,16,28,-99
28/06/2007,21,26,26,16,22,20,14,18,25,-99
28/06/2007,22,27,32,15,21,18,18,27,17,-99
28/06/2007,23,22,30,13,23,20,-99,22,20,-99
28/06/2007,24,23,27,10,21,22,-99,30,21,-99
29/06/2007,1,21,20,14,21,23,-99,28,28,-99
29/06/2007,2,21,26,17,24,28,20,23,20,-99
29/06/2007,3,24,32,17,22,23,21,24,27,-99
29/06/2007,4,21,24,21,27,21,23,34,33,-99
29/06/2007,5,25,19,18,26,23,23,24,27,-99
29/06/2007,6,24,24,18,22,25,22,18,20,-99
29/06/2007,7,21,31,19,25,23,-99,24,26,-99
29/06/2007,8,22,43,22,24,25,-99,22,43,-99
29/06/2007,9,30,43,20,28,26,-99,32,30,-99
29/06/2007,10,38,52,21,24,27,18,24,30,-99
29/06/2007,11,42,44,18,32,18,15,12,34,-99
29/06/2007,12,35,38,21,39,41,13,21,41,-99
29/06/2007,13,31,48,26,26,19,14,11,47,-99
29/06/2007,14,28,46,23,20,17,17,20,38,-99
29/06/2007,15,31,27,15,-99,29,15,22,26,-99
29/06/2007,16,26,32,22,-99,41,14,23,39,-99
29/06/2007,17,26,30,19,-99,23,13,19,56,-99
29/06/2007,18,28,31,31,-99,16,16,26,39,-99
29/06/2007,19,36,29,35,-99,30,23,24,26,-99
29/06/2007,20,37,40,39,-99,29,24,24,58,-99
29/06/2007,21,35,42,38,-99,28,25,28,57,-99
29/06/2007,22,36,35,43,-99,27,22,30,53,-99
29/06/2007,23,34,38,36,36,33,25,42,41,-99
29/06/2007,24,35,32,30,40,24,27,31,44,-99
30/06/2007,1,32,37,28,42,29,24,29,39,-99
30/06/2007,2,28,26,28,38,35,23,18,37,-99
30/06/2007,3,27,22,20,40,42,27,35,36,-99
30/06/2007,4,30,25,16,41,37,32,45,34,-99
30/06/2007,5,45,27,22,45,44,35,53,32,-99
30/06/2007,6,43,27,31,52,32,36,46,40,-99
30/06/2007,7,45,37,35,52,33,35,81,41,-99
30/06/2007,8,47,46,34,54,34,32,54,54,-99
30/06/2007,9,50,59,37,56,27,30,31,53,-99
30/06/2007,10,50,70,41,62,49,27,18,58,-99
30/06/2007,11,45,56,36,27,31,23,19,45,-99
30/06/2007,12,36,40,25,17,32,25,12,30,-99
30/06/2007,13,36,44,19,12,26,28,10,32,-99
30/06/2007,14,42,57,23,15,25,20,3,30,-99
30/06/2007,15,27,47,15,22,12,14,17,54,-99
30/06/2007,16,14,25,13,-99,25,7,10,54,-99
30/06/2007,17,28,27,18,-99,12,10,8,21,-99
30/06/2007,18,32,22,26,-99,20,11,6,32,-99
30/06/2007,19,30,37,20,25,35,12,13,25,-99
30/06/2007,20,37,34,22,30,40,20,23,42,-99
30/06/2007,21,37,45,34,32,42,25,19,43,-99
30/06/2007,22,29,37,30,32,25,28,25,50,-99
30/06/2007,23,45,36,38,27,15,25,10,50,-99
30/06/2007,24,37,35,40,36,22,22,14,47,-99
01/07/2007,1,32,31,28,43,43,21,15,39,-99
01/07/2007,2,34,30,16,43,62,21,25,45,-99
01/07/2007,3,37,20,24,40,50,25,28,52,-99
01/07/2007,4,28,19,27,28,45,29,24,39,-99
01/07/2007,5,29,19,15,14,37,28,27,33,-99
01/07/2007,6,24,25,15,13,32,27,19,32,-99
01/07/2007,7,25,19,26,18,17,23,22,27,-99
01/07/2007,8,25,14,29,13,14,18,4,37,-99
01/07/2007,9,30,18,24,15,18,13,5,36,-99
01/07/2007,10,32,24,25,27,17,11,13,16,-99
01/07/2007,11,40,37,29,27,15,11,13,20,-99
01/07/2007,12,40,39,27,32,18,10,9,18,-99
01/07/2007,13,34,34,20,32,37,8,24,27,-99
01/07/2007,14,34,24,18,30,30,6,37,28,-99
01/07/2007,15,35,23,23,37,21,8,35,30,-99
01/07/2007,16,30,26,19,39,22,6,26,33,-99
01/07/2007,17,18,33,17,21,17,7,41,33,-99
01/07/2007,18,19,31,18,15,35,-99,40,41,-99
01/07/2007,19,24,-99,17,14,22,-99,21,35,-99
01/07/2007,20,28,-99,24,20,32,4,17,56,-99
01/07/2007,21,29,14,21,23,27,-99,38,48,-99
01/07/2007,22,17,24,-99,24,16,1,16,50,-99
01/07/2007,23,14,15,-99,17,12,1,1,33,-99
01/07/2007,24,13,11,4,16,5,-99,6,20,-99
02/07/2007,1,13,12,10,18,12,-99,17,14,-99
02/07/2007,2,20,15,15,16,22,8,9,14,-99
02/07/2007,3,20,14,21,20,25,14,19,31,-99
02/07/2007,4,18,22,21,17,19,30,17,31,-99
02/07/2007,5,25,30,26,24,19,38,22,42,-99
02/07/2007,6,32,30,25,26,23,32,24,39,-99
02/07/2007,7,39,28,31,32,28,25,22,43,-99
02/07/2007,8,42,37,32,29,27,20,28,43,-99
02/07/2007,9,44,42,37,35,22,22,25,50,-99
02/07/2007,10,50,46,41,45,20,24,36,50,-99
02/07/2007,11,55,53,38,50,28,26,38,53,-99
02/07/2007,12,51,32,26,-99,24,25,30,43,-99
02/07/2007,13,42,38,31,-99,35,19,43,26,-99
02/07/2007,14,24,45,28,-99,45,14,30,38,-99
02/07/2007,15,44,42,37,34,33,9,5,43,-99
02/07/2007,16,45,42,52,51,37,10,5,49,-99
02/07/2007,17,22,40,28,27,15,10,-99,63,-99
02/07/2007,18,16,36,16,22,4,12,3,29,-99
02/07/2007,19,18,31,11,16,16,10,14,14,-99
02/07/2007,20,26,25,16,27,22,7,38,18,-99
02/07/2007,21,17,17,20,20,27,6,34,48,-99
02/07/2007,22,22,19,22,20,11,10,18,31,-99
02/07/2007,23,18,10,14,24,15,17,22,36,-99
02/07/2007,24,17,8,11,21,14,20,21,11,-99
03/07/2007,1,18,10,12,22,17,18,10,22,-99
03/07/2007,2,20,12,14,21,23,21,26,16,-99
03/07/2007,3,21,19,16,23,19,21,25,25,-99
03/07/2007,4,24,21,17,30,17,20,21,27,-99
03/07/2007,5,27,27,14,29,21,21,29,37,-99
03/07/2007,6,26,26,16,33,19,21,30,36,-99
03/07/2007,7,32,24,19,36,25,23,26,34,-99
03/07/2007,8,41,30,26,41,25,26,39,27,-99
03/07/2007,9,47,45,35,-99,32,30,35,47,-99
03/07/2007,10,48,60,29,-99,33,30,42,62,-99
03/07/2007,11,53,67,21,-99,43,28,36,61,-99
03/07/2007,12,70,53,28,38,47,23,44,70,-99
03/07/2007,13,72,34,31,57,50,17,31,64,-99
03/07/2007,14,64,31,28,54,44,26,18,62,-99
03/07/2007,15,36,41,37,33,19,37,1,43,-99
03/07/2007,16,17,26,26,26,5,29,8,31,-99
03/07/2007,17,11,19,16,22,6,17,9,28,-99
03/07/2007,18,18,19,21,17,5,4,9,14,-99
03/07/2007,19,35,20,28,15,14,7,12,32,-99
03/07/2007,20,29,15,21,27,34,8,23,40,-99
03/07/2007,21,20,12,12,21,24,7,23,35,-99
03/07/2007,22,17,9,14,11,15,12,18,26,-99
03/07/2007,23,12,10,13,15,22,17,8,25,-99
03/07/2007,24,11,12,-99,17,11,23,27,9,-99
04/07/2007,1,12,40,-99,16,14,21,18,10,-99
04/07/2007,2,20,18,-99,18,23,20,19,21,-99
04/07/2007,3,21,9,8,17,19,23,19,30,-99
04/07/2007,4,22,10,10,18,20,25,24,26,-99
04/07/2007,5,20,8,10,20,23,24,21,13,-99
04/07/2007,6,21,15,9,21,33,23,32,11,-99
04/07/2007,7,23,19,12,25,30,-99,20,25,-99
04/07/2007,8,20,23,14,22,27,-99,17,21,-99
04/07/2007,9,25,26,18,27,24,-99,16,16,-99
04/07/2007,10,36,30,24,27,30,-99,36,22,-99
04/07/2007,11,61,35,29,32,36,-99,38,35,-99
04/07/2007,12,62,23,29,35,36,-99,37,41,-99
04/07/2007,13,54,29,24,30,29,24,32,-99,-99
04/07/2007,14,51,41,36,49,37,29,22,-99,-99
04/07/2007,15,37,33,-99,40,22,-99,19,-99,-99
04/07/2007,16,17,24,-99,24,17,-99,69,-99,-99
04/07/2007,17,8,19,-99,13,5,9,-99,-99,-99
04/07/2007,18,-99,14,14,16,16,-99,41,-99,-99
04/07/2007,19,14,12,10,12,25,23,23,38,-99
04/07/2007,20,19,13,19,18,16,16,23,21,-99
04/07/2007,21,21,18,25,17,17,13,11,23,-99
04/07/2007,22,26,14,23,19,15,12,16,30,-99
04/07/2007,23,17,12,14,21,9,17,24,25,-99
04/07/2007,24,15,12,14,18,13,14,22,24,-99
05/07/2007,1,13,-99,9,15,11,12,21,21,-99
05/07/2007,2,10,-99,-99,7,-99,13,40,28,-99
05/07/2007,3,6,-99,-99,7,-99,20,18,17,-99
05/07/2007,4,10,12,-99,10,-99,25,24,16,-99
05/07/2007,5,12,5,12,10,14,24,-99,20,-99
05/07/2007,6,9,11,14,12,12,20,15,8,-99
05/07/2007,7,14,24,14,12,23,15,12,15,-99
05/07/2007,8,22,22,15,19,21,13,17,26,-99
05/07/2007,9,24,27,-99,24,14,12,13,34,-99
05/07/2007,10,26,31,-99,-99,13,11,26,22,-99
05/07/2007,11,17,26,-99,-99,24,11,46,33,-99
05/07/2007,12,24,28,-99,-99,20,5,90,31,-99
05/07/2007,13,28,29,-99,37,13,-99,19,34,-99
05/07/2007,14,16,29,-99,37,11,-99,19,29,-99
05/07/2007,15,-99,24,-99,28,6,-99,16,25,-99
05/07/2007,16,-99,9,-99,13,8,-99,5,5,-99
05/07/2007,17,-99,10,6,10,4,25,1,13,-99
05/07/2007,18,8,11,9,7,11,34,11,9,-99
05/07/2007,19,9,18,8,7,14,23,17,18,-99
05/07/2007,20,8,16,7,5,14,11,14,16,-99
05/07/2007,21,12,9,11,10,12,3,19,24,-99
05/07/2007,22,14,9,12,9,13,9,19,18,-99
05/07/2007,23,15,7,10,14,15,-99,13,20,-99
05/07/2007,24,13,7,10,14,15,-99,18,19,-99
06/07/2007,1,12,6,4,11,20,-99,23,17,-99
06/07/2007,2,16,7,3,12,17,13,15,18,-99
06/07/2007,3,19,7,2,16,19,13,20,17,-99
06/07/2007,4,18,6,9,16,14,14,18,10,-99
06/07/2007,5,22,15,15,24,18,15,18,15,-99
06/07/2007,6,22,13,18,23,22,17,8,17,-99
06/07/2007,7,23,11,11,27,29,18,21,11,-99
06/07/2007,8,25,20,15,32,21,18,34,14,-99
06/07/2007,9,28,32,22,34,14,20,26,31,-99
06/07/2007,10,36,32,23,33,21,-99,27,29,-99
06/07/2007,11,41,29,-99,36,45,-99,54,39,-99
06/07/2007,12,-99,-99,-99,44,37,-99,53,26,-99
06/07/2007,13,-99,-99,-99,53,48,-99,49,29,-99
06/07/2007,14,-99,-99,43,67,48,-99,32,24,-99
06/07/2007,15,-99,-99,45,59,29,-99,22,43,-99
06/07/2007,16,18,18,41,44,10,-99,12,41,-99
06/07/2007,17,26,18,40,41,11,-99,17,18,-99
06/07/2007,18,27,24,27,26,19,-99,14,31,-99
06/07/2007,19,19,18,19,18,24,-99,20,48,-99
06/07/2007,20,19,16,19,23,17,7,18,30,-99
06/07/2007,21,21,16,18,19,16,13,20,24,-99
06/07/2007,22,18,17,18,20,22,18,19,21,-99
06/07/2007,23,-99,14,22,17,13,20,17,22,-99
06/07/2007,24,-99,14,18,16,17,18,19,16,-99
07/07/2007,1,-99,21,16,16,19,22,16,18,-99
07/07/2007,2,28,21,20,24,14,23,-99,17,-99
07/07/2007,3,25,18,21,28,27,26,19,28,-99
07/07/2007,4,26,18,19,29,27,29,23,27,-99
07/07/2007,5,28,26,17,29,28,28,19,22,-99
07/07/2007,6,26,26,14,27,-99,27,26,18,-99
07/07/2007,7,31,30,16,26,-99,25,34,21,-99
07/07/2007,8,33,25,24,29,-99,25,37,22,-99
07/07/2007,9,46,33,33,30,-99,26,39,33,-99
07/07/2007,10,68,54,50,48,37,31,40,38,-99
07/07/2007,11,60,48,45,71,44,37,56,55,-99
07/07/2007,12,42,38,33,83,48,34,57,37,-99
07/07/2007,13,52,50,-99,82,57,29,55,42,-99
07/07/2007,14,69,57,-99,82,64,32,46,57,-99
07/07/2007,15,52,52,59,75,53,39,23,81,-99
07/07/2007,16,34,35,47,46,26,37,22,59,-99
07/07/2007,17,25,23,45,29,27,30,21,45,-99
07/07/2007,18,25,18,28,32,6,14,6,27,-99
07/07/2007,19,26,15,23,31,21,4,34,12,-99
07/07/2007,20,22,18,27,30,27,3,30,40,-99
07/07/2007,21,19,13,24,27,19,7,26,28,-99
07/07/2007,22,15,10,13,21,15,11,33,14,-99
07/07/2007,23,15,10,16,16,11,12,18,17,-99
07/07/2007,24,10,12,7,16,12,17,35,15,-99
08/07/2007,1,4,4,-99,5,13,18,57,9,-99
08/07/2007,2,6,1,4,5,5,16,-99,12,-99
08/07/2007,3,9,4,7,10,5,17,5,11,-99
08/07/2007,4,8,10,7,11,9,13,4,6,-99
08/07/2007,5,13,13,11,12,15,9,8,22,-99
08/07/2007,6,14,15,10,15,10,10,14,14,-99
08/07/2007,7,14,13,10,16,14,12,16,-99,-99
08/07/2007,8,18,14,9,29,15,14,19,-99,-99
08/07/2007,9,24,14,13,25,8,14,23,-99,-99
08/07/2007,10,27,18,22,33,5,17,9,-99,-99
08/07/2007,11,-99,21,19,33,8,18,15,-99,-99
08/07/2007,12,-99,27,23,41,22,14,25,-99,-99
08/07/2007,13,-99,27,25,44,35,8,9,-99,-99
08/07/2007,14,28,20,13,43,25,13,10,-99,-99
08/07/2007,15,37,-99,20,28,31,10,3,-99,-99
08/07/2007,16,20,-99,31,22,21,4,3,-99,-99
08/07/2007,17,12,-99,22,29,7,-99,2,-99,-99
08/07/2007,18,10,10,17,17,13,10,11,6,-99
08/07/2007,19,17,22,19,17,8,11,30,17,-99
08/07/2007,20,19,20,21,16,38,3,22,54,-99
08/07/2007,21,18,11,19,17,20,1,23,35,-99
08/07/2007,22,16,13,20,-99,15,7,26,21,-99
08/07/2007,23,19,16,20,-99,13,9,17,27,-99
08/07/2007,24,22,19,22,-99,17,2,22,19,-99
09/07/2007,1,24,29,21,24,24,-99,12,21,-99
09/07/2007,2,22,15,17,22,12,-99,20,38,-99
09/07/2007,3,17,11,14,20,23,7,16,27,-99
09/07/2007,4,14,13,13,23,25,9,21,21,-99
09/07/2007,5,15,8,10,22,20,12,18,16,-99
09/07/2007,6,18,12,11,27,23,15,30,23,-99
09/07/2007,7,25,20,14,33,24,19,35,15,-99
09/07/2007,8,31,27,18,36,29,20,32,24,-99
09/07/2007,9,37,38,30,36,29,20,42,28,-99
09/07/2007,10,38,49,40,47,13,23,37,22,-99
09/07/2007,11,35,54,48,48,20,25,34,36,-99
09/07/2007,12,47,45,55,58,29,20,31,62,-99
09/07/2007,13,54,36,50,52,36,16,26,64,-99
09/07/2007,14,41,29,48,44,33,21,13,51,-99
09/07/2007,15,27,21,31,29,22,-99,6,37,-99
09/07/2007,16,19,16,20,21,12,-99,15,23,-99
09/07/2007,17,19,21,21,20,16,-99,19,18,-99
09/07/2007,18,23,20,20,29,22,-99,31,27,-99
09/07/2007,19,18,19,15,22,25,-99,26,29,-99
09/07/2007,20,13,18,12,23,16,-99,18,31,-99
09/07/2007,21,15,13,15,9,12,-99,9,26,-99
09/07/2007,22,13,9,12,14,11,-99,10,26,-99
09/07/2007,23,12,10,11,18,14,-99,17,17,-99
09/07/2007,24,11,11,10,16,15,-99,17,17,-99
10/07/2007,1,12,7,7,16,15,-99,13,23,-99
10/07/2007,2,16,10,9,19,18,-99,21,20,-99
10/07/2007,3,17,16,10,18,22,-99,31,15,-99
10/07/2007,4,20,30,13,-99,25,-99,22,20,-99
10/07/2007,5,25,21,8,-99,26,-99,27,27,-99
10/07/2007,6,26,16,13,-99,24,-99,14,31,-99
10/07/2007,7,25,19,18,26,21,-99,28,20,-99
10/07/2007,8,37,24,27,28,53,-99,30,40,-99
10/07/2007,9,44,25,30,33,20,-99,34,41,-99
10/07/2007,10,49,31,41,41,24,-99,43,33,-99
10/07/2007,11,51,39,47,51,33,-99,48,32,-99
10/07/2007,12,55,46,45,72,49,-99,36,29,-99
10/07/2007,13,56,40,55,90,41,-99,44,44,-99
10/07/2007,14,41,40,60,73,48,-99,36,56,-99
10/07/2007,15,24,30,41,56,28,-99,32,57,-99
10/07/2007,16,12,18,21,30,13,-99,16,31,-99
10/07/2007,17,10,18,17,23,6,-99,10,10,-99
10/07/2007,18,12,17,28,25,8,-99,25,24,-99
10/07/2007,19,24,16,31,27,16,-99,29,13,-99
10/07/2007,20,18,14,18,17,31,-99,23,33,-99
10/07/2007,21,23,16,16,20,20,-99,29,43,-99
10/07/2007,22,16,20,16,23,11,-99,26,16,-99
10/07/2007,23,14,20,12,18,9,-99,33,13,-99
10/07/2007,24,19,15,11,16,18,-99,20,22,-99
11/07/2007,1,17,15,13,17,15,-99,30,14,-99
11/07/2007,2,19,19,13,19,28,-99,-99,32,-99
11/07/2007,3,15,21,12,20,20,-99,26,23,-99
11/07/2007,4,17,24,10,17,31,-99,19,17,-99
11/07/2007,5,19,26,10,22,28,-99,28,26,-99
11/07/2007,6,28,22,12,21,39,-99,29,21,-99
11/07/2007,7,34,28,13,30,26,-99,28,23,-99
11/07/2007,8,39,35,18,33,29,-99,30,27,-99
11/07/2007,9,46,47,26,40,33,-99,35,34,-99
11/07/2007,10,53,42,39,42,29,-99,37,54,-99
11/07/2007,11,54,34,48,50,44,-99,55,48,-99
11/07/2007,12,55,40,50,63,39,-99,71,32,-99
11/07/2007,13,40,34,51,65,47,-99,53,48,-99
11/07/2007,14,17,21,24,35,27,-99,18,27,-99
11/07/2007,15,11,18,14,19,9,-99,-99,16,-99
11/07/2007,16,9,14,12,17,6,-99,8,13,-99
11/07/2007,17,13,13,21,22,12,-99,18,16,-99
11/07/2007,18,19,16,16,19,17,-99,23,15,-99
11/07/2007,19,12,17,9,12,30,-99,25,34,-99
11/07/2007,20,16,21,15,10,6,-99,26,38,-99
11/07/2007,21,20,16,16,11,16,-99,24,32,-99
11/07/2007,22,16,-99,16,15,18,-99,16,28,-99
11/07/2007,23,13,-99,15,16,5,-99,20,19,-99
11/07/2007,24,-99,-99,13,17,11,-99,37,17,-99
12/07/2007,1,-99,11,14,15,12,-99,12,14,-99
12/07/2007,2,-99,4,10,11,4,-99,24,13,-99
12/07/2007,3,9,2,7,12,6,-99,13,14,-99
12/07/2007,4,8,2,6,11,9,-99,7,13,-99
12/07/2007,5,10,5,5,8,8,-99,8,7,-99
12/07/2007,6,15,14,7,9,4,-99,5,9,-99
12/07/2007,7,18,20,11,11,12,-99,11,14,-99
12/07/2007,8,22,17,11,16,7,-99,17,21,-99
12/07/2007,9,23,17,13,22,10,-99,12,15,-99
12/07/2007,10,24,24,17,23,12,-99,15,16,-99
12/07/2007,11,26,-99,21,25,11,-99,13,21,-99
12/07/2007,12,30,-99,26,40,19,-99,25,23,-99
12/07/2007,13,29,-99,31,42,22,-99,25,-99,-99
12/07/2007,14,21,19,33,30,6,-99,-99,14,-99
12/07/2007,15,17,16,27,30,7,-99,-99,22,-99
12/07/2007,16,10,18,23,28,6,-99,-99,13,-99
12/07/2007,17,7,19,16,22,12,-99,13,15,-99
12/07/2007,18,11,21,17,17,9,-99,24,11,-99
12/07/2007,19,21,12,18,17,20,-99,24,24,-99
12/07/2007,20,13,15,13,12,17,-99,22,19,-99
12/07/2007,21,10,16,8,13,14,-99,26,32,-99
12/07/2007,22,8,20,9,11,13,-99,31,28,-99
12/07/2007,23,10,16,14,10,13,-99,20,19,-99
12/07/2007,24,14,14,14,11,12,-99,18,19,-99
13/07/2007,1,14,14,11,13,13,-99,13,17,-99
13/07/2007,2,15,20,15,16,16,-99,23,12,-99
13/07/2007,3,15,18,13,17,19,-99,16,16,-99
13/07/2007,4,17,21,13,17,22,-99,17,18,-99
13/07/2007,5,20,22,16,18,25,-99,26,22,-99
13/07/2007,6,22,22,17,19,15,-99,31,22,-99
13/07/2007,7,27,26,19,24,19,-99,29,23,-99
13/07/2007,8,34,27,25,25,21,-99,36,31,-99
13/07/2007,9,37,34,24,26,24,-99,33,32,-99
13/07/2007,10,43,40,27,40,16,-99,23,39,-99
13/07/2007,11,42,44,43,46,44,-99,31,51,-99
13/07/2007,12,-99,34,52,56,29,-99,45,23,-99
13/07/2007,13,-99,27,42,38,26,-99,21,41,-99
13/07/2007,14,-99,20,26,25,25,-99,54,32,-99
13/07/2007,15,11,14,15,-99,13,-99,39,22,-99
