FECHA,HORA,MER,TLA,COY,UIZ,SJA,SAG,PER,CAM,ACO
18/09/2009,1,16,8,9,11,-99,3,9,-99,-99
18/09/2009,2,9,6,7,12,-99,8,9,-99,-99
18/09/2009,3,5,9,5,11,-99,3,10,-99,-99
18/09/2009,4,7,16,5,11,-99,7,-99,-99,-99
18/09/2009,5,14,10,7,16,-99,6,-99,-99,-99
18/09/2009,6,16,10,9,15,-99,18,-99,-99,-99
18/09/2009,7,13,17,8,14,-99,25,-99,-99,-99
18/09/2009,8,20,21,-99,16,-99,34,-99,-99,-99
18/09/2009,9,31,20,-99,23,-99,35,-99,-99,-99
18/09/2009,10,34,23,14,24,-99,25,-99,-99,-99
18/09/2009,11,36,32,19,19,-99,22,-99,-99,-99
18/09/2009,12,33,32,29,33,-99,9,-99,-99,-99
18/09/2009,13,33,30,34,31,-99,14,42,-99,-99
18/09/2009,14,36,33,33,24,-99,12,43,-99,-99
18/09/2009,15,33,31,36,27,-99,12,35,-99,-99
18/09/2009,16,21,24,41,28,-99,4,13,-99,-99
18/09/2009,17,16,13,38,17,-99,14,26,-99,-99
18/09/2009,18,24,15,25,27,-99,18,23,-99,-99
18/09/2009,19,21,24,19,16,-99,25,-99,-99,-99
18/09/2009,20,14,16,13,16,-99,15,18,-99,-99
18/09/2009,21,20,16,18,18,-99,17,20,-99,-99
18/09/2009,22,19,17,18,17,-99,20,23,-99,-99
18/09/2009,23,24,18,16,20,-99,17,20,-99,-99
18/09/2009,24,17,17,-99,12,-99,16,18,-99,-99
19/09/2009,1,15,15,-99,20,-99,14,22,-99,-99
19/09/2009,2,12,18,-99,17,-99,15,22,-99,-99
19/09/2009,3,10,18,-99,17,-99,10,19,-99,-99
19/09/2009,4,12,17,10,13,-99,12,23,-99,-99
19/09/2009,5,7,15,12,9,-99,7,17,-99,-99
19/09/2009,6,13,17,12,11,-99,11,15,-99,-99
19/09/2009,7,20,21,12,15,-99,16,11,-99,-99
19/09/2009,8,15,18,-99,13,-99,4,5,-99,-99
19/09/2009,9,12,17,-99,9,-99,7,11,-99,-99
19/09/2009,10,12,16,-99,10,-99,11,11,-99,-99
19/09/2009,11,13,16,12,13,-99,12,21,-99,-99
19/09/2009,12,15,12,14,9,-99,8,17,-99,-99
19/09/2009,13,11,12,19,9,-99,2,15,-99,-99
19/09/2009,14,10,9,21,3,-99,6,10,-99,-99
19/09/2009,15,9,9,13,-99,-99,4,2,-99,-99
19/09/2009,16,7,-99,9,2,-99,6,5,-99,-99
19/09/2009,17,6,-99,5,5,-99,11,8,-99,-99
19/09/2009,18,7,-99,4,15,-99,15,12,-99,-99
19/09/2009,19,7,13,5,8,-99,1,21,-99,-99
19/09/2009,20,7,15,6,20,-99,12,25,-99,-99
19/09/2009,21,4,15,5,14,-99,11,11,-99,-99
19/09/2009,22,5,13,5,12,-99,8,16,-99,-99
19/09/2009,23,9,15,6,7,-99,10,16,-99,-99
19/09/2009,24,8,13,4,7,-99,7,14,-99,-99
20/09/2009,1,6,17,4,13,-99,3,8,-99,-99
20/09/2009,2,6,10,6,8,-99,5,3,-99,-99
20/09/2009,3,7,10,6,6,-99,6,4,-99,-99
20/09/2009,4,10,12,6,6,-99,7,10,-99,-99
20/09/2009,5,10,21,6,8,-99,5,4,-99,-99
20/09/2009,6,9,18,7,11,-99,8,9,-99,-99
20/09/2009,7,12,29,13,12,-99,8,4,-99,-99
20/09/2009,8,17,30,16,10,-99,8,13,-99,-99
20/09/2009,9,27,31,17,9,-99,13,2,-99,-99
20/09/2009,10,22,36,17,13,-99,12,23,-99,-99
20/09/2009,11,22,26,16,24,-99,10,14,-99,-99
20/09/2009,12,23,18,16,15,-99,8,24,-99,-99
20/09/2009,13,24,17,17,23,-99,12,28,-99,-99
20/09/2009,14,8,15,21,3,-99,4,5,-99,-99
20/09/2009,15,6,9,10,-99,-99,4,3,-99,-99
20/09/2009,16,8,14,10,5,-99,6,5,-99,-99
20/09/2009,17,5,11,8,8,-99,14,7,-99,-99
20/09/2009,18,6,16,-99,10,-99,11,7,-99,-99
20/09/2009,19,8,16,5,14,-99,12,11,-99,-99
20/09/2009,20,8,15,6,11,-99,14,7,-99,-99
20/09/2009,21,8,13,7,9,-99,12,-99,-99,-99
20/09/2009,22,8,9,7,12,-99,10,13,-99,-99
20/09/2009,23,8,11,6,5,-99,7,26,-99,-99
20/09/2009,24,9,10,4,8,-99,12,19,-99,-99
21/09/2009,1,14,13,4,5,-99,9,14,-99,-99
21/09/2009,2,12,15,6,12,-99,6,12,-99,-99
21/09/2009,3,8,14,8,10,-99,10,12,-99,-99
21/09/2009,4,10,16,9,11,-99,17,10,-99,-99
21/09/2009,5,18,26,11,17,-99,16,8,-99,-99
21/09/2009,6,26,20,13,12,-99,24,5,-99,-99
21/09/2009,7,24,17,15,14,-99,29,-99,-99,-99
21/09/2009,8,25,18,18,23,-99,27,36,-99,-99
21/09/2009,9,23,29,22,18,-99,20,30,-99,-99
21/09/2009,10,31,42,27,14,-99,30,29,-99,-99
21/09/2009,11,42,44,26,38,-99,28,31,-99,-99
21/09/2009,12,40,39,25,39,-99,30,41,-99,-99
21/09/2009,13,54,40,34,35,-99,21,22,-99,-99
21/09/2009,14,53,36,41,38,-99,18,12,-99,-99
21/09/2009,15,29,35,53,20,-99,20,13,-99,-99
21/09/2009,16,18,25,32,8,-99,12,17,-99,-99
21/09/2009,17,16,18,11,-99,-99,13,5,-99,-99
21/09/2009,18,12,17,9,-99,-99,27,35,-99,-99
21/09/2009,19,14,22,10,21,-99,11,16,-99,-99
21/09/2009,20,15,23,8,-99,-99,10,15,-99,-99
21/09/2009,21,18,22,7,15,-99,10,19,-99,-99
21/09/2009,22,14,16,11,-99,-99,14,22,-99,-99
21/09/2009,23,7,12,7,13,-99,6,16,-99,-99
21/09/2009,24,8,9,7,12,-99,8,8,-99,-99
22/09/2009,1,6,6,2,8,-99,6,-99,-99,-99
22/09/2009,2,6,6,3,8,-99,8,19,-99,-99
22/09/2009,3,10,9,3,10,-99,8,14,-99,-99
22/09/2009,4,9,10,-99,4,-99,10,10,-99,-99
22/09/2009,5,8,10,4,11,-99,8,8,-99,-99
22/09/2009,6,15,14,8,14,-99,15,9,-99,-99
22/09/2009,7,17,17,11,18,-99,21,28,-99,-99
22/09/2009,8,15,17,12,16,-99,15,17,-99,-99
22/09/2009,9,18,17,16,9,-99,6,24,-99,-99
22/09/2009,10,23,21,17,16,-99,15,12,-99,-99
22/09/2009,11,31,27,22,20,-99,17,11,-99,-99
22/09/2009,12,25,19,28,27,-99,10,7,-99,-99
22/09/2009,13,14,12,28,6,-99,8,18,-99,-99
22/09/2009,14,6,9,13,-99,-99,8,3,-99,-99
22/09/2009,15,3,8,10,-99,-99,-99,-99,-99,-99
22/09/2009,16,4,8,4,5,-99,5,11,-99,-99
22/09/2009,17,5,11,4,6,-99,7,8,-99,-99
22/09/2009,18,7,10,3,7,-99,4,10,-99,-99
22/09/2009,19,7,8,2,6,-99,12,12,-99,-99
22/09/2009,20,6,15,3,11,-99,14,6,-99,-99
22/09/2009,21,9,15,4,14,-99,9,8,-99,-99
22/09/2009,22,5,15,4,8,-99,10,15,-99,-99
22/09/2009,23,4,14,3,7,-99,4,5,-99,-99
22/09/2009,24,-99,11,3,4,-99,8,1,-99,-99
23/09/2009,1,2,11,4,-99,-99,4,4,-99,-99
23/09/2009,2,3,10,2,-99,-99,3,7,-99,-99
23/09/2009,3,-99,7,-99,-99,-99,-99,3,-99,-99
23/09/2009,4,-99,5,-99,3,-99,4,-99,-99,-99
23/09/2009,5,-99,5,-99,2,-99,4,6,-99,-99
23/09/2009,6,-99,11,-99,11,-99,8,8,-99,-99
23/09/2009,7,9,14,4,6,-99,8,18,-99,-99
23/09/2009,8,11,17,6,6,-99,4,4,-99,-99
23/09/2009,9,9,-99,8,3,-99,8,4,-99,-99
23/09/2009,10,-99,-99,9,7,-99,8,-99,-99,-99
23/09/2009,11,-99,-99,7,4,-99,2,-99,-99,-99
23/09/2009,12,8,8,9,9,-99,4,5,-99,-99
23/09/2009,13,6,8,9,-99,-99,6,1,-99,-99
23/09/2009,14,4,10,9,-99,-99,4,5,-99,-99
23/09/2009,15,9,10,6,-99,-99,5,11,-99,-99
23/09/2009,16,11,10,6,8,-99,2,12,-99,-99
23/09/2009,17,11,13,8,16,-99,10,-99,-99,-99
23/09/2009,18,7,10,10,7,-99,5,7,-99,-99
23/09/2009,19,6,11,6,14,-99,10,6,-99,-99
23/09/2009,20,7,10,3,6,-99,5,4,-99,-99
23/09/2009,21,3,13,3,10,-99,7,9,-99,-99
23/09/2009,22,3,11,3,10,-99,4,6,-99,-99
23/09/2009,23,6,8,2,2,-99,5,9,-99,-99
23/09/2009,24,-99,10,1,4,-99,3,5,-99,-99
24/09/2009,1,-99,6,-99,1,-99,2,4,-99,-99
24/09/2009,2,-99,7,-99,9,-99,5,4,-99,-99
24/09/2009,3,5,8,-99,5,-99,2,7,-99,-99
24/09/2009,4,6,7,-99,4,-99,7,1,-99,-99
24/09/2009,5,5,18,4,7,-99,8,6,-99,-99
24/09/2009,6,14,23,8,8,-99,11,8,-99,-99
24/09/2009,7,15,15,12,9,-99,1,6,-99,-99
24/09/2009,8,12,11,12,9,-99,7,3,-99,-99
24/09/2009,9,13,12,10,10,-99,4,-99,-99,-99
24/09/2009,10,14,11,8,10,-99,4,-99,-99,-99
24/09/2009,11,10,12,7,-99,-99,4,10,-99,-99
24/09/2009,12,3,11,4,4,-99,4,1,-99,-99
24/09/2009,13,6,7,3,-99,-99,1,-99,-99,-99
24/09/2009,14,5,5,4,2,-99,4,4,-99,-99
24/09/2009,15,1,6,5,2,-99,4,1,-99,-99
24/09/2009,16,2,7,2,2,-99,4,-99,-99,-99
24/09/2009,17,3,8,3,3,-99,4,6,-99,-99
24/09/2009,18,4,7,3,10,-99,9,11,-99,-99
24/09/2009,19,1,7,1,8,-99,5,-99,-99,-99
24/09/2009,20,4,9,-99,9,-99,7,-99,-99,-99
24/09/2009,21,4,7,4,7,-99,8,18,-99,-99
24/09/2009,22,3,5,2,7,-99,6,13,-99,-99
24/09/2009,23,4,7,2,1,-99,5,-99,-99,-99
24/09/2009,24,-99,10,1,2,-99,6,3,-99,-99
25/09/2009,1,-99,12,2,9,-99,1,6,-99,-99
25/09/2009,2,-99,8,1,5,-99,3,3,-99,-99
25/09/2009,3,-99,5,2,-99,-99,2,4,-99,-99
25/09/2009,4,2,8,1,3,-99,4,-99,-99,-99
25/09/2009,5,7,9,3,3,-99,9,5,-99,-99
25/09/2009,6,5,18,5,7,-99,6,12,-99,-99
25/09/2009,7,6,16,6,9,-99,5,18,-99,-99
25/09/2009,8,-99,11,5,4,-99,4,4,-99,-99
25/09/2009,9,7,12,9,5,-99,5,5,-99,-99
25/09/2009,10,4,14,11,-99,-99,4,2,-99,-99
25/09/2009,11,8,13,7,10,-99,9,10,-99,-99
25/09/2009,12,4,9,4,4,-99,5,4,-99,-99
25/09/2009,13,3,9,5,-99,-99,5,-99,-99,-99
25/09/2009,14,-99,14,4,4,-99,3,-99,-99,-99
25/09/2009,15,4,16,3,1,-99,3,-99,-99,-99
25/09/2009,16,3,12,7,6,-99,5,7,-99,-99
25/09/2009,17,2,13,4,7,-99,4,5,-99,-99
25/09/2009,18,2,13,3,4,-99,6,5,-99,-99
25/09/2009,19,1,14,-99,8,-99,8,-99,-99,-99
25/09/2009,20,2,11,-99,10,-99,4,13,-99,-99
25/09/2009,21,3,12,4,7,-99,9,2,-99,-99
25/09/2009,22,4,12,5,3,-99,4,-99,-99,-99
25/09/2009,23,1,15,3,5,-99,6,4,-99,-99
25/09/2009,24,-99,7,4,4,-99,2,2,-99,-99
26/09/2009,1,1,5,4,-99,-99,4,2,-99,-99
26/09/2009,2,1,3,2,4,-99,2,10,-99,-99
26/09/2009,3,3,3,2,5,-99,3,-99,-99,-99
26/09/2009,4,2,5,1,6,-99,5,8,-99,-99
26/09/2009,5,5,9,2,4,-99,7,1,-99,-99
26/09/2009,6,12,9,3,6,-99,9,11,-99,-99
26/09/2009,7,9,7,2,14,-99,1,14,-99,-99
26/09/2009,8,10,9,4,11,-99,13,4,-99,-99
26/09/2009,9,13,10,7,6,-99,6,7,-99,-99
26/09/2009,10,11,18,8,12,-99,2,7,-99,-99
26/09/2009,11,13,21,7,6,-99,11,-99,-99,-99
26/09/2009,12,11,14,8,10,-99,-99,11,-99,-99
26/09/2009,13,8,11,6,-99,-99,6,8,-99,-99
26/09/2009,14,8,12,9,7,-99,8,8,-99,-99
26/09/2009,15,-99,11,-99,12,-99,12,11,-99,-99
26/09/2009,16,3,15,-99,12,-99,4,10,-99,-99
26/09/2009,17,6,15,-99,5,-99,8,6,-99,-99
26/09/2009,18,6,10,5,8,-99,1,9,-99,-99
26/09/2009,19,7,8,6,6,-99,-99,13,-99,-99
26/09/2009,20,5,9,6,3,-99,12,12,-99,-99
26/09/2009,21,7,10,7,6,-99,7,-99,-99,-99
26/09/2009,22,4,11,4,11,-99,6,7,-99,-99
26/09/2009,23,7,10,4,8,-99,8,9,-99,-99
26/09/2009,24,7,10,4,9,-99,5,10,-99,-99
27/09/2009,1,3,9,3,12,-99,4,-99,-99,-99
27/09/2009,2,7,4,4,7,-99,3,23,-99,-99
27/09/2009,3,4,5,2,2,-99,3,9,-99,-99
27/09/2009,4,6,6,3,2,-99,4,-99,-99,-99
27/09/2009,5,4,8,2,8,-99,4,7,-99,-99
27/09/2009,6,7,11,3,8,-99,4,1,-99,-99
27/09/2009,7,13,16,3,8,-99,7,8,-99,-99
27/09/2009,8,6,20,3,11,-99,9,2,-99,-99
27/09/2009,9,7,22,7,3,-99,-99,5,-99,-99
27/09/2009,10,10,17,12,5,-99,4,13,-99,-99
27/09/2009,11,12,21,12,15,-99,9,7,-99,-99
27/09/2009,12,15,15,9,6,-99,9,18,-99,-99
27/09/2009,13,14,16,15,16,-99,12,22,-99,-99
27/09/2009,14,9,16,19,10,-99,14,22,-99,-99
27/09/2009,15,6,19,20,24,-99,6,23,-99,-99
27/09/2009,16,24,19,24,-99,-99,12,16,-99,-99
27/09/2009,17,23,19,20,26,-99,21,8,-99,-99
27/09/2009,18,18,18,18,25,-99,7,25,-99,-99
27/09/2009,19,14,12,8,20,-99,14,9,-99,-99
27/09/2009,20,9,14,2,14,-99,9,16,-99,-99
27/09/2009,21,6,12,-99,10,-99,10,14,-99,-99
27/09/2009,22,7,11,4,9,-99,10,19,-99,-99
27/09/2009,23,9,9,6,13,-99,13,12,-99,-99
27/09/2009,24,5,9,6,-99,-99,10,17,-99,-99
28/09/2009,1,-99,9,4,6,-99,13,13,-99,-99
28/09/2009,2,6,9,3,9,-99,14,7,-99,-99
28/09/2009,3,6,10,1,6,-99,13,9,-99,-99
28/09/2009,4,5,11,3,9,-99,11,11,-99,-99
28/09/2009,5,9,11,5,14,-99,8,5,-99,-99
28/09/2009,6,15,19,4,10,-99,12,-99,-99,-99
28/09/2009,7,12,25,-99,17,-99,6,10,-99,-99
28/09/2009,8,14,28,13,7,-99,5,8,-99,-99
28/09/2009,9,8,30,12,-99,-99,-99,-99,-99,-99
28/09/2009,10,14,31,-99,-99,-99,5,11,-99,-99
28/09/2009,11,4,29,-99,-99,-99,13,6,-99,-99
28/09/2009,12,3,17,1,-99,-99,9,9,-99,-99
28/09/2009,13,5,11,2,4,-99,7,-99,-99,-99
28/09/2009,14,2,17,3,1,-99,8,17,-99,-99
28/09/2009,15,-99,20,3,2,-99,13,9,-99,-99
28/09/2009,16,-99,18,2,7,-99,7,16,-99,-99
28/09/2009,17,-99,11,4,5,-99,13,2,-99,-99
28/09/2009,18,4,10,3,7,-99,15,15,-99,-99
28/09/2009,19,7,22,5,18,-99,17,18,-99,-99
28/09/2009,20,11,30,6,19,-99,15,17,-99,-99
28/09/2009,21,-99,20,8,14,-99,12,19,-99,-99
28/09/2009,22,-99,13,11,19,-99,12,15,-99,-99
28/09/2009,23,9,14,13,17,-99,21,19,-99,-99
28/09/2009,24,11,16,14,14,-99,13,17,-99,-99
29/09/2009,1,14,19,11,14,-99,12,8,-99,-99
29/09/2009,2,15,20,11,17,-99,16,8,-99,-99
29/09/2009,3,16,18,13,21,-99,20,18,-99,-99
29/09/2009,4,19,22,15,18,-99,18,19,-99,-99
29/09/2009,5,18,24,13,19,-99,14,18,-99,-99
29/09/2009,6,22,20,6,16,-99,19,18,-99,-99
29/09/2009,7,27,24,7,17,-99,15,21,-99,-99
29/09/2009,8,30,29,12,24,-99,18,16,-99,-99
29/09/2009,9,30,30,21,20,-99,17,14,-99,-99
29/09/2009,10,24,29,27,23,-99,16,30,-99,-99
29/09/2009,11,29,30,-99,21,-99,25,38,-99,-99
29/09/2009,12,33,37,-99,26,-99,19,40,-99,-99
29/09/2009,13,31,-99,33,25,-99,24,22,-99,-99
29/09/2009,14,37,-99,35,18,-99,20,7,-99,-99
29/09/2009,15,26,-99,31,10,-99,15,17,-99,-99
29/09/2009,16,19,-99,29,7,-99,9,13,-99,-99
29/09/2009,17,20,22,21,17,-99,7,26,-99,-99
29/09/2009,18,11,15,19,28,-99,15,31,-99,-99
29/09/2009,19,18,19,23,25,-99,18,29,-99,-99
29/09/2009,20,16,18,15,22,-99,18,24,-99,-99
29/09/2009,21,14,19,9,11,-99,15,17,-99,-99
29/09/2009,22,13,18,10,15,-99,15,14,-99,-99
29/09/2009,23,12,18,10,12,-99,15,10,-99,-99
29/09/2009,24,11,18,10,12,-99,16,21,-99,-99
30/09/2009,1,12,20,12,12,-99,14,10,-99,-99
30/09/2009,2,12,21,12,20,-99,15,8,-99,-99
30/09/2009,3,14,19,13,18,-99,19,21,-99,-99
30/09/2009,4,21,18,11,23,-99,23,14,-99,-99
30/09/2009,5,22,19,5,17,-99,17,33,-99,-99
30/09/2009,6,25,21,7,14,-99,26,21,-99,-99
30/09/2009,7,28,25,12,18,-99,33,31,-99,-99
30/09/2009,8,24,-99,-99,14,-99,18,34,-99,-99
30/09/2009,9,26,28,-99,21,-99,23,36,-99,-99
30/09/2009,10,28,28,23,37,-99,27,31,-99,-99
30/09/2009,11,40,28,33,33,-99,30,34,-99,-99
30/09/2009,12,40,30,41,46,-99,-99,33,-99,-99
30/09/2009,13,40,31,42,33,-99,-99,24,-99,-99
30/09/2009,14,47,27,36,22,-99,-99,29,-99,-99
30/09/2009,15,40,21,43,15,-99,22,15,-99,-99
30/09/2009,16,21,20,39,10,-99,19,14,-99,-99
30/09/2009,17,18,20,23,11,-99,17,13,-99,-99
30/09/2009,18,18,20,20,26,-99,20,30,-99,-99
30/09/2009,19,14,18,19,40,-99,16,35,-99,-99
30/09/2009,20,14,18,16,20,-99,13,25,-99,-99
30/09/2009,21,12,20,13,25,-99,15,17,-99,-99
30/09/2009,22,12,20,13,20,-99,15,30,-99,-99
30/09/2009,23,14,18,11,14,-99,14,29,-99,-99
30/09/2009,24,14,17,8,14,-99,16,21,-99,-99
01/10/2009,1,8,21,5,21,-99,13,18,-99,-99
01/10/2009,2,11,23,7,20,-99,11,7,-99,-99
01/10/2009,3,9,29,8,13,-99,16,18,-99,-99
01/10/2009,4,11,30,7,12,-99,25,19,-99,-99
01/10/2009,5,20,39,10,21,-99,27,6,-99,-99
01/10/2009,6,25,33,11,23,-99,28,20,-99,-99
01/10/2009,7,30,27,14,24,-99,18,23,-99,-99
01/10/2009,8,30,34,17,15,-99,25,37,-99,-99
01/10/2009,9,44,38,19,18,-99,30,20,-99,-99
01/10/2009,10,54,60,24,43,-99,53,34,-99,-99
01/10/2009,11,51,59,50,51,-99,28,32,-99,-99
01/10/2009,12,49,38,57,41,-99,22,22,-99,-99
01/10/2009,13,53,30,46,40,-99,28,20,-99,-99
01/10/2009,14,56,34,41,39,-99,22,22,-99,-99
01/10/2009,15,53,43,42,19,-99,14,14,-99,-99
01/10/2009,16,37,36,51,7,-99,20,13,-99,-99
01/10/2009,17,22,23,39,11,-99,15,19,-99,-99
01/10/2009,18,11,30,23,18,-99,40,25,-99,-99
01/10/2009,19,26,35,16,36,-99,36,50,-99,-99
01/10/2009,20,28,23,23,32,-99,25,41,-99,-99
01/10/2009,21,14,26,12,26,-99,30,35,-99,-99
01/10/2009,22,23,28,18,32,-99,30,35,-99,-99
01/10/2009,23,22,26,20,24,-99,25,39,-99,-99
01/10/2009,24,21,24,17,31,-99,25,25,-99,-99
02/10/2009,1,22,24,14,22,-99,22,34,-99,-99
02/10/2009,2,26,20,12,30,-99,20,28,-99,-99
02/10/2009,3,23,18,12,28,-99,17,20,-99,-99
02/10/2009,4,13,14,11,27,-99,21,28,-99,-99
02/10/2009,5,11,14,12,35,-99,25,22,-99,-99
02/10/2009,6,18,14,12,28,-99,32,30,-99,-99
02/10/2009,7,34,21,13,38,-99,31,47,-99,-99
02/10/2009,8,45,25,17,19,-99,30,36,-99,-99
02/10/2009,9,36,37,33,26,-99,24,30,-99,-99
02/10/2009,10,41,35,48,26,-99,32,22,-99,-99
02/10/2009,11,31,38,47,28,-99,39,31,-99,-99
02/10/2009,12,24,36,40,20,-99,27,26,-99,-99
02/10/2009,13,18,29,24,8,-99,18,6,-99,-99
02/10/2009,14,21,24,11,-99,-99,12,7,-99,-99
02/10/2009,15,14,22,20,5,-99,16,14,-99,-99
02/10/2009,16,11,19,18,11,-99,19,8,-99,-99
02/10/2009,17,15,19,15,16,-99,12,20,-99,-99
02/10/2009,18,15,21,13,16,-99,19,16,-99,-99
02/10/2009,19,17,28,14,25,-99,28,32,-99,-99
02/10/2009,20,22,30,21,38,-99,18,43,-99,-99
02/10/2009,21,12,21,14,29,-99,18,38,-99,-99
02/10/2009,22,11,14,12,31,-99,17,46,-99,-99
02/10/2009,23,11,18,10,10,-99,12,29,-99,-99
02/10/2009,24,8,21,12,11,-99,12,38,-99,-99
03/10/2009,1,9,17,12,9,-99,16,36,-99,-99
03/10/2009,2,19,19,11,19,-99,12,41,-99,-99
03/10/2009,3,20,30,11,27,-99,19,20,-99,-99
03/10/2009,4,19,17,8,23,-99,20,20,-99,-99
03/10/2009,5,18,13,6,33,-99,26,29,-99,-99
03/10/2009,6,18,13,7,24,-99,23,11,-99,-99
03/10/2009,7,18,12,9,21,-99,21,26,-99,-99
03/10/2009,8,16,22,11,19,-99,19,46,-99,-99
03/10/2009,9,12,36,18,20,-99,26,-99,-99,-99
03/10/2009,10,19,48,20,33,-99,33,47,-99,-99
03/10/2009,11,19,38,28,41,-99,44,57,-99,-99
03/10/2009,12,21,23,36,35,-99,48,42,-99,-99
03/10/2009,13,20,23,23,26,-99,29,38,-99,-99
03/10/2009,14,33,26,22,15,-99,13,32,-99,-99
03/10/2009,15,32,31,32,11,-99,6,18,-99,-99
03/10/2009,16,16,25,34,9,-99,5,8,-99,-99
03/10/2009,17,13,23,23,19,-99,15,36,-99,-99
03/10/2009,18,17,22,23,31,-99,24,34,-99,-99
03/10/2009,19,28,26,24,29,-99,44,-99,-99,-99
03/10/2009,20,25,47,27,29,-99,33,-99,-99,-99
03/10/2009,21,26,44,28,27,-99,34,-99,-99,-99
03/10/2009,22,28,41,27,28,-99,31,-99,-99,-99
03/10/2009,23,30,38,29,28,-99,31,-99,-99,-99
03/10/2009,24,32,31,28,32,-99,28,27,-99,-99
04/10/2009,1,29,33,24,29,-99,27,26,-99,-99
04/10/2009,2,25,32,18,30,-99,32,28,-99,-99
04/10/2009,3,19,25,18,26,-99,38,29,-99,-99
04/10/2009,4,25,26,18,26,-99,32,34,-99,-99
04/10/2009,5,33,33,19,28,-99,32,38,-99,-99
04/10/2009,6,34,34,20,34,-99,27,28,-99,-99
04/10/2009,7,33,32,27,32,-99,26,-99,-99,-99
04/10/2009,8,37,34,25,32,-99,38,11,-99,-99
04/10/2009,9,42,40,30,35,-99,41,46,-99,-99
04/10/2009,10,43,46,37,35,-99,33,42,-99,-99
04/10/2009,11,46,36,46,33,-99,35,31,-99,-99
04/10/2009,12,53,31,47,31,-99,15,33,-99,-99
04/10/2009,13,53,34,40,17,-99,16,27,-99,-99
04/10/2009,14,42,31,41,15,-99,18,20,-99,-99
04/10/2009,15,30,18,37,20,-99,24,26,-99,-99
04/10/2009,16,22,19,-99,12,-99,37,33,-99,-99
04/10/2009,17,18,30,-99,28,-99,42,39,-99,-99
04/10/2009,18,30,35,-99,43,-99,32,48,-99,-99
04/10/2009,19,30,26,17,41,-99,37,31,-99,-99
04/10/2009,20,23,27,19,36,-99,26,38,-99,-99
04/10/2009,21,21,31,21,39,-99,21,52,-99,-99
04/10/2009,22,15,29,17,18,-99,24,46,-99,-99
04/10/2009,23,12,27,11,25,-99,19,43,-99,-99
04/10/2009,24,13,24,16,23,-99,20,33,-99,-99
05/10/2009,1,14,22,14,32,-99,17,39,-99,-99
05/10/2009,2,15,23,13,36,-99,17,29,-99,-99
05/10/2009,3,18,32,12,28,-99,18,20,-99,-99
05/10/2009,4,18,32,10,21,-99,23,32,-99,-99
05/10/2009,5,20,29,13,23,-99,16,43,-99,-99
05/10/2009,6,18,35,13,26,-99,23,36,-99,-99
05/10/2009,7,22,43,18,33,-99,25,41,-99,-99
05/10/2009,8,30,33,23,35,-99,25,40,-99,-99
05/10/2009,9,33,34,-99,21,-99,26,30,-99,-99
05/10/2009,10,33,39,-99,29,-99,28,30,-99,-99
05/10/2009,11,29,29,-99,22,-99,21,18,-99,-99
05/10/2009,12,8,15,-99,-99,-99,15,11,-99,-99
05/10/2009,13,5,14,11,-99,-99,8,17,-99,-99
05/10/2009,14,7,13,10,-99,-99,7,6,-99,-99
05/10/2009,15,7,7,7,-99,-99,3,-99,-99,-99
05/10/2009,16,2,8,7,4,-99,10,-99,-99,-99
05/10/2009,17,2,6,6,3,-99,7,5,-99,-99
05/10/2009,18,3,7,6,12,-99,9,19,-99,-99
05/10/2009,19,7,7,8,12,-99,13,16,-99,-99
05/10/2009,20,6,9,9,16,-99,17,20,-99,-99
05/10/2009,21,8,15,9,13,-99,15,20,-99,-99
05/10/2009,22,9,16,9,16,-99,13,19,-99,-99
05/10/2009,23,13,13,11,12,-99,15,21,-99,-99
05/10/2009,24,14,16,10,17,-99,13,19,-99,-99
06/10/2009,1,14,16,9,26,-99,13,19,-99,-99
06/10/2009,2,10,21,7,18,-99,16,10,-99,-99
06/10/2009,3,14,26,6,20,-99,19,21,-99,-99
06/10/2009,4,15,14,6,13,-99,20,24,-99,-99
06/10/2009,5,20,8,7,16,-99,26,38,-99,-99
06/10/2009,6,24,16,10,31,-99,21,38,-99,-99
06/10/2009,7,25,20,16,36,-99,15,32,-99,-99
06/10/2009,8,30,52,19,30,-99,29,36,-99,-99
06/10/2009,9,34,57,24,25,-99,34,49,-99,-99
06/10/2009,10,37,57,42,31,-99,38,37,-99,-99
06/10/2009,11,39,44,54,34,-99,41,31,-99,-99
06/10/2009,12,49,37,55,23,-99,37,31,-99,-99
06/10/2009,13,51,34,46,17,-99,-99,18,-99,-99
06/10/2009,14,42,40,41,12,-99,-99,19,-99,-99
06/10/2009,15,20,37,32,12,-99,-99,19,-99,-99
06/10/2009,16,12,25,20,9,-99,-99,26,-99,-99
06/10/2009,17,11,12,16,22,-99,-99,26,-99,-99
06/10/2009,18,16,13,19,23,-99,20,31,-99,-99
06/10/2009,19,25,25,22,32,-99,36,32,-99,-99
06/10/2009,20,28,23,24,25,-99,27,47,-99,-99
06/10/2009,21,28,21,24,28,-99,25,31,-99,-99
06/10/2009,22,24,23,18,30,-99,21,30,-99,-99
06/10/2009,23,19,24,16,31,-99,26,28,-99,-99
06/10/2009,24,21,26,17,32,-99,21,32,-99,-99
07/10/2009,1,25,29,18,24,-99,19,23,-99,-99
07/10/2009,2,19,33,16,22,-99,22,13,-99,-99
07/10/2009,3,28,32,18,26,-99,24,20,-99,-99
