FECHA,HORA,CAM,COY,HGM,MER,NEZ,PED,SAG,SFE,SJA,TLA,UAX,UIZ,XAL,,,,,,,,,,,,,,
18/11/2012,4,4,9,-99,6,8,-99,-99,6,8,3,7,8,8,,,,,,,,,,,,,,
18/11/2012,5,8,13,-99,9,9,-99,-99,17,15,14,6,7,15,,,,,,,,,,,,,,
18/11/2012,6,11,14,-99,12,4,-99,-99,15,8,14,10,8,18,,,,,,,,,,,,,,
18/11/2012,7,19,14,-99,13,13,-99,-99,6,14,20,13,11,17,,,,,,,,,,,,,,
18/11/2012,8,24,18,-99,14,14,-99,-99,8,13,24,11,18,29,,,,,,,,,,,,,,
18/11/2012,9,20,20,-99,18,14,9,-99,8,17,23,13,18,32,,,,,,,,,,,,,,
18/11/2012,10,31,26,-99,34,12,20,-99,22,14,25,5,23,38,,,,,,,,,,,,,,
18/11/2012,11,39,28,-99,35,18,22,-99,-99,22,29,12,36,48,,,,,,,,,,,,,,
18/11/2012,12,22,21,-99,42,30,18,-99,-99,18,26,13,37,44,,,,,,,,,,,,,,
18/11/2012,13,17,18,82,16,28,4,-99,-99,13,47,13,35,27,,,,,,,,,,,,,,
18/11/2012,14,17,11,24,13,23,8,-99,7,5,31,12,26,16,,,,,,,,,,,,,,
18/11/2012,15,17,11,12,13,9,12,-99,15,6,3,10,17,14,,,,,,,,,,,,,,
18/11/2012,16,17,10,24,18,6,12,-99,13,2,10,7,12,7,,,,,,,,,,,,,,
18/11/2012,17,15,12,8,6,7,13,-99,2,8,-99,-99,9,11,,,,,,,,,,,,,,
18/11/2012,18,7,12,28,5,5,9,-99,14,13,12,13,6,10,,,,,,,,,,,,,,
18/11/2012,19,10,8,11,6,13,4,-99,7,17,2,24,6,11,,,,,,,,,,,,,,
18/11/2012,20,6,5,-99,5,8,-99,-99,1,10,17,12,6,9,,,,,,,,,,,,,,
18/11/2012,21,-99,6,-99,5,7,16,-99,7,13,-99,9,5,8,,,,,,,,,,,,,,
18/11/2012,22,10,12,-99,9,14,9,-99,1,15,36,10,5,6,,,,,,,,,,,,,,
18/11/2012,23,10,10,-99,18,13,15,-99,6,14,36,16,10,7,,,,,,,,,,,,,,
18/11/2012,24,14,10,-99,9,12,4,-99,5,14,9,12,15,7,,,,,,,,,,,,,,
19/11/2012,1,23,12,30,20,18,5,-99,6,18,19,12,15,14,,,,,,,,,,,,,,
19/11/2012,2,19,10,9,22,17,9,-99,3,23,27,9,16,20,,,,,,,,,,,,,,
19/11/2012,3,15,9,4,19,23,3,-99,1,29,14,8,23,27,,,,,,,,,,,,,,
19/11/2012,4,12,8,18,14,23,-99,-99,-99,26,11,14,46,21,,,,,,,,,,,,,,
19/11/2012,5,15,6,22,13,16,1,-99,-99,27,5,15,24,24,,,,,,,,,,,,,,
19/11/2012,6,11,5,25,22,16,3,-99,-99,28,6,18,23,34,,,,,,,,,,,,,,
19/11/2012,7,12,10,63,25,13,3,-99,-99,28,8,14,17,37,,,,,,,,,,,,,,
19/11/2012,8,16,26,14,31,18,2,-99,-99,21,28,13,25,39,,,,,,,,,,,,,,
19/11/2012,9,25,27,14,27,22,-99,-99,-99,14,20,10,36,47,,,,,,,,,,,,,,
19/11/2012,10,12,11,-99,9,29,-99,-99,-99,13,16,15,18,33,,,,,,,,,,,,,,
19/11/2012,11,5,-99,8,5,25,-99,-99,-99,10,13,-99,8,13,,,,,,,,,,,,,,
19/11/2012,12,7,7,16,13,3,3,-99,-99,-99,11,-99,10,10,,,,,,,,,,,,,,
19/11/2012,13,8,8,6,8,6,8,-99,6,-99,19,-99,8,11,,,,,,,,,,,,,,
19/11/2012,14,10,12,11,9,-99,7,-99,11,-99,2,3,10,11,,,,,,,,,,,,,,
19/11/2012,15,13,10,-99,7,4,7,-99,8,1,12,4,10,9,,,,,,,,,,,,,,
19/11/2012,16,6,9,12,3,9,4,-99,10,6,-99,5,4,11,,,,,,,,,,,,,,
19/11/2012,17,7,7,12,10,7,8,-99,-99,5,11,4,6,11,,,,,,,,,,,,,,
19/11/2012,18,12,7,4,6,9,7,-99,1,11,6,9,5,8,,,,,,,,,,,,,,
19/11/2012,19,16,6,11,6,11,6,-99,5,13,5,14,6,5,,,,,,,,,,,,,,
19/11/2012,20,8,9,6,2,14,4,-99,6,13,-99,13,8,7,,,,,,,,,,,,,,
19/11/2012,21,13,11,6,3,11,13,-99,8,12,-99,8,7,8,,,,,,,,,,,,,,
19/11/2012,22,15,12,8,15,10,14,-99,7,10,-99,13,5,6,,,,,,,,,,,,,,
19/11/2012,23,12,11,14,8,8,12,-99,6,13,9,14,11,14,,,,,,,,,,,,,,
19/11/2012,24,12,8,17,11,7,-99,-99,3,18,8,8,11,9,,,,,,,,,,,,,,
20/11/2012,1,11,5,4,13,16,-99,-99,-99,19,5,7,10,12,,,,,,,,,,,,,,
20/11/2012,2,17,8,55,8,15,-99,-99,-99,14,16,11,13,36,,,,,,,,,,,,,,
20/11/2012,3,16,6,24,10,18,-99,-99,4,14,17,5,15,16,,,,,,,,,,,,,,
20/11/2012,4,18,7,5,15,15,-99,-99,3,16,24,11,13,22,,,,,,,,,,,,,,
20/11/2012,5,18,7,31,18,26,-99,-99,2,20,16,7,10,38,,,,,,,,,,,,,,
20/11/2012,6,35,12,13,19,31,4,-99,-99,27,34,7,26,25,,,,,,,,,,,,,,
20/11/2012,7,31,33,28,43,57,14,-99,3,45,50,27,38,53,,,,,,,,,,,,,,
20/11/2012,8,37,50,62,47,61,20,-99,8,49,60,43,58,63,,,,,,,,,,,,,,
20/11/2012,9,28,60,53,56,60,39,-99,11,47,49,45,71,67,,,,,,,,,,,,,,
20/11/2012,10,35,67,61,58,51,51,-99,-99,51,33,46,70,78,,,,,,,,,,,,,,
20/11/2012,11,26,39,23,60,59,22,-99,11,57,29,52,76,82,,,,,,,,,,,,,,
20/11/2012,12,31,28,47,66,64,18,-99,6,58,20,38,69,28,,,,,,,,,,,,,,
20/11/2012,13,13,29,18,27,47,25,-99,18,22,40,30,51,12,,,,,,,,,,,,,,
20/11/2012,14,19,21,-99,11,20,16,-99,7,-99,7,19,26,11,,,,,,,,,,,,,,
20/11/2012,15,9,13,-99,9,5,17,-99,20,1,12,4,2,7,,,,,,,,,,,,,,
20/11/2012,16,12,12,-99,10,11,10,-99,11,8,13,6,-99,7,,,,,,,,,,,,,,
20/11/2012,17,12,10,-99,9,12,12,-99,12,14,13,8,11,14,,,,,,,,,,,,,,
20/11/2012,18,12,13,-99,7,20,14,-99,9,20,20,15,12,13,,,,,,,,,,,,,,
20/11/2012,19,11,17,-99,11,25,9,-99,14,17,12,11,10,15,,,,,,,,,,,,,,
20/11/2012,20,22,15,-99,9,13,-99,-99,5,19,-99,18,13,14,,,,,,,,,,,,,,
20/11/2012,21,15,12,-99,9,14,11,-99,5,16,25,17,12,9,,,,,,,,,,,,,,
20/11/2012,22,17,13,-99,19,14,17,-99,3,12,20,16,13,8,,,,,,,,,,,,,,
20/11/2012,23,23,19,-99,18,13,7,-99,8,8,22,15,17,12,,,,,,,,,,,,,,
20/11/2012,24,25,21,-99,18,12,4,-99,3,19,19,14,22,11,,,,,,,,,,,,,,
21/11/2012,1,16,16,-99,22,11,10,-99,9,20,19,22,24,12,,,,,,,,,,,,,,
21/11/2012,2,18,15,-99,15,24,27,-99,2,27,19,17,23,19,,,,,,,,,,,,,,
21/11/2012,3,18,16,-99,20,37,27,-99,8,24,16,15,20,19,,,,,,,,,,,,,,
21/11/2012,4,15,17,-99,19,21,17,-99,3,25,15,15,19,28,,,,,,,,,,,,,,
21/11/2012,5,17,17,-99,16,16,-99,-99,4,24,19,11,32,34,,,,,,,,,,,,,,
21/11/2012,6,20,13,-99,22,16,9,-99,6,17,18,14,24,31,,,,,,,,,,,,,,
21/11/2012,7,22,14,-99,25,24,11,-99,8,24,21,16,22,56,,,,,,,,,,,,,,
21/11/2012,8,30,16,-99,25,30,15,-99,10,27,28,23,26,34,,,,,,,,,,,,,,
21/11/2012,9,35,23,-99,31,34,9,-99,15,24,30,16,35,42,,,,,,,,,,,,,,
21/11/2012,10,41,43,-99,38,38,25,-99,15,31,35,23,48,47,,,,,,,,,,,,,,
21/11/2012,11,38,42,-99,45,31,28,-99,15,32,21,35,47,61,,,,,,,,,,,,,,
21/11/2012,12,24,40,-99,36,24,29,-99,2,26,26,38,51,35,,,,,,,,,,,,,,
21/11/2012,13,22,31,-99,35,33,23,-99,9,35,42,29,47,19,,,,,,,,,,,,,,
21/11/2012,14,19,30,-99,22,26,24,-99,13,6,60,13,34,18,,,,,,,,,,,,,,
21/11/2012,15,18,22,-99,16,13,30,-99,21,4,51,18,25,16,,,,,,,,,,,,,,
21/11/2012,16,18,23,-99,17,15,14,-99,19,11,38,10,25,11,,,,,,,,,,,,,,
21/11/2012,17,17,22,-99,24,12,20,-99,25,14,-99,16,18,4,,,,,,,,,,,,,,
21/11/2012,18,16,25,-99,14,9,21,-99,19,10,20,13,26,12,,,,,,,,,,,,,,
21/11/2012,19,15,15,-99,2,15,15,-99,25,15,47,26,8,15,,,,,,,,,,,,,,
21/11/2012,20,-99,15,-99,6,16,18,-99,7,12,40,22,8,11,,,,,,,,,,,,,,
21/11/2012,21,9,15,-99,14,14,6,-99,15,11,13,17,11,13,,,,,,,,,,,,,,
21/11/2012,22,8,19,-99,5,8,6,-99,19,12,15,15,8,9,,,,,,,,,,,,,,
21/11/2012,23,12,16,-99,8,9,17,-99,13,6,8,14,11,25,,,,,,,,,,,,,,
21/11/2012,24,15,20,-99,7,11,9,-99,-99,5,17,9,15,15,,,,,,,,,,,,,,
22/11/2012,1,19,19,-99,19,8,22,-99,14,7,10,8,15,15,,,,,,,,,,,,,,
22/11/2012,2,15,25,-99,14,12,8,-99,12,10,13,15,20,18,,,,,,,,,,,,,,
22/11/2012,3,15,22,-99,12,20,-99,-99,11,11,18,12,10,21,,,,,,,,,,,,,,
22/11/2012,4,18,19,-99,12,16,4,-99,5,14,21,11,16,12,,,,,,,,,,,,,,
22/11/2012,5,15,20,-99,18,16,13,-99,13,23,28,9,25,23,,,,,,,,,,,,,,
22/11/2012,6,22,28,-99,20,17,23,-99,9,23,37,19,22,36,,,,,,,,,,,,,,
22/11/2012,7,33,32,-99,23,20,30,-99,12,23,34,15,19,54,,,,,,,,,,,,,,
22/11/2012,8,32,33,-99,31,19,27,-99,22,25,32,22,23,47,,,,,,,,,,,,,,
22/11/2012,9,36,34,-99,30,19,24,-99,20,31,33,22,21,40,,,,,,,,,,,,,,
22/11/2012,10,41,-99,-99,24,14,34,-99,50,27,28,23,21,30,,,,,,,,,,,,,,
22/11/2012,11,34,-99,-99,34,21,47,-99,43,22,34,26,33,21,,,,,,,,,,,,,,
22/11/2012,12,32,62,-99,41,24,63,-99,47,34,40,39,44,32,,,,,,,,,,,,,,
22/11/2012,13,38,62,-99,41,33,72,-99,65,29,46,48,64,43,,,,,,,,,,,,,,
22/11/2012,14,45,53,-99,39,52,62,-99,46,26,33,48,62,45,,,,,,,,,,,,,,
22/11/2012,15,39,33,-99,43,43,52,-99,27,20,17,37,52,51,,,,,,,,,,,,,,
22/11/2012,16,35,27,-99,31,41,40,-99,24,26,26,23,35,52,,,,,,,,,,,,,,
22/11/2012,17,29,31,-99,33,34,45,-99,22,29,47,19,34,54,,,,,,,,,,,,,,
22/11/2012,18,36,43,-99,32,38,52,-99,34,33,38,31,37,44,,,,,,,,,,,,,,
22/11/2012,19,39,53,-99,45,-99,57,-99,41,38,15,38,40,42,,,,,,,,,,,,,,
22/11/2012,20,39,52,-99,47,-99,44,-99,24,43,27,60,55,29,,,,,,,,,,,,,,
22/11/2012,21,40,31,-99,23,43,34,-99,30,20,50,50,56,21,,,,,,,,,,,,,,
22/11/2012,22,32,-99,-99,14,38,33,-99,34,10,11,48,44,21,,,,,,,,,,,,,,
22/11/2012,23,10,-99,-99,17,16,6,-99,17,3,15,28,17,16,,,,,,,,,,,,,,
22/11/2012,24,19,13,-99,15,15,24,-99,10,12,14,10,19,5,,,,,,,,,,,,,,
23/11/2012,1,17,18,-99,15,46,13,-99,8,17,20,10,28,14,,,,,,,,,,,,,,
23/11/2012,2,21,24,-99,16,14,1,-99,11,22,25,12,18,9,,,,,,,,,,,,,,
23/11/2012,3,26,17,-99,14,13,2,-99,6,40,42,12,16,20,,,,,,,,,,,,,,
23/11/2012,4,30,15,-99,24,22,7,-99,9,28,41,11,19,37,,,,,,,,,,,,,,
23/11/2012,5,49,18,-99,34,19,3,-99,10,18,40,19,24,30,,,,,,,,,,,,,,
23/11/2012,6,45,29,-99,34,24,14,-99,12,18,40,19,31,46,,,,,,,,,,,,,,
23/11/2012,7,31,36,-99,36,29,29,-99,12,27,32,21,38,50,,,,,,,,,,,,,,
23/11/2012,8,43,28,-99,44,37,14,-99,14,28,31,25,49,57,,,,,,,,,,,,,,
23/11/2012,9,46,44,-99,52,38,35,-99,15,36,34,34,59,68,,,,,,,,,,,,,,
23/11/2012,10,51,63,-99,54,35,54,-99,46,41,47,43,61,62,,,,,,,,,,,,,,
23/11/2012,11,73,87,-99,59,48,70,-99,30,44,62,72,81,69,,,,,,,,,,,,,,
23/11/2012,12,76,76,-99,72,59,67,-99,48,52,62,67,80,76,,,,,,,,,,,,,,
23/11/2012,13,50,44,-99,50,53,34,-99,31,50,54,44,60,44,,,,,,,,,,,,,,
23/11/2012,14,50,35,-99,24,32,29,-99,29,5,6,18,36,26,,,,,,,,,,,,,,
23/11/2012,15,36,34,-99,21,-99,37,-99,25,9,34,6,28,31,,,,,,,,,,,,,,
23/11/2012,16,38,35,42,25,19,37,-99,26,21,48,12,23,31,,,,,,,,,,,,,,
23/11/2012,17,27,28,33,20,19,35,-99,36,25,34,25,28,18,,,,,,,,,,,,,,
23/11/2012,18,18,15,25,14,18,15,-99,6,13,7,19,19,18,,,,,,,,,,,,,,
23/11/2012,19,25,14,14,18,14,9,-99,-99,19,34,20,17,22,,,,,,,,,,,,,,
23/11/2012,20,27,15,11,8,16,16,-99,8,22,25,19,13,16,,,,,,,,,,,,,,
23/11/2012,21,14,17,12,17,15,10,-99,2,15,41,20,13,15,,,,,,,,,,,,,,
23/11/2012,22,15,14,22,17,18,14,-99,10,11,12,14,15,13,,,,,,,,,,,,,,
23/11/2012,23,17,14,15,19,17,10,-99,9,15,16,15,18,15,,,,,,,,,,,,,,
23/11/2012,24,18,14,18,21,14,15,-99,8,14,28,16,20,14,,,,,,,,,,,,,,
24/11/2012,1,15,15,20,17,27,2,-99,4,26,20,11,18,8,,,,,,,,,,,,,,
24/11/2012,2,16,17,14,15,13,9,-99,5,13,22,16,18,5,,,,,,,,,,,,,,
24/11/2012,3,21,19,24,14,19,4,-99,10,8,21,12,10,-99,,,,,,,,,,,,,,
24/11/2012,4,26,22,26,24,26,18,-99,5,10,26,16,17,-99,,,,,,,,,,,,,,
24/11/2012,5,28,24,29,30,26,23,-99,8,32,25,12,22,12,,,,,,,,,,,,,,
24/11/2012,6,26,24,24,10,17,20,-99,14,21,25,16,21,11,,,,,,,,,,,,,,
24/11/2012,7,12,9,16,7,14,30,-99,18,3,9,25,8,10,,,,,,,,,,,,,,
24/11/2012,8,8,10,10,7,9,30,-99,10,9,9,12,9,5,,,,,,,,,,,,,,
24/11/2012,9,15,11,12,6,7,7,-99,10,6,10,8,8,13,,,,,,,,,,,,,,
24/11/2012,10,12,14,16,13,8,9,-99,8,2,14,4,14,12,,,,,,,,,,,,,,
24/11/2012,11,14,11,22,15,7,11,-99,15,-99,19,8,17,7,,,,,,,,,,,,,,
24/11/2012,12,17,20,17,15,6,24,-99,24,-99,10,6,6,9,,,,,,,,,,,,,,
24/11/2012,13,3,25,40,9,8,21,-99,-99,-99,24,10,7,6,,,,,,,,,,,,,,
24/11/2012,14,10,23,13,21,7,18,-99,26,-99,6,4,11,14,,,,,,,,,,,,,,
24/11/2012,15,14,22,17,5,7,18,-99,24,4,20,11,8,13,,,,,,,,,,,,,,
24/11/2012,16,15,16,34,9,10,17,-99,26,5,2,13,8,15,,,,,,,,,,,,,,
24/11/2012,17,12,16,8,10,13,19,-99,16,9,9,13,6,12,,,,,,,,,,,,,,
24/11/2012,18,11,13,14,12,14,8,-99,9,18,32,17,14,10,,,,,,,,,,,,,,
24/11/2012,19,17,14,16,9,18,6,-99,7,17,-99,28,10,12,,,,,,,,,,,,,,
24/11/2012,20,12,14,13,8,13,22,-99,13,16,30,16,12,13,,,,,,,,,,,,,,
24/11/2012,21,12,13,16,10,13,14,-99,7,12,3,17,10,10,,,,,,,,,,,,,,
24/11/2012,22,10,13,8,10,11,14,-99,2,12,8,13,13,11,,,,,,,,,,,,,,
24/11/2012,23,6,12,12,11,13,9,-99,8,14,7,17,16,9,,,,,,,,,,,,,,
24/11/2012,24,15,12,14,10,9,9,-99,6,9,6,8,10,9,,,,,,,,,,,,,,
25/11/2012,1,17,11,14,16,8,20,-99,9,17,13,5,12,6,,,,,,,,,,,,,,
25/11/2012,2,12,15,17,15,7,22,-99,6,17,16,11,16,7,,,,,,,,,,,,,,
25/11/2012,3,20,13,18,17,12,23,-99,10,17,27,12,20,23,,,,,,,,,,,,,,
25/11/2012,4,18,14,19,20,16,17,-99,3,25,27,14,13,17,,,,,,,,,,,,,,
25/11/2012,5,14,15,18,17,17,23,-99,6,21,6,12,16,29,,,,,,,,,,,,,,
25/11/2012,6,14,14,19,24,20,14,-99,6,22,-99,7,23,29,,,,,,,,,,,,,,
25/11/2012,7,17,20,30,28,19,11,-99,6,21,-99,16,23,37,,,,,,,,,,,,,,
25/11/2012,8,19,31,33,27,19,16,-99,5,23,20,18,22,49,,,,,,,,,,,,,,
25/11/2012,9,24,32,31,33,15,25,-99,11,19,33,13,25,62,,,,,,,,,,,,,,
25/11/2012,10,28,38,32,35,21,22,-99,15,25,33,15,30,66,,,,,,,,,,,,,,
25/11/2012,11,28,39,81,38,23,19,-99,19,24,24,17,41,66,,,,,,,,,,,,,,
25/11/2012,12,35,28,72,45,28,28,-99,30,22,33,18,32,54,,,,,,,,,,,,,,
25/11/2012,13,38,34,56,41,32,28,-99,25,27,29,18,40,61,,,,,,,,,,,,,,
25/11/2012,14,27,32,65,47,39,33,-99,22,34,45,25,43,60,,,,,,,,,,,,,,
25/11/2012,15,22,35,33,34,32,28,-99,29,42,2,23,19,47,,,,,,,,,,,,,,
25/11/2012,16,19,33,7,38,13,26,-99,26,35,33,32,-99,35,,,,,,,,,,,,,,
25/11/2012,17,24,28,42,35,16,27,-99,26,38,30,30,-99,35,,,,,,,,,,,,,,
25/11/2012,18,27,30,22,32,15,27,-99,19,37,17,33,29,27,,,,,,,,,,,,,,
25/11/2012,19,18,36,27,26,25,21,-99,28,45,31,46,38,22,,,,,,,,,,,,,,
25/11/2012,20,21,39,23,33,39,29,-99,20,30,-99,50,41,19,,,,,,,,,,,,,,
25/11/2012,21,28,41,34,30,38,33,-99,19,23,51,44,45,11,,,,,,,,,,,,,,
25/11/2012,22,20,36,22,19,24,27,-99,14,7,50,47,43,11,,,,,,,,,,,,,,
25/11/2012,23,15,31,18,15,25,16,-99,14,15,9,42,19,14,,,,,,,,,,,,,,
25/11/2012,24,17,28,13,14,21,13,-99,7,13,8,35,16,8,,,,,,,,,,,,,,
26/11/2012,1,22,17,23,20,29,-99,-99,6,25,27,39,17,20,,,,,,,,,,,,,,
26/11/2012,2,26,23,23,20,45,4,-99,3,26,25,48,33,14,,,,,,,,,,,,,,
26/11/2012,3,19,42,29,22,39,18,-99,6,19,16,42,49,24,,,,,,,,,,,,,,
26/11/2012,4,20,43,40,26,42,3,-99,-99,16,5,40,45,22,,,,,,,,,,,,,,
26/11/2012,5,19,42,41,19,38,4,-99,5,32,10,32,43,30,,,,,,,,,,,,,,
26/11/2012,6,13,39,38,24,41,8,-99,6,27,10,35,35,39,,,,,,,,,,,,,,
26/11/2012,7,26,46,34,34,39,12,-99,10,38,12,36,29,44,,,,,,,,,,,,,,
26/11/2012,8,32,47,35,33,52,27,-99,12,41,22,36,34,60,,,,,,,,,,,,,,
26/11/2012,9,31,47,43,38,31,40,-99,13,35,46,35,46,97,,,,,,,,,,,,,,
26/11/2012,10,38,53,47,45,31,42,-99,19,40,51,33,47,95,,,,,,,,,,,,,,
26/11/2012,11,45,53,72,53,30,38,-99,26,45,66,27,53,77,,,,,,,,,,,,,,
26/11/2012,12,52,62,73,52,26,48,-99,19,30,42,30,50,84,,,,,,,,,,,,,,
26/11/2012,13,55,51,88,49,26,45,-99,28,28,34,33,54,42,,,,,,,,,,,,,,
26/11/2012,14,38,50,85,53,31,36,-99,19,21,43,28,50,28,,,,,,,,,,,,,,
26/11/2012,15,30,31,49,33,26,23,-99,22,25,27,33,54,27,,,,,,,,,,,,,,
26/11/2012,16,22,22,-99,26,33,18,-99,11,26,-99,29,38,23,,,,,,,,,,,,,,
26/11/2012,17,23,23,11,23,32,19,-99,19,21,20,13,28,24,,,,,,,,,,,,,,
26/11/2012,18,27,28,33,21,25,28,-99,18,20,40,15,32,31,,,,,,,,,,,,,,
26/11/2012,19,36,31,27,23,26,23,-99,29,27,37,24,28,27,,,,,,,,,,,,,,
26/11/2012,20,26,25,8,8,21,25,-99,25,17,16,40,13,19,,,,,,,,,,,,,,
26/11/2012,21,10,14,12,8,13,32,-99,23,17,14,14,13,16,,,,,,,,,,,,,,
26/11/2012,22,22,20,17,11,17,31,-99,12,16,42,17,15,15,,,,,,,,,,,,,,
26/11/2012,23,31,37,28,18,13,25,-99,15,17,22,24,17,33,,,,,,,,,,,,,,
26/11/2012,24,27,34,24,19,14,15,-99,8,27,23,31,25,36,,,,,,,,,,,,,,
27/11/2012,1,20,25,22,15,33,16,-99,6,29,18,29,26,37,,,,,,,,,,,,,,
27/11/2012,2,19,24,25,21,23,14,-99,5,51,26,37,41,37,,,,,,,,,,,,,,
27/11/2012,3,22,25,24,24,21,15,-99,-99,37,14,35,34,34,,,,,,,,,,,,,,
27/11/2012,4,14,23,23,23,23,5,-99,-99,32,10,29,32,38,,,,,,,,,,,,,,
27/11/2012,5,24,23,20,27,34,3,-99,3,38,24,20,20,34,,,,,,,,,,,,,,
27/11/2012,6,13,22,20,35,46,6,-99,3,33,11,18,28,36,,,,,,,,,,,,,,
27/11/2012,7,22,23,20,42,42,25,-99,13,35,15,34,30,56,,,,,,,,,,,,,,
27/11/2012,8,38,29,23,53,35,23,-99,14,49,34,28,49,80,,,,,,,,,,,,,,
27/11/2012,9,46,32,41,44,61,22,-99,15,43,49,25,56,64,,,,,,,,,,,,,,
27/11/2012,10,48,44,29,38,93,37,-99,28,38,38,28,56,71,,,,,,,,,,,,,,
27/11/2012,11,40,60,10,49,36,56,-99,17,48,44,54,60,78,,,,,,,,,,,,,,
27/11/2012,12,30,61,15,36,43,55,-99,35,50,46,62,60,57,,,,,,,,,,,,,,
27/11/2012,13,46,56,11,45,38,49,-99,47,46,16,51,63,41,,,,,,,,,,,,,,
27/11/2012,14,60,55,21,50,33,47,-99,41,36,14,51,60,43,,,,,,,,,,,,,,
27/11/2012,15,56,50,39,59,26,51,-99,41,21,65,49,57,41,,,,,,,,,,,,,,
27/11/2012,16,46,55,41,51,23,58,-99,47,22,27,39,47,39,,,,,,,,,,,,,,
27/11/2012,17,30,50,20,30,29,51,-99,30,25,20,45,43,31,,,,,,,,,,,,,,
27/11/2012,18,29,28,20,18,22,30,-99,32,16,47,30,22,24,,,,,,,,,,,,,,
27/11/2012,19,19,19,13,14,22,18,-99,6,13,-99,27,17,18,,,,,,,,,,,,,,
27/11/2012,20,16,18,16,15,22,18,-99,7,-99,-99,25,18,21,,,,,,,,,,,,,,
27/11/2012,21,15,19,10,16,20,22,-99,14,10,17,20,18,13,,,,,,,,,,,,,,
27/11/2012,22,21,18,20,21,17,21,-99,6,10,15,16,16,15,,,,,,,,,,,,,,
27/11/2012,23,25,21,27,20,19,34,-99,10,11,6,16,21,18,,,,,,,,,,,,,,
27/11/2012,24,23,21,21,14,20,24,-99,12,11,22,19,25,25,,,,,,,,,,,,,,
28/11/2012,1,21,20,23,17,28,33,-99,7,18,21,16,24,21,,,,,,,,,,,,,,
28/11/2012,2,18,19,20,14,23,22,-99,16,25,22,21,26,33,,,,,,,,,,,,,,
28/11/2012,3,22,19,25,13,16,27,-99,19,19,17,18,39,34,,,,,,,,,,,,,,
28/11/2012,4,20,21,21,21,20,25,-99,16,22,24,24,50,49,,,,,,,,,,,,,,
28/11/2012,5,26,29,23,21,17,40,-99,11,26,28,19,25,32,,,,,,,,,,,,,,
28/11/2012,6,29,29,25,25,18,42,-99,13,25,28,15,19,40,,,,,,,,,,,,,,
28/11/2012,7,35,33,33,30,29,39,-99,16,30,36,32,22,35,,,,,,,,,,,,,,
28/11/2012,8,36,33,39,33,35,26,-99,16,33,33,28,24,52,,,,,,,,,,,,,,
28/11/2012,9,37,34,37,42,26,33,-99,30,27,52,25,30,59,,,,,,,,,,,,,,
28/11/2012,10,44,42,49,42,33,39,-99,26,36,35,26,46,79,,,,,,,,,,,,,,
28/11/2012,11,32,35,27,46,40,33,-99,6,46,29,39,54,43,,,,,,,,,,,,,,
28/11/2012,12,50,48,77,38,25,27,-99,27,20,31,30,45,27,,,,,,,,,,,,,,
28/11/2012,13,55,66,76,27,19,40,-99,24,9,29,48,32,26,,,,,,,,,,,,,,
28/11/2012,14,52,50,65,35,24,52,-99,30,9,31,29,29,28,,,,,,,,,,,,,,
28/11/2012,15,38,39,79,48,18,58,-99,55,21,6,5,28,28,,,,,,,,,,,,,,
28/11/2012,16,33,45,58,35,13,54,-99,44,26,18,7,29,22,,,,,,,,,,,,,,
28/11/2012,17,24,40,48,33,14,39,-99,33,16,13,16,25,23,,,,,,,,,,,,,,
28/11/2012,18,24,32,33,21,17,36,-99,15,22,29,27,14,25,,,,,,,,,,,,,,
28/11/2012,19,-99,22,14,15,22,29,-99,28,22,-99,43,16,18,,,,,,,,,,,,,,
28/11/2012,20,26,20,23,18,21,34,-99,22,14,13,19,14,18,,,,,,,,,,,,,,
28/11/2012,21,12,17,19,16,18,21,-99,11,19,54,20,13,21,,,,,,,,,,,,,,
28/11/2012,22,14,18,13,16,16,23,-99,8,14,17,18,15,13,,,,,,,,,,,,,,
28/11/2012,23,16,19,19,15,-99,14,-99,12,14,13,15,16,13,,,,,,,,,,,,,,
28/11/2012,24,15,18,13,15,12,15,-99,9,12,6,16,19,22,,,,,,,,,,,,,,
29/11/2012,1,14,16,10,17,10,23,-99,12,20,10,13,16,21,,,,,,,,,,,,,,
29/11/2012,2,14,14,9,13,11,22,-99,11,12,14,12,10,21,,,,,,,,,,,,,,
29/11/2012,3,15,13,19,13,25,6,-99,11,14,10,10,12,22,,,,,,,,,,,,,,
29/11/2012,4,14,14,14,11,18,11,-99,11,14,11,17,16,23,,,,,,,,,,,,,,
29/11/2012,5,18,19,18,11,23,13,-99,8,17,20,23,13,44,,,,,,,,,,,,,,
29/11/2012,6,29,20,15,19,17,13,-99,13,18,17,29,18,54,,,,,,,,,,,,,,
29/11/2012,7,32,23,21,25,22,15,-99,13,23,23,31,27,56,,,,,,,,,,,,,,
29/11/2012,8,34,32,26,38,23,29,-99,13,32,31,31,35,59,,,,,,,,,,,,,,
29/11/2012,9,34,34,28,35,30,27,-99,13,27,36,19,27,58,,,,,,,,,,,,,,
29/11/2012,10,50,41,49,37,36,33,-99,40,28,44,17,37,66,,,,,,,,,,,,,,
29/11/2012,11,58,54,72,42,51,35,-99,-99,26,38,26,43,62,,,,,,,,,,,,,,
29/11/2012,12,53,42,86,37,42,44,-99,50,23,56,30,47,58,,,,,,,,,,,,,,
29/11/2012,13,30,36,50,35,22,29,-99,37,16,36,26,26,44,,,,,,,,,,,,,,
