FECHA,HORA,TAC,FAC,SAG,TLA,XAL,MER,PED,CES,TLI,ATI,VIF,PLA,LAG,AZC,UIZ,TAX,SUR,IZT
21/11/2008,23,27,16,25,29,29,33,19,33,24,29,-99,23,36,26,35,-99,-99,31
21/11/2008,24,24,12,23,31,30,33,18,33,24,27,-99,21,35,26,34,-99,-99,28
22/11/2008,1,21,12,16,28,34,31,18,31,24,23,-99,21,35,24,34,-99,-99,29
22/11/2008,2,19,13,15,28,37,30,22,30,27,20,-99,16,34,26,33,-99,-99,27
22/11/2008,3,19,16,12,29,35,30,21,29,21,25,-99,15,34,26,33,-99,-99,28
22/11/2008,4,22,17,15,26,34,25,18,29,25,23,-99,16,29,26,32,-99,-99,29
22/11/2008,5,24,17,22,19,32,27,14,29,28,17,-99,13,32,19,31,-99,-99,29
22/11/2008,6,23,16,22,25,32,27,15,28,24,21,-99,19,32,25,31,-99,-99,26
22/11/2008,7,23,16,23,24,33,25,19,27,28,23,-99,23,31,25,25,-99,-99,26
22/11/2008,8,24,18,22,26,34,25,24,25,27,25,-99,25,33,25,24,-99,-99,24
22/11/2008,9,29,23,25,27,41,35,19,30,29,31,-99,26,38,28,28,-99,-99,31
22/11/2008,10,19,16,26,21,54,39,20,45,28,21,-99,23,39,19,42,-99,-99,44
22/11/2008,11,22,18,23,27,50,36,18,52,21,23,-99,26,36,24,40,-99,-99,33
22/11/2008,12,26,25,19,23,28,31,20,44,16,26,-99,28,35,27,38,-99,-99,32
22/11/2008,13,22,20,12,20,30,21,24,33,12,22,-99,26,26,20,25,-99,-99,18
22/11/2008,14,22,21,10,17,24,22,23,31,10,18,-99,26,27,21,15,-99,-99,16
22/11/2008,15,17,20,9,18,24,32,24,20,10,17,-99,28,33,16,11,-99,-99,20
22/11/2008,16,20,16,9,17,23,39,25,25,13,15,-99,26,35,16,-99,-99,-99,26
22/11/2008,17,24,16,11,17,29,41,26,29,10,20,-99,31,30,18,29,-99,-99,26
22/11/2008,18,22,28,15,24,36,32,30,31,14,25,-99,35,36,20,24,-99,-99,24
22/11/2008,19,34,23,-99,-99,34,35,34,37,24,-99,-99,35,41,30,31,-99,-99,35
22/11/2008,20,31,17,-99,28,35,34,23,38,21,31,-99,27,34,27,36,-99,-99,29
22/11/2008,21,29,18,17,23,32,30,21,35,18,37,-99,28,30,25,35,-99,-99,29
22/11/2008,22,28,24,18,31,36,25,25,27,23,36,-99,29,27,31,29,-99,-99,24
22/11/2008,23,31,26,16,29,36,26,27,32,18,38,-99,30,28,30,32,-99,-99,29
22/11/2008,24,29,17,21,28,27,27,28,31,23,30,-99,28,32,28,32,-99,-99,29
23/11/2008,1,21,13,24,25,34,28,25,30,30,23,-99,27,31,23,30,-99,-99,26
23/11/2008,2,24,20,25,22,33,27,21,28,30,20,-99,23,31,20,30,-99,-99,23
23/11/2008,3,21,19,25,18,32,24,19,27,30,18,-99,19,28,19,27,-99,-99,20
23/11/2008,4,19,17,20,20,28,24,18,27,31,15,-99,20,27,20,26,-99,-99,21
23/11/2008,5,19,16,18,18,27,25,19,28,28,17,-99,21,28,18,26,-99,-99,24
23/11/2008,6,21,16,18,19,26,23,18,28,26,20,-99,15,27,19,26,-99,-99,23
23/11/2008,7,14,17,18,18,28,25,18,30,27,18,-99,19,27,12,26,-99,-99,24
23/11/2008,8,16,18,20,20,31,25,16,27,30,23,-99,23,28,12,27,-99,-99,25
23/11/2008,9,22,17,19,16,32,28,18,28,28,25,-99,23,30,16,25,-99,-99,24
23/11/2008,10,23,18,20,19,36,29,21,28,27,29,-99,26,33,17,27,-99,-99,26
23/11/2008,11,30,25,19,26,35,35,27,36,26,37,-99,33,37,20,31,-99,-99,33
23/11/2008,12,41,32,26,38,43,41,32,48,28,44,-99,42,44,30,36,-99,-99,42
23/11/2008,13,35,30,21,37,38,38,32,47,24,50,-99,42,43,33,34,-99,-99,38
23/11/2008,14,33,37,29,41,43,40,34,40,20,39,-99,48,45,31,27,-99,-99,36
23/11/2008,15,35,45,16,35,37,43,38,38,19,32,-99,51,58,41,24,-99,-99,33
23/11/2008,16,37,45,17,33,37,46,40,43,16,28,-99,53,52,31,31,-99,-99,38
23/11/2008,17,35,32,18,31,40,60,43,44,14,27,-99,56,47,33,39,-99,-99,54
23/11/2008,18,41,33,27,31,59,72,52,57,23,32,-99,49,55,42,50,-99,-99,70
23/11/2008,19,61,67,53,48,70,73,64,66,47,48,-99,85,66,63,82,-99,-99,93
23/11/2008,20,68,51,51,62,59,64,57,107,57,42,-99,98,64,63,101,-99,-99,97
23/11/2008,21,57,42,35,49,50,57,54,89,36,37,-99,90,62,54,88,-99,-99,64
23/11/2008,22,39,21,29,37,39,47,69,70,35,33,-99,61,53,43,50,-99,-99,53
23/11/2008,23,30,21,24,33,33,37,68,72,30,34,-99,42,41,31,46,-99,-99,39
23/11/2008,24,34,23,24,31,37,32,47,52,31,31,-99,36,35,32,38,-99,-99,32
24/11/2008,1,36,27,24,-99,37,31,32,35,31,28,-99,35,35,26,34,-99,-99,30
24/11/2008,2,41,29,23,-99,30,30,22,29,29,28,-99,32,33,26,29,-99,-99,30
24/11/2008,3,36,26,20,-99,28,26,22,25,26,27,-99,25,32,26,24,-99,-99,24
24/11/2008,4,28,18,22,24,27,20,19,22,27,23,-99,25,30,26,23,-99,-99,21
24/11/2008,5,20,18,22,23,27,19,20,23,28,24,-99,25,28,21,21,-99,-99,19
24/11/2008,6,21,19,18,25,33,22,22,23,31,28,-99,24,29,22,21,-99,-99,21
24/11/2008,7,24,19,17,27,33,26,23,27,31,24,-99,25,30,26,24,-99,-99,25
24/11/2008,8,29,19,20,31,36,27,26,30,33,25,-99,32,32,29,27,-99,-99,27
24/11/2008,9,45,34,24,39,44,36,41,34,34,40,-99,48,40,36,36,-99,-99,35
24/11/2008,10,63,65,28,54,54,52,52,49,42,63,-99,72,58,55,44,-99,-99,57
24/11/2008,11,88,89,34,73,67,73,56,73,56,76,-99,91,82,83,62,-99,-99,82
24/11/2008,12,68,58,39,73,63,72,66,76,37,-99,-99,90,78,72,62,-99,-99,-99
24/11/2008,13,46,41,27,62,56,-99,56,58,24,-99,-99,50,49,60,-99,-99,-99,53
24/11/2008,14,46,39,17,37,48,42,36,62,20,-99,-99,49,37,39,-99,-99,-99,39
24/11/2008,15,34,30,-99,28,44,42,43,60,21,-99,-99,41,32,31,44,-99,-99,32
24/11/2008,16,22,21,-99,26,39,35,33,50,14,-99,-99,34,36,25,32,-99,-99,26
24/11/2008,17,28,23,18,28,40,36,31,28,16,27,-99,34,32,29,27,-99,-99,-99
24/11/2008,18,31,25,21,37,42,47,35,40,25,29,-99,37,42,37,35,-99,-99,-99
24/11/2008,19,39,39,25,47,43,49,45,50,34,38,-99,48,51,47,44,-99,-99,-99
24/11/2008,20,37,32,27,37,31,38,44,37,23,34,-99,46,42,36,34,-99,-99,32
24/11/2008,21,29,16,23,30,30,26,28,32,22,30,-99,35,34,27,29,-99,-99,26
24/11/2008,22,26,12,21,31,32,25,29,30,20,29,-99,29,30,31,27,-99,-99,25
24/11/2008,23,17,12,17,25,26,25,22,28,25,27,-99,23,26,18,25,-99,-99,22
24/11/2008,24,14,7,15,17,21,20,17,24,24,20,-99,21,24,17,21,-99,-99,16
25/11/2008,1,18,6,13,22,26,15,14,17,16,18,-99,14,22,25,13,-99,-99,12
25/11/2008,2,12,5,13,20,23,11,13,11,17,18,-99,11,20,17,10,-99,-99,7
25/11/2008,3,17,4,12,12,20,14,7,14,20,15,-99,7,19,21,17,-99,-99,15
25/11/2008,4,9,5,24,5,19,14,8,20,17,15,-99,7,22,9,20,-99,-99,15
25/11/2008,5,13,8,23,10,27,20,9,21,21,13,-99,8,25,9,23,-99,-99,15
25/11/2008,6,16,13,23,26,38,25,13,27,29,25,-99,16,27,25,24,-99,-99,16
25/11/2008,7,32,25,25,35,37,27,22,33,30,28,-99,29,33,31,28,-99,-99,24
25/11/2008,8,34,28,23,32,37,29,30,33,31,31,-99,34,34,32,28,-99,-99,26
25/11/2008,9,28,19,19,29,30,31,27,27,21,28,-99,31,30,27,26,-99,-99,23
25/11/2008,10,25,25,22,26,37,25,18,29,23,30,-99,28,28,23,-99,-99,-99,25
25/11/2008,11,17,20,13,21,33,17,26,22,17,25,-99,27,25,17,-99,-99,-99,16
25/11/2008,12,15,20,11,23,29,20,17,17,11,25,-99,19,22,14,-99,-99,-99,10
25/11/2008,13,20,25,11,19,27,23,17,20,12,23,-99,25,19,16,-99,-99,-99,11
25/11/2008,14,20,19,9,20,27,27,21,26,10,20,-99,20,26,20,-99,-99,-99,15
25/11/2008,15,23,19,8,18,24,28,20,23,11,23,-99,23,28,16,22,-99,-99,16
25/11/2008,16,23,24,10,20,29,35,27,25,10,24,-99,25,34,20,29,-99,-99,23
25/11/2008,17,31,30,10,19,33,47,28,32,10,23,-99,31,36,23,40,-99,-99,32
25/11/2008,18,37,29,17,33,43,46,38,38,16,28,-99,39,41,29,58,-99,-99,44
25/11/2008,19,37,33,25,35,44,37,55,50,27,34,-99,52,39,31,48,-99,-99,43
25/11/2008,20,32,21,28,32,39,31,47,35,28,35,-99,41,34,32,37,-99,-99,31
25/11/2008,21,29,26,25,32,39,37,33,35,29,31,-99,32,36,32,35,-99,-99,32
25/11/2008,22,26,23,24,33,42,34,28,33,27,33,-99,29,36,32,36,-99,-99,31
25/11/2008,23,31,23,22,30,40,30,25,34,27,33,-99,27,33,29,35,-99,-99,29
25/11/2008,24,29,22,22,29,41,29,25,33,21,27,-99,24,33,26,35,-99,-99,29
26/11/2008,1,27,22,20,26,38,28,22,29,29,26,-99,24,32,25,33,-99,-99,28
26/11/2008,2,24,18,21,28,34,27,20,27,28,24,-99,23,31,24,30,-99,-99,27
26/11/2008,3,23,16,20,22,26,26,16,26,25,21,-99,20,30,21,28,-99,-99,26
26/11/2008,4,21,14,19,23,29,24,15,24,24,19,-99,18,28,18,27,-99,-99,23
26/11/2008,5,21,14,18,25,26,22,12,22,24,18,-99,18,27,19,26,-99,-99,22
26/11/2008,6,21,15,19,25,26,23,15,21,25,19,-99,18,28,23,24,-99,-99,22
26/11/2008,7,20,13,20,32,28,22,17,20,26,19,-99,21,27,21,21,-99,-99,22
26/11/2008,8,24,11,21,31,38,24,21,22,24,22,-99,27,28,25,23,-99,-99,26
26/11/2008,9,44,34,28,37,52,34,30,51,38,42,-99,36,43,40,38,-99,-99,40
26/11/2008,10,89,81,36,53,70,39,45,60,51,61,-99,56,61,68,55,-99,-99,52
26/11/2008,11,-99,112,48,84,88,-99,-99,78,62,85,-99,100,59,120,65,-99,-99,60
26/11/2008,12,-99,-99,53,110,79,-99,-99,76,63,101,-99,90,61,107,66,-99,-99,62
26/11/2008,13,-99,-99,28,74,85,-99,-99,39,22,76,-99,55,65,76,27,-99,-99,34
26/11/2008,14,68,-99,17,40,66,-99,-99,34,23,44,-99,57,72,57,25,-99,-99,40
26/11/2008,15,32,31,15,45,54,74,-99,42,18,28,-99,68,69,33,34,-99,-99,48
26/11/2008,16,37,35,19,39,53,74,61,47,14,27,-99,75,47,33,51,-99,-99,65
26/11/2008,17,32,40,18,29,67,57,63,55,16,29,-99,51,50,27,63,-99,-99,48
26/11/2008,18,44,54,33,44,81,74,70,85,34,38,-99,43,65,36,61,-99,-99,81
26/11/2008,19,58,60,54,54,66,74,81,91,54,53,-99,99,69,59,84,-99,-99,112
26/11/2008,20,62,39,48,57,62,73,88,73,58,39,-99,68,63,58,69,-99,-99,80
26/11/2008,21,62,40,49,51,63,72,81,71,57,31,-99,72,59,53,85,-99,-99,84
26/11/2008,22,62,42,44,44,58,53,56,74,53,34,-99,61,56,50,81,-99,-99,79
26/11/2008,23,56,39,41,46,57,51,46,72,51,39,-99,52,52,44,82,-99,-99,81
26/11/2008,24,46,34,39,40,65,48,34,68,48,24,-99,42,52,42,82,-99,-99,74
27/11/2008,1,41,30,37,37,58,43,24,58,42,22,-99,35,47,37,69,-99,-99,50
27/11/2008,2,30,22,31,31,54,39,14,57,43,30,-99,29,45,33,63,-99,-99,54
27/11/2008,3,29,29,28,30,40,42,11,49,41,23,-99,26,42,32,58,-99,-99,56
27/11/2008,4,27,18,32,30,42,42,12,45,40,22,-99,23,41,29,53,-99,-99,52
27/11/2008,5,27,19,28,29,40,37,19,40,38,26,-99,24,41,29,48,-99,-99,46
27/11/2008,6,29,26,27,29,44,36,26,40,35,33,-99,30,39,27,47,-99,-99,42
27/11/2008,7,31,24,28,32,53,35,29,40,43,35,-99,38,42,32,47,-99,-99,45
27/11/2008,8,35,22,31,39,55,49,37,44,43,40,-99,43,46,38,45,-99,-99,53
27/11/2008,9,57,43,39,52,68,71,47,61,67,53,-99,-99,77,58,66,-99,-99,87
27/11/2008,10,127,92,45,77,101,100,58,62,88,62,-99,-99,113,119,65,-99,-99,105
27/11/2008,11,157,130,50,103,81,94,78,52,82,84,-99,-99,-99,155,55,-99,-99,-99
27/11/2008,12,72,52,40,63,78,61,55,41,42,42,-99,-99,-99,64,45,-99,-99,-99
27/11/2008,13,42,34,20,45,60,51,60,55,12,50,-99,70,-99,40,45,-99,-99,-99
27/11/2008,14,21,29,16,28,34,48,46,53,16,38,-99,44,-99,18,36,-99,-99,-99
27/11/2008,15,22,37,13,31,48,57,35,56,14,29,-99,22,54,27,32,-99,-99,-99
27/11/2008,16,23,28,14,26,43,32,29,56,16,18,-99,27,42,20,34,-99,-99,41
27/11/2008,17,26,20,19,29,52,43,33,52,15,26,-99,32,39,23,27,-99,-99,32
27/11/2008,18,34,36,28,37,54,50,49,61,23,38,-99,41,59,35,35,-99,-99,39
27/11/2008,19,59,55,51,61,52,53,72,58,51,45,-99,59,66,56,59,-99,-99,60
27/11/2008,20,62,47,51,63,66,60,63,66,56,40,-99,58,67,61,64,-99,-99,60
27/11/2008,21,56,47,48,58,59,60,53,79,50,38,-99,55,68,56,59,-99,-99,76
27/11/2008,22,50,42,44,53,67,56,47,77,53,49,-99,52,66,54,79,-99,-99,85
27/11/2008,23,44,39,42,48,69,59,36,59,55,50,-99,45,62,49,64,-99,-99,64
27/11/2008,24,41,38,37,45,61,56,29,50,54,45,-99,42,53,41,56,-99,-99,51
28/11/2008,1,37,-99,42,39,54,44,34,54,56,42,-99,40,48,38,58,-99,-99,48
28/11/2008,2,39,33,40,39,49,43,43,42,48,35,-99,41,48,37,62,-99,-99,56
28/11/2008,3,37,30,41,34,48,46,22,50,49,36,-99,30,57,36,60,-99,-99,49
28/11/2008,4,29,26,37,35,46,49,35,43,47,35,-99,26,48,33,52,-99,-99,40
28/11/2008,5,33,30,27,33,49,46,27,41,47,37,-99,33,48,32,46,-99,-99,45
28/11/2008,6,35,28,31,35,50,42,28,43,43,42,-99,35,55,31,46,-99,-99,46
28/11/2008,7,39,30,32,41,54,47,33,43,45,43,-99,35,55,35,45,-99,-99,45
28/11/2008,8,41,32,38,46,68,53,35,49,45,48,-99,44,50,41,41,-99,-99,54
28/11/2008,9,65,44,38,62,85,67,46,68,64,63,-99,61,72,62,56,-99,-99,72
28/11/2008,10,158,-99,51,83,110,95,77,114,86,80,-99,99,121,120,101,-99,-99,106
28/11/2008,11,183,-99,63,105,-99,107,93,105,88,102,-99,108,131,159,115,-99,-99,115
28/11/2008,12,105,-99,57,127,-99,93,66,82,48,83,-99,102,102,122,62,-99,-99,71
28/11/2008,13,56,-99,48,72,98,64,65,60,30,65,-99,82,77,68,66,-99,-99,66
28/11/2008,14,41,-99,20,72,69,51,43,52,18,48,-99,65,62,56,57,-99,-99,51
28/11/2008,15,40,-99,25,60,52,53,42,59,29,43,-99,41,63,41,50,-99,-99,43
28/11/2008,16,41,52,30,61,61,60,36,69,36,37,-99,43,66,40,45,-99,-99,38
28/11/2008,17,43,47,45,59,59,58,41,49,39,36,-99,54,69,35,50,-99,-99,40
28/11/2008,18,63,-99,71,69,74,77,55,74,44,50,-99,68,97,57,50,-99,-99,76
28/11/2008,19,111,102,53,106,75,70,64,69,79,90,-99,99,102,122,39,-99,-99,65
28/11/2008,20,79,107,52,114,68,81,52,71,64,88,-99,68,97,104,69,-99,-99,74
28/11/2008,21,66,84,63,100,93,81,78,68,65,89,-99,67,95,79,78,-99,-99,77
28/11/2008,22,58,70,69,80,94,78,55,71,93,46,-99,66,90,82,76,-99,-99,76
28/11/2008,23,53,58,62,67,91,72,41,67,85,46,-99,56,82,64,75,-99,-99,68
28/11/2008,24,51,46,59,56,85,69,61,63,75,46,-99,61,80,50,72,-99,-99,68
29/11/2008,1,48,43,58,47,84,68,63,61,58,43,-99,64,78,47,69,-99,-99,68
29/11/2008,2,54,42,59,45,78,63,36,57,71,43,-99,54,70,46,64,-99,-99,61
29/11/2008,3,39,43,54,44,72,58,25,52,65,48,-99,41,70,43,56,-99,-99,56
29/11/2008,4,38,43,51,43,71,55,27,51,60,56,-99,33,68,41,57,-99,-99,49
29/11/2008,5,37,44,49,41,66,50,34,48,61,49,-99,32,64,39,53,-99,-99,50
29/11/2008,6,39,41,43,39,66,49,35,44,59,46,-99,42,63,40,52,-99,-99,46
29/11/2008,7,40,41,44,41,61,47,25,44,43,47,-99,47,57,40,51,-99,-99,45
29/11/2008,8,51,43,43,45,72,48,37,43,51,50,-99,48,59,44,52,-99,-99,47
29/11/2008,9,76,69,59,70,101,66,44,67,84,75,-99,51,82,69,90,-99,-99,66
29/11/2008,10,73,116,56,95,85,101,46,53,109,92,-99,53,108,88,87,-99,-99,120
29/11/2008,11,74,77,36,69,53,55,36,42,68,90,-99,67,99,78,40,-99,-99,118
29/11/2008,12,52,25,28,43,41,41,23,35,30,58,-99,42,68,47,20,-99,-99,36
29/11/2008,13,38,17,22,29,32,23,21,25,31,26,-99,23,42,40,14,-99,-99,18
29/11/2008,14,14,15,20,15,29,27,17,22,16,25,-99,20,36,15,12,-99,-99,13
29/11/2008,15,13,17,22,12,30,37,8,21,17,20,-99,16,33,13,16,-99,-99,23
29/11/2008,16,12,15,15,14,28,32,7,22,18,19,-99,12,31,13,15,-99,-99,14
29/11/2008,17,12,14,24,12,22,32,8,18,14,15,-99,12,30,14,16,-99,-99,12
29/11/2008,18,12,14,27,15,40,35,10,19,22,16,-99,15,33,16,19,-99,-99,17
29/11/2008,19,16,26,34,17,40,34,18,29,19,19,-99,21,48,18,27,-99,-99,25
29/11/2008,20,20,34,40,21,48,40,35,44,40,20,-99,30,46,25,31,-99,-99,32
29/11/2008,21,22,43,40,24,61,38,42,46,36,23,-99,23,34,34,34,-99,-99,31
29/11/2008,22,23,36,41,31,50,35,39,45,40,34,-99,27,39,36,46,-99,-99,38
29/11/2008,23,30,33,40,37,49,44,32,42,45,32,-99,39,43,34,39,-99,-99,-99
29/11/2008,24,32,31,42,35,55,47,24,41,43,35,-99,26,52,33,43,-99,-99,44
30/11/2008,1,31,29,42,34,46,35,11,37,39,37,-99,14,36,32,43,-99,-99,35
30/11/2008,2,30,26,33,33,42,31,19,37,35,33,-99,14,34,29,-99,-99,-99,25
30/11/2008,3,30,26,33,32,41,30,25,33,40,36,-99,11,36,29,38,-99,-99,28
30/11/2008,4,30,26,30,29,36,30,22,33,39,30,-99,17,36,26,35,-99,-99,28
30/11/2008,5,30,26,26,30,34,30,18,28,38,33,-99,20,34,26,32,-99,-99,27
30/11/2008,6,29,22,28,31,37,29,23,26,31,35,-99,23,35,28,29,-99,-99,24
30/11/2008,7,29,24,30,30,39,28,25,27,33,30,-99,25,36,30,30,-99,-99,25
30/11/2008,8,31,24,30,31,45,34,24,28,35,29,-99,27,37,28,32,-99,-99,29
30/11/2008,9,36,30,26,38,-99,49,33,45,43,35,-99,40,55,35,40,-99,-99,51
30/11/2008,10,53,46,23,51,47,32,48,55,36,50,-99,58,46,53,60,-99,-99,55
30/11/2008,11,45,55,17,45,30,28,40,53,24,57,-99,67,31,56,48,-99,-99,41
30/11/2008,12,41,56,17,41,27,39,34,39,23,45,-99,63,33,51,35,-99,-99,43
30/11/2008,13,32,16,22,27,33,48,29,42,22,29,-99,41,44,37,33,-99,-99,40
30/11/2008,14,6,7,27,-99,30,43,21,35,18,23,-99,9,34,7,30,-99,-99,37
30/11/2008,15,9,7,13,7,17,25,12,32,12,14,-99,13,23,6,22,-99,-99,31
30/11/2008,16,7,6,12,7,19,30,7,32,8,12,-99,13,28,6,13,-99,-99,22
30/11/2008,17,10,4,27,8,-99,20,9,36,12,15,-99,13,31,6,14,-99,-99,18
30/11/2008,18,14,16,29,15,24,31,12,38,20,15,-99,17,37,12,21,-99,-99,25
30/11/2008,19,17,22,28,27,34,42,14,39,28,22,-99,28,34,25,27,-99,-99,22
30/11/2008,20,23,35,33,37,36,42,28,44,37,19,-99,29,47,32,27,-99,-99,38
30/11/2008,21,32,37,28,56,38,49,43,42,29,29,-99,35,58,52,30,-99,-99,42
30/11/2008,22,33,48,28,29,32,49,31,41,41,36,-99,43,55,56,40,-99,-99,41
30/11/2008,23,30,43,28,35,46,44,24,40,39,41,-99,38,51,47,42,-99,-99,38
30/11/2008,24,32,40,33,35,48,43,21,39,40,42,-99,31,46,38,41,-99,-99,38
01/12/2008,1,33,41,31,-99,45,40,19,29,37,38,-99,30,40,35,36,-99,-99,34
01/12/2008,2,29,40,31,-99,39,35,15,31,34,41,-99,27,40,36,36,-99,-99,33
01/12/2008,3,23,39,32,31,37,32,13,29,35,37,-99,20,39,36,32,-99,-99,25
01/12/2008,4,16,37,32,32,36,29,12,25,33,34,-99,21,37,33,31,-99,-99,24
01/12/2008,5,23,33,27,30,35,28,15,25,33,32,-99,22,34,31,32,-99,-99,26
01/12/2008,6,27,28,27,30,42,32,22,30,31,33,-99,25,35,29,30,-99,-99,26
01/12/2008,7,28,26,29,35,44,33,29,26,34,32,-99,29,37,30,33,-99,-99,26
01/12/2008,8,37,32,31,39,46,34,31,29,37,40,-99,33,38,34,33,-99,-99,30
01/12/2008,9,47,38,34,49,61,56,45,46,47,47,-99,52,50,47,41,-99,-99,56
01/12/2008,10,66,51,39,53,64,66,62,68,60,56,-99,80,82,61,57,-99,-99,62
01/12/2008,11,72,44,47,59,62,62,89,62,-99,48,-99,119,89,50,52,-99,-99,54
01/12/2008,12,52,40,33,42,50,39,-99,38,-99,49,-99,59,47,52,31,-99,-99,29
01/12/2008,13,49,52,19,54,30,34,-99,37,-99,48,-99,43,39,50,27,-99,-99,23
01/12/2008,14,42,58,15,48,41,46,37,-99,24,45,-99,42,45,42,-99,-99,-99,27
01/12/2008,15,43,54,20,44,55,42,37,-99,24,31,-99,45,51,43,36,-99,-99,34
01/12/2008,16,47,42,27,39,-99,56,46,55,19,20,-99,55,56,42,-99,-99,-99,40
01/12/2008,17,53,36,27,34,75,48,66,57,16,24,-99,59,59,38,42,-99,-99,52
01/12/2008,18,59,51,33,38,76,56,79,78,32,44,-99,68,67,40,48,-99,-99,61
01/12/2008,19,67,63,51,68,79,64,95,64,55,58,-99,86,81,67,49,-99,-99,74
01/12/2008,20,63,50,34,49,50,49,89,47,36,50,-99,74,58,59,51,-99,-99,54
01/12/2008,21,42,39,32,30,56,45,61,48,29,43,-99,59,52,43,46,-99,-99,46
01/12/2008,22,43,40,33,47,52,44,49,41,37,46,-99,47,52,47,44,-99,-99,46
01/12/2008,23,43,26,38,41,52,45,46,42,41,39,-99,42,50,44,44,-99,-99,46
01/12/2008,24,42,32,34,38,43,43,42,38,31,43,-99,37,48,38,42,-99,-99,43
02/12/2008,1,28,26,24,35,33,41,37,38,20,41,-99,30,46,35,46,-99,-99,39
02/12/2008,2,31,20,10,33,43,30,23,38,16,35,-99,21,34,32,45,-99,-99,33
02/12/2008,3,25,17,7,29,34,32,15,32,19,33,-99,18,38,26,39,-99,-99,30
02/12/2008,4,24,15,7,34,37,31,13,30,19,25,-99,14,33,36,37,-99,-99,29
02/12/2008,5,25,18,17,34,32,33,12,29,25,23,-99,13,39,35,32,-99,-99,29
02/12/2008,6,33,22,26,35,42,33,14,30,32,29,-99,15,38,31,34,-99,-99,34
02/12/2008,7,37,30,29,33,47,35,25,34,33,32,-99,29,39,33,35,-99,-99,37
02/12/2008,8,38,34,29,34,46,42,36,34,34,31,-99,39,40,34,35,-99,-99,35
02/12/2008,9,37,22,26,30,50,40,30,40,38,44,-99,35,44,31,37,-99,-99,38
02/12/2008,10,34,28,27,23,54,46,36,42,42,39,-99,50,51,30,39,-99,-99,45
02/12/2008,11,53,43,33,34,36,-99,43,45,44,-99,-99,71,65,43,43,-99,-99,50
02/12/2008,12,58,49,30,55,53,-99,51,54,52,-99,-99,78,65,44,47,-99,-99,52
02/12/2008,13,44,-99,33,60,47,23,55,41,32,-99,-99,69,50,43,31,-99,-99,37
02/12/2008,14,51,-99,26,59,42,23,55,35,17,28,-99,51,48,54,24,-99,-99,22
02/12/2008,15,59,-99,20,54,40,39,33,34,16,21,-99,43,45,66,21,-99,-99,25
02/12/2008,16,70,47,18,46,34,52,32,33,18,19,-99,51,60,53,22,-99,-99,31
02/12/2008,17,63,42,19,42,43,51,40,33,20,14,-99,60,68,47,26,-99,-99,30
02/12/2008,18,61,34,36,56,84,88,62,54,35,30,-99,80,89,45,36,-99,-99,66
02/12/2008,19,72,66,66,82,92,86,66,77,70,61,-99,104,89,65,69,-99,-99,95
02/12/2008,20,76,64,60,69,78,78,64,89,64,29,-99,91,80,67,95,-99,-99,105
02/12/2008,21,76,67,57,69,72,78,70,71,58,41,-99,87,81,67,101,-99,-99,105
02/12/2008,22,73,57,49,62,78,72,66,79,65,41,-99,76,79,63,81,-99,-99,98
02/12/2008,23,66,56,52,54,79,65,56,75,61,32,-99,64,74,60,77,-99,-99,85
02/12/2008,24,55,50,46,50,62,62,42,65,57,39,-99,53,69,55,74,-99,-99,76
03/12/2008,1,45,47,50,46,58,60,35,58,52,31,-99,52,68,52,68,-99,-99,65
03/12/2008,2,49,39,53,43,56,63,31,50,47,33,-99,45,63,47,59,-99,-99,58
03/12/2008,3,43,37,-99,40,51,56,27,47,44,31,-99,45,60,41,57,-99,-99,51
03/12/2008,4,44,25,44,38,48,49,23,35,46,28,-99,39,57,38,48,-99,-99,47
03/12/2008,5,44,24,45,38,52,42,19,31,51,30,-99,38,53,36,53,-99,-99,44
03/12/2008,6,45,32,45,38,55,42,22,39,47,34,-99,32,51,35,47,-99,-99,46
03/12/2008,7,48,34,48,45,43,51,37,42,46,36,-99,46,51,39,48,-99,-99,50
03/12/2008,8,49,40,50,46,52,59,44,43,47,40,-99,51,53,46,50,-99,-99,53
03/12/2008,9,80,51,50,59,90,79,53,65,66,48,-99,59,71,67,70,-99,-99,69
03/12/2008,10,125,100,63,92,96,92,85,61,78,68,-99,87,99,-99,66,-99,-99,87
03/12/2008,11,136,151,58,116,67,119,60,75,86,97,-99,78,112,-99,77,-99,-99,59
03/12/2008,12,111,128,36,83,48,86,36,47,85,98,-99,48,126,-99,34,-99,-99,-99
03/12/2008,13,-99,109,36,66,44,57,24,36,63,84,-99,41,-99,82,22,-99,-99,33
03/12/2008,14,-99,86,35,80,39,32,24,29,43,71,-99,28,63,64,17,-99,-99,26
03/12/2008,15,-99,-99,23,61,38,30,21,29,48,70,-99,24,55,50,14,-99,-99,21
03/12/2008,16,37,59,27,54,42,22,20,39,51,71,-99,26,60,41,14,-99,-99,21
03/12/2008,17,39,72,33,67,38,32,21,47,70,58,-99,37,63,46,18,-99,-99,28
03/12/2008,18,54,108,45,68,40,41,31,51,65,72,-99,43,64,65,28,-99,-99,49
03/12/2008,19,69,78,52,73,51,55,51,59,41,91,-99,64,69,71,36,-99,-99,54
03/12/2008,20,62,66,59,76,63,67,54,55,33,74,-99,68,77,76,49,-99,-99,65
03/12/2008,21,68,73,60,77,60,69,64,61,75,47,-99,63,77,77,68,-99,-99,70
