FECHA,HORA,TAC,FAC,SAG,TLA,XAL,MER,PED,CES,TLI,ATI,VIF,PLA,LAG,AZC,UIZ,TAX,SUR,IZT
29/07/2009,23,33,20,23,33,32,30,27,41,33,19,25,28,34,36,-99,48,34,39
29/07/2009,24,30,22,29,28,33,29,24,38,32,14,21,26,29,31,-99,41,26,40
30/07/2009,1,29,18,20,29,30,23,21,32,41,11,17,31,27,28,-99,34,29,32
30/07/2009,2,25,13,14,43,23,29,24,28,29,8,24,20,33,41,-99,25,33,35
30/07/2009,3,23,14,21,35,24,28,25,28,30,13,30,24,32,23,-99,25,32,40
30/07/2009,4,21,14,22,22,23,23,18,23,37,19,33,19,23,20,-99,35,36,38
30/07/2009,5,26,20,26,33,24,24,14,28,36,22,34,24,27,30,39,38,36,37
30/07/2009,6,31,30,25,34,23,25,22,39,34,29,32,28,28,37,33,36,40,41
30/07/2009,7,30,31,23,35,23,29,-99,41,35,32,30,28,32,37,34,39,43,38
30/07/2009,8,34,32,26,45,37,45,30,41,49,36,34,34,44,47,42,44,44,51
30/07/2009,9,42,41,42,64,64,58,34,57,68,37,32,57,58,-99,55,62,49,69
30/07/2009,10,-99,34,40,41,-99,63,41,69,58,27,21,68,67,41,50,65,-99,73
30/07/2009,11,-99,24,46,34,-99,-99,48,65,38,11,14,60,61,48,-99,84,44,70
30/07/2009,12,-99,16,16,29,-99,-99,35,65,16,10,10,30,44,26,61,80,52,56
30/07/2009,13,15,22,11,23,-99,-99,28,52,8,12,12,24,27,20,30,63,47,37
30/07/2009,14,11,16,7,20,-99,-99,23,28,13,15,8,22,12,14,11,41,19,17
30/07/2009,15,18,20,6,19,22,13,17,30,8,19,6,14,14,15,8,39,15,16
30/07/2009,16,16,18,6,19,22,17,14,28,6,11,5,17,10,14,9,44,14,17
30/07/2009,17,14,15,8,26,29,17,15,27,6,10,6,16,11,16,11,43,15,16
30/07/2009,18,17,19,10,25,33,25,15,38,15,10,10,20,22,21,14,52,19,25
30/07/2009,19,22,16,15,31,29,17,20,33,24,15,10,27,36,24,24,47,29,31
30/07/2009,20,24,-99,21,37,26,41,27,30,13,20,14,27,45,36,52,60,30,46
30/07/2009,21,43,28,33,37,45,48,21,40,14,27,16,33,43,37,53,56,28,49
30/07/2009,22,41,26,27,42,37,41,26,38,17,26,17,39,40,40,49,58,31,44
30/07/2009,23,36,28,26,34,32,36,21,34,16,18,15,28,38,40,48,48,26,44
30/07/2009,24,30,19,19,23,28,28,20,36,16,12,10,19,30,25,43,37,21,39
31/07/2009,1,22,18,21,29,28,22,14,29,16,12,10,17,26,27,37,31,15,33
31/07/2009,2,18,15,21,25,21,19,19,20,12,11,10,17,24,22,27,30,13,29
31/07/2009,3,16,13,21,20,23,20,13,25,26,10,22,13,20,22,29,30,18,29
31/07/2009,4,18,12,21,23,21,14,18,27,22,8,27,15,16,19,33,37,16,31
31/07/2009,5,23,16,24,29,20,17,16,28,28,11,30,19,19,27,32,34,23,31
31/07/2009,6,24,22,21,32,21,19,21,34,31,16,33,23,23,34,34,31,34,33
31/07/2009,7,26,23,22,32,24,23,25,37,31,22,31,24,26,33,35,39,35,36
31/07/2009,8,32,29,30,39,33,32,28,36,34,24,26,34,32,37,35,44,36,40
31/07/2009,9,38,31,36,43,42,46,38,51,32,22,21,46,47,43,43,53,46,49
31/07/2009,10,38,30,43,49,54,62,-99,65,43,20,21,34,48,54,58,70,66,64
31/07/2009,11,42,25,30,52,45,51,-99,71,36,20,15,41,53,53,-99,63,56,-99
31/07/2009,12,48,36,14,34,23,38,-99,44,14,-99,8,44,42,48,-99,80,52,48
31/07/2009,13,24,38,6,20,22,18,32,31,8,-99,5,37,23,28,-99,45,36,25
31/07/2009,14,12,20,4,15,16,16,19,20,4,-99,3,16,17,15,-99,30,17,16
31/07/2009,15,16,15,4,13,18,4,13,14,5,-99,3,13,10,13,6,31,10,14
31/07/2009,16,12,16,4,18,18,11,11,27,7,11,4,17,14,17,8,37,10,17
31/07/2009,17,17,18,5,18,16,8,13,24,6,11,4,15,13,19,9,28,15,23
31/07/2009,18,14,22,8,21,18,11,17,24,6,13,5,21,15,21,12,33,15,23
31/07/2009,19,19,22,12,25,18,16,19,26,9,15,6,19,-99,26,14,31,18,24
31/07/2009,20,21,22,17,28,18,14,22,37,11,18,9,23,-99,32,23,33,26,28
31/07/2009,21,23,21,15,22,16,13,22,29,13,18,9,21,-99,35,20,33,22,30
31/07/2009,22,21,18,12,19,17,9,21,26,12,19,9,24,-99,31,18,33,22,26
31/07/2009,23,19,16,9,26,16,15,24,19,14,16,11,25,-99,31,15,32,22,23
31/07/2009,24,20,11,5,34,15,17,15,19,11,13,13,16,-99,35,24,30,22,23
01/08/2009,1,15,9,7,25,16,19,9,23,10,12,12,10,25,23,28,26,13,24
01/08/2009,2,10,7,7,18,13,21,8,18,12,10,9,9,23,17,27,20,10,20
01/08/2009,3,9,7,10,16,15,23,7,17,10,8,6,8,24,17,32,19,9,23
01/08/2009,4,8,7,5,23,16,18,7,23,11,11,8,8,16,22,30,18,10,28
01/08/2009,5,13,7,11,32,22,14,7,25,15,15,11,10,13,33,28,31,12,24
01/08/2009,6,21,13,19,28,27,19,11,24,23,18,14,17,21,30,30,31,16,30
01/08/2009,7,25,23,22,33,29,26,24,28,28,22,16,26,26,33,32,32,21,32
01/08/2009,8,25,19,22,31,27,24,22,28,19,23,17,28,22,32,34,33,24,31
01/08/2009,9,15,15,21,26,37,25,15,28,16,11,11,21,22,22,31,31,23,27
01/08/2009,10,16,15,30,25,41,28,14,21,13,11,4,15,22,24,22,31,18,23
01/08/2009,11,27,19,28,34,32,28,19,38,13,15,8,25,23,-99,31,39,23,29
01/08/2009,12,25,19,20,26,29,31,23,55,11,15,9,30,33,-99,42,49,25,39
01/08/2009,13,21,16,17,25,28,29,23,52,9,13,5,26,37,-99,34,69,39,41
01/08/2009,14,20,24,10,24,25,20,31,43,7,15,5,33,23,-99,25,49,33,33
01/08/2009,15,24,24,9,28,16,14,24,25,8,15,4,23,22,-99,14,52,24,22
01/08/2009,16,22,17,5,19,20,15,18,31,6,14,4,24,20,19,11,42,21,18
01/08/2009,17,23,18,5,18,10,12,15,28,7,10,3,18,22,15,10,35,16,19
01/08/2009,18,22,13,16,16,22,9,12,31,10,11,5,19,27,19,12,18,16,26
01/08/2009,19,15,13,16,20,20,15,13,46,9,13,6,22,22,18,11,13,19,26
01/08/2009,20,16,20,14,29,19,20,19,40,7,16,7,28,26,21,20,34,24,31
01/08/2009,21,24,25,14,19,21,15,21,23,12,16,9,27,22,30,14,32,27,27
01/08/2009,22,24,18,18,22,15,14,22,22,11,17,9,25,22,27,24,33,23,25
01/08/2009,23,21,11,13,22,12,12,20,26,11,13,9,23,17,25,26,30,23,26
01/08/2009,24,13,11,14,23,16,10,11,21,10,15,-99,12,13,22,24,26,14,26
02/08/2009,1,16,12,14,23,19,7,10,19,13,20,6,13,11,28,28,20,14,28
02/08/2009,2,15,15,4,22,12,8,13,22,15,23,14,14,9,22,25,24,17,27
02/08/2009,3,19,16,7,26,11,6,12,22,20,23,16,16,7,27,25,21,18,23
02/08/2009,4,16,8,6,21,9,8,12,24,26,13,18,13,10,20,25,30,17,27
02/08/2009,5,8,7,6,21,12,11,9,26,22,22,13,10,11,14,27,26,14,27
02/08/2009,6,16,9,7,27,15,14,10,25,24,17,13,15,11,26,24,26,15,18
02/08/2009,7,16,16,10,28,17,16,12,27,24,16,10,18,14,28,23,26,24,23
02/08/2009,8,21,12,11,27,13,17,15,27,17,20,6,20,14,26,22,28,22,24
02/08/2009,9,18,12,8,21,7,14,14,22,9,15,3,18,9,22,17,26,18,21
02/08/2009,10,17,14,8,19,9,11,14,25,6,10,4,16,10,20,23,22,17,17
02/08/2009,11,13,17,8,16,9,14,16,26,8,12,3,17,12,14,22,34,22,24
02/08/2009,12,10,18,6,15,10,9,15,17,6,10,2,18,9,12,10,36,17,21
02/08/2009,13,8,12,2,11,6,10,14,15,3,9,1,16,2,10,10,27,17,16
02/08/2009,14,7,12,2,12,4,7,-99,13,3,9,1,13,1,10,9,30,13,14
02/08/2009,15,7,11,2,12,6,6,11,11,3,8,1,11,2,8,7,33,12,12
02/08/2009,16,6,9,1,11,4,2,10,12,2,8,0,12,3,8,4,23,12,12
02/08/2009,17,5,12,1,14,5,4,10,16,3,8,1,11,1,9,5,28,11,14
02/08/2009,18,8,10,5,14,9,6,11,33,8,8,4,14,4,12,8,23,18,21
02/08/2009,19,8,-99,10,18,10,8,13,37,7,12,4,19,8,16,10,16,16,22
02/08/2009,20,8,-99,-99,21,10,-99,-99,33,8,-99,6,15,6,14,-99,38,-99,-99
02/08/2009,21,-99,19,12,18,12,6,20,21,9,17,6,20,8,15,19,31,26,22
02/08/2009,22,10,12,10,14,9,7,19,15,9,15,7,-99,10,17,19,29,25,17
02/08/2009,23,10,9,10,16,9,8,17,16,8,12,6,17,8,16,16,26,18,19
02/08/2009,24,12,7,6,16,6,4,11,13,5,-99,4,12,8,16,14,19,17,14
03/08/2009,1,10,7,2,-99,1,2,10,10,4,10,3,12,3,17,10,14,13,12
03/08/2009,2,8,8,1,-99,1,1,8,8,6,11,2,7,0,14,8,14,11,10
03/08/2009,3,6,7,0,-99,0,1,7,7,10,14,3,7,2,11,11,12,9,11
03/08/2009,4,9,7,1,-99,7,3,7,10,19,14,12,7,5,23,12,14,9,14
03/08/2009,5,16,9,11,-99,21,10,9,13,23,17,15,11,9,25,13,25,13,16
03/08/2009,6,26,18,18,-99,26,18,17,30,25,-99,15,19,17,31,26,35,22,26
03/08/2009,7,29,24,19,-99,23,21,23,33,26,25,18,29,21,36,32,38,29,29
03/08/2009,8,28,21,18,-99,22,23,21,36,23,20,13,27,19,34,31,38,29,31
03/08/2009,9,26,23,11,-99,18,21,16,32,12,17,11,25,23,25,29,32,27,24
03/08/2009,10,24,23,10,-99,14,28,19,36,11,23,7,28,-99,21,30,31,27,32
03/08/2009,11,24,18,7,-99,9,27,21,32,14,16,3,26,-99,27,27,38,28,35
03/08/2009,12,-99,24,5,24,6,29,24,20,9,-99,2,30,-99,24,15,43,30,31
03/08/2009,13,-99,22,2,22,10,26,18,23,4,-99,2,23,-99,15,11,45,24,26
03/08/2009,14,-99,15,3,20,13,9,15,30,4,9,1,18,22,14,-99,41,24,21
03/08/2009,15,10,17,8,22,9,19,21,43,8,10,6,16,19,15,11,28,22,21
03/08/2009,16,15,17,8,22,18,15,23,33,11,9,8,36,21,19,9,25,17,24
03/08/2009,17,20,13,17,23,31,25,22,29,24,12,-99,25,30,27,12,34,13,19
03/08/2009,18,23,15,20,34,20,31,19,29,19,19,-99,25,33,32,28,40,25,26
03/08/2009,19,26,30,24,34,30,28,18,26,24,20,-99,24,29,27,28,36,29,30
03/08/2009,20,36,25,-99,33,39,34,19,32,41,31,-99,26,37,32,42,37,24,39
03/08/2009,21,34,19,21,32,23,32,16,24,41,16,-99,27,34,28,34,35,19,40
03/08/2009,22,34,21,14,38,19,28,21,30,20,20,-99,27,36,41,36,39,24,39
03/08/2009,23,30,16,10,29,16,13,23,25,14,18,-99,28,21,36,18,29,35,21
03/08/2009,24,26,11,11,29,9,8,15,21,11,13,-99,19,16,31,26,26,27,21
04/08/2009,1,9,7,5,16,13,11,9,24,7,7,-99,8,20,18,21,19,15,19
04/08/2009,2,5,5,4,11,16,13,6,16,5,9,-99,4,20,11,19,13,6,19
04/08/2009,3,5,5,6,12,19,22,6,11,9,10,-99,4,28,11,24,11,6,15
04/08/2009,4,11,8,19,22,20,19,7,13,11,19,-99,10,22,23,37,17,10,22
04/08/2009,5,18,12,18,28,23,19,15,29,18,21,-99,17,23,27,33,29,15,32
04/08/2009,6,23,24,24,30,21,20,23,36,23,22,-99,25,27,30,32,38,27,33
04/08/2009,7,27,18,24,32,25,24,25,30,32,21,-99,28,26,33,30,33,29,32
04/08/2009,8,23,17,22,24,29,26,23,36,26,16,-99,25,28,30,33,37,29,32
04/08/2009,9,20,18,23,27,30,29,17,37,27,18,-99,17,29,30,38,36,26,35
04/08/2009,10,24,-99,18,33,29,24,17,41,28,12,-99,19,25,32,-99,32,27,34
04/08/2009,11,30,-99,14,35,26,37,24,40,30,12,-99,28,38,34,-99,38,31,33
04/08/2009,12,27,-99,10,40,-99,45,25,43,14,14,-99,32,41,29,-99,42,32,37
04/08/2009,13,25,-99,7,31,15,24,33,27,9,15,-99,38,27,31,-99,49,31,33
04/08/2009,14,24,23,5,20,11,12,27,23,9,11,-99,26,20,22,-99,48,22,19
04/08/2009,15,22,21,4,16,17,18,18,22,5,10,-99,20,20,16,-99,32,15,15
04/08/2009,16,13,16,7,15,22,15,16,26,7,11,-99,21,14,14,-99,40,18,19
04/08/2009,17,13,12,7,20,18,17,17,43,10,11,4,18,17,16,-99,23,19,23
04/08/2009,18,16,18,9,23,15,17,21,34,7,15,4,-99,22,19,-99,36,33,30
04/08/2009,19,32,29,13,17,19,23,24,31,7,15,6,-99,28,31,-99,39,30,43
04/08/2009,20,28,26,16,24,21,19,30,24,8,17,7,-99,25,35,-99,32,37,34
04/08/2009,21,27,24,23,34,16,28,28,32,13,19,7,-99,32,34,-99,33,27,33
04/08/2009,22,28,19,25,36,40,26,23,28,11,19,6,-99,32,34,-99,22,26,35
04/08/2009,23,29,26,24,37,31,23,19,30,9,14,7,-99,30,36,-99,27,24,33
04/08/2009,24,28,19,22,20,14,23,19,29,8,10,8,-99,30,30,-99,24,18,32
05/08/2009,1,19,10,28,21,16,21,16,26,8,9,10,-99,26,20,-99,25,21,31
05/08/2009,2,19,8,20,29,12,8,12,23,9,8,9,-99,15,32,-99,22,13,22
05/08/2009,3,10,6,12,21,14,9,8,23,10,7,8,-99,17,24,-99,19,9,24
05/08/2009,4,17,8,5,31,14,12,7,24,9,10,7,-99,18,31,-99,18,9,31
05/08/2009,5,26,12,19,29,21,17,10,27,12,21,12,-99,22,39,-99,27,15,31
05/08/2009,6,30,24,21,37,23,21,16,29,18,20,21,-99,27,39,-99,29,18,34
05/08/2009,7,33,26,26,38,26,28,21,40,22,24,28,-99,31,39,-99,34,29,37
05/08/2009,8,30,23,24,34,28,29,22,35,28,24,22,-99,-99,36,-99,35,32,35
05/08/2009,9,32,25,19,31,30,34,23,34,19,24,10,-99,30,36,-99,42,32,38
05/08/2009,10,26,23,15,32,36,31,20,42,18,23,8,-99,32,30,-99,43,32,37
05/08/2009,11,-99,24,19,38,42,-99,25,46,15,18,6,-99,28,-99,-99,42,30,32
05/08/2009,12,-99,25,11,39,23,30,24,47,11,14,4,-99,33,-99,-99,47,33,37
05/08/2009,13,-99,29,7,25,16,31,30,48,6,15,5,-99,38,-99,30,55,34,39
05/08/2009,14,20,24,7,23,16,18,28,31,6,10,3,-99,29,-99,20,54,31,26
05/08/2009,15,19,18,5,22,16,18,23,28,5,10,2,-99,15,-99,14,50,21,19
05/08/2009,16,12,16,9,25,26,26,20,39,6,11,3,-99,16,-99,12,46,20,21
05/08/2009,17,13,18,11,15,23,16,21,33,8,14,5,-99,24,-99,13,36,28,27
05/08/2009,18,13,16,10,20,14,17,15,34,7,14,5,15,20,16,15,27,19,20
05/08/2009,19,23,24,16,27,17,33,23,40,6,14,5,26,24,30,27,36,27,34
05/08/2009,20,30,38,22,41,16,45,31,39,11,16,8,30,43,42,30,38,40,42
05/08/2009,21,34,42,18,44,23,39,27,38,14,18,9,36,43,47,43,40,38,44
05/08/2009,22,33,32,15,21,21,37,30,40,14,20,13,38,44,39,44,38,37,47
05/08/2009,23,28,17,28,25,18,24,24,40,16,20,12,29,35,32,42,34,32,43
05/08/2009,24,16,11,23,24,22,18,16,34,15,12,12,16,24,25,36,29,27,33
06/08/2009,1,10,7,10,26,10,16,15,30,13,7,10,11,23,27,31,25,14,31
06/08/2009,2,13,7,3,20,12,10,7,25,10,9,7,8,15,23,31,20,10,28
06/08/2009,3,7,6,4,-99,18,14,5,23,19,6,6,4,21,18,27,16,7,23
06/08/2009,4,4,4,4,9,15,19,6,14,20,7,8,4,25,10,24,11,5,17
06/08/2009,5,13,8,8,20,16,20,9,14,15,18,16,10,24,13,27,21,8,26
06/08/2009,6,23,21,21,29,21,22,15,22,17,17,23,23,27,28,31,46,22,32
06/08/2009,7,27,27,24,32,24,22,18,27,27,19,25,23,26,30,33,29,28,32
06/08/2009,8,24,22,22,26,25,23,18,29,27,16,22,20,25,29,33,25,22,32
06/08/2009,9,23,19,19,27,28,22,16,38,30,13,18,19,29,26,35,34,22,35
06/08/2009,10,21,30,16,27,31,32,24,47,21,19,12,29,32,-99,38,45,32,36
06/08/2009,11,31,39,12,32,22,33,27,40,15,25,8,33,34,-99,23,35,31,36
06/08/2009,12,27,27,8,25,17,30,29,31,11,16,5,36,27,-99,15,46,34,31
06/08/2009,13,21,26,8,26,14,29,32,23,7,14,2,34,24,-99,14,38,31,26
06/08/2009,14,17,24,6,23,13,28,28,20,5,11,2,33,19,-99,9,40,26,23
06/08/2009,15,13,20,5,22,15,11,23,19,4,10,3,24,20,-99,7,34,21,16
06/08/2009,16,17,23,4,23,19,7,17,38,8,13,15,19,20,-99,13,27,17,21
06/08/2009,17,20,18,6,29,26,14,18,35,8,16,6,28,22,-99,21,25,19,33
06/08/2009,18,19,16,18,30,28,31,22,28,22,21,15,41,28,28,40,48,42,41
06/08/2009,19,31,32,21,35,32,36,39,36,14,25,26,34,37,31,42,70,53,39
06/08/2009,20,37,21,17,43,25,24,45,39,29,21,13,49,31,48,24,68,57,45
06/08/2009,21,24,23,13,25,21,17,36,23,20,17,12,42,25,31,17,40,37,23
06/08/2009,22,23,15,13,29,21,17,28,24,14,18,10,33,24,32,17,38,23,22
06/08/2009,23,23,13,22,27,17,15,17,22,12,14,10,21,21,31,19,31,24,26
06/08/2009,24,11,9,13,23,13,17,12,26,11,9,10,13,20,22,29,26,15,32
07/08/2009,1,7,6,8,-99,17,20,8,18,10,8,7,7,27,20,25,17,9,21
07/08/2009,2,8,5,9,-99,16,20,6,15,9,9,5,5,28,17,21,14,7,20
07/08/2009,3,8,5,4,21,8,14,6,14,13,9,9,5,17,22,24,12,6,25
07/08/2009,4,8,8,6,16,15,10,8,24,15,12,23,7,16,15,24,20,8,25
07/08/2009,5,14,8,18,21,19,19,13,20,27,16,19,14,24,21,28,29,13,30
07/08/2009,6,22,24,25,24,25,18,17,28,31,12,27,23,22,28,28,36,23,29
07/08/2009,7,24,28,27,24,24,20,17,37,27,19,30,22,24,29,27,29,29,31
07/08/2009,8,27,29,28,30,25,22,19,31,26,22,23,27,25,32,27,32,31,30
07/08/2009,9,31,31,23,33,27,25,32,32,27,16,23,36,29,35,26,-99,32,33
07/08/2009,10,36,37,20,35,26,32,36,34,29,30,-99,44,-99,39,26,-99,31,38
07/08/2009,11,45,40,-99,51,33,43,41,35,30,39,-99,49,49,43,33,-99,36,42
07/08/2009,12,46,40,-99,56,44,47,40,39,25,45,-99,48,48,53,31,-99,34,39
07/08/2009,13,36,36,-99,-99,26,28,31,39,19,24,-99,40,36,36,29,54,29,36
07/08/2009,14,28,33,-99,-99,28,41,30,37,8,13,-99,35,25,30,18,58,32,23
07/08/2009,15,16,21,6,21,19,22,24,30,6,12,-99,24,23,15,7,51,23,21
07/08/2009,16,15,19,5,17,21,8,19,28,8,11,-99,22,16,13,10,52,16,17
07/08/2009,17,22,18,11,25,26,23,19,38,10,14,-99,15,18,21,11,48,19,17
07/08/2009,18,21,20,13,25,17,19,22,35,7,17,-99,29,22,24,16,47,28,26
07/08/2009,19,22,34,21,21,14,23,18,34,8,20,-99,25,22,33,18,47,23,29
07/08/2009,20,36,36,21,25,29,39,25,40,10,21,-99,30,39,32,28,44,36,44
07/08/2009,21,39,37,23,22,22,39,32,40,14,19,-99,43,44,34,23,38,27,40
07/08/2009,22,34,44,18,28,27,32,29,29,18,22,-99,44,41,47,18,22,28,-99
07/08/2009,23,32,20,22,27,25,30,29,31,19,17,-99,40,38,33,23,45,42,-99
07/08/2009,24,24,16,19,24,18,22,33,38,15,18,-99,32,25,28,39,41,37,-99
08/08/2009,1,21,12,12,19,12,16,19,39,17,-99,-99,17,23,23,33,33,24,-99
08/08/2009,2,11,14,13,12,20,22,15,33,10,11,-99,10,28,14,28,28,15,29
08/08/2009,3,13,17,10,22,18,18,15,24,6,14,-99,11,26,18,20,26,14,31
08/08/2009,4,19,17,7,22,18,19,10,24,6,14,-99,16,24,27,27,28,18,28
08/08/2009,5,18,18,22,32,21,21,13,25,22,18,-99,16,24,35,27,30,22,31
08/08/2009,6,20,23,22,32,21,21,15,29,28,18,-99,21,27,35,28,30,24,31
08/08/2009,7,22,21,22,32,22,21,23,42,29,19,-99,25,25,36,28,28,26,30
08/08/2009,8,25,20,24,35,29,28,25,30,25,19,-99,32,28,35,26,40,32,33
08/08/2009,9,27,19,33,39,40,39,29,32,25,20,-99,41,32,37,24,40,36,36
08/08/2009,10,32,24,31,38,40,35,26,30,28,20,-99,45,42,37,24,39,30,34
08/08/2009,11,40,37,25,52,32,25,28,45,34,37,-99,51,53,42,27,37,23,34
08/08/2009,12,43,40,14,48,24,17,19,35,32,40,-99,27,28,53,19,41,24,25
08/08/2009,13,26,42,7,39,14,7,-99,27,18,32,-99,18,17,32,11,39,20,18
08/08/2009,14,13,28,9,33,16,2,-99,33,10,19,-99,15,15,19,11,55,18,16
08/08/2009,15,10,21,9,32,9,6,14,36,9,17,-99,19,21,17,12,42,21,20
08/08/2009,16,22,28,12,22,12,8,15,18,8,21,-99,26,31,25,10,18,24,20
08/08/2009,17,15,21,12,22,20,8,11,21,9,16,-99,16,23,21,6,-99,14,19
08/08/2009,18,16,16,16,23,22,20,17,18,22,17,-99,19,25,23,12,28,21,25
08/08/2009,19,20,14,16,23,20,22,17,19,23,22,-99,17,23,17,27,39,25,24
08/08/2009,20,25,17,15,29,16,23,29,19,21,26,-99,20,24,20,26,47,26,28
08/08/2009,21,24,14,17,27,15,24,35,20,26,24,-99,22,23,20,28,50,34,29
08/08/2009,22,23,19,25,35,22,29,29,36,25,23,-99,29,33,29,33,42,37,34
08/08/2009,23,24,17,28,32,18,26,25,29,30,18,-99,29,33,24,30,40,28,38
08/08/2009,24,21,19,32,30,25,27,24,29,32,-99,-99,23,32,25,29,34,30,33
09/08/2009,1,19,24,29,33,30,23,29,26,33,-99,-99,23,27,26,29,34,27,28
09/08/2009,2,20,22,33,33,28,22,21,30,32,13,-99,20,27,27,31,34,36,33
09/08/2009,3,15,15,32,24,27,22,10,30,26,16,-99,21,27,30,32,32,33,37
09/08/2009,4,17,17,28,29,22,21,7,31,27,19,-99,17,26,28,31,29,22,36
09/08/2009,5,18,15,27,29,25,22,10,27,20,13,-99,19,28,30,31,27,26,36
09/08/2009,6,21,16,29,25,25,24,13,25,22,12,-99,16,30,30,29,25,25,34
09/08/2009,7,25,16,24,29,21,24,17,26,25,20,-99,20,30,30,28,26,26,33
09/08/2009,8,22,17,23,30,18,23,16,23,22,19,-99,18,27,29,22,23,25,27
09/08/2009,9,22,16,22,28,20,23,18,22,21,19,-99,23,24,29,20,26,22,29
09/08/2009,10,22,19,-99,30,22,23,15,19,19,16,-99,23,27,31,15,24,18,27
09/08/2009,11,23,25,19,30,26,32,13,21,23,20,-99,13,30,28,16,23,12,26
09/08/2009,12,31,28,11,33,25,30,9,31,18,24,-99,17,29,38,23,35,14,27
09/08/2009,13,28,31,8,27,15,16,13,25,15,19,-99,25,16,28,12,45,20,19
09/08/2009,14,18,24,6,22,11,8,14,22,8,17,-99,16,7,19,9,30,16,15
09/08/2009,15,14,22,6,17,9,4,11,23,7,15,-99,14,12,18,7,26,12,15
09/08/2009,16,12,22,10,21,4,2,12,18,7,15,-99,18,5,16,5,27,16,14
09/08/2009,17,13,21,15,21,4,15,10,22,10,13,-99,17,23,22,12,23,20,24
09/08/2009,18,23,25,20,25,24,29,11,28,12,16,-99,24,27,25,25,24,23,32
09/08/2009,19,17,10,28,18,29,25,19,24,30,15,-99,20,26,21,35,32,25,38
09/08/2009,20,12,12,27,21,26,13,21,26,33,17,-99,21,18,16,25,37,25,22
09/08/2009,21,15,10,30,22,31,21,21,24,32,17,-99,20,27,23,28,33,23,29
09/08/2009,22,10,7,-99,21,30,18,16,28,23,18,-99,17,23,16,31,35,21,25
09/08/2009,23,11,9,-99,22,26,16,21,23,29,19,-99,16,21,18,27,30,22,23
09/08/2009,24,11,9,18,19,27,16,16,17,21,-99,-99,13,23,20,24,27,30,21
10/08/2009,1,14,11,24,-99,23,17,14,14,17,12,-99,15,23,22,22,24,29,21
10/08/2009,2,13,12,19,-99,19,15,5,15,14,8,-99,8,22,18,25,23,29,25
10/08/2009,3,13,12,16,-99,18,15,4,18,17,7,-99,5,22,16,26,22,19,-99
10/08/2009,4,13,11,14,19,16,15,7,19,17,8,-99,8,21,22,24,21,23,25
10/08/2009,5,15,14,17,17,16,15,15,20,21,12,-99,16,20,19,21,23,23,25
10/08/2009,6,19,20,18,21,21,14,17,26,21,-99,-99,21,16,24,21,21,24,23
10/08/2009,7,20,24,17,21,19,16,18,32,20,19,-99,23,19,26,26,25,23,23
10/08/2009,8,20,17,15,24,22,18,21,25,21,17,-99,20,21,24,25,26,24,26
10/08/2009,9,18,15,11,20,30,24,17,30,19,15,-99,20,21,26,32,37,22,29
10/08/2009,10,-99,17,11,26,35,24,17,38,12,15,-99,21,-99,-99,34,39,-99,30
10/08/2009,11,-99,19,10,25,26,20,17,43,8,16,-99,24,-99,-99,40,39,-99,26
10/08/2009,12,-99,22,7,21,11,20,28,44,7,14,-99,31,27,-99,24,51,-99,34
10/08/2009,13,-99,21,5,20,17,13,24,23,8,14,-99,23,18,-99,10,40,21,17
10/08/2009,14,-99,17,2,14,15,13,12,15,5,10,-99,15,12,-99,8,35,13,12
10/08/2009,15,10,15,3,16,13,7,15,26,5,9,-99,17,13,-99,8,36,14,16
10/08/2009,16,13,26,12,28,7,1,10,29,8,13,-99,17,12,-99,5,30,11,14
10/08/2009,17,13,25,9,34,7,4,11,29,11,25,-99,15,13,20,5,33,11,16
10/08/2009,18,15,21,13,26,14,5,11,30,8,20,-99,16,13,18,6,37,13,17
10/08/2009,19,20,27,14,25,18,17,13,37,12,25,-99,21,16,24,13,38,18,25
10/08/2009,20,24,27,17,28,20,16,26,38,14,22,-99,22,17,24,22,36,28,29
10/08/2009,21,19,24,15,32,19,11,26,32,21,21,-99,27,21,32,26,30,29,26
10/08/2009,22,24,16,12,33,11,13,24,30,19,21,-99,26,18,34,33,31,26,25
10/08/2009,23,16,11,10,25,8,14,14,22,17,15,-99,14,18,26,28,28,21,24
10/08/2009,24,13,9,8,23,10,17,7,20,13,10,-99,8,23,25,26,20,11,29
11/08/2009,1,7,6,7,12,8,18,6,17,10,6,-99,6,23,15,23,18,9,24
11/08/2009,2,5,4,7,17,10,16,5,15,6,6,-99,5,21,16,24,12,7,20
11/08/2009,3,6,6,6,20,15,12,5,16,7,11,-99,5,15,21,28,12,6,29
11/08/2009,4,8,9,9,22,20,15,7,19,10,16,-99,9,21,18,31,13,8,27
11/08/2009,5,22,17,16,31,23,19,11,21,14,21,-99,16,24,34,32,26,16,32
11/08/2009,6,26,21,26,32,24,21,16,27,26,18,-99,26,28,33,26,38,27,32
11/08/2009,7,25,22,24,25,23,21,19,30,27,18,-99,27,27,27,27,36,30,32
11/08/2009,8,19,17,24,24,30,28,21,32,25,16,-99,29,23,21,28,37,35,38
11/08/2009,9,25,20,24,30,42,24,19,43,29,17,-99,21,24,33,38,46,27,30
11/08/2009,10,33,21,15,42,30,30,21,55,18,18,-99,24,34,40,46,-99,27,34
11/08/2009,11,37,36,15,29,25,-99,23,60,15,20,-99,30,61,34,46,48,34,49
