FECHA,HORA,MER,TLA,COY,UIZ,SJA,SAG,PER,CAM,ACO
27/10/2010,13,39,42,23,8,22,24,40,28,17
27/10/2010,14,40,34,29,15,24,13,33,27,16
27/10/2010,15,43,38,19,29,29,22,18,24,18
27/10/2010,16,36,-99,17,23,27,22,20,36,18
27/10/2010,17,30,-99,28,24,24,20,32,27,20
27/10/2010,18,41,35,32,35,32,33,65,34,36
27/10/2010,19,35,38,35,40,40,37,59,49,57
27/10/2010,20,35,34,32,49,32,25,38,34,35
27/10/2010,21,37,27,32,44,34,24,39,24,26
27/10/2010,22,23,17,36,15,17,-99,24,17,23
27/10/2010,23,16,16,19,16,23,26,26,23,19
27/10/2010,24,29,23,18,14,21,23,28,23,16
28/10/2010,1,31,14,15,-99,27,15,38,35,25
28/10/2010,2,26,14,15,24,31,30,20,33,36
28/10/2010,3,32,36,14,28,34,21,16,29,29
28/10/2010,4,30,31,14,34,37,28,41,25,64
28/10/2010,5,38,21,15,45,46,35,36,27,46
28/10/2010,6,40,28,20,47,58,42,58,29,41
28/10/2010,7,55,61,24,39,55,45,46,34,51
28/10/2010,8,70,30,33,42,47,47,52,48,48
28/10/2010,9,49,25,33,28,56,40,45,33,36
28/10/2010,10,43,26,24,59,35,28,58,30,26
28/10/2010,11,17,28,-99,34,7,23,31,29,9
28/10/2010,12,18,28,10,16,7,10,14,23,5
28/10/2010,13,15,18,13,1,3,19,9,20,10
28/10/2010,14,18,16,17,-99,10,27,22,18,22
28/10/2010,15,29,14,27,26,31,41,31,31,22
28/10/2010,16,27,17,30,43,26,20,40,21,16
28/10/2010,17,17,15,20,44,26,20,31,31,23
28/10/2010,18,15,19,19,53,29,25,44,32,24
28/10/2010,19,18,13,19,37,25,20,32,27,36
28/10/2010,20,20,13,21,20,21,8,27,25,23
28/10/2010,21,11,12,16,16,22,11,24,25,13
28/10/2010,22,17,11,19,9,16,8,9,22,16
28/10/2010,23,7,12,13,18,14,2,11,18,3
28/10/2010,24,2,9,5,-99,-99,10,1,9,7
29/10/2010,1,6,9,3,-99,-99,2,11,9,7
29/10/2010,2,10,6,4,7,10,6,11,7,4
29/10/2010,3,-99,15,3,1,6,15,11,5,8
29/10/2010,4,7,22,4,6,5,11,3,11,4
29/10/2010,5,8,2,8,10,8,5,-99,8,11
29/10/2010,6,2,11,7,11,7,5,9,12,-99
29/10/2010,7,9,5,4,7,3,3,26,9,3
29/10/2010,8,9,9,6,5,10,-99,12,13,8
29/10/2010,9,8,10,8,5,4,-99,1,11,10
29/10/2010,10,17,10,11,4,7,-99,2,14,4
29/10/2010,11,11,7,12,4,-99,6,-99,15,6
29/10/2010,12,18,18,11,12,10,15,-99,12,3
29/10/2010,13,20,18,11,7,10,16,-99,23,6
29/10/2010,14,27,29,15,15,17,15,-99,16,10
29/10/2010,15,-99,24,18,20,20,-99,24,23,17
29/10/2010,16,-99,24,18,8,14,-99,26,25,18
29/10/2010,17,25,29,18,17,11,28,21,29,13
29/10/2010,18,27,28,22,15,9,23,14,33,12
29/10/2010,19,29,34,27,16,14,26,22,31,12
29/10/2010,20,31,27,25,12,22,31,23,35,12
29/10/2010,21,28,30,28,24,8,9,30,29,11
29/10/2010,22,25,28,24,15,10,14,13,27,9
29/10/2010,23,29,24,23,-99,13,13,12,37,7
29/10/2010,24,26,29,20,8,21,19,13,26,9
30/10/2010,1,25,27,19,11,16,25,18,22,4
30/10/2010,2,21,20,20,18,23,16,3,-99,7
30/10/2010,3,15,22,15,8,9,29,11,22,8
30/10/2010,4,21,32,15,14,18,25,2,27,13
30/10/2010,5,32,33,14,37,27,29,4,26,13
30/10/2010,6,31,34,21,25,29,31,7,24,23
30/10/2010,7,36,36,21,22,27,29,28,30,29
30/10/2010,8,33,31,27,23,25,23,26,36,37
30/10/2010,9,27,48,33,17,19,22,17,31,28
30/10/2010,10,39,35,38,14,19,30,30,41,18
30/10/2010,11,53,26,42,41,23,26,31,52,9
30/10/2010,12,47,31,45,41,16,17,28,37,-99
30/10/2010,13,45,22,44,30,7,19,18,37,4
30/10/2010,14,44,25,38,16,1,20,20,30,7
30/10/2010,15,29,22,38,-99,5,9,19,17,-99
30/10/2010,16,16,28,46,1,11,6,23,14,-99
30/10/2010,17,16,28,37,6,13,8,12,23,11
30/10/2010,18,16,10,24,15,13,6,8,17,12
30/10/2010,19,16,15,19,18,13,18,43,15,14
30/10/2010,20,20,22,20,23,25,20,40,5,14
30/10/2010,21,8,9,10,34,19,15,13,6,18
30/10/2010,22,16,14,7,12,12,10,27,7,16
30/10/2010,23,12,20,9,11,11,14,20,12,13
30/10/2010,24,24,18,9,12,17,7,12,17,13
31/10/2010,1,19,15,12,10,11,23,9,23,14
31/10/2010,2,21,26,12,15,20,27,9,27,14
31/10/2010,3,19,25,10,18,20,24,27,28,14
31/10/2010,4,21,25,17,24,18,20,19,24,23
31/10/2010,5,20,12,21,17,19,20,15,25,17
31/10/2010,6,17,24,17,17,20,25,13,13,18
31/10/2010,7,23,34,18,32,21,22,12,27,24
31/10/2010,8,29,28,20,18,22,22,35,23,31
31/10/2010,9,30,51,24,6,24,35,34,24,18
31/10/2010,10,40,49,29,23,27,46,37,39,10
31/10/2010,11,44,65,32,42,34,55,44,44,19
31/10/2010,12,47,39,35,38,32,45,30,40,17
31/10/2010,13,34,22,27,5,26,29,21,23,8
31/10/2010,14,25,24,18,-99,8,15,14,31,10
31/10/2010,15,25,22,18,3,9,21,-99,26,12
31/10/2010,16,18,22,16,9,15,23,29,29,10
31/10/2010,17,20,16,15,17,14,19,23,13,14
31/10/2010,18,23,18,19,34,30,13,43,29,18
31/10/2010,19,29,16,28,37,35,18,53,24,16
31/10/2010,20,27,12,30,41,35,28,38,33,13
31/10/2010,21,27,14,32,37,24,9,30,31,14
31/10/2010,22,17,24,24,37,15,12,33,14,14
31/10/2010,23,13,20,19,18,11,5,39,10,20
31/10/2010,24,12,9,17,4,9,1,41,11,14
01/11/2010,1,17,11,14,14,12,12,25,15,14
01/11/2010,2,20,16,12,22,14,7,19,26,17
01/11/2010,3,17,15,13,16,16,15,26,13,11
01/11/2010,4,13,9,23,17,20,23,20,17,13
01/11/2010,5,15,5,22,20,23,21,27,15,17
01/11/2010,6,20,12,19,22,17,19,28,15,23
01/11/2010,7,21,23,19,24,23,30,45,32,29
01/11/2010,8,22,17,20,21,25,32,39,46,22
01/11/2010,9,31,26,22,10,22,37,54,21,21
01/11/2010,10,42,40,27,37,25,31,42,24,14
01/11/2010,11,47,32,24,55,26,30,31,34,22
01/11/2010,12,49,41,22,51,17,33,30,25,17
01/11/2010,13,27,25,15,9,15,27,25,26,23
01/11/2010,14,50,14,24,-99,24,21,5,22,15
01/11/2010,15,43,21,28,5,18,18,17,8,17
01/11/2010,16,21,34,26,19,10,22,27,10,16
01/11/2010,17,23,34,18,18,19,33,30,22,23
01/11/2010,18,31,24,20,30,34,32,20,47,23
01/11/2010,19,20,15,24,35,25,15,25,37,32
01/11/2010,20,7,10,14,38,15,10,31,8,15
01/11/2010,21,11,10,7,27,15,18,15,25,19
01/11/2010,22,12,11,10,13,11,9,20,11,15
01/11/2010,23,16,18,10,7,10,3,25,13,22
01/11/2010,24,13,11,8,6,14,12,41,2,18
02/11/2010,1,14,13,9,4,10,17,26,17,17
02/11/2010,2,11,7,6,17,12,25,21,15,15
02/11/2010,3,12,6,-99,19,23,20,29,6,21
02/11/2010,4,29,7,2,17,25,20,25,4,24
02/11/2010,5,22,6,5,26,19,20,18,9,31
02/11/2010,6,15,-99,6,33,21,22,47,12,36
02/11/2010,7,13,14,5,36,36,30,28,14,39
02/11/2010,8,21,14,6,18,32,35,30,4,25
02/11/2010,9,41,29,26,6,29,37,66,13,4
02/11/2010,10,36,38,37,21,16,34,57,25,-99
02/11/2010,11,35,31,30,33,20,42,61,26,13
02/11/2010,12,25,7,23,16,10,12,42,13,19
02/11/2010,13,27,16,19,1,10,16,29,8,6
02/11/2010,14,16,23,11,-99,-99,23,8,12,5
02/11/2010,15,24,18,12,3,15,24,21,19,6
02/11/2010,16,24,21,16,23,17,12,20,23,10
02/11/2010,17,23,16,19,19,19,19,20,31,13
02/11/2010,18,19,16,19,28,28,15,26,29,17
02/11/2010,19,20,14,22,27,24,15,29,29,28
02/11/2010,20,9,18,21,39,15,20,32,21,16
02/11/2010,21,9,10,12,28,18,15,42,18,22
02/11/2010,22,13,13,12,15,15,12,32,12,17
02/11/2010,23,18,13,16,17,16,20,21,22,17
02/11/2010,24,22,17,13,-99,19,14,23,14,14
03/11/2010,1,21,16,13,22,44,18,18,29,16
03/11/2010,2,31,18,14,23,25,-99,9,27,9
03/11/2010,3,21,20,15,14,16,12,22,18,11
03/11/2010,4,16,20,13,17,17,13,10,20,11
03/11/2010,5,23,21,15,19,17,26,8,29,14
03/11/2010,6,15,24,21,19,14,24,13,15,11
03/11/2010,7,30,32,24,30,29,12,21,34,8
03/11/2010,8,29,36,25,18,20,12,21,48,9
03/11/2010,9,24,40,27,2,12,15,10,44,6
03/11/2010,10,36,36,32,13,15,19,37,39,3
03/11/2010,11,59,38,44,45,43,41,45,35,27
03/11/2010,12,56,40,57,67,35,43,48,40,28
03/11/2010,13,48,45,66,59,30,53,59,45,29
03/11/2010,14,50,40,45,52,43,38,44,37,25
03/11/2010,15,54,28,51,47,35,34,42,43,24
03/11/2010,16,41,32,49,38,24,28,33,40,25
03/11/2010,17,42,22,43,42,30,25,46,42,16
03/11/2010,18,35,19,48,35,28,21,39,15,19
03/11/2010,19,54,29,55,48,52,46,42,30,27
03/11/2010,20,58,35,56,48,63,58,57,50,34
03/11/2010,21,67,30,64,65,68,46,64,35,41
03/11/2010,22,40,21,46,61,33,21,64,19,21
03/11/2010,23,15,13,17,18,12,17,16,18,18
03/11/2010,24,18,21,13,5,-99,18,-99,9,10
04/11/2010,1,14,22,11,2,-99,9,11,15,13
04/11/2010,2,14,10,14,7,11,9,8,18,11
04/11/2010,3,15,16,14,10,14,11,18,9,22
04/11/2010,4,18,6,13,14,18,14,13,16,18
04/11/2010,5,18,18,16,21,16,13,9,20,15
04/11/2010,6,9,15,12,17,9,-99,7,25,11
04/11/2010,7,12,18,17,26,3,16,-99,23,17
04/11/2010,8,15,19,14,16,10,20,23,23,13
04/11/2010,9,11,12,8,13,12,17,19,11,15
04/11/2010,10,10,16,10,8,4,12,20,12,3
04/11/2010,11,16,16,11,4,20,15,15,15,3
04/11/2010,12,24,16,20,12,16,18,26,10,5
04/11/2010,13,26,18,20,21,3,14,9,9,6
04/11/2010,14,18,12,23,16,1,17,11,15,-99
04/11/2010,15,20,8,22,15,6,11,7,7,2
04/11/2010,16,12,9,15,15,12,9,21,14,1
04/11/2010,17,9,6,7,9,6,9,26,10,5
04/11/2010,18,8,10,3,10,14,-99,4,16,11
04/11/2010,19,9,7,8,4,13,9,19,23,22
04/11/2010,20,10,6,8,11,16,22,23,17,14
04/11/2010,21,11,10,8,16,14,16,30,17,17
04/11/2010,22,7,11,-99,7,-99,-99,5,12,11
04/11/2010,23,5,9,4,9,1,-99,-99,11,13
04/11/2010,24,8,8,8,11,5,-99,17,7,20
05/11/2010,1,15,9,9,7,7,-99,20,11,13
05/11/2010,2,13,8,7,14,9,-99,13,10,19
05/11/2010,3,17,8,9,15,12,-99,23,17,27
05/11/2010,4,18,12,5,14,14,-99,25,16,18
05/11/2010,5,17,8,2,20,12,-99,14,12,28
05/11/2010,6,17,13,2,15,18,-99,21,8,24
05/11/2010,7,22,17,4,21,27,-99,20,22,21
05/11/2010,8,37,27,19,20,39,-99,12,25,23
05/11/2010,9,35,35,26,13,35,-99,17,25,9
05/11/2010,10,24,24,23,12,32,-99,24,21,-99
05/11/2010,11,26,15,16,32,38,-99,34,12,-99
05/11/2010,12,31,24,18,36,29,-99,36,20,-99
05/11/2010,13,37,20,21,31,16,-99,17,25,-99
05/11/2010,14,36,23,30,14,2,12,25,18,-99
05/11/2010,15,32,21,33,15,1,8,19,18,-99
05/11/2010,16,26,25,28,17,7,7,20,16,4
05/11/2010,17,25,16,25,22,4,7,15,22,9
05/11/2010,18,15,20,23,20,16,5,26,30,14
05/11/2010,19,19,15,19,18,21,2,30,21,22
05/11/2010,20,18,10,18,13,13,13,21,15,27
05/11/2010,21,18,15,17,22,19,9,36,23,27
05/11/2010,22,18,21,16,19,-99,6,30,18,20
05/11/2010,23,21,22,15,17,9,16,30,21,19
05/11/2010,24,28,19,17,22,13,11,22,23,17
06/11/2010,1,19,12,21,34,20,22,14,21,19
06/11/2010,2,7,9,22,24,30,20,24,20,19
06/11/2010,3,21,16,25,31,27,28,22,23,19
06/11/2010,4,25,16,24,43,33,21,32,26,23
06/11/2010,5,20,12,26,26,18,23,23,24,35
06/11/2010,6,22,12,27,30,18,29,26,34,27
06/11/2010,7,30,16,29,30,23,25,39,33,33
06/11/2010,8,34,18,32,18,21,30,29,39,42
06/11/2010,9,33,30,34,12,29,38,37,25,43
06/11/2010,10,51,48,38,36,45,38,38,43,28
06/11/2010,11,40,32,36,43,55,30,33,28,12
06/11/2010,12,24,21,9,41,39,9,39,18,4
06/11/2010,13,-99,21,10,30,8,13,32,15,6
06/11/2010,14,-99,13,17,8,-99,8,20,6,-99
06/11/2010,15,-99,19,18,4,3,8,12,8,3
06/11/2010,16,-99,20,18,8,8,8,8,14,2
06/11/2010,17,-99,11,11,5,5,6,13,15,12
06/11/2010,18,-99,13,8,10,13,4,14,21,14
06/11/2010,19,-99,13,8,14,20,19,29,26,25
06/11/2010,20,-99,9,9,11,19,19,17,19,24
06/11/2010,21,-99,10,12,14,11,8,23,15,20
06/11/2010,22,-99,12,14,14,1,-99,13,10,23
06/11/2010,23,-99,22,17,9,10,-99,18,17,20
06/11/2010,24,-99,25,13,20,25,-99,17,28,23
07/11/2010,1,-99,16,12,21,31,-99,29,27,21
07/11/2010,2,-99,19,15,35,41,-99,39,24,23
07/11/2010,3,-99,12,16,35,40,29,37,26,22
07/11/2010,4,-99,10,31,31,37,30,43,22,28
07/11/2010,5,-99,9,33,34,27,20,59,20,26
07/11/2010,6,-99,10,32,44,30,25,54,25,20
07/11/2010,7,-99,8,32,44,22,26,26,16,28
07/11/2010,8,-99,10,53,28,23,23,22,17,28
07/11/2010,9,-99,9,50,23,23,39,45,19,21
07/11/2010,10,-99,25,54,59,42,39,62,21,16
07/11/2010,11,-99,21,35,58,50,18,60,15,13
07/11/2010,12,-99,11,9,-99,29,14,54,12,5
07/11/2010,13,-99,13,9,25,10,9,37,18,-99
07/11/2010,14,-99,14,20,16,-99,14,18,15,-99
07/11/2010,15,-99,14,21,15,10,4,13,19,3
07/11/2010,16,-99,17,17,28,12,8,19,22,13
07/11/2010,17,-99,18,22,21,5,8,18,24,9
07/11/2010,18,-99,5,19,18,21,11,23,19,16
07/11/2010,19,-99,13,14,24,16,13,18,25,21
07/11/2010,20,-99,16,13,15,18,8,26,25,21
07/11/2010,21,-99,19,14,18,14,8,10,15,22
07/11/2010,22,-99,14,14,11,-99,10,14,20,12
07/11/2010,23,-99,21,14,11,-99,13,13,18,15
07/11/2010,24,-99,14,16,18,12,23,12,22,18
08/11/2010,1,-99,13,18,21,32,18,19,19,18
08/11/2010,2,-99,20,15,24,22,26,17,20,23
08/11/2010,3,-99,27,17,19,19,20,17,20,27
08/11/2010,4,-99,13,20,15,20,24,20,31,26
08/11/2010,5,-99,11,19,23,15,30,12,26,32
08/11/2010,6,-99,10,22,24,17,33,15,29,47
08/11/2010,7,-99,19,23,24,24,35,24,20,50
08/11/2010,8,-99,29,27,26,28,47,23,16,35
08/11/2010,9,-99,37,33,9,49,38,27,29,24
08/11/2010,10,-99,40,42,42,50,45,49,40,19
08/11/2010,11,-99,-99,49,48,44,49,50,46,22
08/11/2010,12,-99,-99,46,46,45,47,41,39,19
08/11/2010,13,-99,30,31,24,17,45,33,29,10
08/11/2010,14,-99,13,20,8,25,15,17,22,-99
08/11/2010,15,-99,3,22,9,42,18,12,14,7
08/11/2010,16,37,11,23,29,47,23,8,12,12
08/11/2010,17,30,27,15,50,26,26,36,10,11
08/11/2010,18,38,30,17,30,23,41,38,43,21
08/11/2010,19,43,30,30,33,57,26,39,51,31
08/11/2010,20,33,25,40,40,43,27,42,39,36
08/11/2010,21,21,20,41,25,26,26,45,30,17
08/11/2010,22,25,25,30,29,32,21,46,24,16
08/11/2010,23,30,28,29,34,27,28,46,30,27
08/11/2010,24,30,22,26,41,31,34,49,39,26
09/11/2010,1,27,23,25,48,45,28,63,30,30
09/11/2010,2,47,24,24,47,62,29,42,29,30
09/11/2010,3,33,20,36,40,43,29,59,28,30
09/11/2010,4,32,13,37,42,35,32,75,29,27
09/11/2010,5,47,17,33,38,45,34,63,19,30
09/11/2010,6,40,16,25,36,33,35,49,26,29
09/11/2010,7,44,17,29,39,40,33,55,35,35
09/11/2010,8,64,29,35,35,51,38,64,69,30
09/11/2010,9,56,38,37,24,42,38,72,52,34
09/11/2010,10,59,62,43,37,52,49,73,53,27
09/11/2010,11,47,64,43,44,57,42,60,57,25
09/11/2010,12,40,37,32,31,18,22,21,32,7
09/11/2010,13,32,25,22,19,15,20,25,-99,11
09/11/2010,14,45,22,29,21,31,21,41,30,16
09/11/2010,15,52,28,35,27,31,25,29,23,18
09/11/2010,16,40,21,42,-99,25,26,24,36,20
09/11/2010,17,34,23,39,39,22,30,29,35,29
09/11/2010,18,30,24,32,40,31,34,27,31,32
09/11/2010,19,35,31,29,47,39,40,46,44,37
09/11/2010,20,34,31,38,39,46,36,48,51,46
09/11/2010,21,41,35,37,43,39,32,28,45,33
09/11/2010,22,-99,35,35,42,39,-99,45,59,29
09/11/2010,23,-99,25,38,39,35,39,33,60,59
09/11/2010,24,-99,28,35,33,43,38,45,49,61
10/11/2010,1,39,24,30,34,34,38,43,33,49
10/11/2010,2,41,24,30,50,44,36,44,25,40
10/11/2010,3,41,21,37,47,67,31,57,34,39
10/11/2010,4,38,17,32,42,46,32,53,33,41
10/11/2010,5,41,16,34,44,52,46,49,26,44
10/11/2010,6,45,20,35,48,43,40,62,26,41
10/11/2010,7,45,23,33,14,39,48,79,36,38
10/11/2010,8,57,23,37,42,48,55,71,22,36
10/11/2010,9,59,36,43,53,54,42,59,26,27
10/11/2010,10,58,50,58,60,55,50,65,60,24
10/11/2010,11,70,60,63,71,74,74,72,76,29
10/11/2010,12,61,50,56,66,47,52,61,54,23
10/11/2010,13,67,18,41,33,61,27,44,22,9
10/11/2010,14,52,29,36,20,30,45,34,14,19
10/11/2010,15,45,31,34,14,25,31,33,32,14
10/11/2010,16,43,32,32,24,25,25,39,24,21
10/11/2010,17,35,23,30,40,27,28,29,30,26
10/11/2010,18,36,29,31,34,35,24,27,31,24
10/11/2010,19,31,32,32,47,32,26,40,41,35
10/11/2010,20,39,26,32,32,46,20,51,35,27
10/11/2010,21,42,19,23,21,67,21,36,27,20
10/11/2010,22,26,25,24,21,61,21,31,20,23
10/11/2010,23,38,21,26,21,26,18,57,31,22
10/11/2010,24,40,24,39,27,24,20,112,42,24
11/11/2010,1,-99,22,33,43,35,37,76,32,30
11/11/2010,2,-99,19,23,95,74,46,66,30,33
11/11/2010,3,47,13,29,78,85,53,46,26,38
11/11/2010,4,46,12,38,47,98,184,63,25,39
11/11/2010,5,49,11,37,40,90,111,65,30,26
11/11/2010,6,77,12,33,38,72,40,87,34,22
11/11/2010,7,114,21,32,40,131,30,99,27,26
11/11/2010,8,140,21,34,38,134,50,78,45,24
11/11/2010,9,109,34,39,35,61,46,67,52,14
11/11/2010,10,94,45,47,91,69,74,79,66,17
11/11/2010,11,67,55,43,69,77,69,65,87,-99
11/11/2010,12,68,56,54,52,51,59,63,61,-99
11/11/2010,13,70,31,45,29,45,20,27,40,-99
11/11/2010,14,66,28,42,17,54,36,25,11,-99
11/11/2010,15,55,26,39,23,18,31,31,29,14
11/11/2010,16,39,29,32,36,25,27,25,13,13
11/11/2010,17,32,21,42,26,18,23,22,21,11
11/11/2010,18,21,17,28,34,20,16,-99,23,4
11/11/2010,19,14,15,27,30,21,22,44,22,15
11/11/2010,20,19,27,24,29,16,24,47,22,26
11/11/2010,21,27,19,23,18,35,23,39,25,33
11/11/2010,22,26,28,26,14,26,27,52,29,28
11/11/2010,23,48,18,36,22,31,25,48,14,29
11/11/2010,24,28,23,29,17,25,32,33,33,22
12/11/2010,1,39,26,30,32,48,26,33,37,29
12/11/2010,2,44,18,22,38,61,30,40,25,31
12/11/2010,3,40,11,18,49,52,34,42,20,31
12/11/2010,4,54,17,15,53,48,37,79,22,26
12/11/2010,5,47,12,13,52,24,31,63,17,25
12/11/2010,6,52,18,21,43,34,36,77,19,28
12/11/2010,7,55,20,33,39,48,42,81,45,36
12/11/2010,8,62,23,36,71,37,53,61,37,34
12/11/2010,9,68,43,43,111,46,54,36,24,26
12/11/2010,10,67,62,58,76,44,57,51,47,25
12/11/2010,11,66,83,58,59,-99,53,72,69,36
12/11/2010,12,61,74,53,50,-99,65,54,56,43
12/11/2010,13,57,53,55,24,42,41,51,45,35
12/11/2010,14,53,41,54,34,72,33,43,19,12
12/11/2010,15,43,40,42,47,44,35,31,16,23
12/11/2010,16,37,39,29,29,24,43,21,32,25
12/11/2010,17,36,27,42,29,33,29,39,38,27
12/11/2010,18,26,24,41,32,25,33,38,32,33
12/11/2010,19,34,26,33,48,31,34,46,-99,35
12/11/2010,20,24,27,34,34,35,42,57,51,36
12/11/2010,21,23,34,30,33,21,33,44,36,28
12/11/2010,22,23,31,28,17,30,27,47,41,31
12/11/2010,23,41,35,36,20,29,31,34,41,41
12/11/2010,24,30,23,34,28,35,31,25,46,52
13/11/2010,1,32,21,29,34,46,40,61,49,55
13/11/2010,2,34,24,24,65,45,51,44,38,54
13/11/2010,3,35,26,19,34,60,45,56,29,48
13/11/2010,4,50,12,23,33,52,36,58,20,43
13/11/2010,5,39,13,35,42,37,49,60,-99,32
13/11/2010,6,46,15,45,55,52,31,49,34,27
13/11/2010,7,58,20,43,49,84,42,68,29,31
13/11/2010,8,64,34,44,35,64,51,61,28,31
13/11/2010,9,65,45,47,34,-99,67,58,48,28
13/11/2010,10,76,47,56,55,46,67,41,53,25
13/11/2010,11,79,43,73,58,61,64,56,47,15
13/11/2010,12,61,32,64,53,61,61,46,36,23
13/11/2010,13,56,39,50,45,57,27,50,27,13
13/11/2010,14,72,35,34,23,64,25,47,50,12
13/11/2010,15,73,34,46,22,39,30,22,45,12
13/11/2010,16,-99,43,59,23,43,43,19,36,16
13/11/2010,17,53,26,65,44,34,43,28,44,18
13/11/2010,18,-99,19,49,56,28,27,48,36,-99
13/11/2010,19,-99,15,31,64,23,23,53,36,-99
13/11/2010,20,18,16,23,41,18,27,46,27,-99
13/11/2010,21,24,19,26,37,16,26,39,23,-99
13/11/2010,22,26,21,29,27,20,31,33,26,-99
13/11/2010,23,33,21,28,19,24,31,42,27,-99
13/11/2010,24,28,30,30,23,28,26,21,42,-99
14/11/2010,1,35,28,29,31,28,27,28,37,-99
14/11/2010,2,35,29,27,38,36,30,12,41,-99
14/11/2010,3,28,31,26,25,31,35,33,39,-99
14/11/2010,4,30,28,25,27,36,30,27,43,10
14/11/2010,5,39,30,25,32,38,35,60,42,20
14/11/2010,6,35,30,29,34,35,43,58,42,27
14/11/2010,7,41,28,36,42,34,45,49,45,34
14/11/2010,8,42,41,40,40,41,60,51,45,39
14/11/2010,9,59,62,46,42,47,56,51,44,37
14/11/2010,10,67,71,67,56,61,54,48,52,26
14/11/2010,11,72,65,80,55,33,51,34,66,34
14/11/2010,12,59,45,66,78,32,41,46,48,25
14/11/2010,13,52,45,59,90,20,34,4,39,53
14/11/2010,14,50,47,46,30,22,37,42,35,38
14/11/2010,15,53,54,45,28,30,49,24,42,33
14/11/2010,16,55,55,40,38,38,50,31,44,34
14/11/2010,17,46,51,37,42,34,54,41,36,41
14/11/2010,18,37,47,40,55,43,42,38,35,55
14/11/2010,19,36,39,37,48,35,36,45,37,59
14/11/2010,20,34,39,36,47,30,40,30,30,48
14/11/2010,21,39,48,37,45,35,44,39,26,84
14/11/2010,22,40,40,41,35,36,32,43,20,41
14/11/2010,23,43,46,41,36,32,41,36,33,37
14/11/2010,24,34,44,38,31,33,39,32,30,46
15/11/2010,1,41,38,39,36,36,47,25,17,47
15/11/2010,2,38,41,39,44,42,39,34,25,58
15/11/2010,3,38,43,39,73,33,41,25,26,50
15/11/2010,4,38,40,36,38,27,39,26,21,48
15/11/2010,5,33,33,30,28,32,67,19,34,54
15/11/2010,6,28,30,26,26,33,53,28,34,51
15/11/2010,7,37,38,31,26,39,58,31,40,59
15/11/2010,8,41,33,35,31,43,87,33,50,60
15/11/2010,9,42,44,37,30,38,89,27,41,54
15/11/2010,10,20,24,42,32,22,42,46,21,49
15/11/2010,11,25,31,38,31,10,41,38,22,28
15/11/2010,12,37,38,40,16,17,34,24,9,22
15/11/2010,13,22,25,23,7,17,35,23,16,31
15/11/2010,14,13,18,12,-99,12,35,21,12,33
15/11/2010,15,18,8,19,6,7,26,22,5,-99
15/11/2010,16,18,5,24,18,12,15,27,8,16
15/11/2010,17,14,2,30,30,13,16,37,15,15
15/11/2010,18,15,5,20,35,32,31,40,11,30
15/11/2010,19,8,11,13,48,31,44,55,23,43
15/11/2010,20,13,5,17,28,14,45,51,17,51
15/11/2010,21,16,17,16,16,16,42,37,15,42
15/11/2010,22,17,16,33,32,18,29,31,17,35
15/11/2010,23,29,13,34,31,33,31,-99,18,45
15/11/2010,24,31,21,35,33,34,36,10,32,42
16/11/2010,1,37,17,32,34,32,29,22,38,43
16/11/2010,2,29,18,30,34,38,39,22,26,38
16/11/2010,3,33,18,27,30,39,43,35,28,28
16/11/2010,4,28,20,20,28,40,39,21,31,33
16/11/2010,5,26,27,20,20,43,39,26,27,31
16/11/2010,6,40,29,16,27,47,37,31,29,34
16/11/2010,7,37,32,18,35,35,42,30,35,34
16/11/2010,8,44,35,17,27,39,55,45,36,44
16/11/2010,9,66,58,18,20,49,69,80,28,33
16/11/2010,10,55,58,29,52,40,48,89,35,31
16/11/2010,11,50,52,44,55,-99,38,41,55,24
16/11/2010,12,48,36,62,31,16,36,10,53,-99
16/11/2010,13,54,31,52,8,34,30,29,56,-99
16/11/2010,14,49,16,41,12,36,30,27,55,-99
16/11/2010,15,48,35,47,24,33,39,24,51,-99
16/11/2010,16,54,40,48,28,32,38,24,48,-99
16/11/2010,17,50,38,-99,32,34,40,17,48,-99
16/11/2010,18,32,37,-99,38,42,32,33,59,-99
16/11/2010,19,31,39,39,49,34,23,42,41,-99
16/11/2010,20,29,39,32,29,29,21,39,17,-99
16/11/2010,21,31,-99,36,27,27,33,33,30,-99
16/11/2010,22,34,37,38,23,33,35,35,31,-99
16/11/2010,23,41,27,41,49,29,43,33,28,-99
16/11/2010,24,34,29,30,40,38,36,49,19,-99
17/11/2010,1,38,35,30,36,41,37,56,29,-99
17/11/2010,2,36,27,28,37,50,36,59,37,-99
17/11/2010,3,35,15,24,57,98,37,37,35,-99
17/11/2010,4,72,24,16,37,65,45,37,32,-99
17/11/2010,5,48,28,15,39,53,57,38,37,-99
17/11/2010,6,49,26,9,37,40,53,33,41,-99
17/11/2010,7,51,27,15,51,40,53,35,47,-99
17/11/2010,8,58,31,21,49,44,58,46,55,-99
17/11/2010,9,53,47,36,57,47,61,62,42,-99
17/11/2010,10,50,57,50,58,50,47,64,53,-99
17/11/2010,11,-99,32,47,44,11,22,74,31,-99
17/11/2010,12,-99,27,39,23,5,29,71,24,-99
17/11/2010,13,37,31,30,4,-99,22,34,21,-99
17/11/2010,14,35,43,21,3,-99,21,18,-99,-99
17/11/2010,15,35,21,26,5,-99,40,68,-99,-99
17/11/2010,16,37,23,30,22,35,43,69,42,-99
