FECHA,HORA,AJM,AJU,BJU,CAM,CCA,COY,GAM,HGM,INN,MER,MGH,MPA,NEZ,PED,SAG,SFE,SJA,TLA,UAX,UIZ,XAL,,,,,,,
09/01/2016,18,-99,10,7,-99,13,9,-99,14,6,9,6,-99,17,-99,25,-99,-99,7,18,4,11,,,,,,,
09/01/2016,19,-99,11,6,-99,11,7,-99,4,5,4,4,-99,11,-99,14,-99,-99,6,20,7,9,,,,,,,
09/01/2016,20,-99,-99,7,-99,5,7,-99,7,4,4,5,-99,16,-99,22,-99,-99,8,21,8,11,,,,,,,
09/01/2016,21,-99,7,9,-99,3,8,-99,6,6,5,5,-99,12,-99,4,-99,-99,12,15,10,6,,,,,,,
09/01/2016,22,-99,19,6,-99,6,9,-99,6,6,8,2,-99,13,-99,40,-99,-99,11,12,6,34,,,,,,,
09/01/2016,23,-99,1,10,-99,9,11,-99,5,3,12,3,-99,10,-99,24,-99,-99,7,2,1,37,,,,,,,
09/01/2016,24,-99,1,7,-99,9,13,-99,6,5,1,7,-99,7,-99,12,-99,-99,1,5,10,13,,,,,,,
10/01/2016,1,-99,6,7,-99,9,11,-99,8,6,1,7,-99,12,-99,15,-99,-99,-99,21,12,8,,,,,,,
10/01/2016,2,-99,1,12,-99,9,11,-99,8,7,12,11,-99,5,-99,19,-99,-99,-99,13,6,33,,,,,,,
10/01/2016,3,-99,1,10,-99,9,13,-99,10,6,1,10,-99,6,-99,6,-99,-99,-99,7,1,22,,,,,,,
10/01/2016,4,-99,2,13,-99,6,11,-99,6,1,17,6,-99,2,-99,21,-99,-99,-99,8,13,17,,,,,,,
10/01/2016,5,-99,1,12,-99,7,16,-99,12,8,9,2,-99,6,-99,10,-99,-99,-99,10,7,3,,,,,,,
10/01/2016,6,-99,1,7,-99,8,15,-99,5,2,3,8,-99,4,-99,12,-99,-99,-99,10,2,1,,,,,,,
10/01/2016,7,-99,1,11,-99,6,12,-99,10,2,9,7,-99,3,-99,16,-99,-99,-99,12,6,9,,,,,,,
10/01/2016,8,-99,-99,13,-99,8,14,-99,12,6,11,12,-99,6,-99,17,-99,-99,-99,16,3,1,,,,,,,
10/01/2016,9,-99,2,16,-99,6,16,-99,12,1,22,9,-99,12,-99,15,-99,-99,-99,15,18,1,,,,,,,
10/01/2016,10,-99,3,7,-99,7,13,-99,11,5,21,7,-99,9,-99,13,-99,-99,-99,15,14,5,,,,,,,
10/01/2016,11,-99,3,10,-99,8,9,-99,8,1,3,5,-99,9,-99,7,-99,-99,-99,10,3,12,,,,,,,
10/01/2016,12,-99,7,15,-99,5,4,-99,5,12,15,4,-99,6,-99,1,-99,-99,-99,9,13,1,,,,,,,
10/01/2016,13,-99,40,13,-99,12,16,-99,7,8,16,11,-99,5,-99,25,-99,-99,-99,5,12,13,,,,,,,
10/01/2016,14,-99,20,11,-99,5,11,-99,18,9,8,19,-99,4,-99,18,-99,-99,-99,-99,17,14,,,,,,,
10/01/2016,15,-99,13,9,-99,5,9,-99,5,10,12,16,-99,6,-99,4,-99,-99,-99,3,5,15,,,,,,,
10/01/2016,16,-99,15,11,-99,5,12,-99,14,7,14,3,-99,4,-99,14,-99,-99,-99,2,12,22,,,,,,,
10/01/2016,17,-99,16,10,-99,6,11,-99,11,6,8,2,-99,14,-99,34,-99,-99,-99,18,1,16,,,,,,,
10/01/2016,18,-99,10,9,-99,8,9,-99,4,6,11,5,-99,13,-99,10,-99,-99,-99,11,6,12,,,,,,,
10/01/2016,19,-99,4,6,-99,5,5,-99,6,4,6,2,-99,7,-99,2,-99,-99,-99,15,11,17,,,,,,,
10/01/2016,20,-99,3,3,-99,2,6,-99,9,4,9,7,-99,11,-99,6,-99,-99,-99,16,5,4,,,,,,,
10/01/2016,21,-99,1,6,-99,7,10,-99,3,2,4,4,-99,8,-99,21,-99,-99,-99,13,8,1,,,,,,,
10/01/2016,22,-99,1,10,-99,9,13,-99,7,3,3,1,-99,6,-99,23,-99,-99,-99,8,5,1,,,,,,,
10/01/2016,23,-99,1,10,-99,5,18,-99,16,1,10,1,-99,9,-99,22,-99,-99,-99,6,4,1,,,,,,,
10/01/2016,24,-99,1,14,-99,4,15,-99,9,1,15,1,-99,9,-99,19,-99,-99,-99,10,2,2,,,,,,,
11/01/2016,1,-99,1,8,-99,16,12,-99,10,2,4,3,-99,11,-99,15,-99,-99,-99,1,4,1,,,,,,,
11/01/2016,2,-99,1,7,-99,9,14,-99,7,2,4,1,-99,7,-99,19,-99,-99,-99,6,2,1,,,,,,,
11/01/2016,3,-99,1,5,-99,5,12,-99,7,1,7,1,-99,6,-99,21,-99,-99,-99,4,3,20,,,,,,,
11/01/2016,4,-99,2,9,-99,4,11,-99,9,2,10,1,-99,1,-99,11,-99,-99,-99,7,1,1,,,,,,,
11/01/2016,5,-99,1,6,-99,7,11,-99,10,1,9,1,-99,5,-99,17,-99,-99,-99,-99,1,1,,,,,,,
11/01/2016,6,-99,1,10,-99,6,10,-99,1,1,12,8,-99,7,-99,14,-99,-99,-99,13,10,14,,,,,,,
11/01/2016,7,-99,1,18,-99,5,14,-99,21,1,26,12,-99,5,-99,14,-99,-99,-99,6,12,15,,,,,,,
11/01/2016,8,-99,-99,24,-99,9,24,-99,21,1,28,23,-99,11,-99,20,-99,-99,-99,3,22,31,,,,,,,
11/01/2016,9,-99,5,21,-99,5,23,-99,26,1,37,8,-99,19,-99,15,-99,-99,-99,12,20,26,,,,,,,
11/01/2016,10,-99,3,20,-99,-99,14,-99,19,1,21,11,-99,11,-99,40,-99,-99,-99,14,17,5,,,,,,,
11/01/2016,11,-99,4,18,-99,10,17,-99,11,1,11,18,-99,8,-99,8,-99,-99,-99,8,15,1,,,,,,,
11/01/2016,12,-99,11,2,-99,9,4,-99,8,4,6,8,-99,-99,-99,13,-99,-99,-99,3,1,7,,,,,,,
11/01/2016,13,-99,14,6,-99,1,9,-99,4,5,23,7,-99,3,-99,17,-99,-99,-99,1,6,-99,,,,,,,
11/01/2016,14,-99,17,14,-99,6,10,-99,19,7,1,1,-99,6,-99,8,-99,-99,-99,1,15,14,,,,,,,
11/01/2016,15,-99,16,15,-99,7,13,-99,14,7,5,1,-99,13,-99,8,-99,-99,-99,8,15,12,,,,,,,
11/01/2016,16,-99,15,8,-99,13,15,-99,17,4,41,8,-99,20,-99,39,-99,-99,-99,5,16,18,,,,,,,
11/01/2016,17,-99,13,8,-99,5,3,-99,12,6,1,1,-99,11,-99,35,-99,-99,-99,17,7,12,,,,,,,
11/01/2016,18,-99,17,10,-99,12,7,-99,12,5,1,10,-99,12,-99,25,-99,-99,-99,16,9,15,,,,,,,
11/01/2016,19,-99,11,5,-99,9,5,-99,3,5,1,4,-99,8,-99,28,-99,-99,-99,20,5,12,,,,,,,
11/01/2016,20,-99,1,8,-99,9,8,-99,11,5,6,5,-99,12,-99,24,-99,-99,-99,16,7,6,,,,,,,
11/01/2016,21,-99,1,7,-99,4,7,-99,5,3,9,1,-99,11,-99,19,-99,-99,-99,6,4,9,,,,,,,
11/01/2016,22,-99,5,9,-99,7,11,-99,10,2,11,4,-99,8,-99,22,-99,-99,-99,9,2,11,,,,,,,
11/01/2016,23,-99,5,12,-99,10,17,-99,7,4,3,8,-99,14,-99,19,-99,-99,-99,8,6,7,,,,,,,
11/01/2016,24,-99,2,10,-99,7,19,-99,6,1,4,4,-99,12,-99,19,-99,-99,-99,9,5,17,,,,,,,
12/01/2016,1,-99,1,11,-99,8,19,-99,12,1,26,7,-99,8,-99,26,-99,-99,6,12,9,21,,,,,,,
12/01/2016,2,-99,6,17,-99,6,15,-99,14,4,-99,11,-99,11,-99,30,-99,-99,23,11,9,17,,,,,,,
12/01/2016,3,-99,5,12,-99,5,10,-99,15,3,18,9,-99,11,-99,27,-99,-99,16,7,9,43,,,,,,,
12/01/2016,4,-99,3,9,-99,3,13,-99,11,2,26,4,-99,13,-99,27,-99,-99,7,7,13,39,,,,,,,
12/01/2016,5,-99,5,12,-99,8,8,-99,11,3,20,7,-99,48,-99,30,-99,-99,7,13,11,47,,,,,,,
12/01/2016,6,-99,5,5,-99,7,10,-99,8,1,23,4,-99,30,-99,27,-99,-99,15,11,20,63,,,,,,,
12/01/2016,7,-99,-99,15,-99,4,15,-99,18,3,35,11,-99,26,-99,41,-99,-99,11,11,18,64,,,,,,,
12/01/2016,8,-99,6,26,-99,11,19,-99,24,1,42,18,-99,26,-99,42,-99,-99,29,23,30,72,,,,,,,
12/01/2016,9,9,6,29,-99,12,28,-99,35,1,50,19,-99,20,-99,34,-99,-99,34,12,24,75,,,,,,,
12/01/2016,10,9,5,35,-99,18,33,-99,34,1,33,26,-99,26,-99,43,-99,-99,24,28,33,83,,,,,,,
12/01/2016,11,14,8,24,-99,-99,28,-99,29,11,42,35,-99,28,-99,-99,-99,-99,39,17,28,55,,,,,,,
12/01/2016,12,15,7,23,-99,-99,21,-99,32,6,30,35,-99,44,-99,-99,-99,-99,53,20,13,21,,,,,,,
12/01/2016,13,25,10,24,-99,22,26,-99,35,3,21,26,-99,90,-99,-99,-99,-99,30,19,21,16,,,,,,,
12/01/2016,14,22,11,31,-99,17,35,-99,20,9,14,20,-99,18,-99,-99,-99,-99,34,14,20,11,,,,,,,
12/01/2016,15,19,18,33,-99,21,32,-99,30,12,18,23,-99,15,-99,24,-99,-99,33,13,10,12,,,,,,,
12/01/2016,16,16,17,32,-99,23,34,-99,33,10,12,29,-99,24,-99,1,-99,-99,42,18,20,20,,,,,,,
12/01/2016,17,22,15,38,-99,18,28,-99,28,9,7,27,-99,18,-99,1,-99,-99,40,18,25,3,,,,,,,
12/01/2016,18,19,14,34,-99,18,29,-99,16,8,22,39,-99,18,-99,4,-99,-99,33,20,12,2,,,,,,,
12/01/2016,19,25,20,22,-99,17,27,-99,20,6,21,32,-99,21,-99,28,-99,-99,34,18,13,11,,,,,,,
12/01/2016,20,14,23,22,-99,19,25,-99,14,3,28,13,-99,27,-99,15,-99,-99,35,23,16,20,,,,,,,
12/01/2016,21,14,11,25,-99,25,22,-99,21,11,19,9,-99,23,-99,22,-99,-99,12,13,17,19,,,,,,,
12/01/2016,22,9,14,21,-99,16,30,-99,18,1,16,13,-99,19,-99,19,-99,-99,5,13,18,20,,,,,,,
12/01/2016,23,9,6,22,-99,19,21,-99,15,1,10,12,-99,19,-99,12,-99,-99,24,11,12,23,,,,,,,
12/01/2016,24,21,5,16,-99,17,17,-99,14,1,13,16,-99,14,-99,10,-99,-99,22,7,7,28,,,,,,,
13/01/2016,1,16,15,14,-99,31,15,-99,18,1,-99,15,-99,15,-99,17,-99,-99,45,7,10,30,,,,,,,
13/01/2016,2,11,11,30,-99,24,31,-99,35,4,-99,31,-99,13,-99,17,-99,-99,31,18,12,35,,,,,,,
13/01/2016,3,12,10,38,-99,22,34,-99,43,3,-99,19,-99,17,-99,26,-99,-99,31,15,18,40,,,,,,,
13/01/2016,4,14,5,37,-99,20,39,-99,37,2,-99,20,-99,9,-99,38,-99,-99,38,12,10,32,,,,,,,
13/01/2016,5,19,11,35,-99,29,36,-99,32,6,-99,13,-99,10,-99,36,-99,-99,44,12,19,35,,,,,,,
13/01/2016,6,2,4,4,-99,13,9,-99,5,1,-99,6,-99,23,-99,22,-99,-99,18,20,14,29,,,,,,,
13/01/2016,7,1,1,3,-99,1,6,-99,1,1,-99,1,-99,7,-99,12,-99,-99,5,9,5,19,,,,,,,
13/01/2016,8,2,8,1,-99,5,7,-99,5,1,-99,1,-99,11,-99,3,-99,-99,4,3,5,12,,,,,,,
13/01/2016,9,1,6,6,-99,8,6,-99,9,2,-99,4,-99,8,-99,16,-99,-99,7,3,13,17,,,,,,,
13/01/2016,10,2,4,8,-99,4,8,-99,9,1,-99,6,-99,7,-99,6,-99,-99,9,8,3,24,,,,,,,
13/01/2016,11,6,-99,1,-99,1,6,-99,10,8,-99,16,-99,3,-99,9,-99,-99,12,1,8,-99,,,,,,,
13/01/2016,12,1,7,4,-99,1,6,-99,9,5,-99,7,-99,6,-99,5,-99,-99,4,2,3,-99,,,,,,,
13/01/2016,13,2,2,6,-99,1,8,-99,5,3,-99,2,-99,4,-99,8,-99,-99,16,1,7,-99,,,,,,,
13/01/2016,14,3,16,3,-99,1,9,-99,6,3,-99,4,-99,7,-99,7,-99,-99,15,1,6,13,,,,,,,
13/01/2016,15,1,5,8,-99,3,8,-99,7,4,-99,11,-99,4,-99,10,-99,-99,12,1,5,22,,,,,,,
13/01/2016,16,4,2,7,-99,2,7,-99,15,5,-99,14,-99,8,-99,9,-99,-99,14,1,2,19,,,,,,,
13/01/2016,17,10,6,11,-99,1,8,-99,15,4,-99,23,-99,11,-99,10,-99,-99,16,1,8,22,,,,,,,
13/01/2016,18,11,2,14,-99,7,14,-99,19,2,-99,14,-99,1,-99,13,-99,-99,22,12,10,11,,,,,,,
13/01/2016,19,13,7,8,-99,10,16,-99,15,1,-99,10,-99,5,-99,17,-99,-99,22,20,18,18,,,,,,,
13/01/2016,20,15,7,14,-99,11,14,-99,12,1,-99,10,-99,7,-99,11,-99,-99,19,11,14,21,,,,,,,
13/01/2016,21,14,1,14,-99,8,19,-99,18,-99,-99,19,-99,12,-99,18,-99,-99,24,16,10,9,,,,,,,
13/01/2016,22,21,9,12,-99,10,22,-99,17,-99,-99,21,-99,7,-99,8,-99,-99,30,8,9,10,,,,,,,
13/01/2016,23,17,-99,18,-99,17,17,-99,13,-99,-99,18,-99,4,-99,1,-99,-99,26,4,6,14,,,,,,,
13/01/2016,24,12,2,8,-99,16,20,-99,7,-99,-99,24,-99,6,-99,2,-99,-99,20,4,2,15,,,,,,,
14/01/2016,1,5,1,16,-99,15,24,-99,10,1,-99,14,-99,5,-99,7,-99,-99,24,1,2,12,,,,,,,
14/01/2016,2,6,7,18,-99,15,23,-99,13,2,-99,9,-99,3,-99,1,-99,-99,29,9,8,8,,,,,,,
14/01/2016,3,4,1,20,-99,9,20,-99,14,1,-99,16,-99,2,-99,9,-99,-99,24,4,1,15,,,,,,,
14/01/2016,4,4,3,16,-99,12,19,-99,13,1,-99,20,-99,1,-99,1,-99,-99,23,1,1,11,,,,,,,
14/01/2016,5,1,1,15,-99,11,18,-99,13,1,-99,15,-99,-99,-99,2,-99,-99,19,1,2,9,,,,,,,
14/01/2016,6,5,-99,12,-99,6,15,-99,13,2,-99,5,-99,4,-99,1,-99,-99,27,5,4,13,,,,,,,
14/01/2016,7,3,1,11,-99,10,17,-99,12,1,-99,30,-99,7,-99,9,-99,-99,19,4,2,15,,,,,,,
14/01/2016,8,6,2,8,-99,12,11,-99,8,1,-99,13,-99,6,-99,5,-99,-99,20,5,3,19,,,,,,,
14/01/2016,9,8,3,6,-99,7,12,-99,10,2,-99,6,-99,4,-99,12,-99,-99,27,6,6,24,,,,,,,
14/01/2016,10,4,4,8,-99,1,5,-99,12,1,-99,19,-99,3,-99,20,-99,-99,18,1,5,6,,,,,,,
14/01/2016,11,6,1,4,-99,5,4,-99,5,1,-99,16,-99,6,-99,20,-99,-99,8,1,5,5,,,,,,,
14/01/2016,12,3,7,1,-99,1,5,-99,5,1,-99,7,-99,2,-99,1,-99,-99,5,1,6,14,,,,,,,
14/01/2016,13,1,6,1,-99,-99,5,-99,1,1,-99,1,-99,1,-99,9,-99,-99,7,4,8,15,,,,,,,
14/01/2016,14,2,13,7,-99,1,1,-99,3,-99,-99,1,-99,4,-99,1,-99,-99,1,1,1,14,,,,,,,
14/01/2016,15,7,11,1,-99,-99,5,-99,1,-99,-99,1,-99,2,-99,4,-99,-99,1,-99,-99,15,,,,,,,
14/01/2016,16,1,8,3,-99,-99,3,-99,9,3,-99,1,-99,7,-99,8,-99,-99,7,6,-99,3,,,,,,,
14/01/2016,17,1,2,4,-99,6,6,-99,5,3,-99,1,-99,7,-99,1,-99,-99,9,8,-99,11,,,,,,,
14/01/2016,18,1,1,5,-99,6,3,-99,10,1,-99,1,-99,6,-99,13,-99,-99,3,7,1,9,,,,,,,
14/01/2016,19,1,1,4,-99,8,3,-99,8,5,-99,6,-99,6,-99,1,-99,-99,5,8,1,4,,,,,,,
14/01/2016,20,4,1,7,-99,5,9,-99,5,3,-99,1,-99,9,-99,13,-99,-99,1,7,1,12,,,,,,,
14/01/2016,21,4,1,8,-99,7,6,-99,7,3,-99,1,-99,7,-99,9,-99,-99,1,20,1,9,,,,,,,
14/01/2016,22,3,2,5,-99,4,11,-99,8,5,-99,1,-99,9,-99,5,-99,-99,10,6,8,6,,,,,,,
14/01/2016,23,3,1,2,-99,4,14,-99,5,4,-99,7,-99,11,-99,10,-99,-99,8,9,7,11,,,,,,,
14/01/2016,24,4,1,14,-99,5,16,-99,7,1,-99,2,-99,17,-99,4,-99,-99,1,1,9,4,,,,,,,
15/01/2016,1,1,1,15,-99,5,15,-99,4,1,-99,1,-99,16,-99,4,-99,-99,5,5,6,11,,,,,,,
15/01/2016,2,2,1,9,-99,9,13,-99,9,1,-99,5,-99,17,-99,9,-99,-99,5,2,9,10,,,,,,,
15/01/2016,3,4,-99,7,-99,6,14,-99,14,1,-99,4,-99,10,-99,16,-99,-99,5,2,2,15,,,,,,,
15/01/2016,4,4,1,14,14,2,12,-99,20,1,-99,2,-99,8,-99,17,-99,-99,6,4,12,12,,,,,,,
15/01/2016,5,1,5,19,11,4,12,-99,34,1,-99,1,-99,8,-99,7,-99,-99,3,4,1,12,,,,,,,
15/01/2016,6,1,1,15,19,5,10,-99,19,1,-99,4,-99,11,-99,11,-99,-99,20,3,1,16,,,,,,,
15/01/2016,7,1,4,19,19,4,11,-99,17,3,-99,9,-99,7,-99,16,-99,-99,30,10,8,26,,,,,,,
15/01/2016,8,6,1,19,27,9,19,-99,32,2,-99,7,-99,8,-99,12,-99,-99,51,2,37,28,,,,,,,
15/01/2016,9,4,1,13,15,-99,14,-99,22,4,-99,8,-99,7,-99,24,-99,-99,40,13,31,22,,,,,,,
15/01/2016,10,5,8,11,25,2,12,-99,27,1,-99,5,-99,10,-99,1,-99,-99,19,14,10,11,,,,,,,
15/01/2016,11,3,1,15,19,2,14,-99,24,4,-99,12,-99,11,-99,18,-99,-99,17,15,1,23,,,,,,,
15/01/2016,12,13,15,15,18,10,10,-99,15,4,-99,14,-99,7,-99,20,-99,-99,19,9,10,17,,,,,,,
15/01/2016,13,4,21,6,13,8,11,-99,11,3,-99,1,-99,1,-99,13,-99,-99,19,2,7,5,,,,,,,
15/01/2016,14,2,13,3,15,1,10,-99,1,10,-99,6,-99,1,-99,12,-99,-99,20,1,9,22,,,,,,,
15/01/2016,15,8,12,6,12,7,3,-99,9,20,-99,1,-99,-99,-99,7,-99,-99,17,1,12,16,,,,,,,
15/01/2016,16,6,16,9,7,4,6,-99,7,7,-99,2,-99,7,-99,22,-99,-99,8,3,17,5,,,,,,,
15/01/2016,17,2,13,4,2,5,4,-99,1,1,-99,2,-99,7,-99,11,-99,-99,4,7,4,5,,,,,,,
15/01/2016,18,6,10,5,9,8,6,-99,11,4,-99,1,-99,17,-99,8,-99,-99,5,10,8,5,,,,,,,
15/01/2016,19,8,12,9,5,8,10,-99,7,8,-99,2,-99,18,-99,8,-99,-99,5,18,14,7,,,,,,,
15/01/2016,20,5,2,10,5,11,12,-99,1,10,-99,4,-99,13,-99,1,-99,-99,5,19,18,16,,,,,,,
15/01/2016,21,5,1,13,15,13,18,-99,10,8,-99,4,-99,17,-99,18,-99,-99,10,25,22,17,,,,,,,
15/01/2016,22,11,1,19,13,18,22,-99,13,7,-99,6,-99,21,-99,26,-99,-99,17,21,22,32,,,,,,,
15/01/2016,23,2,1,22,19,18,25,-99,20,5,-99,12,-99,21,-99,31,-99,-99,15,28,27,35,,,,,,,
15/01/2016,24,6,5,25,34,13,22,-99,26,3,-99,11,-99,19,-99,28,-99,-99,15,35,23,33,,,,,,,
16/01/2016,1,2,2,26,43,21,28,-99,24,3,-99,21,-99,18,-99,22,-99,-99,23,32,17,12,,,,,,,
16/01/2016,2,1,1,27,39,18,24,-99,20,3,-99,15,-99,20,-99,20,-99,-99,24,30,23,55,,,,,,,
16/01/2016,3,5,1,21,41,8,14,-99,22,3,-99,16,-99,23,-99,22,-99,-99,24,35,18,29,,,,,,,
16/01/2016,4,4,1,26,19,14,13,-99,16,1,-99,72,-99,17,-99,21,-99,-99,20,24,24,33,,,,,,,
16/01/2016,5,8,1,16,18,8,15,-99,18,2,-99,35,-99,17,-99,23,-99,-99,18,24,32,56,,,,,,,
16/01/2016,6,9,4,10,26,12,17,-99,19,1,-99,26,-99,30,-99,23,-99,-99,23,23,23,69,,,,,,,
16/01/2016,7,5,1,20,23,6,18,-99,15,1,-99,5,-99,43,-99,21,-99,-99,32,17,22,48,,,,,,,
16/01/2016,8,7,3,22,20,10,25,-99,11,1,-99,8,-99,29,-99,166,-99,-99,32,17,20,44,,,,,,,
16/01/2016,9,5,5,10,29,6,24,-99,24,2,-99,21,-99,27,-99,25,-99,-99,39,14,29,49,,,,,,,
16/01/2016,10,4,11,19,15,11,29,-99,23,4,-99,15,-99,25,-99,21,-99,-99,39,9,30,40,,,,,,,
16/01/2016,11,5,3,22,29,9,16,-99,16,1,-99,20,-99,28,-99,14,-99,-99,42,15,30,49,,,,,,,
16/01/2016,12,4,4,27,22,18,27,-99,17,4,-99,16,-99,19,-99,7,-99,-99,48,16,47,31,,,,,,,
16/01/2016,13,12,14,5,23,10,8,-99,16,3,-99,17,-99,16,-99,20,-99,-99,50,16,39,11,,,,,,,
16/01/2016,14,8,16,7,11,1,8,-99,10,9,-99,8,-99,5,-99,17,-99,-99,27,15,9,19,,,,,,,
16/01/2016,15,10,17,11,9,4,11,-99,7,6,-99,8,-99,4,-99,-99,-99,-99,13,1,3,1,,,,,,,
16/01/2016,16,8,16,13,4,7,17,-99,4,8,-99,1,-99,4,-99,19,-99,-99,1,1,15,2,,,,,,,
16/01/2016,17,7,9,11,8,9,13,-99,3,11,-99,5,-99,8,-99,10,-99,-99,5,5,14,4,,,,,,,
16/01/2016,18,10,11,13,21,10,17,-99,13,17,-99,8,-99,15,-99,16,-99,-99,13,16,4,6,,,,,,,
16/01/2016,19,10,25,27,46,12,23,-99,17,14,-99,25,-99,23,-99,29,-99,-99,24,28,36,27,,,,,,,
16/01/2016,20,6,26,44,29,15,33,-99,26,7,-99,25,-99,39,-99,42,-99,-99,18,47,52,45,,,,,,,
16/01/2016,21,12,12,42,35,15,36,-99,25,8,-99,15,-99,74,-99,72,-99,-99,24,48,49,56,,,,,,,
16/01/2016,22,8,8,29,25,15,49,-99,26,6,-99,13,-99,69,-99,91,-99,-99,21,52,41,75,,,,,,,
16/01/2016,23,1,8,26,17,9,34,-99,26,4,-99,26,-99,69,-99,89,-99,-99,29,58,59,89,,,,,,,
16/01/2016,24,5,2,25,1,11,27,-99,29,7,-99,24,-99,75,-99,65,-99,-99,12,53,50,82,,,,,,,
17/01/2016,1,1,8,19,10,7,22,-99,39,3,-99,14,-99,79,-99,59,-99,-99,20,51,43,88,,,,,,,
17/01/2016,2,3,4,29,29,9,26,-99,36,3,-99,11,-99,81,-99,56,-99,-99,11,64,51,86,,,,,,,
17/01/2016,3,4,6,21,12,10,23,-99,19,3,-99,23,-99,48,-99,56,-99,-99,6,65,60,75,,,,,,,
17/01/2016,4,4,1,17,9,7,29,-99,44,2,-99,19,-99,45,-99,41,-99,-99,11,55,56,88,,,,,,,
17/01/2016,5,3,6,39,22,16,35,-99,49,1,-99,28,-99,41,-99,44,-99,-99,11,58,39,77,,,,,,,
17/01/2016,6,6,3,33,12,25,38,-99,53,4,-99,16,-99,39,-99,35,-99,-99,14,50,37,106,,,,,,,
17/01/2016,7,7,7,32,11,15,31,-99,50,3,-99,12,-99,37,-99,35,-99,-99,14,53,37,58,,,,,,,
17/01/2016,8,6,3,29,25,12,26,-99,53,2,-99,19,-99,36,-99,38,-99,-99,17,46,40,49,,,,,,,
17/01/2016,9,7,37,44,38,14,44,-99,51,1,-99,20,-99,43,-99,45,-99,-99,18,41,47,60,,,,,,,
17/01/2016,10,13,18,39,36,27,44,-99,57,1,-99,42,-99,56,-99,50,-99,-99,31,40,58,73,,,,,,,
17/01/2016,11,27,10,45,47,27,44,-99,64,4,-99,52,-99,60,-99,73,-99,-99,56,12,74,69,,,,,,,
17/01/2016,12,24,9,46,46,24,41,-99,54,5,-99,31,-99,60,-99,58,-99,-99,57,17,80,51,,,,,,,
17/01/2016,13,37,32,63,54,17,52,-99,61,6,-99,35,-99,49,-99,43,-99,-99,35,21,87,36,,,,,,,
17/01/2016,14,33,13,77,48,32,71,-99,58,7,-99,51,-99,21,-99,46,-99,-99,42,37,59,29,,,,,,,
17/01/2016,15,32,13,46,47,31,34,-99,53,4,-99,53,-99,3,-99,14,-99,-99,49,13,25,33,,,,,,,
17/01/2016,16,12,13,15,19,4,10,-99,14,5,-99,7,-99,4,-99,12,-99,-99,34,-99,17,10,,,,,,,
17/01/2016,17,6,18,8,11,1,12,-99,8,7,-99,14,-99,4,-99,19,-99,-99,23,5,12,16,,,,,,,
17/01/2016,18,2,16,10,11,4,13,-99,15,8,-99,6,-99,14,-99,16,-99,-99,21,10,12,12,,,,,,,
17/01/2016,19,8,16,12,11,8,13,-99,10,9,-99,31,-99,11,-99,16,-99,-99,14,26,9,14,,,,,,,
17/01/2016,20,9,3,14,11,11,12,-99,9,10,-99,16,-99,20,-99,12,-99,-99,14,28,7,25,,,,,,,
17/01/2016,21,8,5,18,18,9,15,-99,14,5,-99,20,-99,19,-99,29,-99,-99,12,19,12,35,,,,,,,
17/01/2016,22,8,8,17,9,8,17,-99,16,7,-99,23,-99,24,-99,23,-99,-99,21,12,13,23,,,,,,,
17/01/2016,23,8,1,17,21,13,29,-99,15,5,-99,10,-99,19,-99,32,-99,-99,24,14,9,36,,,,,,,
17/01/2016,24,6,6,24,43,11,27,-99,20,7,-99,12,-99,17,-99,37,-99,-99,34,27,12,27,,,,,,,
18/01/2016,1,7,12,24,24,14,24,-99,20,5,-99,22,-99,22,-99,22,-99,-99,18,35,27,27,,,,,,,
18/01/2016,2,8,10,15,6,14,18,-99,21,5,-99,15,-99,20,-99,28,-99,-99,14,28,29,26,,,,,,,
18/01/2016,3,10,1,16,6,9,14,-99,22,4,-99,16,-99,17,-99,37,-99,-99,23,21,33,37,,,,,,,
18/01/2016,4,10,-99,13,14,6,12,-99,15,3,-99,17,-99,25,-99,34,-99,-99,15,24,33,23,,,,,,,
18/01/2016,5,9,8,14,25,9,14,-99,6,1,-99,18,-99,28,-99,34,-99,-99,21,21,28,42,,,,,,,
18/01/2016,6,6,1,11,20,7,12,-99,17,2,-99,19,-99,29,-99,37,-99,-99,16,18,32,59,,,,,,,
18/01/2016,7,5,5,15,34,8,16,-99,20,2,-99,17,-99,29,-99,40,-99,-99,30,15,34,60,,,,,,,
18/01/2016,8,9,4,23,43,17,23,-99,39,2,-99,35,-99,29,-99,26,-99,-99,25,28,39,68,,,,,,,
18/01/2016,9,11,1,33,27,18,28,-99,39,1,-99,38,-99,28,-99,52,-99,-99,50,22,40,95,,,,,,,
18/01/2016,10,15,2,45,35,16,35,-99,42,5,-99,45,-99,33,-99,38,-99,-99,76,29,50,84,,,,,,,
18/01/2016,11,16,8,51,58,23,33,-99,46,2,-99,54,-99,31,-99,29,-99,-99,75,44,51,69,,,,,,,
18/01/2016,12,23,15,69,67,27,55,-99,72,9,-99,53,-99,33,-99,32,-99,-99,69,61,29,64,,,,,,,
18/01/2016,13,39,15,39,62,34,40,-99,37,8,-99,60,-99,22,-99,21,-99,-99,47,45,26,43,,,,,,,
18/01/2016,14,38,15,24,27,21,23,-99,26,5,-99,38,-99,14,-99,26,-99,-99,59,10,26,33,,,,,,,
18/01/2016,15,34,18,27,23,12,25,-99,13,8,-99,38,-99,16,-99,22,-99,-99,51,14,21,16,,,,,,,
