FECHA,HORA,ACO,AJM,ATI,BJU,CAM,CCA,CHO,COY,CUA,CUT,FAC,HGM,INN,IZT,LLA,LPR,MER,MGH,MON,MPA,NEZ,PED,SAG,SFE,SJA,TAH,TLA,TLI,UAX,UIZ,VIF,XAL
24/06/2018,13,6,11,12,-99,15,11,-99,-99,14,-99,20,16,-99,18,7,-99,18,11,2,-99,11,12,12,9,-99,-99,16,12,14,20,6,18
24/06/2018,14,5,9,11,-99,16,10,-99,-99,24,-99,11,-99,-99,17,5,-99,20,18,3,-99,8,12,9,14,-99,-99,16,11,11,18,4,15
24/06/2018,15,5,10,8,-99,16,11,-99,-99,18,-99,14,-99,-99,-99,11,-99,24,19,-99,-99,23,13,17,17,-99,-99,15,20,9,18,8,27
24/06/2018,16,15,18,20,-99,23,13,-99,-99,25,-99,20,-99,-99,24,23,-99,31,19,5,-99,23,17,19,23,-99,-99,28,13,17,28,11,37
24/06/2018,17,11,13,14,-99,19,14,-99,-99,14,-99,19,-99,-99,20,14,-99,36,18,9,-99,21,16,23,18,-99,-99,18,17,15,23,14,31
24/06/2018,18,15,10,-99,-99,14,12,-99,-99,20,-99,21,-99,-99,19,22,-99,35,30,13,-99,25,14,24,15,-99,-99,21,20,15,20,14,35
24/06/2018,19,14,13,20,-99,35,12,-99,-99,23,-99,44,-99,-99,27,21,-99,41,28,18,-99,33,12,22,18,-99,-99,34,19,20,22,11,37
24/06/2018,20,19,22,23,-99,34,24,-99,-99,33,-99,33,-99,-99,40,29,-99,40,34,21,-99,38,19,24,27,-99,-99,26,20,29,47,15,33
24/06/2018,21,24,30,24,-99,37,24,-99,-99,37,-99,40,-99,-99,33,24,-99,50,42,25,-99,26,23,26,28,-99,-99,36,25,31,37,24,47
24/06/2018,22,23,24,22,-99,45,23,-99,-99,45,-99,38,-99,-99,35,38,-99,49,50,18,-99,22,21,29,27,-99,-99,45,41,39,33,29,46
24/06/2018,23,17,21,34,-99,40,26,-99,-99,26,-99,40,-99,-99,44,32,-99,52,46,9,-99,18,22,36,24,-99,-99,43,35,40,17,18,54
24/06/2018,24,17,17,16,-99,34,24,-99,-99,10,-99,37,-99,-99,53,28,-99,50,40,9,-99,16,26,26,19,-99,-99,39,31,37,44,14,46
25/06/2018,1,17,17,12,-99,34,20,-99,-99,13,-99,27,-99,-99,48,34,-99,36,35,14,-99,11,14,20,15,-99,-99,27,26,15,21,21,47
25/06/2018,2,20,18,9,-99,34,19,-99,-99,16,-99,22,-99,-99,42,18,-99,38,22,13,-99,10,16,22,18,-99,-99,28,31,10,14,16,33
25/06/2018,3,17,22,12,-99,34,13,-99,-99,21,-99,21,-99,-99,33,19,-99,38,28,10,-99,10,13,19,16,-99,-99,22,28,9,17,14,14
25/06/2018,4,20,22,19,-99,32,16,-99,-99,25,-99,19,-99,-99,23,23,-99,35,32,5,-99,13,14,18,20,-99,-99,24,23,9,23,20,12
25/06/2018,5,16,28,25,-99,40,14,-99,-99,32,-99,21,-99,-99,35,29,-99,38,35,10,-99,23,14,24,26,-99,-99,34,34,11,33,27,28
25/06/2018,6,22,27,26,-99,38,18,-99,-99,35,-99,25,-99,-99,35,29,-99,41,37,19,-99,29,24,30,29,-99,-99,39,32,23,37,29,31
25/06/2018,7,25,32,26,-99,41,30,-99,-99,42,-99,26,-99,-99,36,25,-99,44,34,26,-99,36,28,29,27,-99,-99,40,35,25,38,30,31
25/06/2018,8,24,28,32,-99,42,29,-99,-99,37,-99,32,-99,-99,36,21,-99,45,36,20,-99,36,31,28,26,-99,-99,44,37,22,37,37,38
25/06/2018,9,14,23,34,-99,41,28,-99,-99,30,-99,43,-99,-99,45,17,-99,48,41,10,-99,21,31,24,24,-99,-99,49,45,17,41,32,32
25/06/2018,10,6,17,36,-99,37,30,-99,-99,32,-99,46,-99,-99,47,9,-99,55,46,6,-99,17,33,11,16,-99,-99,43,37,18,41,18,25
25/06/2018,11,6,22,24,-99,28,33,-99,-99,27,-99,39,-99,-99,44,10,-99,44,46,5,-99,21,36,9,23,-99,-99,-99,37,15,46,14,33
25/06/2018,12,5,25,14,-99,27,31,-99,-99,34,-99,34,-99,-99,28,14,-99,27,31,3,-99,11,30,11,25,-99,-99,-99,26,-99,33,10,25
25/06/2018,13,5,24,16,-99,17,22,-99,-99,48,-99,29,-99,-99,15,11,-99,15,23,4,-99,7,24,-99,34,-99,-99,-99,14,-99,10,7,27
25/06/2018,14,4,24,14,-99,22,24,-99,-99,55,-99,34,-99,-99,13,7,-99,11,33,3,-99,8,37,-99,46,-99,-99,-99,10,-99,11,6,14
25/06/2018,15,4,15,17,-99,22,26,-99,-99,59,-99,45,-99,-99,23,5,-99,24,52,6,-99,10,31,-99,35,-99,-99,29,10,-99,21,5,13
25/06/2018,16,6,16,18,-99,37,25,-99,-99,38,-99,16,-99,-99,26,13,-99,50,48,6,-99,13,32,-99,37,-99,-99,25,32,7,14,7,44
25/06/2018,17,9,13,13,-99,21,15,-99,-99,21,-99,11,-99,-99,31,42,-99,44,30,5,-99,13,19,-99,22,-99,-99,24,35,9,17,19,46
25/06/2018,18,11,15,21,-99,30,19,-99,-99,17,-99,19,-99,-99,28,35,-99,42,20,10,-99,12,20,-99,19,-99,-99,24,28,9,35,15,36
25/06/2018,19,11,10,31,-99,41,20,-99,-99,16,-99,37,-99,-99,28,16,-99,27,18,11,-99,13,16,-99,15,-99,-99,43,29,8,18,14,18
25/06/2018,20,11,14,20,-99,28,24,-99,-99,20,-99,28,-99,-99,24,24,-99,25,33,10,-99,19,25,-99,24,-99,-99,44,30,10,14,15,22
25/06/2018,21,13,29,19,-99,30,27,-99,-99,19,-99,18,-99,-99,32,23,-99,31,28,12,-99,18,33,-99,17,-99,-99,43,29,28,29,19,14
25/06/2018,22,15,24,17,-99,29,28,-99,-99,17,-99,12,-99,-99,32,22,-99,35,19,10,-99,23,25,-99,17,-99,-99,27,46,28,35,14,29
25/06/2018,23,10,18,16,-99,17,17,-99,-99,15,-99,11,-99,-99,18,14,-99,25,17,10,-99,41,15,-99,13,-99,-99,19,25,18,26,18,24
25/06/2018,24,8,20,10,-99,14,12,-99,-99,14,-99,8,-99,-99,17,19,-99,19,18,11,-99,36,13,-99,12,-99,-99,14,14,13,21,13,20
26/06/2018,1,7,12,8,-99,11,12,-99,-99,17,-99,10,-99,-99,15,17,-99,23,21,7,-99,29,14,-99,13,-99,-99,11,14,11,17,13,21
26/06/2018,2,10,9,9,-99,14,12,-99,-99,15,-99,12,-99,-99,17,19,-99,19,22,14,-99,25,13,-99,6,-99,-99,14,22,11,16,14,25
26/06/2018,3,12,17,9,-99,20,12,-99,-99,18,-99,13,-99,-99,15,20,-99,18,29,12,-99,15,13,-99,9,-99,-99,18,25,16,16,13,26
26/06/2018,4,12,14,15,-99,33,13,-99,-99,16,-99,14,-99,-99,19,17,-99,24,25,14,-99,15,9,-99,11,-99,-99,17,35,14,23,15,27
26/06/2018,5,12,13,19,-99,36,15,-99,-99,26,-99,19,-99,-99,26,21,-99,33,28,18,-99,14,13,-99,16,-99,-99,26,35,17,33,16,26
26/06/2018,6,15,21,22,-99,34,17,-99,-99,27,-99,22,-99,-99,33,28,-99,36,25,20,-99,22,16,-99,20,-99,-99,36,31,26,32,22,34
26/06/2018,7,17,16,21,-99,36,20,-99,-99,28,-99,22,-99,-99,31,26,-99,33,29,19,-99,21,24,-99,21,-99,-99,32,32,25,32,25,33
26/06/2018,8,14,19,21,-99,34,26,-99,-99,26,-99,26,-99,-99,28,22,-99,33,28,18,-99,22,27,-99,20,-99,-99,35,28,21,27,21,30
26/06/2018,9,10,26,22,-99,33,31,-99,-99,28,-99,28,-99,-99,21,24,-99,25,32,14,-99,20,32,-99,25,-99,-99,40,25,25,25,16,30
26/06/2018,10,9,27,26,-99,31,31,-99,-99,30,-99,28,-99,-99,26,11,-99,27,32,-99,-99,24,35,-99,26,-99,-99,38,21,26,31,13,23
26/06/2018,11,9,24,28,-99,32,30,-99,-99,28,-99,23,-99,-99,35,8,-99,41,32,-99,-99,23,32,-99,24,-99,-99,34,21,35,36,17,19
26/06/2018,12,-99,18,22,-99,25,26,-99,-99,23,-99,19,-99,-99,36,9,-99,37,21,-99,-99,-99,26,-99,15,-99,-99,32,24,34,39,16,25
26/06/2018,13,-99,20,19,-99,19,21,-99,-99,15,-99,16,-99,-99,32,11,-99,36,19,3,-99,-99,19,-99,9,-99,-99,30,33,23,41,12,28
26/06/2018,14,-99,19,17,-99,26,20,-99,-99,18,-99,17,-99,-99,26,8,-99,34,22,3,-99,-99,17,-99,12,-99,-99,35,27,20,31,7,34
26/06/2018,15,-99,18,11,-99,27,19,-99,-99,17,-99,21,-99,-99,23,7,-99,37,24,4,-99,10,22,-99,12,-99,-99,26,14,19,21,5,24
26/06/2018,16,-99,12,9,-99,17,22,-99,-99,19,-99,15,-99,-99,20,8,-99,25,22,4,-99,9,24,-99,16,-99,-99,26,8,14,15,4,22
26/06/2018,17,-99,9,12,-99,23,15,-99,-99,29,-99,21,-99,-99,24,14,-99,27,32,11,-99,17,17,-99,19,-99,-99,26,11,11,15,8,22
26/06/2018,18,-99,15,17,-99,33,19,-99,-99,35,-99,31,-99,-99,31,14,-99,35,38,14,-99,31,23,-99,28,-99,-99,26,16,21,24,9,-99
26/06/2018,19,-99,10,20,-99,42,35,-99,-99,36,-99,24,-99,-99,39,28,-99,43,29,17,-99,38,40,-99,31,-99,-99,38,30,32,46,18,-99
26/06/2018,20,-99,9,18,-99,44,30,-99,-99,25,-99,23,-99,-99,43,35,-99,42,32,29,-99,49,29,-99,26,-99,-99,44,49,38,47,44,45
26/06/2018,21,-99,25,12,-99,48,42,-99,-99,27,-99,31,-99,-99,51,37,-99,40,33,40,-99,47,41,-99,40,-99,-99,48,33,34,50,28,56
26/06/2018,22,-99,28,14,-99,50,46,-99,-99,31,-99,30,-99,-99,51,22,-99,53,38,40,-99,55,38,-99,29,-99,-99,41,38,44,55,34,52
26/06/2018,23,-99,35,19,-99,46,45,-99,-99,39,-99,31,-99,-99,46,17,-99,52,39,41,-99,48,31,-99,20,-99,-99,41,40,41,45,34,53
26/06/2018,24,-99,17,19,-99,39,46,-99,-99,35,-99,20,-99,-99,41,46,-99,48,46,31,-99,46,37,-99,21,-99,-99,31,37,41,40,36,47
27/06/2018,1,-99,22,8,-99,29,47,-99,-99,34,9,13,37,-99,45,36,-99,38,37,19,-99,38,30,42,20,-99,-99,18,22,36,35,31,45
27/06/2018,2,-99,4,7,-99,21,33,-99,-99,25,8,9,28,-99,42,32,-99,31,24,22,-99,33,34,39,14,-99,-99,14,22,26,31,16,39
27/06/2018,3,-99,2,10,-99,16,27,-99,-99,19,9,6,23,-99,37,26,-99,22,21,23,-99,32,17,28,17,-99,-99,14,16,26,31,12,40
27/06/2018,4,-99,2,10,-99,20,27,-99,-99,21,8,9,25,-99,36,28,-99,20,28,17,-99,33,9,28,21,-99,-99,18,19,23,30,15,36
27/06/2018,5,-99,7,17,-99,25,19,-99,-99,19,13,13,26,-99,34,31,-99,31,33,25,-99,29,12,32,26,-99,-99,25,27,22,33,22,30
27/06/2018,6,-99,12,16,-99,22,16,-99,-99,25,15,18,24,-99,31,28,-99,29,36,25,-99,30,20,30,25,-99,-99,32,26,23,35,22,32
27/06/2018,7,-99,15,18,-99,20,16,-99,-99,33,16,17,24,-99,29,23,-99,29,30,24,-99,31,19,24,21,-99,-99,32,27,22,30,22,27
27/06/2018,8,-99,17,20,-99,29,22,-99,-99,24,24,21,34,-99,29,20,-99,34,28,22,-99,26,23,23,18,-99,-99,29,29,20,33,23,32
27/06/2018,9,-99,17,13,-99,31,22,-99,-99,16,18,17,35,-99,26,23,-99,43,23,12,-99,29,29,25,20,-99,-99,29,27,15,35,23,27
27/06/2018,10,-99,17,9,-99,28,23,-99,-99,16,11,16,33,-99,30,20,-99,40,24,8,-99,35,32,19,12,-99,-99,30,28,12,32,12,38
27/06/2018,11,-99,18,15,-99,24,22,-99,-99,14,10,17,29,-99,37,18,-99,45,24,6,-99,38,24,17,12,-99,-99,32,21,13,22,9,44
27/06/2018,12,-99,15,26,-99,27,17,-99,-99,18,8,-99,39,-99,34,13,-99,55,21,5,-99,26,20,12,15,-99,-99,33,-99,10,12,9,34
27/06/2018,13,-99,12,21,-99,26,16,-99,-99,19,7,-99,34,-99,21,11,-99,52,27,4,-99,20,17,7,15,-99,-99,32,-99,5,10,9,24
27/06/2018,14,-99,9,16,-99,25,10,-99,-99,21,7,-99,28,-99,30,10,-99,37,31,4,-99,13,11,10,16,-99,-99,26,-99,4,18,7,23
27/06/2018,15,-99,8,13,-99,19,16,-99,-99,23,6,28,22,-99,22,10,-99,22,27,5,-99,9,13,9,17,-99,-99,-99,-99,11,19,6,20
27/06/2018,16,-99,10,11,-99,18,22,-99,-99,28,7,27,20,-99,20,8,-99,19,25,8,-99,11,18,15,23,-99,-99,-99,9,7,11,7,19
27/06/2018,17,-99,11,18,-99,20,14,-99,-99,24,9,34,19,-99,18,9,-99,21,28,9,-99,11,11,17,19,-99,-99,-99,13,8,14,11,25
27/06/2018,18,-99,12,22,-99,23,18,-99,-99,22,12,27,20,-99,20,12,-99,27,31,12,-99,14,14,17,19,-99,-99,-99,12,9,15,8,24
27/06/2018,19,-99,22,20,-99,28,22,-99,-99,28,12,33,23,-99,24,11,-99,28,42,28,-99,18,22,17,20,-99,-99,-99,15,11,20,10,27
27/06/2018,20,-99,29,20,-99,29,27,-99,-99,26,12,26,26,-99,37,14,-99,31,35,17,-99,15,31,21,24,-99,-99,33,18,12,23,13,33
27/06/2018,21,-99,21,16,-99,31,25,-99,-99,22,12,20,29,-99,29,17,-99,30,26,14,-99,18,23,25,16,-99,-99,38,24,10,30,19,26
27/06/2018,22,-99,4,16,-99,26,12,-99,-99,12,18,13,36,-99,32,18,-99,33,18,14,-99,25,11,22,10,-99,-99,28,18,11,21,14,28
27/06/2018,23,-99,12,11,-99,20,12,-99,-99,9,18,12,17,-99,13,15,-99,26,15,15,-99,21,15,16,8,-99,-99,20,13,9,10,10,22
27/06/2018,24,-99,7,7,-99,12,12,-99,-99,8,15,5,9,-99,13,11,-99,18,7,18,-99,19,13,23,8,-99,-99,9,10,11,16,7,24
28/06/2018,1,-99,15,4,-99,12,15,-99,-99,10,11,8,12,-99,12,9,-99,17,17,13,-99,22,15,11,8,-99,-99,14,10,12,15,10,-99
28/06/2018,2,-99,9,7,-99,29,13,-99,-99,16,11,14,16,-99,12,12,-99,20,23,13,-99,23,16,8,11,-99,-99,13,11,9,15,9,-99
28/06/2018,3,-99,13,5,-99,34,14,-99,-99,6,11,9,29,-99,24,16,-99,41,26,15,-99,21,18,11,12,-99,-99,13,10,8,24,10,-99
28/06/2018,4,-99,14,8,-99,40,19,-99,-99,18,14,14,37,-99,27,19,-99,27,22,11,-99,19,18,14,15,-99,-99,33,12,14,32,11,-99
28/06/2018,5,-99,15,14,-99,39,25,-99,-99,22,21,16,37,-99,29,31,-99,34,35,10,-99,16,25,31,17,-99,-99,37,29,31,31,13,-99
28/06/2018,6,-99,21,16,-99,43,28,-99,-99,23,36,31,42,-99,37,36,-99,42,31,12,-99,22,30,33,21,-99,-99,37,47,35,34,27,-99
28/06/2018,7,-99,25,29,-99,37,38,-99,-99,27,34,31,39,-99,40,39,-99,48,37,14,-99,29,37,40,25,-99,-99,33,39,37,35,23,-99
28/06/2018,8,-99,29,21,-99,40,37,-99,-99,27,31,25,33,-99,37,28,-99,44,32,15,-99,26,40,32,29,-99,-99,34,38,35,41,21,-99
28/06/2018,9,-99,21,15,-99,30,30,-99,-99,27,21,20,28,-99,30,20,-99,35,27,13,-99,28,33,25,24,-99,-99,19,25,35,33,12,-99
28/06/2018,10,-99,22,13,-99,21,27,-99,-99,25,23,22,22,-99,27,22,-99,32,28,9,-99,29,29,20,18,-99,-99,27,18,27,31,10,-99
28/06/2018,11,-99,26,10,-99,19,26,-99,-99,21,17,25,26,-99,24,25,-99,36,29,11,-99,24,23,19,18,-99,-99,34,13,20,30,11,-99
28/06/2018,12,-99,18,14,-99,-99,21,-99,-99,22,10,19,29,-99,24,21,-99,29,26,8,-99,20,19,15,17,-99,-99,-99,12,18,22,9,-99
28/06/2018,13,-99,14,21,-99,-99,15,-99,-99,21,6,17,22,-99,25,13,-99,30,22,5,-99,14,14,15,15,-99,-99,26,13,14,23,7,-99
28/06/2018,14,-99,11,20,-99,-99,18,-99,-99,17,6,22,22,-99,18,12,-99,27,22,4,-99,13,15,12,14,-99,-99,27,12,9,15,6,-99
28/06/2018,15,-99,5,15,-99,-99,12,-99,-99,24,5,29,20,-99,18,9,-99,23,26,8,-99,12,11,13,15,-99,-99,30,10,6,9,5,-99
28/06/2018,16,-99,5,23,-99,22,6,-99,-99,13,7,32,12,-99,10,11,-99,14,20,6,-99,6,7,13,9,-99,-99,28,15,4,6,10,-99
28/06/2018,17,-99,5,25,-99,21,13,-99,-99,8,12,27,13,-99,13,23,-99,17,13,11,-99,10,6,18,6,-99,-99,30,11,3,8,9,-99
28/06/2018,18,-99,12,24,-99,35,16,-99,-99,22,17,31,-99,-99,22,31,-99,30,25,13,-99,22,19,22,19,-99,-99,32,12,12,-99,19,-99
28/06/2018,19,-99,19,21,-99,40,26,-99,-99,24,26,19,36,-99,36,35,-99,44,26,16,-99,37,32,39,25,-99,-99,36,32,25,-99,24,-99
28/06/2018,20,-99,16,15,-99,40,28,-99,-99,32,19,34,35,-99,27,33,-99,43,36,14,-99,48,35,38,36,-99,-99,36,34,26,-99,32,-99
28/06/2018,21,-99,27,34,-99,49,38,-99,-99,37,25,39,42,-99,34,34,-99,47,37,26,-99,46,37,33,32,-99,-99,45,40,30,-99,27,-99
28/06/2018,22,-99,36,33,-99,50,42,-99,-99,38,25,33,49,-99,46,27,-99,49,35,24,-99,47,34,24,22,-99,-99,41,42,34,-99,25,-99
28/06/2018,23,-99,25,24,-99,43,38,-99,-99,28,27,29,47,-99,47,28,-99,49,39,30,-99,37,25,30,20,-99,-99,42,30,45,-99,19,-99
28/06/2018,24,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
29/06/2018,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
29/06/2018,2,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
29/06/2018,3,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
29/06/2018,4,-99,4,9,-99,24,16,-99,-99,25,16,12,32,-99,30,27,-99,34,30,14,-99,18,10,26,16,-99,-99,-99,31,28,31,27,28
29/06/2018,5,-99,5,11,-99,23,14,-99,-99,29,20,15,28,-99,30,26,-99,31,33,12,-99,23,13,26,19,-99,-99,-99,30,26,28,26,29
29/06/2018,6,-99,13,17,-99,23,17,-99,-99,28,20,17,29,-99,30,24,-99,32,29,16,-99,25,18,24,21,-99,-99,-99,33,24,27,26,29
29/06/2018,7,-99,26,19,-99,26,19,-99,-99,30,17,16,33,-99,31,22,-99,32,31,14,-99,27,21,21,24,-99,-99,-99,33,22,28,26,28
29/06/2018,8,-99,25,20,-99,35,22,-99,-99,25,19,21,29,-99,32,26,-99,35,29,19,-99,26,22,23,19,-99,-99,-99,31,20,31,27,33
29/06/2018,9,-99,28,19,-99,41,38,-99,-99,25,29,25,36,-99,37,25,-99,38,26,18,-99,24,34,28,22,-99,-99,-99,28,20,31,23,37
29/06/2018,10,-99,32,18,-99,42,36,-99,-99,26,25,29,43,-99,34,28,-99,40,30,8,-99,17,33,32,27,-99,-99,-99,33,23,34,18,46
29/06/2018,11,-99,24,18,-99,43,28,-99,-99,31,21,34,39,-99,26,24,-99,49,35,9,-99,19,31,32,29,-99,-99,-99,43,20,35,17,43
29/06/2018,12,-99,10,16,-99,40,21,-99,-99,25,13,29,31,-99,29,18,-99,40,-99,6,-99,14,20,24,20,-99,-99,41,30,19,20,13,44
29/06/2018,13,-99,8,19,-99,31,20,-99,-99,22,10,28,30,-99,26,15,-99,39,-99,6,-99,13,18,17,17,-99,-99,41,21,8,14,10,29
29/06/2018,14,-99,7,21,-99,31,14,-99,-99,27,10,38,25,-99,22,12,-99,30,-99,9,-99,15,12,14,19,-99,-99,41,18,7,16,9,24
29/06/2018,15,-99,7,23,-99,26,14,-99,-99,32,10,40,23,-99,22,22,-99,20,28,17,-99,10,10,19,20,-99,-99,34,15,5,11,9,29
29/06/2018,16,-99,6,23,-99,28,9,-99,-99,38,6,24,21,-99,15,13,-99,29,22,4,-99,9,8,20,12,-99,-99,33,17,4,8,8,28
29/06/2018,17,-99,6,19,-99,23,7,-99,-99,22,7,23,12,-99,11,10,-99,25,20,6,-99,8,7,11,13,-99,-99,23,9,6,7,8,24
29/06/2018,18,-99,9,19,-99,29,10,-99,-99,18,9,22,17,-99,15,12,-99,20,21,8,-99,9,7,16,21,-99,-99,31,12,5,10,8,26
29/06/2018,19,-99,9,25,-99,37,15,-99,-99,16,11,28,19,-99,19,17,-99,24,24,7,-99,19,10,18,11,-99,-99,39,17,12,16,12,31
29/06/2018,20,-99,12,23,-99,45,26,-99,-99,24,21,23,35,-99,30,11,-99,44,29,10,-99,26,27,21,22,-99,-99,40,39,25,25,23,32
29/06/2018,21,-99,13,18,-99,35,29,-99,-99,28,22,25,26,-99,26,29,-99,29,31,25,-99,43,27,31,26,-99,-99,34,40,34,39,35,47
29/06/2018,22,-99,8,32,-99,43,31,-99,-99,29,30,39,21,-99,28,41,-99,30,44,37,-99,37,26,44,22,-99,-99,42,42,32,31,37,47
29/06/2018,23,-99,6,34,-99,49,29,-99,-99,31,29,35,30,-99,36,42,-99,40,35,37,-99,42,22,43,22,-99,-99,49,41,33,38,39,45
29/06/2018,24,-99,4,25,-99,46,22,-99,-99,27,27,28,46,-99,42,36,-99,48,31,34,-99,42,14,41,22,-99,-99,42,42,27,42,26,40
30/06/2018,1,-99,8,10,-99,39,15,-99,-99,24,23,24,38,-99,43,33,-99,42,27,27,-99,37,12,39,23,-99,-99,35,39,27,41,26,39
30/06/2018,2,-99,18,8,-99,31,15,-99,-99,26,20,16,32,-99,35,29,-99,38,21,21,-99,37,12,37,19,-99,-99,23,38,26,39,33,34
30/06/2018,3,-99,14,12,-99,29,18,-99,-99,30,16,14,34,-99,36,24,-99,36,28,17,-99,30,11,30,19,-99,-99,30,36,23,38,31,29
30/06/2018,4,-99,24,12,-99,26,16,-99,-99,33,16,15,33,-99,30,25,-99,36,29,17,-99,31,12,26,23,-99,-99,20,31,19,36,26,35
30/06/2018,5,-99,37,9,-99,25,16,-99,-99,32,18,14,30,-99,31,28,-99,31,33,15,-99,32,14,28,22,-99,-99,23,30,20,30,26,37
30/06/2018,6,-99,31,12,-99,25,18,-99,-99,32,17,18,26,-99,27,27,-99,29,31,17,-99,29,18,28,24,-99,-99,25,30,20,27,23,32
30/06/2018,7,-99,26,24,-99,26,17,-99,-99,34,17,20,28,-99,27,22,-99,31,30,17,-99,29,21,21,24,-99,-99,28,32,18,28,23,27
30/06/2018,8,-99,25,27,-99,30,24,-99,-99,31,25,22,33,-99,35,20,-99,35,33,25,-99,34,23,26,23,-99,-99,34,36,20,34,28,37
30/06/2018,9,-99,27,28,-99,35,33,-99,-99,31,25,22,39,-99,43,32,-99,43,31,17,-99,38,31,30,23,-99,-99,35,44,27,47,31,52
30/06/2018,10,-99,23,18,-99,27,29,-99,-99,19,22,19,31,-99,41,37,-99,38,23,12,-99,41,27,43,15,-99,-99,32,42,25,53,24,51
30/06/2018,11,-99,16,20,-99,28,25,-99,-99,14,15,20,26,-99,38,24,-99,40,27,8,-99,25,23,33,14,-99,-99,42,24,26,43,17,36
30/06/2018,12,-99,17,16,-99,34,25,-99,-99,15,9,31,30,-99,30,10,-99,37,23,8,-99,18,28,17,13,-99,-99,39,12,27,35,9,22
30/06/2018,13,-99,21,12,-99,24,22,-99,-99,19,8,26,30,-99,31,7,-99,36,28,7,-99,17,23,11,14,-99,-99,21,10,25,28,8,15
30/06/2018,14,-99,20,11,-99,17,22,-99,-99,24,6,17,19,-99,22,9,-99,25,22,4,-99,11,23,10,18,-99,-99,19,9,20,19,6,12
30/06/2018,15,-99,20,10,-99,14,17,-99,-99,19,4,18,13,-99,14,7,-99,23,17,3,-99,10,18,8,14,-99,-99,16,8,12,11,4,11
30/06/2018,16,-99,15,8,-99,11,10,-99,-99,17,5,12,10,-99,12,7,-99,16,13,2,-99,10,12,-99,10,-99,-99,15,7,7,9,5,9
30/06/2018,17,-99,15,9,-99,12,10,-99,-99,13,6,12,9,-99,11,11,-99,23,11,10,-99,14,10,8,8,-99,-99,14,8,9,14,6,11
30/06/2018,18,-99,18,11,-99,19,22,-99,-99,18,6,16,12,-99,23,10,-99,28,19,10,-99,16,15,13,13,-99,-99,19,9,17,14,6,16
30/06/2018,19,-99,14,13,-99,23,16,-99,-99,17,7,23,27,-99,26,20,-99,41,21,10,-99,29,16,26,15,-99,-99,19,10,19,26,12,26
30/06/2018,20,-99,11,19,-99,40,18,-99,-99,23,9,21,43,-99,37,31,-99,52,28,9,-99,19,26,-99,28,-99,-99,47,24,18,39,14,43
30/06/2018,21,-99,9,19,-99,48,23,-99,-99,30,9,23,37,-99,36,17,-99,49,20,10,-99,40,34,26,24,-99,-99,47,29,17,31,15,36
30/06/2018,22,-99,13,14,-99,37,27,-99,-99,19,8,12,32,-99,25,24,-99,41,16,9,-99,37,24,42,23,-99,-99,34,23,14,29,14,42
30/06/2018,23,-99,11,11,-99,24,16,-99,-99,24,5,10,23,-99,19,41,-99,30,13,11,-99,36,18,41,17,-99,-99,18,26,14,22,17,42
30/06/2018,24,-99,9,18,-99,18,17,-99,-99,24,8,9,18,-99,17,17,-99,25,17,11,-99,29,18,25,19,-99,-99,16,23,12,21,20,38
01/07/2018,1,-99,3,18,-99,18,14,-99,-99,22,6,9,17,-99,16,13,-99,21,21,15,-99,28,20,26,13,-99,-99,21,27,13,20,16,36
01/07/2018,2,-99,2,13,-99,16,8,-99,-99,18,9,11,18,-99,15,17,-99,17,12,13,-99,22,23,24,13,-99,-99,15,19,12,18,13,31
01/07/2018,3,-99,2,16,-99,17,9,-99,-99,17,15,11,15,-99,15,22,-99,17,19,16,-99,18,13,18,12,-99,-99,21,15,15,20,13,27
01/07/2018,4,-99,3,16,-99,23,14,-99,-99,13,13,16,17,-99,19,20,-99,21,20,11,-99,18,13,20,13,-99,-99,19,16,14,17,14,24
01/07/2018,5,-99,3,13,-99,25,17,-99,-99,16,11,19,26,-99,27,19,-99,32,23,18,-99,18,18,19,16,-99,-99,25,15,13,17,15,23
01/07/2018,6,-99,8,12,-99,24,15,-99,-99,12,11,14,26,-99,31,18,-99,32,22,18,-99,28,21,19,24,-99,-99,27,19,14,21,20,23
01/07/2018,7,-99,9,12,-99,21,18,-99,-99,14,10,14,30,-99,28,18,-99,32,17,15,-99,24,22,20,24,-99,-99,28,21,16,26,18,22
01/07/2018,8,-99,12,12,-99,25,19,-99,-99,12,14,16,20,-99,25,20,-99,26,16,14,-99,23,19,21,19,-99,-99,21,23,13,21,13,25
01/07/2018,9,-99,15,12,-99,27,26,-99,-99,9,14,12,20,-99,26,15,-99,27,21,7,-99,21,22,16,11,-99,-99,23,19,11,14,16,29
